,year,pitchingTeamId,pitchingTeam,conference,hittingTeamId,hittingTeam,gameId,gameDate,inning,balls,strikes,outs,pitchResult,atbatResult,batterHand,Batter,exitVelocity,launchAngle,sprayAngle,slg
0,2025,730263552,UVU,D1 Western Athletic Conference,730375936,AC,305302640,2025-05-24 13:00:00,1,0,1,0,IP,FC,L,B. Greer,92.86768,-13.547284,13.0,0.0
1,2025,730263552,UVU,D1 Western Athletic Conference,730375936,AC,305302640,2025-05-24 13:00:00,1,3,0,1,IP,HR,L,D. Cardenas,113.84136,22.045885,14.867487,4.0
2,2025,730263552,UVU,D1 Western Athletic Conference,730375936,AC,305302640,2025-05-24 13:00:00,1,2,2,1,IP,D,L,R. Borho,103.9437,21.066251,43.252301,2.0
3,2025,730263552,UVU,D1 Western Athletic Conference,730375936,AC,305302640,2025-05-24 13:00:00,1,1,1,1,IP,DP,L,G. Watkins,88.51669,-4.397427,16.0,0.0
4,2025,730263552,UVU,D1 Western Athletic Conference,730375936,AC,305302640,2025-05-24 13:00:00,2,3,1,1,IP,ROE,R,M. Miesse,80.92589,7.580421,-42.748761,0.0
5,2025,730263552,UVU,D1 Western Athletic Conference,730375936,AC,305302640,2025-05-24 13:00:00,2,0,0,1,IP,S,L,B. Regala,88.54259,2.681782,4.999999999999999,1.0
6,2025,730263552,UVU,D1 Western Athletic Conference,730375936,AC,305302640,2025-05-24 13:00:00,3,0,2,0,IP,D,L,D. Cardenas,105.28197,6.948924,41.0,2.0
7,2025,730263552,UVU,D1 Western Athletic Conference,730375936,AC,305302640,2025-05-24 13:00:00,6,0,0,1,IP,HR,L,G. Watkins,109.36796,26.280055,36.450289,4.0
8,2025,730263552,UVU,D1 Western Athletic Conference,730375936,AC,305302640,2025-05-24 13:00:00,6,1,0,2,IP,S,R,B. Regala,82.66513,-17.78291,-19.99999999999999,1.0
9,2025,730263552,UVU,D1 Western Athletic Conference,730375936,AC,305302640,2025-05-24 13:00:00,7,2,2,1,IP,FC,L,R. Borho,95.2574,4.025962,-9.000000000000014,0.0
10,2025,730263552,UVU,D1 Western Athletic Conference,730375936,AC,305302640,2025-05-24 13:00:00,7,1,2,2,IP,HR,L,G. Watkins,104.13795,25.748198,20.323177,4.0
11,2025,730263552,UVU,D1 Western Athletic Conference,730375936,AC,305302640,2025-05-24 13:00:00,8,2,2,0,IP,S,L,B. Regala,91.59462,-10.086196,-22.000000000000018,1.0
12,2025,730293760,SAC,D1 Western Athletic Conference,730375936,AC,268825337,2025-05-23 19:06:00,1,1,0,1,IP,D,L,B. Greer,95.07295,17.190192,8.360925,2.0
13,2025,730293760,SAC,D1 Western Athletic Conference,730375936,AC,268825337,2025-05-23 19:06:00,1,0,0,1,IP,S,L,G. Watkins,84.2817,2.557115,-1.0000000000000029,1.0
14,2025,730293760,SAC,D1 Western Athletic Conference,730375936,AC,268825337,2025-05-23 19:06:00,1,3,2,1,IP,FC,L,B. Gray,74.77289,-30.194221,-45.000000000000014,0.0
15,2025,730293760,SAC,D1 Western Athletic Conference,730375936,AC,268825337,2025-05-23 19:06:00,3,3,1,2,IP,S,L,G. Watkins,104.91948,8.153493,-23.552096,1.0
16,2025,730293760,SAC,D1 Western Athletic Conference,730375936,AC,268825337,2025-05-23 19:06:00,4,0,1,0,IP,S,R,N. Arias,81.46474,-0.02312,-26.000000000000025,1.0
17,2025,730293760,SAC,D1 Western Athletic Conference,730375936,AC,268825337,2025-05-23 19:06:00,6,2,1,0,IP,D,L,B. Gray,94.51744,-15.697115,41.0,2.0
18,2025,730293760,SAC,D1 Western Athletic Conference,730375936,AC,268825337,2025-05-23 19:06:00,6,3,2,1,IP,S,L,B. Regala,81.72605,-34.34143,-39.00000000000003,1.0
19,2025,730293760,SAC,D1 Western Athletic Conference,730375936,AC,268825337,2025-05-23 19:06:00,7,3,1,0,IP,S,L,D. Cardenas,108.00948,8.06643,0.836883,1.0
20,2025,730293760,SAC,D1 Western Athletic Conference,730375936,AC,268825337,2025-05-23 19:06:00,7,2,2,1,IP,DP,R,M. Miesse,100.02092,0.550979,4.0,0.0
21,2025,730293760,SAC,D1 Western Athletic Conference,730375936,AC,268825337,2025-05-23 19:06:00,8,2,2,0,IP,DP,L,B. Gray,62.06947,2.135482,-28.0,0.0
22,2025,730293760,SAC,D1 Western Athletic Conference,730375936,AC,268825337,2025-05-23 19:06:00,8,0,0,2,IP,S,R,N. Arias,76.67198,10.725451,23.721551,1.0
23,2025,5324,UTA,D1 Western Athletic Conference,730375936,AC,367419187,2025-05-23 15:05:00,1,2,2,0,IP,S,L,B. Greer,101.98752,4.799864,29.000000000000004,1.0
24,2025,5324,UTA,D1 Western Athletic Conference,730375936,AC,367419187,2025-05-23 15:05:00,1,0,2,0,IP,HR,L,R. Borho,100.67008,24.677665,30.352806,4.0
25,2025,5324,UTA,D1 Western Athletic Conference,730375936,AC,367419187,2025-05-23 15:05:00,1,2,2,0,IP,ROE,R,M. Miesse,83.86187,54.887625,47.660008,0.0
26,2025,5324,UTA,D1 Western Athletic Conference,730375936,AC,367419187,2025-05-23 15:05:00,1,1,2,1,IP,S,R,B. Gray,85.23257,11.053575,-9.749943,1.0
27,2025,5324,UTA,D1 Western Athletic Conference,730375936,AC,367419187,2025-05-23 15:05:00,1,1,1,1,IP,DP,R,N. Arias,99.46715,-27.050318,6.000000000000001,0.0
