,year,pitchingTeamId,pitchingTeam,conference,hittingTeamId,hittingTeam,gameId,gameDate,inning,balls,strikes,outs,pitchResult,atbatResult,batterHand,Batter,exitVelocity,launchAngle,sprayAngle,slg
0,2025,730216448,NCST,D1 Atlantic Coast Conference,730306816,CCSU,237565382,2025-05-31 14:06:00,2,3,1,0,IP,S,R,C. Brown,91.04233,-7.287763,-22.000000000000018,1.0
1,2025,730216448,NCST,D1 Atlantic Coast Conference,730306816,CCSU,237565382,2025-05-31 14:06:00,2,1,2,1,IP,DP,R,G. Merlonghi,114.73465,-16.410816,-32.99999999999999,0.0
2,2025,730216448,NCST,D1 Atlantic Coast Conference,730306816,CCSU,237565382,2025-05-31 14:06:00,3,0,1,0,IP,S,L,A. Ducatelli,103.0247,11.106233,7.948406,1.0
3,2025,730216448,NCST,D1 Atlantic Coast Conference,730306816,CCSU,237565382,2025-05-31 14:06:00,6,0,0,1,IP,S,R,K. Gordon,95.05679,4.727209,18.0,1.0
4,2025,730216448,NCST,D1 Atlantic Coast Conference,730306816,CCSU,237565382,2025-05-31 14:06:00,8,2,1,0,IP,D,L,B. Yaworski,92.48687,18.414538,-15.959124,2.0
5,2025,730216448,NCST,D1 Atlantic Coast Conference,730306816,CCSU,237565382,2025-05-31 14:06:00,8,2,0,0,IP,S,R,G. Merlonghi,97.76385,5.203729,21.0,1.0
6,2025,730216448,NCST,D1 Atlantic Coast Conference,730306816,CCSU,237565382,2025-05-31 14:06:00,9,2,0,1,IP,S,L,A. Redahan,101.48722,8.751132,1.680214,1.0
7,2025,730216448,NCST,D1 Atlantic Coast Conference,730306816,CCSU,237565382,2025-05-31 14:06:00,9,1,0,1,IP,FC,R,B. ONeill,58.37883,-20.137791,-14.000000000000009,0.0
8,2025,5466,AUB,D1 Southeastern Conference,730306816,CCSU,277846364,2025-05-30 13:00:00,1,2,2,1,IP,S,L,C. Brouillette,74.49078,41.763775,13.17638,1.0
9,2025,5466,AUB,D1 Southeastern Conference,730306816,CCSU,277846364,2025-05-30 13:00:00,1,0,2,1,IP,S,L,A. Redahan,87.75018,9.785767,-36.391431,1.0
10,2025,5466,AUB,D1 Southeastern Conference,730306816,CCSU,277846364,2025-05-30 13:00:00,1,2,2,1,IP,S,R,C. Brown,101.71009,8.333583,19.178307,1.0
11,2025,5466,AUB,D1 Southeastern Conference,730306816,CCSU,277846364,2025-05-30 13:00:00,2,1,2,0,IP,S,R,G. Merlonghi,93.44876,14.431984,17.564757,1.0
12,2025,5466,AUB,D1 Southeastern Conference,730306816,CCSU,277846364,2025-05-30 13:00:00,2,3,2,0,IP,S,R,M. Falk,92.20858,11.20403,-35.776687,1.0
