,year,pitchingTeamId,pitchingTeam,conference,hittingTeamId,hittingTeam,gameId,gameDate,inning,balls,strikes,outs,pitchResult,atbatResult,batterHand,Batter,exitVelocity,launchAngle,sprayAngle,slg
0,2021,4144,OSU,D1 Big Ten Conference,4866,IND,126901261,2021-05-24 13:00:00,4,0,0,0,IP,S,R,J. Houston,100.60358,3.923818,-9.000000000000014,1.0
1,2021,4144,OSU,D1 Big Ten Conference,4866,IND,126901261,2021-05-24 13:00:00,4,1,2,0,IP,S,R,D. Ashley,87.47185,9.965802,-29.520267,1.0
2,2021,4144,OSU,D1 Big Ten Conference,4866,IND,126901261,2021-05-24 13:00:00,4,0,0,1,IP,FC,R,P. Toetz,93.77933,-17.538826,3.0000000000000004,0.0
3,2021,4144,OSU,D1 Big Ten Conference,4866,IND,126901261,2021-05-24 13:00:00,5,1,1,1,IP,S,R,C. Hopkins,88.07054,3.717268,-1.0000000000000029,1.0
4,2021,4144,OSU,D1 Big Ten Conference,4866,IND,126901261,2021-05-24 13:00:00,5,1,2,2,IP,S,R,D. Ashley,91.53212,-16.21322,-8.000000000000025,1.0
5,2021,4144,OSU,D1 Big Ten Conference,4866,IND,126901261,2021-05-24 13:00:00,8,0,0,1,IP,S,L,G. Richardson,91.20873,16.102687,29.277462,1.0
6,2021,4144,OSU,D1 Big Ten Conference,4866,IND,126901261,2021-05-24 13:00:00,8,0,1,2,IP,S,R,P. Toetz,107.42545,6.88358,18.0,1.0
7,2021,4144,OSU,D1 Big Ten Conference,4866,IND,126901261,2021-05-24 13:00:00,8,0,0,2,IP,FC,R,M. Colopy,78.40053,-14.024637,-17.00000000000003,0.0
8,2021,4144,OSU,D1 Big Ten Conference,4866,IND,437362258,2021-05-23 13:00:00,1,0,2,0,IP,D,R,J. Houston,87.07877,17.349815,41.754722,2.0
9,2021,4144,OSU,D1 Big Ten Conference,4866,IND,437362258,2021-05-23 13:00:00,1,1,2,0,IP,S,R,D. Ashley,17.62166,-62.046717,6.999999999999999,1.0
10,2021,4144,OSU,D1 Big Ten Conference,4866,IND,437362258,2021-05-23 13:00:00,1,0,0,1,IP,S,R,C. Barr,63.46646,5.529632,18.0,1.0
11,2021,4144,OSU,D1 Big Ten Conference,4866,IND,437362258,2021-05-23 13:00:00,4,1,2,0,IP,S,R,C. Barr,67.68254,-20.652342,6.999999999999999,1.0
12,2021,4144,OSU,D1 Big Ten Conference,4866,IND,437362258,2021-05-23 13:00:00,5,0,1,2,IP,S,R,J. Houston,98.72868,-5.220435,-1.0000000000000029,1.0
13,2021,4144,OSU,D1 Big Ten Conference,4866,IND,437362258,2021-05-23 13:00:00,5,0,0,2,IP,FC,R,D. Ashley,93.23054,-11.692386,6.000000000000001,0.0
14,2021,4144,OSU,D1 Big Ten Conference,4866,IND,437362258,2021-05-23 13:00:00,9,1,0,0,IP,S,L,G. Richardson,103.76284,6.523647,3.0000000000000004,1.0
15,2021,4144,OSU,D1 Big Ten Conference,4866,IND,437362258,2021-05-23 13:00:00,9,0,1,2,IP,S,R,M. Colopy,106.18023,14.053528,6.375289,1.0
16,2021,4865,NEB,D1 Big Ten Conference,4866,IND,411798605,2021-05-22 13:00:00,3,1,0,2,IP,S,L,J. Espalin,103.99658,16.110209,2.593232,1.0
17,2021,4865,NEB,D1 Big Ten Conference,4866,IND,411798605,2021-05-22 13:00:00,4,0,2,1,IP,S,L,G. Richardson,89.27274,-15.82478,13.0,1.0
18,2021,4865,NEB,D1 Big Ten Conference,4866,IND,411798605,2021-05-22 13:00:00,4,3,1,1,IP,DP,R,M. Colopy,83.50827,-34.691817,-28.999999999999996,0.0
19,2021,4865,NEB,D1 Big Ten Conference,4866,IND,411798605,2021-05-22 13:00:00,6,0,0,0,IP,FC,R,P. Toetz,93.24567,-19.520791,-9.000000000000014,0.0
20,2021,4865,NEB,D1 Big Ten Conference,4866,IND,411798605,2021-05-22 13:00:00,6,0,1,1,IP,DP,L,G. Richardson,107.85262,6.648278,-35.00000000000002,0.0
21,2021,4865,NEB,D1 Big Ten Conference,4866,IND,411798605,2021-05-22 13:00:00,9,0,0,2,IP,HR,L,G. Richardson,106.60499,23.897925,2.534269,4.0
22,2021,4865,NEB,D1 Big Ten Conference,4866,IND,340586755,2021-05-21 13:00:00,1,3,2,0,IP,S,R,J. Houston,90.33186,14.957084,-10.407442,1.0
23,2021,4865,NEB,D1 Big Ten Conference,4866,IND,340586755,2021-05-21 13:00:00,2,2,0,1,IP,HR,L,G. Richardson,101.96283,25.7637,-18.072034,4.0
24,2021,4865,NEB,D1 Big Ten Conference,4866,IND,340586755,2021-05-21 13:00:00,2,2,2,1,IP,S,R,M. Colopy,118.36829,10.002577,-25.800468,1.0
25,2021,4865,NEB,D1 Big Ten Conference,4866,IND,340586755,2021-05-21 13:00:00,2,1,1,2,IP,S,L,J. Espalin,98.39698,1.744294,3.0000000000000004,1.0
26,2021,4865,NEB,D1 Big Ten Conference,4866,IND,340586755,2021-05-21 13:00:00,2,2,2,2,IP,S,R,J. Houston,72.49846,18.808703,22.930808,1.0
27,2021,4865,NEB,D1 Big Ten Conference,4866,IND,340586755,2021-05-21 13:00:00,3,0,1,0,IP,S,R,P. Toetz,100.36339,2.105705,19.0,1.0
28,2021,4865,NEB,D1 Big Ten Conference,4866,IND,340586755,2021-05-21 13:00:00,4,3,2,1,IP,D,R,C. Hopkins,97.91438,12.036471,-44.33416,2.0
29,2021,4865,NEB,D1 Big Ten Conference,4866,IND,340586755,2021-05-21 13:00:00,4,2,0,2,IP,S,R,J. Houston,93.68235,-7.104183,-24.999999999999982,1.0
30,2021,4865,NEB,D1 Big Ten Conference,4866,IND,340586755,2021-05-21 13:00:00,6,0,0,0,IP,S,R,M. Colopy,101.66153,9.48081,-34.919679,1.0
31,2021,4865,NEB,D1 Big Ten Conference,4866,IND,340586755,2021-05-21 13:00:00,6,1,2,0,IP,S,R,K. Fougerousse,93.67552,15.20836,9.642854,1.0
32,2021,4865,NEB,D1 Big Ten Conference,4866,IND,340586755,2021-05-21 13:00:00,7,0,0,2,IP,T,L,G. Richardson,90.31421,17.604582,-35.814549,3.0
33,2021,730163456,ILL,D1 Big Ten Conference,4866,IND,105275619,2021-05-18 13:00:00,1,1,2,2,IP,FC,R,M. Colopy,83.56362,7.009821,-10.000000000000004,0.0
34,2021,730163456,ILL,D1 Big Ten Conference,4866,IND,105275619,2021-05-18 13:00:00,2,2,2,2,IP,S,R,J. Houston,98.08852,-7.906831,-24.999999999999982,1.0
35,2021,730163456,ILL,D1 Big Ten Conference,4866,IND,105275619,2021-05-18 13:00:00,3,1,1,2,IP,S,R,K. Fougerousse,88.01654,15.397618,38.646826,1.0
36,2021,730163456,ILL,D1 Big Ten Conference,4866,IND,105275619,2021-05-18 13:00:00,3,2,0,2,IP,D,R,M. Colopy,108.84716,16.367069,-18.471028,2.0
37,2021,730163456,ILL,D1 Big Ten Conference,4866,IND,105275619,2021-05-18 13:00:00,4,2,2,0,IP,S,R,J. Southern,105.43394,15.533468,8.856495,1.0
38,2021,730163456,ILL,D1 Big Ten Conference,4866,IND,105275619,2021-05-18 13:00:00,4,0,1,0,IP,S,L,J. Espalin,99.81329,9.664085,-5.45523,1.0
39,2021,730163456,ILL,D1 Big Ten Conference,4866,IND,105275619,2021-05-18 13:00:00,5,0,1,0,IP,S,R,K. Fougerousse,93.08671,16.791495,23.508779,1.0
40,2021,730163456,ILL,D1 Big Ten Conference,4866,IND,105275619,2021-05-18 13:00:00,8,0,2,0,IP,S,L,J. Fucci,101.4899,6.442631,28.0,1.0
41,2021,2290,MICH,D1 Big Ten Conference,4866,IND,203386373,2021-05-16 13:00:00,1,1,1,1,IP,S,R,P. Toetz,92.6597,-7.097797,-32.0,1.0
42,2021,2290,MICH,D1 Big Ten Conference,4866,IND,203386373,2021-05-16 13:00:00,3,1,2,2,IP,FC,R,P. Toetz,79.80894,4.098561,11.0,0.0
43,2021,2290,MICH,D1 Big Ten Conference,4866,IND,203386373,2021-05-16 13:00:00,5,1,2,0,IP,HR,R,M. Colopy,103.92657,17.836195,33.416748,4.0
44,2021,2290,MICH,D1 Big Ten Conference,4866,IND,203386373,2021-05-16 13:00:00,5,2,1,2,IP,S,R,J. Houston,83.34154,17.017771,14.878528,1.0
45,2021,2290,MICH,D1 Big Ten Conference,4866,IND,203386373,2021-05-16 13:00:00,7,3,2,1,IP,D,R,M. Colopy,112.66584,10.311592,32.807069,2.0
46,2021,2290,MICH,D1 Big Ten Conference,4866,IND,203386373,2021-05-16 13:00:00,7,3,2,2,IP,S,R,C. Hopkins,98.9335,-24.458929,-4.0000000000000195,1.0
