,year,pitchingTeamId,pitchingTeam,conference,hittingTeamId,hittingTeam,gameId,gameDate,inning,balls,strikes,outs,pitchResult,atbatResult,batterHand,Batter,exitVelocity,launchAngle,sprayAngle,slg
0,2026,730172160,MEM,D1 American Athletic Conference,730270720,ECU,153509532,2026-05-03 13:05:00,1,1,1,0,IP,ROE,R,B. Burress,95.01746,-2.323227,-5.999999999999997,0.0
1,2026,730172160,MEM,D1 American Athletic Conference,730270720,ECU,153509532,2026-05-03 13:05:00,1,2,2,1,IP,S,L,D. Whitaker,68.81257,-1.969318,-18.00000000000001,1.0
2,2026,730172160,MEM,D1 American Athletic Conference,730270720,ECU,153509532,2026-05-03 13:05:00,1,1,0,2,IP,S,L,J. Sabater,88.94969,-0.899076,-22.000000000000018,1.0
3,2026,730172160,MEM,D1 American Athletic Conference,730270720,ECU,153509532,2026-05-03 13:05:00,2,0,1,2,IP,S,L,A. Irby,91.68986,2.13457,30.999999999999993,1.0
4,2026,730172160,MEM,D1 American Athletic Conference,730270720,ECU,153509532,2026-05-03 13:05:00,3,0,1,0,IP,S,L,D. Whitaker,86.71013,12.15961,1.52196,1.0
5,2026,730172160,MEM,D1 American Athletic Conference,730270720,ECU,153509532,2026-05-03 13:05:00,5,3,1,0,IP,ROE,R,J. Herring,85.78868,-1.340196,-24.999999999999982,0.0
6,2026,730172160,MEM,D1 American Athletic Conference,730270720,ECU,153509532,2026-05-03 13:05:00,7,0,2,0,IP,S,L,A. Irby,90.01018,16.044241,12.395064,1.0
7,2026,730172160,MEM,D1 American Athletic Conference,730270720,ECU,153509532,2026-05-03 13:05:00,7,2,2,0,IP,DP,R,B. Burress,89.79118,-6.444375,-32.0,0.0
8,2026,730172160,MEM,D1 American Athletic Conference,730270720,ECU,153509532,2026-05-03 13:05:00,9,1,2,0,IP,S,R,B. Bachman,97.50615,-0.623208,-3.000000000000031,1.0
9,2026,730172160,MEM,D1 American Athletic Conference,730270720,ECU,153509532,2026-05-03 13:05:00,9,1,2,2,IP,ROE,L,A. Irby,72.0474,-33.9973,-1.0000000000000029,0.0
10,2026,730172160,MEM,D1 American Athletic Conference,730270720,ECU,153509532,2026-05-03 13:05:00,9,2,1,2,IP,S,R,B. Burress,95.19264,18.572402,-10.873483,1.0
11,2026,730172160,MEM,D1 American Athletic Conference,730270720,ECU,153509532,2026-05-03 13:05:00,9,1,2,2,IP,S,L,J. Herring,89.63332,9.682139,-0.950085,1.0
12,2026,730172160,MEM,D1 American Athletic Conference,730270720,ECU,197121944,2026-05-02 16:05:00,2,2,2,1,IP,S,R,B. Bachman,62.92308,9.022025,27.799337,1.0
13,2026,730172160,MEM,D1 American Athletic Conference,730270720,ECU,197121944,2026-05-02 16:05:00,3,0,1,0,IP,S,L,J. Sabater,74.6029,-5.206701,-1.9999999999999911,1.0
14,2026,730172160,MEM,D1 American Athletic Conference,730270720,ECU,197121944,2026-05-02 16:05:00,3,0,0,1,IP,S,R,B. Burress,103.53516,9.345599,-28.776366,1.0
15,2026,730172160,MEM,D1 American Athletic Conference,730270720,ECU,197121944,2026-05-02 16:05:00,5,2,2,0,IP,S,L,J. Sabater,87.50783,-5.455268,-32.0,1.0
16,2026,730172160,MEM,D1 American Athletic Conference,730270720,ECU,197121944,2026-05-02 16:05:00,5,3,0,0,IP,FC,R,B. Burress,81.81779,-27.647478,-8.000000000000025,0.0
17,2026,730172160,MEM,D1 American Athletic Conference,730270720,ECU,197121944,2026-05-02 16:05:00,5,2,1,2,IP,ROE,R,C. Wallace,103.8308,0.667991,5.0,0.0
18,2026,730172160,MEM,D1 American Athletic Conference,730270720,ECU,197121944,2026-05-02 16:05:00,6,0,1,1,IP,S,R,W. Barron,105.24561,7.121488,-27.000000000000018,1.0
19,2026,730172160,MEM,D1 American Athletic Conference,730270720,ECU,197121944,2026-05-02 16:05:00,7,2,1,2,IP,S,L,J. Herring,98.95235,1.133729,-18.000000000000014,1.0
20,2026,730172160,MEM,D1 American Athletic Conference,730270720,ECU,197121944,2026-05-02 16:05:00,7,0,0,2,IP,S,R,C. Wallace,99.12778,-9.021452,20.0,1.0
21,2026,730172160,MEM,D1 American Athletic Conference,730270720,ECU,197121944,2026-05-02 16:05:00,9,1,0,0,IP,DP,L,J. Herring,106.75436,-3.992055,-10.999999999999991,0.0
22,2026,730172160,MEM,D1 American Athletic Conference,730270720,ECU,158928803,2026-05-01 18:06:00,1,2,2,0,IP,S,R,B. Burress,99.20265,-0.012362,-30.00000000000003,1.0
23,2026,730172160,MEM,D1 American Athletic Conference,730270720,ECU,158928803,2026-05-01 18:06:00,1,2,0,0,IP,S,L,D. Whitaker,98.28398,10.620921,16.689102,1.0
24,2026,730172160,MEM,D1 American Athletic Conference,730270720,ECU,158928803,2026-05-01 18:06:00,1,1,2,0,IP,D,L,J. Herring,99.70969,25.700773,13.045683,2.0
25,2026,730172160,MEM,D1 American Athletic Conference,730270720,ECU,158928803,2026-05-01 18:06:00,1,0,1,1,IP,FC,L,J. Sabater,50.6826,-46.183425,32.097352,0.0
26,2026,730172160,MEM,D1 American Athletic Conference,730270720,ECU,158928803,2026-05-01 18:06:00,1,3,1,1,IP,S,L,A. Irby,102.20282,6.379328,-18.000000000000014,1.0
27,2026,730172160,MEM,D1 American Athletic Conference,730270720,ECU,158928803,2026-05-01 18:06:00,1,3,1,1,IP,S,R,W. Barron,99.20619,3.255418,10.0,1.0
28,2026,730172160,MEM,D1 American Athletic Conference,730270720,ECU,158928803,2026-05-01 18:06:00,1,3,1,1,IP,D,L,M. Kalinich,102.65313,20.965033,-15.913571,2.0
29,2026,730172160,MEM,D1 American Athletic Conference,730270720,ECU,158928803,2026-05-01 18:06:00,3,0,0,1,IP,S,R,W. Barron,90.45889,3.507503,-24.999999999999982,1.0
30,2026,730172160,MEM,D1 American Athletic Conference,730270720,ECU,158928803,2026-05-01 18:06:00,3,1,1,2,IP,S,R,B. Burress,84.23986,-29.064553,7.0,1.0
31,2026,730172160,MEM,D1 American Athletic Conference,730270720,ECU,158928803,2026-05-01 18:06:00,4,2,2,0,IP,DP,R,C. Wallace,70.53102,-35.379907,-17.00000000000003,0.0
32,2026,730172160,MEM,D1 American Athletic Conference,730270720,ECU,158928803,2026-05-01 18:06:00,5,2,2,0,IP,S,L,A. Irby,95.24954,5.807642,1.9999999999999996,1.0
33,2026,730172160,MEM,D1 American Athletic Conference,730270720,ECU,158928803,2026-05-01 18:06:00,5,2,2,2,IP,S,R,B. Burress,100.03036,11.70358,-35.529306,1.0
34,2026,730172160,MEM,D1 American Athletic Conference,730270720,ECU,158928803,2026-05-01 18:06:00,8,1,2,0,IP,S,R,C. Wallace,99.93076,16.296672,-35.918197,1.0
35,2026,730172160,MEM,D1 American Athletic Conference,730270720,ECU,158928803,2026-05-01 18:06:00,8,2,2,0,IP,S,R,B. Bachman,96.99538,-11.351359,28.0,1.0
36,2026,730216448,NCST,D1 Atlantic Coast Conference,730270720,ECU,142585488,2026-04-28 18:02:00,2,0,1,2,IP,S,R,W. Barron,103.66064,9.048442,11.824429,1.0
37,2026,730216448,NCST,D1 Atlantic Coast Conference,730270720,ECU,142585488,2026-04-28 18:02:00,3,2,0,0,IP,S,R,B. Burress,104.58871,5.839782,-21.00000000000003,1.0
38,2026,730216448,NCST,D1 Atlantic Coast Conference,730270720,ECU,142585488,2026-04-28 18:02:00,5,2,1,1,IP,S,R,C. Wallace,99.80385,7.737498,-25.154417,1.0
39,2026,730216448,NCST,D1 Atlantic Coast Conference,730270720,ECU,142585488,2026-04-28 18:02:00,8,3,2,1,IP,S,R,B. Bachman,87.68232,10.236508,-29.26212,1.0
40,2026,2292,USF,D1 American Athletic Conference,730270720,ECU,131683237,2026-04-25 14:35:00,1,0,1,2,IP,D,L,J. Herring,109.05759,3.180105,-9.000000000000014,2.0
41,2026,2292,USF,D1 American Athletic Conference,730270720,ECU,131683237,2026-04-25 14:35:00,1,1,1,2,IP,S,R,C. Wallace,103.59486,13.122645,8.203789,1.0
42,2026,2292,USF,D1 American Athletic Conference,730270720,ECU,131683237,2026-04-25 14:35:00,3,1,1,2,IP,HR,R,W. Barron,94.75983,33.806985,33.451531,4.0
43,2026,2292,USF,D1 American Athletic Conference,730270720,ECU,131683237,2026-04-25 14:35:00,3,3,2,2,IP,S,L,A. Irby,94.03558,4.738417,1.0,1.0
44,2026,2292,USF,D1 American Athletic Conference,730270720,ECU,131683237,2026-04-25 14:35:00,3,3,2,2,IP,ROE,R,B. Bachman,57.96807,-63.332911,-9.000000000000014,0.0
45,2026,2292,USF,D1 American Athletic Conference,730270720,ECU,131683237,2026-04-25 14:35:00,3,0,0,2,IP,HR,L,N. Parham,106.0013,21.812287,34.555988,4.0
46,2026,2292,USF,D1 American Athletic Conference,730270720,ECU,131683237,2026-04-25 14:35:00,3,1,1,2,IP,S,R,B. Burress,99.20196,5.790262,-35.00000000000002,1.0
47,2026,2292,USF,D1 American Athletic Conference,730270720,ECU,131683237,2026-04-25 14:35:00,3,3,2,2,IP,T,R,J. Herring,97.20426,26.954713,22.627333,3.0
48,2026,2292,USF,D1 American Athletic Conference,730270720,ECU,131683237,2026-04-25 14:35:00,3,0,0,2,IP,S,R,C. Wallace,104.56041,2.735145,-28.0,1.0
49,2026,2292,USF,D1 American Athletic Conference,730270720,ECU,131683237,2026-04-25 14:35:00,4,2,2,0,IP,ROE,R,W. Barron,106.35079,0.301763,-15.999999999999988,0.0
50,2026,2292,USF,D1 American Athletic Conference,730270720,ECU,131683237,2026-04-25 14:35:00,5,2,0,0,IP,S,R,B. Burress,100.04089,2.797891,-27.00000000000001,1.0
51,2026,2292,USF,D1 American Athletic Conference,730270720,ECU,131683237,2026-04-25 14:35:00,5,1,2,0,IP,S,L,D. Whitaker,62.5852,34.576293,-36.110521,1.0
52,2026,2292,USF,D1 American Athletic Conference,730270720,ECU,131683237,2026-04-25 14:35:00,5,1,0,0,IP,S,R,J. Herring,87.42023,-11.176685,-22.000000000000018,1.0
53,2026,2292,USF,D1 American Athletic Conference,730270720,ECU,131683237,2026-04-25 14:35:00,7,0,0,0,IP,D,L,D. Whitaker,90.89672,16.819159,-43.459789,2.0
54,2026,2292,USF,D1 American Athletic Conference,730270720,ECU,131683237,2026-04-25 14:35:00,7,1,1,0,IP,S,R,C. Wallace,93.43247,-7.049677,-32.0,1.0
55,2026,2292,USF,D1 American Athletic Conference,730270720,ECU,131683237,2026-04-25 14:35:00,7,1,2,0,IP,FC,L,J. Sabater,77.01976,-21.135539,19.999999999999996,0.0
56,2026,2292,USF,D1 American Athletic Conference,730270720,ECU,131683237,2026-04-25 14:35:00,8,3,2,1,IP,S,L,N. Parham,106.08377,9.47139,25.113222,1.0
57,2026,2292,USF,D1 American Athletic Conference,730270720,ECU,486148119,2026-04-25 12:00:00,1,0,0,0,IP,S,R,B. Burress,90.42338,18.638854,-9.779116,1.0
58,2026,2292,USF,D1 American Athletic Conference,730270720,ECU,486148119,2026-04-25 12:00:00,1,1,1,0,IP,FC,L,D. Whitaker,72.39114,-12.801521,11.0,0.0
59,2026,2292,USF,D1 American Athletic Conference,730270720,ECU,486148119,2026-04-25 12:00:00,2,1,1,1,IP,D,L,M. Lashley,79.2478,17.217833,43.325523,2.0
60,2026,2292,USF,D1 American Athletic Conference,730270720,ECU,486148119,2026-04-25 12:00:00,2,3,2,1,IP,S,L,M. Kalinich,101.56399,12.19835,-8.945317,1.0
61,2026,2292,USF,D1 American Athletic Conference,730270720,ECU,486148119,2026-04-25 12:00:00,2,3,2,1,IP,HR,L,A. Irby,104.75348,31.542695,37.318682,4.0
62,2026,2292,USF,D1 American Athletic Conference,730270720,ECU,486148119,2026-04-25 12:00:00,2,2,2,1,IP,D,R,B. Burress,94.5969,18.028831,-10.011216,2.0
63,2026,2292,USF,D1 American Athletic Conference,730270720,ECU,486148119,2026-04-25 12:00:00,2,1,2,2,IP,HR,L,J. Herring,98.2324,34.175122,12.074346,4.0
64,2026,2292,USF,D1 American Athletic Conference,730270720,ECU,486148119,2026-04-25 12:00:00,3,0,0,0,IP,S,R,W. Barron,103.15245,-1.395246,0.0,1.0
