,year,pitchingTeamId,pitchingTeam,conference,hittingTeamId,hittingTeam,gameId,gameDate,inning,balls,strikes,outs,pitchResult,atbatResult,batterHand,Batter,exitVelocity,launchAngle,sprayAngle,slg
0,2021,730373376,WAKE,D1 Atlantic Coast Conference,730363136,DAV,355594915,2021-04-27 13:00:00,1,1,0,1,IP,S,R,R. Wilson,95.2267820896,9.99089771478,21.3598337551,1.0
1,2021,730373376,WAKE,D1 Atlantic Coast Conference,730363136,DAV,355594915,2021-04-27 13:00:00,2,1,1,2,IP,S,R,J. Hinderleider,85.0843094935,18.5765653704,14.4123929411,1.0
2,2021,730373376,WAKE,D1 Atlantic Coast Conference,730363136,DAV,355594915,2021-04-27 13:00:00,2,1,1,2,IP,S,R,P. Nolan,93.3866385591,4.39533885533,0.0,1.0
3,2021,730373376,WAKE,D1 Atlantic Coast Conference,730363136,DAV,355594915,2021-04-27 13:00:00,2,1,2,2,IP,D,R,A. Fedje-Johnson,92.8795155085,20.6047513159,-18.9107723122,2.0
4,2021,730373376,WAKE,D1 Atlantic Coast Conference,730363136,DAV,355594915,2021-04-27 13:00:00,3,0,1,1,IP,HR,R,J. Hosmer,100.129913756,29.401696302,-19.2323602073,4.0
5,2021,730373376,WAKE,D1 Atlantic Coast Conference,730363136,DAV,355594915,2021-04-27 13:00:00,5,1,0,2,IP,D,R,T. Candelaria,72.7387402674,11.8466228024,-44.4560031995,2.0
6,2021,730373376,WAKE,D1 Atlantic Coast Conference,730363136,DAV,355594915,2021-04-27 13:00:00,5,2,2,2,IP,S,R,J. Hosmer,100.872229012,14.5756270528,-24.5842364261,1.0
7,2021,730373376,WAKE,D1 Atlantic Coast Conference,730363136,DAV,355594915,2021-04-27 13:00:00,5,0,0,2,IP,ROE,R,J. Wilhoit,95.2379327506,5.54160273545,-18.000000000000014,0.0
8,2021,730373376,WAKE,D1 Atlantic Coast Conference,730363136,DAV,355594915,2021-04-27 13:00:00,5,3,1,2,IP,T,R,J. Hinderleider,107.009342208,6.7895244771,-10.999999999999991,3.0
9,2021,730373376,WAKE,D1 Atlantic Coast Conference,730363136,DAV,355594915,2021-04-27 13:00:00,6,0,1,2,IP,HR,L,R. Fontes,102.147048702,24.4208869764,36.115583776,4.0
10,2021,730373376,WAKE,D1 Atlantic Coast Conference,730363136,DAV,355594915,2021-04-27 13:00:00,6,1,1,2,IP,S,R,T. Candelaria,107.338217094,8.71728437414,-30.2131540293,1.0
11,2021,730373376,WAKE,D1 Atlantic Coast Conference,730363136,DAV,355594915,2021-04-27 13:00:00,7,0,0,2,IP,D,R,A. Fedje-Johnson,95.1032075827,-7.92453506592,-37.99999999999999,2.0
12,2021,730373376,WAKE,D1 Atlantic Coast Conference,730363136,DAV,355594915,2021-04-27 13:00:00,8,0,0,0,IP,HR,R,T. Candelaria,109.968372997,23.7269106637,-38.9482907186,4.0
13,2021,730373376,WAKE,D1 Atlantic Coast Conference,730363136,DAV,355594915,2021-04-27 13:00:00,8,2,2,1,IP,S,L,M. Carico,98.8075807693,13.6158590149,26.2774852809,1.0
14,2021,730179328,VCU,D1 Atlantic 10 Conference,730363136,DAV,493214705,2021-04-18 13:00:00,2,0,1,1,IP,S,R,R. Wilson,78.59391,-1.173947,-12.000000000000032,1.0
15,2021,730179328,VCU,D1 Atlantic 10 Conference,730363136,DAV,493214705,2021-04-18 13:00:00,5,1,0,0,IP,HR,R,R. Wilson,102.58479,28.40257,-24.02149,4.0
16,2021,730179328,VCU,D1 Atlantic 10 Conference,730363136,DAV,493214705,2021-04-18 13:00:00,5,0,1,1,IP,S,L,M. Carico,76.94532,22.675611,-25.955008,1.0
17,2021,730179328,VCU,D1 Atlantic 10 Conference,730363136,DAV,493214705,2021-04-18 13:00:00,6,2,2,0,IP,S,R,A. Fedje-Johnson,99.70713,10.576901,22.975831,1.0
18,2021,730179328,VCU,D1 Atlantic 10 Conference,730363136,DAV,493214705,2021-04-18 13:00:00,7,1,1,0,IP,S,L,M. Carico,98.21101,6.680321,5.0,1.0
19,2021,730179328,VCU,D1 Atlantic 10 Conference,730363136,DAV,365104461,2021-04-16 13:00:00,3,1,2,1,IP,D,R,G. Browder,97.5132,15.987197,-15.043871,2.0
20,2021,730179328,VCU,D1 Atlantic 10 Conference,730363136,DAV,365104461,2021-04-16 13:00:00,3,1,2,1,IP,D,R,A. Fedje-Johnson,97.84605,17.395381,18.783889,2.0
21,2021,730179328,VCU,D1 Atlantic 10 Conference,730363136,DAV,365104461,2021-04-16 13:00:00,5,1,0,2,IP,S,R,G. Browder,87.80311,9.904895,29.161121,1.0
22,2021,730179328,VCU,D1 Atlantic 10 Conference,730363136,DAV,365104461,2021-04-16 13:00:00,7,0,1,2,IP,D,R,A. Fedje-Johnson,91.54813,17.181253,40.562069,2.0
23,2021,730179328,VCU,D1 Atlantic 10 Conference,730363136,DAV,365104461,2021-04-16 13:00:00,8,1,1,1,IP,HR,R,T. Candelaria,105.63287,24.930575,-31.8644,4.0
24,2021,730179328,VCU,D1 Atlantic 10 Conference,730363136,DAV,365104461,2021-04-16 13:00:00,8,0,1,1,IP,S,L,H. Koehler,77.35108,4.631105,4.0,1.0
25,2021,730179328,VCU,D1 Atlantic 10 Conference,730363136,DAV,365104461,2021-04-16 13:00:00,8,0,0,2,IP,ROE,R,J. Hinderleider,92.75667,-2.549374,-39.00000000000003,0.0
26,2021,730348544,SCAR,D1 Southeastern Conference,730363136,DAV,320869329,2021-03-17 13:00:00,3,1,1,0,IP,D,R,A. Fedje-Johnson,90.10312,-27.184462,-33.999999999999986,2.0
27,2021,730348544,SCAR,D1 Southeastern Conference,730363136,DAV,320869329,2021-03-17 13:00:00,3,1,2,0,IP,S,L,H. Koehler,95.85675,-0.499447,-28.99999999999999,1.0
28,2021,730348544,SCAR,D1 Southeastern Conference,730363136,DAV,320869329,2021-03-17 13:00:00,3,1,2,0,IP,D,R,R. Wilson,95.74437,20.861295,-10.607637,2.0
29,2021,730348544,SCAR,D1 Southeastern Conference,730363136,DAV,320869329,2021-03-17 13:00:00,3,3,1,1,IP,ROE,R,T. Candelaria,92.38524,-32.227491,-19.999999999999993,0.0
30,2021,730348544,SCAR,D1 Southeastern Conference,730363136,DAV,320869329,2021-03-17 13:00:00,3,0,1,2,IP,S,R,P. Nolan,96.52991,-5.046282,-21.000000000000032,1.0
31,2021,730348544,SCAR,D1 Southeastern Conference,730363136,DAV,320869329,2021-03-17 13:00:00,3,1,2,2,IP,D,R,J. Hosmer,98.58013,15.200829,-44.389765,2.0
32,2021,730348544,SCAR,D1 Southeastern Conference,730363136,DAV,320869329,2021-03-17 13:00:00,4,0,0,0,IP,S,L,H. Koehler,39.95321,-37.119886,21.83847,1.0
