,year,pitchingTeamId,pitchingTeam,conference,hittingTeamId,hittingTeam,gameId,gameDate,inning,balls,strikes,outs,pitchResult,atbatResult,batterHand,Batter,exitVelocity,launchAngle,sprayAngle,slg
0,2022,730238720,UNCG,D1 Southern Conference,4844,ETSU,249169884,2022-05-15 13:00:00,2,0,2,1,IP,D,R,C. Norgren,94.63761,18.057723,-11.03873,2.0
1,2022,730238720,UNCG,D1 Southern Conference,4844,ETSU,249169884,2022-05-15 13:00:00,3,0,1,0,IP,S,R,T. Barth,97.12917,12.930046,-26.867557,1.0
2,2022,730238720,UNCG,D1 Southern Conference,4844,ETSU,249169884,2022-05-15 13:00:00,3,0,1,0,IP,FC,R,B. Hodge,85.11905,-21.759024,-26.000000000000025,0.0
3,2022,730238720,UNCG,D1 Southern Conference,4844,ETSU,249169884,2022-05-15 13:00:00,3,0,0,1,IP,S,R,N. Webb,88.30565,14.848465,15.053222,1.0
4,2022,730238720,UNCG,D1 Southern Conference,4844,ETSU,249169884,2022-05-15 13:00:00,4,0,0,0,IP,ROE,R,D. Beam,95.16144,-2.442051,-21.00000000000003,0.0
5,2022,730238720,UNCG,D1 Southern Conference,4844,ETSU,249169884,2022-05-15 13:00:00,5,1,0,0,IP,S,R,A. King,98.9404,-0.057074,-1.999999999999992,1.0
6,2022,730238720,UNCG,D1 Southern Conference,4844,ETSU,249169884,2022-05-15 13:00:00,5,0,1,0,IP,S,R,B. Hodge,84.81736,13.870194,34.965881,1.0
7,2022,730238720,UNCG,D1 Southern Conference,4844,ETSU,249169884,2022-05-15 13:00:00,5,1,0,1,IP,T,L,C. Norgren,112.82054,10.67643,19.14583,3.0
8,2022,730238720,UNCG,D1 Southern Conference,4844,ETSU,249169884,2022-05-15 13:00:00,6,3,1,2,IP,ROE,R,T. Barth,75.46027,4.063318,-10.000000000000004,0.0
9,2022,730238720,UNCG,D1 Southern Conference,4844,ETSU,249169884,2022-05-15 13:00:00,7,1,2,1,IP,S,R,G. Wallace,87.16058,11.049208,-32.621454,1.0
10,2022,730238720,UNCG,D1 Southern Conference,4844,ETSU,249169884,2022-05-15 13:00:00,7,0,0,1,IP,S,R,R. McCarthy,97.49799,6.089539,-27.00000000000001,1.0
11,2022,730238720,UNCG,D1 Southern Conference,4844,ETSU,249169884,2022-05-15 13:00:00,7,0,0,1,IP,FC,R,T. Barth,89.28106,-11.669345,-18.00000000000001,0.0
12,2022,730238720,UNCG,D1 Southern Conference,4844,ETSU,249169884,2022-05-15 13:00:00,7,1,2,2,IP,HR,R,A. King,97.36769,34.819187,-33.593833,4.0
13,2022,730238720,UNCG,D1 Southern Conference,4844,ETSU,249169884,2022-05-15 13:00:00,8,0,0,0,IP,D,L,C. Norgren,90.18734,21.664889,-44.103148,2.0
14,2022,730238720,UNCG,D1 Southern Conference,4844,ETSU,249169884,2022-05-15 13:00:00,9,0,1,0,IP,S,R,R. McCarthy,91.88448,5.573351,-9.000000000000014,1.0
15,2022,730238720,UNCG,D1 Southern Conference,4844,ETSU,122403305,2022-05-14 13:00:00,1,0,2,1,IP,S,R,A. King,83.69713,17.214765,-5.414789,1.0
