,year,pitchingTeamId,pitchingTeam,conference,hittingTeamId,hittingTeam,gameId,gameDate,inning,balls,strikes,outs,pitcherId,Pitcher,pitcherHand,pitchType,batterHand,plateLocX,plateLocZ,inducedVertBreak,horzBreak,extension,pitchResult,atbatResult,relX,relZ,releaseVelocity,spinRate,spinDir,rv
0,2026,730225408,JVST,D1 Conference USA,730198016,DBU,475546438,2026-05-23 11:00:00,1,0,0,0,1335999920,B. Bryans,L,FA,R,0.63905,2.29282,5.54107,-17.82584,5.71195,SL,BB,5.04543,4.6502,94.05122,2055.23051,104.519909,-0.15
1,2026,730225408,JVST,D1 Conference USA,730198016,DBU,475546438,2026-05-23 11:00:00,1,0,1,0,1335999920,B. Bryans,L,CH,R,0.12269,0.51066,-1.39595,-20.72757,5.31673,B,BB,4.97925,4.19576,87.21848,2189.385233,82.957267,0.13
2,2026,730225408,JVST,D1 Conference USA,730198016,DBU,475546438,2026-05-23 11:00:00,1,1,1,0,1335999920,B. Bryans,L,FA,R,2.78882,4.48888,1.39063,-18.84407,5.62235,B,BB,5.08009,4.84061,94.07528,1975.082181,91.272035,0.13
3,2026,730225408,JVST,D1 Conference USA,730198016,DBU,475546438,2026-05-23 11:00:00,1,2,1,0,1335999920,B. Bryans,L,FA,R,0.57173,3.95035,5.69248,-16.12099,5.75478,B,BB,5.03186,4.77942,95.26757,2105.68093,106.316554,0.13
4,2026,730225408,JVST,D1 Conference USA,730198016,DBU,475546438,2026-05-23 11:00:00,1,3,1,0,1335999920,B. Bryans,L,FA,R,3.04379,4.40507,4.11567,-13.24544,5.85304,B,BB,4.96955,4.44474,92.3825,1948.810132,103.375948,0.8
5,2026,730225408,JVST,D1 Conference USA,730198016,DBU,475546438,2026-05-23 11:00:00,1,0,0,0,1335999920,B. Bryans,L,CH,R,1.5082,1.86167,-2.85996,-20.14403,5.57441,B,K,5.01927,4.17612,88.11381,2127.615933,78.747045,0.13
6,2026,730225408,JVST,D1 Conference USA,730198016,DBU,475546438,2026-05-23 11:00:00,1,1,0,0,1335999920,B. Bryans,L,CH,R,0.37625,1.36061,-1.17898,-18.07875,5.40084,SL,K,4.9376,4.13784,86.98308,2121.802385,82.402508,-0.15
7,2026,730225408,JVST,D1 Conference USA,730198016,DBU,475546438,2026-05-23 11:00:00,1,1,1,0,1335999920,B. Bryans,L,CH,R,-1.17313,1.14605,-2.59402,-20.24466,5.54288,B,K,4.97954,4.34379,87.29569,2214.92563,79.282819,0.13
8,2026,730225408,JVST,D1 Conference USA,730198016,DBU,475546438,2026-05-23 11:00:00,1,2,1,0,1335999920,B. Bryans,L,FA,R,0.84823,2.91077,8.84776,-19.19001,5.76103,F,K,4.92232,4.69074,95.42598,2135.876572,112.166134,-0.15
9,2026,730225408,JVST,D1 Conference USA,730198016,DBU,475546438,2026-05-23 11:00:00,1,2,2,0,1335999920,B. Bryans,L,CH,R,1.17004,1.11484,-0.5398,-18.19139,5.57645,SS,K,4.93363,4.19635,89.02216,2114.82582,84.91362,-0.15
