PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-09-17,10:10:38.75,1,1,"Perry, Braeden",1000191401,Right,RHO_RAM,"Medina, Adonis",844399,Right,RHO_RAM,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.48461,-3.68065,-1.442686,2188.81381,214.489716,1:15,6.27603,1.24971,5.80314,-13.85564,20.65426,13.38135,1.69245,1.02278,82.39067,-6.338167,0.954871,0.422808,,,,,,,,,,,,-7.2137,11.94111,-1.13914,50,5.96512,2.71263,-131.08382,-8.80751,-12.4925,28.92534,-11.49474,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260917-BillBeckField-Private-1,8f906600-b2a1-11f1-b529-67cfb2a0e891,89.1479,,,8.09394,,,,,,,720cc381-a995-4c95-8441-60f58e197dc2,2026-09-17,14:10:38.75,2026-09-17T10:10:38.7590000-04:00,2026-09-17T14:10:38.7590000Z,,v3,471418,471418,,"Collado, Joel",822880,Right,RHO_RAM,505c34e9-82c5-4ba1-9fb6-4719d9fb377d,54.69455,-132.11567,14.46267,6.272,-8.39745,-5.74737,-1.24385,3.15827,-6.24625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,222.128527,3.953916,2183.604069,0.99762,1:30,-0.044472,-0.672246,-0.738991,-41.896143,6.70313,10.636344,175.36497,-1.020246,0.080796,-0.017806,-0.996572,1.023593,-4.634293,0.017806,-0.080796,0.996572,-1.023593,4.634293,-0.017806,0.080796,0.996572,-175.36497,1.020246,-0.080796,0.017806,-0.996572
2,2026-09-17,10:10:55.98,1,2,"Perry, Braeden",1000191401,Right,RHO_RAM,"Medina, Adonis",844399,Right,RHO_RAM,Undefined,1,Top,0,1,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.34238,-2.505817,-2.545898,2377.275679,221.611987,1:30,6.25188,0.94454,5.88875,-14.05772,19.76033,16.50627,2.74986,-0.04547,82.80184,-5.218335,0.413814,0.418548,77.55792,57.037086,88.389502,5429.415321,,,,,45.6017,,,-9.20126,11.2065,-0.7487,50,6.04157,5.16467,-132.38439,-6.17963,-16.19589,30.41289,-12.44854,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260917-BillBeckField-Private-1,99e13cb0-b2a1-11f1-b529-67cfb2a0e891,90.05517,63.73571,,8.54054,,,,0.29573,2.64679,0.03676,720cc381-a995-4c95-8441-60f58e197dc2,2026-09-17,14:10:55.98,2026-09-17T10:10:55.9800000-04:00,2026-09-17T14:10:55.9800000Z,,v3,471418,471418,,"Collado, Joel",822880,Right,RHO_RAM,816e893a-fbe2-4da4-ba01-1b5ce714d233,54.60963,-133.43917,15.20644,6.24841,-5.74789,-6.22427,-0.93756,5.72637,-8.09794,,0.29573,1.73946,-9.84341,3.10573,-0.80202,0.19009,-0.02866,-0.01672,0.01191,2.64679,95.44006,-27.10965,3.24501,-0.64897,0.11948,-0.02276,0.00361,-0.00037,0.03676,61.86726,-8.24809,1.5977,-0.2862,0.05054,-0.00799,-0.00105,0.00102,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Undefined,,,,225.274197,-2.359564,2375.26007,0.999152,1:30,0.040864,-0.707401,-0.70563,-43.323589,-3.633555,1.360869,178.83134,1.804437,0.020385,0.031488,-0.999296,1.804812,1.16808,0.031488,0.020385,0.999296,-1.804812,-1.16808,-0.031488,-0.020385,0.999296,-178.83134,-1.804437,-0.020385,-0.031488,-0.999296
3,2026-09-17,10:11:07.00,1,3,"Perry, Braeden",1000191401,Right,RHO_RAM,"Medina, Adonis",844399,Right,RHO_RAM,Undefined,1,Top,0,1,1,Fastball,,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260917-BillBeckField-Private-1,a0f36320-b2a1-11f1-b529-67cfb2a0e891,,,,,,,,,,,720cc381-a995-4c95-8441-60f58e197dc2,2026-09-17,14:11:07.00,2026-09-17T10:11:07.0000000-04:00,2026-09-17T14:11:07.0000000Z,,v3,471418,471418,,"Collado, Joel",822880,Right,RHO_RAM,30a9b94b-9352-4be9-9189-3c3139b30ab0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2026-09-17,10:11:20.28,1,4,"Perry, Braeden",1000191401,Right,RHO_RAM,"Medina, Adonis",844399,Right,RHO_RAM,Undefined,1,Top,0,1,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,91.71114,-2.675389,-2.034937,2329.075528,223.651217,1:30,6.26831,1.20623,6.13167,-14.27603,19.21387,17.14363,2.60241,0.75318,82.54915,-5.449852,1.054879,0.416513,82.04436,-7.002877,-10.286505,,,,,20.93925,16.12316,-12.058436,0.167972,-9.51741,11.1554,-1.05947,50,6.05636,3.99088,-132.90088,-6.58043,-16.73126,33.02319,-12.5633,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260917-BillBeckField-Private-1,a85704f0-b2a1-11f1-b529-67cfb2a0e891,90.49525,2.46952,,9.16199,,,,0.69609,2.46952,-0.78437,720cc381-a995-4c95-8441-60f58e197dc2,2026-09-17,14:11:20.28,2026-09-17T10:11:20.2890000-04:00,2026-09-17T14:11:20.2890000Z,GroundBall,v3,471418,471418,,"Collado, Joel",822880,Right,RHO_RAM,50362b1d-35da-4f46-bd39-c7bcc15893e6,54.36609,-133.98137,16.5116,6.26494,-6.16937,-6.28165,-1.19901,4.53831,-8.36563,180,0.68931,117.76483,,,,,,,,2.47036,-14.70201,,,,,,,,-0.78314,-21.37285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,222.776854,4.504441,2321.881595,0.996911,1:30,-0.072802,-0.679975,-0.729612,-38.841018,-16.408973,-15.900662,174.58756,3.773561,0.09412,0.065813,-0.993383,3.790411,5.400671,0.065813,0.09412,0.993383,-3.790411,-5.400671,-0.065813,-0.09412,0.993383,-174.58756,-3.773561,-0.09412,-0.065813,-0.993383
5,2026-09-17,10:11:55.62,2,1,"Perry, Braeden",1000191401,Right,RHO_RAM,"Connolly, Brian",815955,Right,RHO_RAM,Undefined,1,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.67832,-4.635952,-2.89998,2253.223288,215.444083,1:15,6.24178,1.09015,6.06865,-14.10607,20.38233,13.58528,0.76125,-0.46368,81.80485,-7.365749,-0.45673,0.422676,,,,,,,,,,,,-7.97477,12.4015,-0.87265,50,5.87406,6.07064,-131.03803,-11.00069,-13.6471,31.76828,-10.95152,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260917-BillBeckField-Private-1,bd65f310-b2a1-11f1-b529-67cfb2a0e891,89.17564,,,8.87347,,,,,,,720cc381-a995-4c95-8441-60f58e197dc2,2026-09-17,14:11:55.62,2026-09-17T10:11:55.6290000-04:00,2026-09-17T14:11:55.6290000Z,,v3,471418,471418,,"Collado, Joel",822880,Right,RHO_RAM,2bfe1123-81eb-43c6-9aab-1f8c9d30b421,54.42971,-132.10758,15.88414,6.23822,-10.63198,-5.47576,-1.08476,6.53011,-6.82355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,224.367618,1.318048,2252.627115,0.999735,1:30,-0.002625,-0.698646,-0.715462,-39.36138,0.987103,0.173517,179.563576,-4.96671,0.007588,-0.086577,-0.996216,4.966853,-0.434785,0.086577,-0.007588,0.996216,-4.966853,0.434785,-0.086577,0.007588,0.996216,-179.563576,4.96671,-0.007588,0.086577,-0.996216
6,2026-09-17,10:12:14.61,2,2,"Perry, Braeden",1000191401,Right,RHO_RAM,"Connolly, Brian",815955,Right,RHO_RAM,Undefined,1,Top,1,1,0,Fastball,Four-Seam,FoulBallFieldable,Undefined,Undefined,Undefined,1,0,,90.92847,-2.303476,-2.592188,2358.578863,219.429915,1:15,6.22761,1.05084,6.04522,-15.18898,18.80643,14.47513,2.82594,-0.14442,82.26122,-5.232287,0.010791,0.419644,75.37717,68.36101,44.07388,5311.503973,,,,123.09059,47.11139,64.496937,5.56149,-8.26083,10.74843,-0.8566,50,6.03983,5.35286,-131.80116,-5.71912,-14.37294,30.8615,-13.47299,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260917-BillBeckField-Private-1,c8b3ee70-b2a1-11f1-b529-67cfb2a0e891,89.81994,128.17819,,8.66726,,,,0.70427,2.93865,0.11156,720cc381-a995-4c95-8441-60f58e197dc2,2026-09-17,14:12:14.61,2026-09-17T10:12:14.6130000-04:00,2026-09-17T14:12:14.6130000Z,Popup,v3,471418,471418,,"Collado, Joel",822880,Right,RHO_RAM,8b9e4906-eb6f-40e4-85d0-3e313c2109b5,54.45305,-132.83975,15.43075,6.22467,-5.2657,-6.7365,-1.04488,5.83656,-7.18647,,0.69455,29.42925,-13.0712,4.12513,-0.72261,0.00328,0.02952,-0.0056,0.00033,2.92031,103.09621,-27.16888,4.6647,-1.84274,0.59587,-0.11845,0.01233,-0.00051,0.11619,28.27074,-3.30188,0.22977,0.26988,-0.13759,0.03129,-0.00352,0.00016,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,221.493956,5.291874,2348.526103,0.995738,1:30,-0.099304,-0.662891,-0.742101,-35.769297,-12.232626,-15.784176,175.711573,6.027263,0.074364,0.105002,-0.991688,6.04406,4.264676,0.105002,0.074364,0.991688,-6.04406,-4.264676,-0.105002,-0.074364,0.991688,-175.711573,-6.027263,-0.074364,-0.105002,-0.991688
7,2026-09-17,10:12:55.48,2,3,"Perry, Braeden",1000191401,Right,RHO_RAM,"Connolly, Brian",815955,Right,RHO_RAM,Undefined,1,Top,2,1,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.2849,-2.289894,-2.385182,2308.765525,221.083619,1:15,6.31171,1.46213,5.80594,-14.3167,20.45804,16.7645,2.98609,0.6397,81.68322,-5.05486,0.616518,0.424427,75.49603,51.079565,-130.9111,4100.012668,,,,,53.97642,,,-9.29469,11.50304,-1.27649,50,6.11527,4.72174,-130.84814,-5.62483,-15.94787,30.27106,-12.4371,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260917-BillBeckField-Private-1,e11a9310-b2a1-11f1-b529-67cfb2a0e891,88.80777,50.84437,,8.60169,,,,0.97788,2.7254,-0.61538,720cc381-a995-4c95-8441-60f58e197dc2,2026-09-17,14:12:55.48,2026-09-17T10:12:55.4890000-04:00,2026-09-17T14:12:55.4890000Z,,v3,471418,471418,,"Collado, Joel",822880,Right,RHO_RAM,156da59e-132e-4487-9ff5-844b75176948,54.69252,-131.92927,15.13553,6.30823,-5.18064,-6.21855,-1.4553,5.29131,-7.97394,,0.97788,-45.55619,-7.24587,5.07558,-1.82082,0.56243,-0.15872,0.03782,-0.00521,2.7254,86.14799,-38.50192,6.51475,-1.38136,0.26605,-0.04984,0.00778,-0.00071,-0.61538,-52.57092,13.04639,-2.99901,0.61131,-0.10577,0.01668,-0.00164,7E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Undefined,,,,223.713671,-2.051316,2307.285997,0.999359,1:30,0.033243,-0.68863,-0.72435,-39.66189,1.339449,6.614314,178.301392,3.818515,0.029576,0.066596,-0.997342,3.820188,1.694836,0.066596,0.029576,0.997342,-3.820188,-1.694836,-0.066596,-0.029576,0.997342,-178.301392,-3.818515,-0.029576,-0.066596,-0.997342
8,2026-09-17,10:13:18.68,2,4,"Perry, Braeden",1000191401,Right,RHO_RAM,"Connolly, Brian",815955,Right,RHO_RAM,Undefined,1,Top,2,1,2,ChangeUp,Splitter,InPlay,Undefined,LineDrive,Single,0,0,,86.42775,-1.157073,-2.267979,965.250876,264.581911,2:45,6.01025,1.56672,6.2521,-34.53329,2.82414,15.9245,2.06444,0.80114,78.40388,-7.590576,0.612604,0.439906,80.74383,4.328968,5.194898,7501.60825,,,,75.65897,74.11447,4.65585,0.68112,-9.0089,2.20937,-1.40583,50,5.90747,4.34576,-125.431,-3.64177,-14.14735,28.75175,-28.70451,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260917-BillBeckField-Private-1,eee5ea80-b2a1-11f1-b529-67cfb2a0e891,85.68293,3.14032,,8.02387,,,,1.13382,2.04338,-0.82329,720cc381-a995-4c95-8441-60f58e197dc2,2026-09-17,14:13:18.68,2026-09-17T10:13:18.6850000-04:00,2026-09-17T14:13:18.6850000Z,GroundBall,v3,471418,471418,,"Collado, Joel",822880,Right,RHO_RAM,52ab9a65-74e1-4f95-9adc-c0a8f58b081c,54.24727,-126.40083,14.37588,6.01398,-2.67354,-14.35225,-1.56046,4.82297,-7.07367,340.178686,1.15715,117.13778,-11.97262,,,,,,,2.06384,8.53466,-17.0205,,,,,,,-0.8226,10.67838,-0.66828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,236.67411,17.831003,918.883932,0.951964,2:00,-0.310556,-0.801443,-0.51112,-55.239013,-41.537086,57.762906,92.035325,13.82894,0.970401,0.239024,-0.034486,81.790064,76.024973,0.239024,0.970401,0.034486,-81.790064,-76.024973,-0.239024,-0.970401,0.034486,-92.035325,-13.82894,-0.970401,-0.239024,-0.034486
9,2026-09-17,10:13:57.87,3,1,"Perry, Braeden",1000191401,Right,RHO_RAM,"King, Ryan",1000121045,Right,RHO_RAM,Undefined,1,Top,2,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.01889,-2.065913,-1.700869,2453.708824,213.919998,1:15,6.28089,1.31108,5.79178,-11.35205,22.90556,14.58087,3.41141,0.94348,82.1701,-4.303226,0.909928,0.42126,72.80205,68.655582,-68.157582,3960.113341,,,,,38.51857,,,-7.95941,12.67339,-1.17991,50,6.10417,3.27412,-131.94944,-5.02324,-13.86402,31.22275,-10.09899,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260917-BillBeckField-Private-1,064669c0-b2a2-11f1-b529-67cfb2a0e891,89.47554,83.86743,,8.84879,,,,0.77561,3.36298,-0.95384,720cc381-a995-4c95-8441-60f58e197dc2,2026-09-17,14:13:57.87,2026-09-17T10:13:57.8760000-04:00,2026-09-17T14:13:57.8760000Z,,v3,471418,471418,,"Collado, Joel",822880,Right,RHO_RAM,ac0adb1f-759b-4a0c-ba57-e1af18b3e351,54.70596,-133.05834,15.61138,6.2762,-4.66457,-5.0495,-1.30493,3.76651,-6.93201,,0.77562,14.45653,-11.13591,3.35669,0.08124,-0.70728,0.26926,0.04793,-0.03931,3.36298,99.45252,-27.39002,3.19822,-0.67472,0.26469,-0.15057,0.05573,-0.0089,-0.95384,-36.0741,2.99248,-0.32689,0.13516,-0.15603,0.08271,-0.01453,-0.00127,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Undefined,,,,224.249518,0.222548,2453.690315,0.999992,1:30,2E-06,-0.697466,-0.716618,-46.873599,-0.305066,1.73932,178.579514,-2.659401,0.024763,-0.046399,-0.998616,2.660218,-1.418955,0.046399,-0.024763,0.998616,-2.660218,1.418955,-0.046399,0.024763,0.998616,-178.579514,2.659401,-0.024763,0.046399,-0.998616
10,2026-09-17,10:14:30.07,3,2,"Perry, Braeden",1000191401,Right,RHO_RAM,"King, Ryan",1000121045,Right,RHO_RAM,Undefined,1,Top,2,0,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.05328,-2.493284,-2.681499,2356.617271,218.610031,1:15,6.26244,1.27316,5.79217,-15.71481,19.12399,14.32595,2.62954,-0.02925,81.87357,-5.495541,-0.117827,0.424818,71.05919,33.78887,-162.009404,2505.951367,-105.59384,35.52378,-30.821,211.67429,57.73662,-164.329109,2.652428,-8.10902,10.8428,-1.06112,50,6.04769,5.49557,-130.51785,-6.14371,-13.91198,28.86,-13.57195,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260917-BillBeckField-Private-1,198022b0-b2a2-11f1-b529-67cfb2a0e891,88.7261,35.96023,,8.17971,,,,1.50759,2.68896,0.01706,720cc381-a995-4c95-8441-60f58e197dc2,2026-09-17,14:14:30.07,2026-09-17T10:14:30.0790000-04:00,2026-09-17T14:14:30.0790000Z,FlyBall,v3,471418,471418,,"Collado, Joel",822880,Right,RHO_RAM,7bc59724-a97a-46c8-9f09-bbcd1b98ab8b,54.70674,-131.55448,14.43,6.25961,-5.65622,-6.78597,-1.26749,5.99528,-6.95599,20.54378,1.50727,-82.36606,6.21828,-2.59227,0.19828,0.31255,-0.17818,0.03951,-0.00307,2.68895,57.9622,-28.90666,3.80607,-0.8556,0.365,-0.18383,0.0535,-0.00615,0.01698,-26.74781,5.6538,-2.48026,0.54342,0.02345,-0.06868,0.02101,-0.00212,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,223.37004,4.456334,2349.492839,0.996977,1:30,-0.081696,-0.687363,-0.721704,-40.603046,7.103398,8.903483,174.490278,1.426721,0.095985,0.024898,-0.995071,1.433341,5.508009,0.024898,0.095985,0.995071,-1.433341,-5.508009,-0.024898,-0.095985,0.995071,-174.490278,-1.426721,-0.095985,-0.024898,-0.995071
