PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-09-25,14:20:46.83,1,1,"Gibson, Kieran",10304391,Right,RHO_RAM,"Penney, Scott",10101787,Right,RHO_RAM,Undefined,1,Top,0,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.90034,-1.655346,-2.154004,2304.348732,217.224787,1:15,5.94868,0.86806,5.85458,-23.69241,12.24792,8.5067,2.43476,-0.42536,81.12546,-6.061035,-0.628583,0.431482,99.64526,-52.258498,74.166191,,,,,3.16033,1.74827,45.425431,0.021276,-4.98386,7.01823,-0.6984,50,5.80019,4.46823,-127.72336,-4.46596,-8.29538,24.43398,-20.49258,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260925-BillBeckField-Private-1,d4641c00-b90d-11f1-93f4-1109adcc2ed3,87.35584,2.46319,,6.77487,,,,1.69782,2.46319,0.41695,dabcd0c3-d6fc-46df-a613-115350a5b3af,2026-09-25,18:20:46.83,2026-09-25T14:20:46.8396032-04:00,2026-09-25T18:20:46.8396032Z,GroundBall,v3,471418,471418,,"Leikus, Danny",1000177456,Right,RHO_RAM,71839bf9-26ed-41eb-85e7-d2b8611672a0,54.64758,-128.60938,12.21699,5.94866,-3.72286,-10.24629,-0.86588,4.76903,-4.14769,,1.69767,24.45123,,,,,,,,2.46389,-115.77466,,,,,,,,0.41642,86.21462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,,214.491358,45.117031,1626.089002,0.705661,1:15,-0.718079,-0.419904,-0.555017,94.485627,-23.955732,-74.083956,148.205714,2.097046,0.526518,0.036592,-0.849376,2.466849,31.770502,0.036592,0.526518,0.849376,-2.466849,-31.770502,-0.036592,-0.526518,0.849376,-148.205714,-2.097046,-0.526518,-0.036592,-0.849376
2,2026-09-25,14:21:15.31,1,2,"Gibson, Kieran",10304391,Right,RHO_RAM,"Penney, Scott",10101787,Right,RHO_RAM,Undefined,1,Top,0,0,1,ChangeUp,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.88683,1.123952,-1.420672,2737.036879,215.429637,1:15,5.75839,1.18724,5.21954,-39.47608,5.58103,2.93067,3.52594,0.09544,72.88232,-6.105544,-0.901293,0.483118,,,,,,,,,,,,-1.88429,2.85886,-1.05845,50,5.83256,2.75511,-115.87231,0.91524,-2.55189,22.43465,-28.30232,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260925-BillBeckField-Private-1,e56b8ba0-b90d-11f1-93f4-1109adcc2ed3,78.01914,,,7.00451,,,,,,,dabcd0c3-d6fc-46df-a613-115350a5b3af,2026-09-25,18:21:15.31,2026-09-25T14:21:15.3172480-04:00,2026-09-25T18:21:15.3172480Z,,v3,471418,471418,,"Leikus, Danny",1000177456,Right,RHO_RAM,265419d6-0698-4a45-be8a-ee9a702f8621,55.27977,-116.89009,11.21732,5.76192,2.19921,-14.15116,-1.18606,2.87088,-1.27594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,66.474381,82.786539,343.679654,0.125566,8:15,-0.988089,0.134567,0.074641,-33.781701,-17.41477,60.039427,135.060091,-19.703277,0.665008,-0.337149,-0.666404,26.835883,-41.682941,0.337149,-0.665008,0.666404,-26.835883,41.682941,-0.337149,0.665008,0.666404,-135.060091,19.703277,-0.665008,0.337149,-0.666404
3,2026-09-25,14:21:36.88,1,3,"Gibson, Kieran",10304391,Right,RHO_RAM,"Penney, Scott",10101787,Right,RHO_RAM,Undefined,1,Top,0,1,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,89.5299,-2.307222,-0.774253,2405.377637,192.304132,12:30,5.97327,0.79922,5.59683,-21.27781,13.50272,2.73603,2.04465,0.30431,83.11175,-6.240898,-0.285604,0.424463,45.39749,-38.945967,152.511664,,,,,3.66216,3.66216,18.004949,0.060642,-1.60284,7.72044,-0.73479,50,5.76159,1.64657,-130.14732,-5.97662,-2.78651,23.83594,-18.75214,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260925-BillBeckField-Private-1,f22ee8f0-b90d-11f1-93f4-1109adcc2ed3,88.80033,2.56087,,6.41816,,,,,,,dabcd0c3-d6fc-46df-a613-115350a5b3af,2026-09-25,18:21:36.88,2026-09-25T14:21:36.8803840-04:00,2026-09-25T18:21:36.8803840Z,GroundBall,v3,471418,471418,,"Leikus, Danny",1000177456,Right,RHO_RAM,dadd4d84-80fe-4cfd-a483-8f5b15a6d327,54.90601,-131.04276,11.91797,5.97288,-5.27216,-9.37607,-0.79861,1.75125,-1.39326,,6.29766,-46.35089,,,,,,,,2.56454,-42.22938,,,,,,,,-0.33261,24.11675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,,205.302699,49.906543,1549.150453,0.644036,12:45,-0.761092,-0.305835,-0.572017,-0.702725,83.755043,32.162606,150.857258,9.052939,0.480921,0.157347,-0.862529,10.338501,28.745562,0.157347,0.480921,0.862529,-10.338501,-28.745562,-0.157347,-0.480921,0.862529,-150.857258,-9.052939,-0.480921,-0.157347,-0.862529
4,2026-09-25,14:22:19.97,2,1,"Gibson, Kieran",10304391,Right,RHO_RAM,"Calandrelli, Paul",1000143071,Right,RHO_RAM,Undefined,1,Top,1,0,0,Slider,Slider,InPlay,Undefined,Popup,Out,1,0,,80.19567,0.01897,-0.35232,2631.989723,120.24645,10:00,5.76334,1.09004,5.06875,-40.00762,4.59236,-5.56914,2.44726,0.29375,73.88708,-7.247386,-1.33775,0.480661,67.91546,80.518339,64.789043,,,,,,25.50109,,,2.72272,2.59036,-1.05183,50,5.73317,0.93911,-116.47131,-1.37345,3.75158,21.24498,-28.60485,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260925-BillBeckField-Private-1,0bef0310-b90e-11f1-93f4-1109adcc2ed3,78.41793,88.64595,,6.30859,,,,4.27039,0.99873,-0.28117,dabcd0c3-d6fc-46df-a613-115350a5b3af,2026-09-25,18:22:19.97,2026-09-25T14:22:19.9759872-04:00,2026-09-25T18:22:19.9759872Z,,v3,471418,471418,,"Leikus, Danny",1000177456,Right,RHO_RAM,351ea628-cb29-4be2-9e6d-84d51e3274dd,55.43304,-117.45814,10.62249,5.76611,-0.04475,-14.30242,-1.0914,0.76485,1.87579,185.480135,4.27039,6.99014,-7.16587,2.74823,-1.65327,2.19082,-1.99787,0.93986,-0.17775,0.99873,98.24834,-25.88847,2.7999,-0.37405,-0.16506,0.23327,-0.12097,0.02394,-0.28117,14.84639,-6.49697,2.28522,-1.28748,1.67771,-1.526,0.71717,-0.13555,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Undefined,,,,51.895812,80.5156,433.696813,0.164779,7:45,-0.985644,0.12999,0.107747,-19.10009,-16.349845,50.059246,125.87334,-28.780546,0.710216,-0.481456,-0.513607,43.149367,-45.252526,0.481456,-0.710216,0.513607,-43.149367,45.252526,-0.481456,0.710216,0.513607,-125.87334,28.780546,-0.710216,0.481456,-0.513607
5,2026-09-25,14:23:02.43,3,1,"Gibson, Kieran",10304391,Right,RHO_RAM,"Tolentino, Jayden",10302781,Right,RHO_RAM,Undefined,1,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.10436,-2.864662,-1.599938,2335.918468,201.838824,12:45,6.01759,0.69591,5.76548,-22.13359,13.74335,5.09126,1.50373,-0.36927,81.54749,-6.968032,-0.687964,0.431101,,,,,,,,,,,,-3.01823,8.05886,-0.56669,50,5.76677,3.36523,-127.93213,-7.13001,-5.05266,23.89374,-18.68315,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260925-BillBeckField-Private-1,2533d2b0-b90e-11f1-93f4-1109adcc2ed3,87.43294,,,6.55686,,,,,,,dabcd0c3-d6fc-46df-a613-115350a5b3af,2026-09-25,18:23:02.43,2026-09-25T14:23:02.4358400-04:00,2026-09-25T18:23:02.4358400Z,,v3,471418,471418,,"Leikus, Danny",1000177456,Right,RHO_RAM,c0fdfc8d-ca2e-4af4-a731-b7aebbeac035,54.73537,-128.81352,11.94687,6.01706,-6.44084,-9.34158,-0.69426,3.55161,-2.52633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,206.625525,51.681327,1448.350643,0.620035,1:00,-0.784882,-0.316737,-0.532576,80.68719,-8.996992,-60.604527,139.4535,11.016766,0.638085,0.191096,-0.745875,14.37031,39.64918,0.191096,0.638085,0.745875,-14.37031,-39.64918,-0.191096,-0.638085,0.745875,-139.4535,-11.016766,-0.638085,-0.191096,-0.745875
6,2026-09-25,14:23:24.44,3,2,"Gibson, Kieran",10304391,Right,RHO_RAM,"Tolentino, Jayden",10302781,Right,RHO_RAM,Undefined,1,Top,2,1,0,Fastball,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,88.96023,-2.394341,-2.456964,2431.981585,183.492438,12:00,6.03473,0.65782,5.74836,-20.59985,14.35509,0.81976,2.08561,-1.56268,82.8894,-6.207929,-2.310388,0.425526,,,,,,,,,,,,-0.97134,8.165,-0.45415,50,5.82286,5.51117,-129.23727,-6.08952,-1.67378,22.16887,-18.10413,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260925-BillBeckField-Private-1,325332b0-b90e-11f1-93f4-1109adcc2ed3,88.57851,,,6.07083,,,,,,,dabcd0c3-d6fc-46df-a613-115350a5b3af,2026-09-25,18:23:24.44,2026-09-25T14:23:24.4463616-04:00,2026-09-25T18:23:24.4463616Z,,v3,471418,471418,,"Leikus, Danny",1000177456,Right,RHO_RAM,da2cd626-7ba2-4797-82fb-543de6280196,54.7523,-130.04991,11.08444,6.03392,-5.42589,-9.05207,-0.65729,5.57253,-0.83689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,203.986976,49.380913,1583.285972,0.651027,12:45,-0.772147,-0.296141,-0.562219,92.407329,-11.595396,-64.606815,149.284201,10.095714,0.502871,0.175293,-0.8464,11.700784,30.190142,0.175293,0.502871,0.8464,-11.700784,-30.190142,-0.175293,-0.502871,0.8464,-149.284201,-10.095714,-0.502871,-0.175293,-0.8464
7,2026-09-25,14:23:49.47,3,3,"Gibson, Kieran",10304391,Right,RHO_RAM,"Tolentino, Jayden",10302781,Right,RHO_RAM,Undefined,1,Top,2,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.98081,-3.7027,-2.425309,2382.316814,200.982931,12:45,6.09327,0.59272,5.73316,-17.93615,18.08493,6.53906,1.14251,-1.1223,81.57105,-7.048841,-1.256119,0.431966,,,,,,,,,,,,-3.94146,10.45646,-0.39472,50,5.77307,5.13689,-127.6083,-8.82383,-6.5845,23.02599,-14.70569,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260925-BillBeckField-Private-1,4147a0d0-b90e-11f1-93f4-1109adcc2ed3,87.25785,,,6.40975,,,,,,,dabcd0c3-d6fc-46df-a613-115350a5b3af,2026-09-25,18:23:49.47,2026-09-25T14:23:49.4746624-04:00,2026-09-25T18:23:49.4746624Z,,v3,471418,471418,,"Leikus, Danny",1000177456,Right,RHO_RAM,9b9489f6-26af-4f17-8d99-4ebf003b5226,54.76782,-128.46574,11.513,6.09146,-8.27622,-7.35284,-0.59057,5.38208,-3.29225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,204.429077,48.325131,1584.00911,0.664903,12:45,-0.752579,-0.322644,-0.574044,95.37142,-10.224161,-62.851621,151.180082,9.053049,0.476053,0.157349,-0.865225,10.307103,28.427953,0.157349,0.476053,0.865225,-10.307103,-28.427953,-0.157349,-0.476053,0.865225,-151.180082,-9.053049,-0.476053,-0.157349,-0.865225
8,2026-09-25,14:24:14.66,3,4,"Gibson, Kieran",10304391,Right,RHO_RAM,"Tolentino, Jayden",10302781,Right,RHO_RAM,Undefined,1,Top,2,3,0,Fastball,Cutter,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,86.15478,-2.093918,-0.84297,2328.86537,196.155649,12:30,6.12369,0.55309,5.67757,-21.64966,16.04611,4.3228,2.36646,0.12743,79.43386,-6.129172,-0.069857,0.441894,97.62814,19.990404,-34.860637,3075.906407,85.26249,31.92602,-69.50036,301.00709,183.06542,-49.494446,3.228842,-2.45339,9.07477,-0.48495,50,5.9336,1.66959,-125.16702,-5.26797,-3.91687,23.75827,-17.68601,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260925-BillBeckField-Private-1,504b5130-b90e-11f1-93f4-1109adcc2ed3,85.29755,37.18326,,6.72092,,,,2.12698,2.60979,-0.32022,dabcd0c3-d6fc-46df-a613-115350a5b3af,2026-09-25,18:24:14.66,2026-09-25T14:24:14.6671104-04:00,2026-09-25T18:24:14.6671104Z,LineDrive,v3,471418,471418,,"Leikus, Danny",1000177456,Right,RHO_RAM,7b9e61a1-85a7-4e2b-af92-80f860a2ee5b,54.82391,-126.07933,11.87913,6.12285,-4.58884,-8.84301,-0.55195,1.81999,-1.95843,,2.12655,110.43037,-22.33325,3.76159,-1.05483,0.38794,-0.13814,0.02919,-0.00243,2.60989,48.94607,-19.58785,1.84682,-0.15711,-0.07869,0.04797,-0.01046,0.00085,-0.3202,-76.91389,-1.83603,1.83258,-0.2351,-0.10112,0.07019,-0.01488,0.00112,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,203.986695,48.702677,1536.973291,0.659967,12:45,-0.749781,-0.295564,-0.592005,96.378303,-11.584351,-66.692229,150.872336,8.250465,0.481719,0.143501,-0.864496,9.424783,28.797758,0.143501,0.481719,0.864496,-9.424783,-28.797758,-0.143501,-0.481719,0.864496,-150.872336,-8.250465,-0.481719,-0.143501,-0.864496
9,2026-09-25,14:24:50.00,3,5,"Gibson, Kieran",10304391,Right,RHO_RAM,"Tolentino, Jayden",10302781,Right,RHO_RAM,Undefined,1,Top,2,3,1,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Double,0,0,,88.09646,-2.664422,-2.296159,2349.689013,208.879983,1:00,6.14256,0.5077,5.80174,-13.31631,22.92537,11.9869,2.55101,-0.63011,80.38236,-5.238921,-0.150502,0.433287,101.76031,15.153222,-23.131189,2064.249681,97.03582,21.79292,-51.80736,263.05229,210.34342,-36.399295,2.32612,-6.85886,12.88934,-0.32665,50,5.9159,4.63607,-127.7762,-6.30242,-11.31484,26.86131,-10.91093,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260925-BillBeckField-Private-1,6559a310-b90e-11f1-93f4-1109adcc2ed3,86.9919,22.74184,,7.71409,,,,1.77438,2.70121,0.60056,dabcd0c3-d6fc-46df-a613-115350a5b3af,2026-09-25,18:24:50.00,2026-09-25T14:24:50.0016128-04:00,2026-09-25T18:24:50.0016128Z,LineDrive,v3,471418,471418,,"Leikus, Danny",1000177456,Right,RHO_RAM,5c64819a-9bc9-4645-acb7-a22cd47c87ba,54.69914,-128.76027,13.43066,6.13947,-5.9027,-5.45547,-0.50409,5.0506,-5.65742,,1.77433,132.48141,-25.30078,4.71882,-1.24107,0.48076,-0.18354,0.0418,-0.00401,2.70121,39.01369,-20.9869,2.29071,-0.44167,0.0794,-0.0076,-0.00025,0.00011,0.6005,-56.58546,-10.14584,4.35084,-1.87609,0.99302,-0.41374,0.09831,-0.00971,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,,202.684689,49.469166,1526.962241,0.649857,12:45,-0.771006,-0.285685,-0.569152,78.723429,-15.172779,-65.59866,135.641611,11.857071,0.684227,0.205471,-0.699725,16.364624,43.174828,0.205471,0.684227,0.699725,-16.364624,-43.174828,-0.205471,-0.684227,0.699725,-135.641611,-11.857071,-0.684227,-0.205471,-0.699725
10,2026-09-25,14:25:41.70,4,1,"Gibson, Kieran",10304391,Right,RHO_RAM,"Thompson, Ryan",10108321,Right,RHO_RAM,Undefined,1,Top,2,0,0,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,76.72752,-1.747792,-1.87288,2510.324973,186.088507,12:15,5.77584,0.7268,5.17394,-33.7301,14.38217,1.39248,1.31891,-0.9202,71.52468,-7.884198,-1.626212,0.499228,,,,,,,,,,,,-1.14173,8.00142,-0.55354,50,5.5873,3.59093,-111.434,-4.49559,-1.45768,17.14363,-21.95855,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260925-BillBeckField-Private-1,843c2190-b90e-11f1-93f4-1109adcc2ed3,75.5014,,,5.20284,,,,,,,dabcd0c3-d6fc-46df-a613-115350a5b3af,2026-09-25,18:25:41.70,2026-09-25T14:25:41.7008640-04:00,2026-09-25T18:25:41.7008640Z,,v3,471418,471418,,"Leikus, Danny",1000177456,Right,RHO_RAM,c8c60984-ff71-4c1b-934c-ac6990413d6f,55.32685,-112.25052,8.57181,5.77651,-3.44974,-10.97928,-0.72623,3.66035,-0.72884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,71.835366,86.850772,137.90902,0.054937,8:30,-0.998524,0.021721,0.049787,-26.488261,-22.50706,61.176183,130.607397,-24.075083,0.693147,-0.407933,-0.594254,34.468164,-43.879729,0.407933,-0.693147,0.594254,-34.468164,43.879729,-0.407933,0.693147,0.594254,-130.607397,24.075083,-0.693147,0.407933,-0.594254
