PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-09-18,15:34:25.20,1,1,"Gibson, Kieran",10304391,Right,RHO_RAM,"Penney, Scott",10101787,Right,RHO_RAM,Undefined,1,Top,0,0,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Error,0,0,,89.09609,-1.712093,-1.552598,2241.459953,190.349076,12:15,5.81902,1.09488,5.87735,-20.7469,14.26572,2.41414,2.49896,-0.14626,82.01732,-5.594476,-1.11947,0.425877,93.00262,-15.335785,27.509618,,,,,10.76284,7.91179,24.11463,0.073944,-1.64847,8.08311,-0.97083,50,5.66856,3.4088,-129.43899,-4.53284,-2.81345,25.50222,-18.37835,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260918-BillBeckField-Private-5,f5549230-b397-11f1-887e-4f82bbaf1d05,88.50552,2.67299,,7.07876,,,,1.17874,2.67299,-0.10475,09ab8c29-1ef8-4129-848c-cb4cc1833fe1,2026-09-18,19:34:25.20,2026-09-18T15:34:25.2040000-04:00,2026-09-18T19:34:25.2040000Z,GroundBall,v3,471418,471418,,"Beale, Brody",10276164,Right,RHO_RAM,b06ff586-2dfe-4717-bbea-ecde2480eb98,54.62263,-130.34656,12.75111,5.81823,-3.8788,-9.18917,-1.09392,3.50892,-1.40673,,1.17591,116.91105,,,,,,,,2.67386,-36.14898,,,,,,,,-0.10623,60.88498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,215.559354,39.3717,1732.753875,0.773047,1:15,-0.637445,-0.468314,-0.611837,-57.690269,61.255147,-40.74046,153.181918,-1.829614,0.450929,-0.031927,-0.891989,2.049939,-26.803317,0.031927,-0.450929,0.891989,-2.049939,26.803317,-0.031927,0.450929,0.891989,-153.181918,1.829614,-0.450929,0.031927,-0.891989
2,2026-09-18,15:35:10.35,2,1,"Gibson, Kieran",10304391,Right,RHO_RAM,"Henschel, Ryan",10014628,Right,RHO_RAM,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.35777,-2.154494,-2.033331,2284.502012,200.654312,12:45,5.96689,0.95601,5.80068,-21.29202,13.67603,4.7567,2.1865,-0.53955,82.23686,-6.125173,-1.181331,0.425605,,,,,,,,,,,,-2.97197,7.8789,-0.79184,50,5.777,4.40592,-129.72658,-5.57979,-5.09238,25.74652,-18.67385,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260918-BillBeckField-Private-5,10006be0-b398-11f1-887e-4f82bbaf1d05,88.56192,,,7.12091,,,,,,,09ab8c29-1ef8-4129-848c-cb4cc1833fe1,2026-09-18,19:35:10.35,2026-09-18T15:35:10.3520000-04:00,2026-09-18T19:35:10.3520000Z,,v3,471418,471418,,"Beale, Brody",10276164,Right,RHO_RAM,2ba564a6-2848-49cc-836c-6dd104c38179,54.69903,-130.65585,12.87326,5.96623,-4.90578,-9.33693,-0.95418,4.58972,-2.54619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.05713,1.780295,0.733542,1.046753,1.7829,2.22569,0.53198,-2.8548,6.46678,-1.47624,61.27025,0.95391,-63.50873,-2.81615,66.62622,-5.20552,6.49162,8.25151,-12.96873,-1.53423,-66.46077,6.99688,High,High,High,,,High,High,High,212.805232,42.129973,1694.243847,0.741625,1:00,-0.676939,-0.426736,-0.599708,-58.839118,60.581522,-56.139381,148.866213,-8.348402,0.511559,-0.145192,-0.846892,9.728273,-30.767755,0.145192,-0.511559,0.846892,-9.728273,30.767755,-0.145192,0.511559,0.846892,-148.866213,8.348402,-0.511559,0.145192,-0.846892
3,2026-09-18,15:35:39.88,2,2,"Gibson, Kieran",10304391,Right,RHO_RAM,"Henschel, Ryan",10014628,Right,RHO_RAM,Undefined,1,Top,0,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.69651,-3.415656,-2.57684,2343.094586,213.204413,1:00,6.09811,0.74864,5.66582,-24.27348,9.5752,5.67055,0.88344,-1.18317,84.55193,-7.858981,-1.563443,0.418738,,,,,,,,,,,,-3.5128,5.94114,-0.53455,50,5.79333,5.68621,-131.62801,-8.72851,-6.2658,23.57066,-21.57683,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260918-BillBeckField-Private-5,21a469a0-b398-11f1-887e-4f82bbaf1d05,90.01439,,,6.14457,,,,,,,09ab8c29-1ef8-4129-848c-cb4cc1833fe1,2026-09-18,19:35:39.88,2026-09-18T15:35:39.8820000-04:00,2026-09-18T19:35:39.8820000Z,,v3,471418,471418,,"Beale, Brody",10276164,Right,RHO_RAM,316b0669-cb3b-462c-b0be-c5a669581327,54.83636,-132.49123,11.78533,6.09852,-7.93831,-10.78842,-0.74699,5.91568,-3.1329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,207.704652,44.90093,1659.680404,0.708328,1:00,-0.712511,-0.370783,-0.595691,-24.62706,84.621797,2.988489,148.350427,1.321705,0.524583,0.023066,-0.851047,1.552517,31.640177,0.023066,0.524583,0.851047,-1.552517,-31.640177,-0.023066,-0.524583,0.851047,-148.350427,-1.321705,-0.524583,-0.023066,-0.851047
4,2026-09-18,15:35:57.23,2,3,"Gibson, Kieran",10304391,Right,RHO_RAM,"Henschel, Ryan",10014628,Right,RHO_RAM,Undefined,1,Top,0,1,1,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Out,1,0,,90.5845,-1.708633,-0.580176,2319.722112,210.770829,1:00,6.01122,0.69858,5.67741,-22.81509,11.00068,6.00595,2.51657,0.65819,84.14146,-5.921086,0.494244,0.418534,102.30557,8.794756,-35.16604,3763.67174,,,,129.55518,105.40489,-39.718716,0.99328,-3.22335,6.28693,-0.65365,50,5.85268,1.0808,-131.74211,-4.72955,-5.75033,24.03456,-20.95838,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260918-BillBeckField-Private-5,2bdfbc80-b398-11f1-887e-4f82bbaf1d05,90.05818,7.18122,,6.44303,,,,2.55677,2.47028,-0.63073,09ab8c29-1ef8-4129-848c-cb4cc1833fe1,2026-09-18,19:35:57.23,2026-09-18T15:35:57.2340000-04:00,2026-09-18T19:35:57.2340000Z,LineDrive,v3,471418,471418,,"Beale, Brody",10276164,Right,RHO_RAM,8fa7463d-0427-4dad-aa8f-ceb7d49f7c7f,54.82436,-132.61933,12.01728,6.01134,-3.9646,-10.47919,-0.69693,1.29068,-2.87517,,2.55677,121.21993,-28.22697,5.62828,-1.17939,0.20702,-0.03373,0.00463,-0.00034,2.47028,22.94163,-29.98755,5.52694,-1.40494,0.35841,-0.08553,0.01783,-0.00218,-0.63073,-85.4037,0.50121,3.17947,-1.29641,0.43164,-0.12109,0.02747,-0.00351,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2026-09-18,15:36:32.23,3,1,"Gibson, Kieran",10304391,Right,RHO_RAM,"Botti, Aidan",1000396785,Left,RHO_RAM,Undefined,1,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.38509,-2.735282,-0.489532,2323.761299,217.278894,1:15,5.9865,0.97626,5.82843,-23.46612,9.66938,6.66398,1.48626,1.07652,84.88435,-7.062323,0.706576,0.414303,,,,,,,,,,,,-3.52882,5.8952,-0.94025,50,5.74899,0.84955,-132.80225,-7.16359,-6.38822,24.79491,-21.50198,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260918-BillBeckField-Private-5,40be24c0-b398-11f1-887e-4f82bbaf1d05,90.97791,,,6.50074,,,,,,,09ab8c29-1ef8-4129-848c-cb4cc1833fe1,2026-09-18,19:36:32.23,2026-09-18T15:36:32.2350000-04:00,2026-09-18T19:36:32.2350000Z,,v3,471418,471418,,"Beale, Brody",10276164,Right,RHO_RAM,92e9776a-2012-4fbc-b2cf-1ff8209da46d,54.67199,-133.67169,12.39745,5.98696,-6.40962,-10.75099,-0.97397,1.07356,-3.19411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,213.595593,44.937749,1644.931656,0.707875,1:00,-0.691854,-0.424948,-0.583744,97.124872,-21.660116,-73.696897,148.699039,0.958854,0.519461,0.016734,-0.85433,1.12215,31.296083,0.016734,0.519461,0.85433,-1.12215,-31.296083,-0.016734,-0.519461,0.85433,-148.699039,-0.958854,-0.519461,-0.016734,-0.85433
6,2026-09-18,15:36:56.51,3,2,"Gibson, Kieran",10304391,Right,RHO_RAM,"Botti, Aidan",1000396785,Left,RHO_RAM,Undefined,1,Top,1,1,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,1,,89.46186,-1.916052,-0.820784,2418.620407,218.825143,1:15,6.05114,0.76299,5.67136,-23.52797,10.98442,8.13178,2.30322,0.67533,83.55417,-6.244597,0.633863,0.422823,100.51135,-17.210915,6.049257,,,,,8.09543,7.8217,0.459514,0.050181,-4.35059,6.2939,-0.69907,50,5.87432,1.5255,-130.15303,-5.17556,-7.6176,22.00094,-21.15387,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260918-BillBeckField-Private-5,4f3c2a60-b398-11f1-887e-4f82bbaf1d05,89.14466,2.19198,,5.90769,,,,1.0582,2.19198,-0.68081,09ab8c29-1ef8-4129-848c-cb4cc1833fe1,2026-09-18,19:36:56.51,2026-09-18T15:36:56.5100000-04:00,2026-09-18T19:36:56.5100000Z,GroundBall,v3,471418,471418,,"Beale, Brody",10276164,Right,RHO_RAM,7633bdb4-1b51-4a44-9b0c-e69da4982658,54.83069,-130.96705,11.00047,6.05134,-4.39288,-10.57694,-0.76073,1.80735,-3.8088,180,1.05657,140.23284,,,,,,,,2.19249,-43.68183,,,,,,,,-0.68098,14.86097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,,210.874241,44.539595,1723.910159,0.712766,1:00,-0.697473,-0.389007,-0.601834,92.821255,-15.412338,-69.043626,145.143664,2.878741,0.570799,0.050222,-0.819552,3.506715,34.805994,0.050222,0.570799,0.819552,-3.506715,-34.805994,-0.050222,-0.570799,0.819552,-145.143664,-2.878741,-0.570799,-0.050222,-0.819552
7,2026-09-18,15:37:36.18,4,1,"Gibson, Kieran",10304391,Right,RHO_RAM,"Thompson, Ryan",10108321,Right,RHO_RAM,Undefined,1,Top,2,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.71,-2.853152,-1.733944,2390.024692,199.112261,12:45,6.00294,0.53964,5.89888,-21.80017,13.24702,4.25744,1.53408,-0.7158,82.48622,-6.894075,-0.969533,0.426087,,,,,,,,,,,,-2.61508,7.78213,-0.40269,50,5.76052,3.73171,-128.89441,-7.13474,-4.46526,23.03207,-18.88603,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260918-BillBeckField-Private-5,66eaf0b0-b398-11f1-887e-4f82bbaf1d05,88.46192,,,6.22378,,,,,,,09ab8c29-1ef8-4129-848c-cb4cc1833fe1,2026-09-18,19:37:36.18,2026-09-18T15:37:36.1890000-04:00,2026-09-18T19:37:36.1890000Z,,v3,471418,471418,,"Beale, Brody",10276164,Right,RHO_RAM,ea4f1ac4-f1e5-4173-bb72-b618fcc4e64f,54.60278,-129.71427,11.51603,6.00253,-6.46246,-9.44301,-0.53835,3.89066,-2.23263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,208.044515,42.585937,1759.687226,0.736263,1:00,-0.677987,-0.379414,-0.629587,-66.512126,66.92151,-51.012045,148.13823,1.850314,0.527597,0.032288,-0.848881,2.17828,31.843205,0.032288,0.527597,0.848881,-2.17828,-31.843205,-0.032288,-0.527597,0.848881,-148.13823,-1.850314,-0.527597,-0.032288,-0.848881
8,2026-09-18,15:38:01.28,4,2,"Gibson, Kieran",10304391,Right,RHO_RAM,"Thompson, Ryan",10108321,Right,RHO_RAM,Undefined,1,Top,2,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.2508,-4.215646,-4.411596,1535.549444,214.850481,1:15,5.68079,1.16477,5.48451,-29.47313,10.80713,6.63268,-0.73833,-2.41816,77.70094,-9.587744,-3.233541,0.456791,,,,,,,,,,,,-4.62319,6.97217,-0.78215,50,5.28942,9.12847,-121.72407,-9.99286,-6.94636,23.57148,-21.6983,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260918-BillBeckField-Private-5,75df10b0-b398-11f1-887e-4f82bbaf1d05,82.51571,,,6.54986,,,,,,,09ab8c29-1ef8-4129-848c-cb4cc1833fe1,2026-09-18,19:38:01.28,2026-09-18T15:38:01.2880000-04:00,2026-09-18T19:38:01.2880000Z,,v3,471418,471418,,"Beale, Brody",10276164,Right,RHO_RAM,72c42ae3-7e80-4234-af0c-4d7fbe9ed1c6,55.01708,-122.69176,11.78574,5.68138,-9.10207,-10.84915,-1.16276,9.41364,-3.47318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,231.833925,29.989437,1329.966354,0.866118,1:45,-0.48827,-0.715863,-0.499132,-53.315054,-31.584083,46.98812,95.270536,5.572522,0.991066,0.097106,-0.091424,46.726037,82.335546,0.097106,0.991066,0.091424,-46.726037,-82.335546,-0.097106,-0.991066,0.091424,-95.270536,-5.572522,-0.991066,-0.097106,-0.091424
9,2026-09-18,15:38:24.87,4,3,"Gibson, Kieran",10304391,Right,RHO_RAM,"Thompson, Ryan",10108321,Right,RHO_RAM,Undefined,1,Top,2,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.37397,-1.081243,0.358833,2231.006167,200.682065,12:45,6.01612,0.7024,5.70493,-19.87371,14.03339,4.95457,3.35239,1.44962,83.86577,-4.77851,1.245162,0.419099,,,,,,,,,,,,-2.48394,7.71292,-0.73578,50,5.91312,-1.0274,-131.49559,-3.15312,-4.41422,23.97471,-18.46749,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260918-BillBeckField-Private-5,83edd9c0-b398-11f1-887e-4f82bbaf1d05,89.9368,,,6.5082,,,,,,,09ab8c29-1ef8-4129-848c-cb4cc1833fe1,2026-09-18,19:38:24.87,2026-09-18T15:38:24.8710000-04:00,2026-09-18T19:38:24.8710000Z,,v3,471418,471418,,"Beale, Brody",10276164,Right,RHO_RAM,db42fa27-2d0e-4389-9443-93d2acf5f8af,54.79767,-132.36743,11.98736,6.01557,-2.48156,-9.23374,-0.70134,-0.86688,-2.20711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,210.582107,39.913073,1711.223606,0.767019,1:00,-0.629999,-0.402276,-0.664286,-55.890741,62.451126,-33.708482,153.127139,5.248874,0.450117,0.091482,-0.888271,5.880096,26.75118,0.091482,0.450117,0.888271,-5.880096,-26.75118,-0.091482,-0.450117,0.888271,-153.127139,-5.248874,-0.450117,-0.091482,-0.888271
10,2026-09-18,15:38:47.94,4,4,"Gibson, Kieran",10304391,Right,RHO_RAM,"Thompson, Ryan",10108321,Right,RHO_RAM,Undefined,1,Top,2,2,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.8771,-2.129192,-1.20321,2085.146286,190.465559,12:15,6.1009,0.65706,5.63925,-22.66773,11.78823,2.00307,2.22425,-0.29865,83.45537,-6.311741,-0.845219,0.422478,,,,,,,,,,,,-1.31697,6.79477,-0.55618,50,5.90532,2.66025,-130.64314,-5.6468,-2.30827,23.87669,-20.26482,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260918-BillBeckField-Private-5,91a470b0-b398-11f1-887e-4f82bbaf1d05,89.21759,,,6.42173,,,,,,,09ab8c29-1ef8-4129-848c-cb4cc1833fe1,2026-09-18,19:38:47.94,2026-09-18T15:38:47.9420000-04:00,2026-09-18T19:38:47.9420000Z,,v3,471418,471418,,"Beale, Brody",10276164,Right,RHO_RAM,d15e50f5-b92e-4709-8bee-808143e921f8,54.86263,-131.52884,11.93835,6.10084,-4.89508,-10.13241,-0.65645,2.74588,-1.15414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,208.870476,43.420606,1514.499125,0.726328,1:00,-0.687053,-0.375988,-0.621765,-43.100097,77.600849,-18.782641,150.41495,1.316543,0.493585,0.022976,-0.869394,1.513836,29.576463,0.022976,0.493585,0.869394,-1.513836,-29.576463,-0.022976,-0.493585,0.869394,-150.41495,-1.316543,-0.493585,-0.022976,-0.869394
