,year,pitchingTeamId,pitchingTeam,conference,hittingTeamId,hittingTeam,gameId,gameDate,inning,balls,strikes,outs,pitcherId,Pitcher,pitcherHand,pitchType,plateLocX,plateLocZ,inducedVertBreak,horzBreak,extension,pitchResult,atbatResult,relX,relZ,releaseVelocity,spinRate,spinDir,rv
0,2022,730162432,LAM,D1 Southland Conference,730375936,AC,421763236,2022-05-15 13:00:00,1,0,0,0,1509801913,J. Buckendorff,R,FA,-0.96366,3.82339,18.3,4.5,5.7,B,S,1.5,6.0,88.5,2092.0,194.822124,0.13
1,2022,730162432,LAM,D1 Southland Conference,730375936,AC,421763236,2022-05-15 13:00:00,1,1,0,0,1509801913,J. Buckendorff,R,FA,0.21825,3.54453,18.7,4.4,5.9,F,S,1.7,6.0,88.7,2195.0,193.893151,-0.15
2,2022,730162432,LAM,D1 Southland Conference,730375936,AC,421763236,2022-05-15 13:00:00,1,1,1,0,1509801913,J. Buckendorff,R,FA,0.54871,2.01183,19.4,4.6,6.0,SL,S,1.5,6.0,89.4,2181.0,194.09078,-0.15
3,2022,730162432,LAM,D1 Southland Conference,730375936,AC,421763236,2022-05-15 13:00:00,1,1,2,0,1509801913,J. Buckendorff,R,SL,-0.08384,1.43246,-1.3,-6.0,5.5,IP,S,1.7,5.9,77.9,2462.0,65.278203,1.0
4,2022,730162432,LAM,D1 Southland Conference,730375936,AC,421763236,2022-05-15 13:00:00,1,0,0,0,1509801913,J. Buckendorff,R,FA,1.12827,1.72513,19.9,8.4,6.1,B,K,1.4,6.0,88.9,2145.0,204.126581,0.13
5,2022,730162432,LAM,D1 Southland Conference,730375936,AC,421763236,2022-05-15 13:00:00,1,1,0,0,1509801913,J. Buckendorff,R,CH,-0.61824,1.14671,11.9,16.5,6.1,SS,K,2.0,5.6,80.6,1858.0,237.546268,-0.15
6,2022,730162432,LAM,D1 Southland Conference,730375936,AC,421763236,2022-05-15 13:00:00,1,1,1,0,1509801913,J. Buckendorff,R,FA,-1.22485,2.5017,16.6,9.3,5.9,B,K,1.7,5.9,88.4,2014.0,210.876413,0.13
7,2022,730162432,LAM,D1 Southland Conference,730375936,AC,421763236,2022-05-15 13:00:00,1,2,1,0,1509801913,J. Buckendorff,R,FA,-0.68399,1.83193,19.7,11.6,6.0,F,K,1.7,6.0,88.5,2232.0,212.067792,-0.15
8,2022,730162432,LAM,D1 Southland Conference,730375936,AC,421763236,2022-05-15 13:00:00,1,2,2,0,1509801913,J. Buckendorff,R,CH,0.58716,0.19759,8.4,15.2,6.2,B,K,1.8,5.7,81.2,1766.0,245.35449,0.13
9,2022,730162432,LAM,D1 Southland Conference,730375936,AC,421763236,2022-05-15 13:00:00,1,3,2,0,1509801913,J. Buckendorff,R,CH,0.01927,1.17341,8.1,17.6,6.2,SS,K,2.0,5.6,79.7,1746.0,249.221929,-0.15
