,year,pitchingTeamId,pitchingTeam,conference,hittingTeamId,hittingTeam,gameId,gameDate,inning,balls,strikes,outs,pitcherId,Pitcher,pitcherHand,pitchType,batterHand,plateLocX,plateLocZ,inducedVertBreak,horzBreak,extension,pitchResult,atbatResult,relX,relZ,releaseVelocity,spinRate,spinDir,rv
0,2023,730283008,CSB,D1 Big West Conference,3033,BAY,460064747,2023-05-20 13:00:00,1,0,0,0,1922844470,M. Comnos,L,FA,R,0.06106,3.62431,20.25296,-12.46359,5.01098,B,S,1.77233,5.92805,89.89429,2105.495447,146.992723,0.13
1,2023,730283008,CSB,D1 Big West Conference,3033,BAY,460064747,2023-05-20 13:00:00,1,1,0,0,1922844470,M. Comnos,L,FA,R,-0.66352,3.63138,19.77529,-12.78481,5.24376,B,S,1.66554,5.90979,90.24379,2212.731582,145.665573,0.13
2,2023,730283008,CSB,D1 Big West Conference,3033,BAY,460064747,2023-05-20 13:00:00,1,2,0,0,1922844470,M. Comnos,L,FA,R,0.04375,2.89102,19.73895,-12.50847,5.30126,SL,S,1.88171,5.78925,89.04374,2058.998762,146.119329,-0.15
3,2023,730283008,CSB,D1 Big West Conference,3033,BAY,460064747,2023-05-20 13:00:00,1,2,1,0,1922844470,M. Comnos,L,FA,R,-1.49577,2.21205,18.03966,-13.49965,5.36604,B,S,1.64882,5.81591,90.13125,2042.439604,141.515278,0.13
4,2023,730283008,CSB,D1 Big West Conference,3033,BAY,460064747,2023-05-20 13:00:00,1,3,1,0,1922844470,M. Comnos,L,FA,R,0.4746,2.25034,19.6095,-14.19859,5.29947,SS,S,1.63808,5.78056,89.02619,2069.538074,142.539441,-0.15
5,2023,730283008,CSB,D1 Big West Conference,3033,BAY,460064747,2023-05-20 13:00:00,1,3,2,0,1922844470,M. Comnos,L,SL,R,1.32326,2.9697,11.53532,-20.40592,5.15905,IP,S,1.56078,5.70756,83.04491,1995.620376,116.857326,1.0
6,2023,730283008,CSB,D1 Big West Conference,3033,BAY,460064747,2023-05-20 13:00:00,1,0,0,0,1922844470,M. Comnos,L,CU,R,-0.39563,2.68876,-9.74264,6.89544,4.67419,F,S,1.77279,5.79397,74.36727,2539.162107,328.512758,-0.15
7,2023,730283008,CSB,D1 Big West Conference,3033,BAY,460064747,2023-05-20 13:00:00,1,0,1,0,1922844470,M. Comnos,L,FA,R,0.21732,4.1985,20.59777,-13.69186,5.24377,B,S,1.87997,5.85375,89.28471,2255.37626,144.968323,0.13
8,2023,730283008,CSB,D1 Big West Conference,3033,BAY,460064747,2023-05-20 13:00:00,1,1,1,0,1922844470,M. Comnos,L,SL,R,2.98529,3.15191,11.9465,-20.81954,4.8555,B,S,1.9213,5.63442,81.14452,2199.680208,117.083394,0.13
9,2023,730283008,CSB,D1 Big West Conference,3033,BAY,460064747,2023-05-20 13:00:00,1,2,1,0,1922844470,M. Comnos,L,SL,R,0.70707,2.20396,13.83068,-17.73572,5.04841,IP,S,1.73031,5.66567,80.73343,2150.587603,125.204196,1.0
10,2023,730283008,CSB,D1 Big West Conference,3033,BAY,460064747,2023-05-20 13:00:00,1,0,0,0,1922844470,M. Comnos,L,SL,R,0.6442,4.32002,-13.38064,15.14387,4.3386,B,BB,2.04523,5.74299,74.06414,2551.66359,314.673402,0.13
11,2023,730283008,CSB,D1 Big West Conference,3033,BAY,460064747,2023-05-20 13:00:00,1,1,0,0,1922844470,M. Comnos,L,FA,R,0.95669,1.67065,21.26462,-15.09209,5.49743,SL,BB,1.75621,5.71951,88.7164,2211.201528,143.099849,-0.15
12,2023,730283008,CSB,D1 Big West Conference,3033,BAY,460064747,2023-05-20 13:00:00,1,1,1,0,1922844470,M. Comnos,L,FA,R,0.73331,3.19118,20.97493,-10.83615,5.36179,B,BB,1.82693,5.80902,89.81811,2144.422247,151.429884,0.13
13,2023,730283008,CSB,D1 Big West Conference,3033,BAY,460064747,2023-05-20 13:00:00,1,2,1,0,1922844470,M. Comnos,L,CU,R,-1.48211,1.70111,4.32658,4.03898,5.26066,B,BB,1.80397,5.72168,82.83781,2468.252103,231.155332,0.13
14,2023,730283008,CSB,D1 Big West Conference,3033,BAY,460064747,2023-05-20 13:00:00,1,3,1,0,1922844470,M. Comnos,L,FA,R,-0.05015,2.73796,22.01592,-9.82186,5.44037,SS,BB,1.83152,5.73498,89.14065,2215.547155,154.866095,-0.15
15,2023,730283008,CSB,D1 Big West Conference,3033,BAY,460064747,2023-05-20 13:00:00,1,3,2,0,1922844470,M. Comnos,L,FA,R,0.45247,3.82877,22.64379,-10.65205,5.16186,B,BB,1.63588,5.95458,90.35737,2318.730267,153.700597,0.8
16,2023,730283008,CSB,D1 Big West Conference,3033,BAY,460064747,2023-05-20 13:00:00,1,0,0,0,1922844470,M. Comnos,L,SL,R,2.01629,3.61846,11.99257,-19.82737,5.02772,B,HBP,1.8351,5.61405,82.52124,2305.857196,118.336803,0.13
17,2023,730283008,CSB,D1 Big West Conference,3033,BAY,460064747,2023-05-20 13:00:00,1,1,0,0,1922844470,M. Comnos,L,SL,R,0.81019,3.01335,16.61942,-19.27044,5.1061,F,HBP,1.70766,5.68141,81.70718,2195.857544,128.437782,-0.15
18,2023,730283008,CSB,D1 Big West Conference,3033,BAY,460064747,2023-05-20 13:00:00,1,1,1,0,1922844470,M. Comnos,L,FA,R,-0.37588,2.81537,18.46347,-12.51635,5.58846,F,HBP,1.50456,5.77423,89.92439,2222.948742,144.482567,-0.15
19,2023,730283008,CSB,D1 Big West Conference,3033,BAY,460064747,2023-05-20 13:00:00,1,1,2,0,1922844470,M. Comnos,L,CU,R,0.36514,0.7768,-18.27887,10.94839,4.23395,F,HBP,1.71823,5.76327,75.53207,2858.190251,331.206089,0.0
20,2023,730283008,CSB,D1 Big West Conference,3033,BAY,460064747,2023-05-20 13:00:00,1,1,2,0,1922844470,M. Comnos,L,FA,R,-0.19862,3.6007,19.73359,-13.55091,5.29163,B,HBP,1.46051,5.84622,90.4018,2381.976066,143.998743,0.13
21,2023,730283008,CSB,D1 Big West Conference,3033,BAY,460064747,2023-05-20 13:00:00,1,2,2,0,1922844470,M. Comnos,L,SL,R,0.40802,1.85598,12.15394,-22.24639,5.0039,F,HBP,1.79389,5.4972,82.55187,2422.680826,116.064813,0.0
22,2023,730283008,CSB,D1 Big West Conference,3033,BAY,460064747,2023-05-20 13:00:00,1,2,2,0,1922844470,M. Comnos,L,CH,R,-2.10144,1.52581,5.59646,3.59256,4.98284,HBP,HBP,1.80366,5.67147,83.27283,1314.107512,218.523494,0.8
23,2023,730283008,CSB,D1 Big West Conference,3033,BAY,460064747,2023-05-20 13:00:00,1,0,0,0,1922844470,M. Comnos,L,SL,L,0.57292,2.20381,1.79087,5.24733,5.11436,SL,ROE,1.9704,5.70305,81.59928,2535.877757,263.253258,-0.15
24,2023,730283008,CSB,D1 Big West Conference,3033,BAY,460064747,2023-05-20 13:00:00,1,0,1,0,1922844470,M. Comnos,L,SL,L,-0.05446,1.8875,-1.85949,5.00099,4.83863,SL,ROE,1.86439,5.66532,79.23214,2600.918658,302.527213,-0.15
25,2023,730283008,CSB,D1 Big West Conference,3033,BAY,460064747,2023-05-20 13:00:00,1,0,2,0,1922844470,M. Comnos,L,CU,L,0.22456,0.78682,-15.07339,9.43071,5.23055,IP,ROE,1.72693,5.6631,72.37132,2500.495317,330.505642,0.0
