,year,pitchingTeamId,pitchingTeam,conference,hittingTeamId,hittingTeam,gameId,gameDate,inning,balls,strikes,outs,pitcherId,Pitcher,pitcherHand,pitchType,plateLocX,plateLocZ,inducedVertBreak,horzBreak,extension,pitchResult,atbatResult,relX,relZ,releaseVelocity,spinRate,spinDir,rv
0,2024,730210304,UMBC,D1 America East Conference,730155776,BING,4542057,2024-05-12 13:00:00,1,0,0,0,1162067200,E. Sargent,L,FA,-1.01369,2.08969,9.6,-15.1,6.1,SL,IP_OUT,-1.7,4.5,85.0,2068.0,118.852304,-0.15
1,2024,730210304,UMBC,D1 America East Conference,730155776,BING,4542057,2024-05-12 13:00:00,1,0,1,0,1162067200,E. Sargent,L,FA,-1.84049,2.72891,11.0,-5.5,5.7,B,IP_OUT,-1.8,4.5,84.5,2063.0,150.515906,0.13
2,2024,730210304,UMBC,D1 America East Conference,730155776,BING,4542057,2024-05-12 13:00:00,1,0,0,1,1162067200,E. Sargent,L,FA,0.34815,3.04078,7.3,-10.2,6.1,SL,IP_OUT,-1.8,4.6,85.9,2081.0,121.161484,-0.15
3,2024,730210304,UMBC,D1 America East Conference,730155776,BING,4542057,2024-05-12 13:00:00,1,0,0,2,1162067200,E. Sargent,L,SL,-2.79461,0.09091,-9.4,5.2,5.4,B,BB,-1.7,4.2,77.4,2436.0,334.685906,0.13
4,2024,730210304,UMBC,D1 America East Conference,730155776,BING,4542057,2024-05-12 13:00:00,1,1,0,2,1162067200,E. Sargent,L,SL,-0.95406,1.46719,-5.6,7.8,5.4,B,BB,-1.8,4.4,76.5,2338.0,311.447415,0.13
5,2024,730210304,UMBC,D1 America East Conference,730155776,BING,4542057,2024-05-12 13:00:00,1,2,0,2,1162067200,E. Sargent,L,FA,-1.62925,1.7136,-0.9,-14.5,6.0,B,BB,-1.7,4.5,85.5,1970.0,81.237912,0.13
6,2024,730210304,UMBC,D1 America East Conference,730155776,BING,4542057,2024-05-12 13:00:00,1,3,0,2,1162067200,E. Sargent,L,FA,-1.06619,3.3186,9.2,-8.6,6.1,B,BB,-1.6,4.7,85.4,2039.0,133.182678,0.8
7,2024,730210304,UMBC,D1 America East Conference,730155776,BING,4542057,2024-05-12 13:00:00,1,0,0,2,1162067200,E. Sargent,L,SL,0.75948,2.07681,-7.2,11.1,5.2,SL,S,-1.9,4.4,75.5,2309.0,307.936404,-0.15
8,2024,730210304,UMBC,D1 America East Conference,730155776,BING,4542057,2024-05-12 13:00:00,1,0,1,2,1162067200,E. Sargent,L,SI,0.42873,1.68182,-4.5,-12.9,5.9,IP,S,-1.8,4.4,84.3,1918.0,65.161386,1.0
9,2024,730210304,UMBC,D1 America East Conference,730155776,BING,4542057,2024-05-12 13:00:00,1,0,0,2,1162067200,E. Sargent,L,SI,-1.52012,2.16667,8.2,-10.1,6.1,B,K,-1.6,4.8,85.4,2139.0,125.063061,0.13
