,year,pitchingTeamId,pitchingTeam,conference,hittingTeamId,hittingTeam,gameId,gameDate,inning,balls,strikes,outs,pitcherId,Pitcher,pitcherHand,pitchType,plateLocX,plateLocZ,inducedVertBreak,horzBreak,extension,pitchResult,atbatResult,relX,relZ,releaseVelocity,spinRate,spinDir,rv
0,2023,730155776,BING,D1 America East Conference,730212352,HART,137549738,2023-04-08 19:00:00,1,0,0,0,1276005166,R. Bryggman,R,FA,0.6008,1.46628,16.3,14.5,6.7,B,IP_OUT,2.4,5.7,85.5,1978.0,223.878741,0.13
1,2023,730155776,BING,D1 America East Conference,730212352,HART,137549738,2023-04-08 19:00:00,1,0,0,1,1276005166,R. Bryggman,R,FA,-0.46588,1.7317,17.9,14.7,6.7,SL,IP_OUT,2.3,5.9,86.1,1898.0,221.671433,-0.15
2,2023,730155776,BING,D1 America East Conference,730212352,HART,137549738,2023-04-08 19:00:00,1,0,1,1,1276005166,R. Bryggman,R,SL,1.18739,1.06145,2.3,-9.2,6.5,SS,IP_OUT,2.6,5.7,75.3,1972.0,94.157767,-0.15
3,2023,730155776,BING,D1 America East Conference,730212352,HART,137549738,2023-04-08 19:00:00,1,0,2,1,1276005166,R. Bryggman,R,SL,0.82971,0.99218,4.7,-8.9,6.4,B,IP_OUT,2.6,5.6,75.4,1930.0,109.555935,0.13
4,2023,730155776,BING,D1 America East Conference,730212352,HART,137549738,2023-04-08 19:00:00,1,0,0,2,1276005166,R. Bryggman,R,SL,0.54104,1.73406,0.1,-11.5,6.3,F,D,2.7,5.7,73.6,1895.0,82.458887,-0.15
5,2023,730155776,BING,D1 America East Conference,730212352,HART,137549738,2023-04-08 19:00:00,1,0,1,2,1276005166,R. Bryggman,R,FA,-0.64154,3.39115,17.1,8.4,6.9,B,D,2.4,5.8,85.6,1948.0,208.318325,0.13
6,2023,730155776,BING,D1 America East Conference,730212352,HART,137549738,2023-04-08 19:00:00,1,1,1,2,1276005166,R. Bryggman,R,SL,-0.88643,2.18271,3.9,-10.3,6.4,SL,D,2.7,5.7,74.8,1970.0,102.84797,-0.15
7,2023,730155776,BING,D1 America East Conference,730212352,HART,137549738,2023-04-08 19:00:00,1,1,2,2,1276005166,R. Bryggman,R,SL,0.48512,2.11667,4.0,-9.5,6.4,IP,D,2.7,5.6,75.9,2055.0,103.770178,1.26
8,2023,730155776,BING,D1 America East Conference,730212352,HART,137549738,2023-04-08 19:00:00,1,0,0,2,1276005166,R. Bryggman,R,FA,-1.34154,2.70888,19.2,10.2,6.5,SL,K,2.2,5.9,84.4,1859.0,209.981197,-0.15
9,2023,730155776,BING,D1 America East Conference,730212352,HART,137549738,2023-04-08 19:00:00,1,0,1,2,1276005166,R. Bryggman,R,CH,-1.26557,1.10143,9.7,18.0,7.4,SS,K,2.4,5.7,76.9,1579.0,245.819548,-0.15
10,2023,730155776,BING,D1 America East Conference,730212352,HART,137549738,2023-04-08 19:00:00,1,0,2,2,1276005166,R. Bryggman,R,CH,-0.84015,1.25075,8.5,16.8,7.3,F,K,2.3,5.7,78.5,1558.0,247.332361,0.0
11,2023,730155776,BING,D1 America East Conference,730212352,HART,137549738,2023-04-08 19:00:00,1,0,2,2,1276005166,R. Bryggman,R,CH,-0.1959,0.40949,5.5,19.1,7.0,B,K,2.4,5.8,78.3,1806.0,258.266898,0.13
12,2023,730155776,BING,D1 America East Conference,730212352,HART,137549738,2023-04-08 19:00:00,1,1,2,2,1276005166,R. Bryggman,R,FA,-0.81657,2.21742,17.3,13.0,6.6,SS,K,2.3,5.9,85.9,1770.0,218.98303,-0.15
13,2023,730155776,BING,D1 America East Conference,730212352,HART,137549738,2023-04-08 19:00:00,2,0,0,0,1276005166,R. Bryggman,R,FA,1.37995,2.18786,20.3,10.8,6.8,SL,S,2.1,5.9,84.2,1859.0,209.544292,-0.15
14,2023,730155776,BING,D1 America East Conference,730212352,HART,137549738,2023-04-08 19:00:00,2,0,1,0,1276005166,R. Bryggman,R,SL,0.63693,1.69951,10.3,-10.9,6.2,F,S,2.7,5.7,73.7,1859.0,128.64902,-0.15
15,2023,730155776,BING,D1 America East Conference,730212352,HART,137549738,2023-04-08 19:00:00,2,0,2,0,1276005166,R. Bryggman,R,FA,0.09473,3.5003,17.4,11.6,6.7,F,S,2.4,5.8,83.7,1889.0,216.056392,0.0
16,2023,730155776,BING,D1 America East Conference,730212352,HART,137549738,2023-04-08 19:00:00,2,0,2,0,1276005166,R. Bryggman,R,SL,0.01974,1.68746,-1.4,-13.1,6.3,IP,S,2.6,5.8,73.8,1890.0,75.87905,1.0
17,2023,730155776,BING,D1 America East Conference,730212352,HART,137549738,2023-04-08 19:00:00,2,0,0,0,1276005166,R. Bryggman,R,FA,0.70881,1.26167,18.9,11.8,7.0,B,IP_OUT,2.6,5.7,84.2,2066.0,214.111235,0.13
18,2023,730155776,BING,D1 America East Conference,730212352,HART,137549738,2023-04-08 19:00:00,2,0,0,1,1276005166,R. Bryggman,R,SL,1.43097,1.43015,6.0,-8.9,6.5,SS,K,2.8,5.7,73.9,2020.0,115.649717,-0.15
19,2023,730155776,BING,D1 America East Conference,730212352,HART,137549738,2023-04-08 19:00:00,2,0,1,1,1276005166,R. Bryggman,R,SL,1.36156,-0.09785,2.1,-13.3,6.3,SS,K,2.6,5.8,72.3,1870.0,90.404505,-0.15
20,2023,730155776,BING,D1 America East Conference,730212352,HART,137549738,2023-04-08 19:00:00,2,0,2,1,1276005166,R. Bryggman,R,FA,-0.23711,2.465,23.2,17.0,6.6,F,K,2.2,6.1,84.6,2057.0,218.131853,0.0
21,2023,730155776,BING,D1 America East Conference,730212352,HART,137549738,2023-04-08 19:00:00,2,0,2,1,1276005166,R. Bryggman,R,SL,1.16831,0.17526,3.5,-5.1,6.4,B,K,2.6,5.7,74.6,1919.0,107.406643,0.13
22,2023,730155776,BING,D1 America East Conference,730212352,HART,137549738,2023-04-08 19:00:00,2,1,2,1,1276005166,R. Bryggman,R,FA,0.96815,1.95582,19.6,8.7,6.7,F,K,2.2,6.0,85.2,2069.0,205.6373,0.0
23,2023,730155776,BING,D1 America East Conference,730212352,HART,137549738,2023-04-08 19:00:00,2,1,2,1,1276005166,R. Bryggman,R,FA,-0.43697,3.6968,23.1,10.0,6.4,SS,K,2.4,6.0,83.9,1923.0,205.028755,-0.15
24,2023,730155776,BING,D1 America East Conference,730212352,HART,137549738,2023-04-08 19:00:00,2,0,0,2,1276005166,R. Bryggman,R,CH,-0.58433,2.64455,10.0,23.1,7.2,SL,K,2.2,5.8,73.9,1587.0,251.349116,-0.15
25,2023,730155776,BING,D1 America East Conference,730212352,HART,137549738,2023-04-08 19:00:00,2,0,1,2,1276005166,R. Bryggman,R,FA,-0.06079,2.56908,21.5,11.3,6.7,SL,K,2.5,5.8,85.2,1880.0,209.630695,-0.15
26,2023,730155776,BING,D1 America East Conference,730212352,HART,137549738,2023-04-08 19:00:00,2,0,2,2,1276005166,R. Bryggman,R,FA,0.58281,3.33357,19.2,15.3,6.7,B,K,2.3,5.8,85.2,1857.0,220.854296,0.13
27,2023,730155776,BING,D1 America East Conference,730212352,HART,137549738,2023-04-08 19:00:00,2,1,2,2,1276005166,R. Bryggman,R,SL,1.39787,2.5516,4.1,-3.5,6.5,B,K,2.6,5.7,75.8,2019.0,123.453889,0.13
