,year,pitchingTeamId,pitchingTeam,conference,hittingTeamId,hittingTeam,gameId,gameDate,inning,balls,strikes,outs,pitchResult,atbatResult,batterHand,Batter,exitVelocity,launchAngle,sprayAngle,slg
0,2022,730246656,USM,D1 Conference USA,339,FAU,455043765,2022-05-27 19:00:00,1,0,0,2,IP,S,L,N. Schanuel,81.96499,19.820631,-26.881326,1.0
1,2022,730246656,USM,D1 Conference USA,339,FAU,455043765,2022-05-27 19:00:00,2,0,0,0,IP,S,R,J. Ross,71.93157,18.963203,18.867806,1.0
2,2022,730246656,USM,D1 Conference USA,339,FAU,455043765,2022-05-27 19:00:00,2,2,2,0,IP,DP,L,M. Hartigan,97.30155,-0.916627,-3.000000000000031,0.0
3,2022,730246656,USM,D1 Conference USA,339,FAU,455043765,2022-05-27 19:00:00,5,0,0,1,IP,S,R,C. Pendleton,89.21053,-3.762652,-4.0000000000000195,1.0
4,2022,730246656,USM,D1 Conference USA,339,FAU,455043765,2022-05-27 19:00:00,5,0,0,1,IP,S,L,A. Albert,93.63701,3.124921,-23.999999999999996,1.0
5,2022,730246656,USM,D1 Conference USA,339,FAU,455043765,2022-05-27 19:00:00,8,0,0,1,IP,S,L,G. Rincones Jr.,114.47533,10.258968,24.483151,1.0
6,2022,730246656,USM,D1 Conference USA,339,FAU,455043765,2022-05-27 19:00:00,9,0,2,2,IP,FC,R,S. Magrann,80.49963,-28.459651,4.0,0.0
7,2022,730345984,UAB,D1 Conference USA,339,FAU,213014716,2022-05-26 19:00:00,1,1,2,0,IP,FC,L,N. Schanuel,84.33456,5.77353,-33.999999999999986,0.0
8,2022,730345984,UAB,D1 Conference USA,339,FAU,213014716,2022-05-26 19:00:00,1,1,2,2,IP,D,L,M. Hartigan,102.69063,16.559131,-9.73829,2.0
9,2022,730345984,UAB,D1 Conference USA,339,FAU,213014716,2022-05-26 19:00:00,3,1,1,2,IP,ROE,R,J. Ross,69.90655,-11.006671,-24.99999999999999,0.0
10,2022,730345984,UAB,D1 Conference USA,339,FAU,213014716,2022-05-26 19:00:00,4,1,0,0,IP,D,R,T. Kelder,107.05415,13.473482,-42.1591,2.0
11,2022,730345984,UAB,D1 Conference USA,339,FAU,213014716,2022-05-26 19:00:00,4,2,1,2,IP,HR,L,G. Rincones Jr.,105.66296,24.391466,-5.103053,4.0
12,2022,730345984,UAB,D1 Conference USA,339,FAU,213014716,2022-05-26 19:00:00,4,1,0,2,IP,HR,L,N. Schanuel,105.07763,27.061348,19.349531,4.0
13,2022,730345984,UAB,D1 Conference USA,339,FAU,213014716,2022-05-26 19:00:00,4,0,0,2,IP,S,L,D. Goldstein,108.95065,2.506407,6.0,1.0
14,2022,730345984,UAB,D1 Conference USA,339,FAU,213014716,2022-05-26 19:00:00,4,0,2,2,IP,S,R,J. Ross,94.08299,7.14121,-32.99999999999999,1.0
15,2022,730345984,UAB,D1 Conference USA,339,FAU,213014716,2022-05-26 19:00:00,4,0,1,2,IP,FC,L,M. Hartigan,94.11797,-9.498507,-5.000000000000008,0.0
16,2022,730345984,UAB,D1 Conference USA,339,FAU,213014716,2022-05-26 19:00:00,5,0,0,1,IP,S,L,S. Magrann,94.73139,13.978532,-38.842913,1.0
17,2022,730345984,UAB,D1 Conference USA,339,FAU,213014716,2022-05-26 19:00:00,5,3,2,1,IP,FC,R,N. Toney,63.9735,-18.909497,43.99999999999999,0.0
18,2022,730345984,UAB,D1 Conference USA,339,FAU,213014716,2022-05-26 19:00:00,7,3,2,1,IP,S,L,G. Rincones Jr.,113.13706,3.978819,17.0,1.0
19,2022,730345984,UAB,D1 Conference USA,339,FAU,213014716,2022-05-26 19:00:00,7,1,2,1,IP,D,L,D. Goldstein,100.47826,16.397444,15.409405,2.0
20,2022,2352,RICE,D1 Conference USA,339,FAU,271924162,2022-04-03 13:00:00,2,2,2,1,IP,S,L,S. Loden,91.5941,-5.888676,28.0,1.0
21,2022,2352,RICE,D1 Conference USA,339,FAU,271924162,2022-04-03 13:00:00,3,0,1,0,IP,D,R,J. DeBose,94.60218,22.347289,-44.300785,2.0
22,2022,2352,RICE,D1 Conference USA,339,FAU,271924162,2022-04-03 13:00:00,3,0,1,1,IP,S,L,N. Schanuel,100.85659,-2.714018,-1.0000000000000029,1.0
23,2022,2352,RICE,D1 Conference USA,339,FAU,271924162,2022-04-03 13:00:00,4,3,2,1,IP,HR,R,C. Pendleton,100.96599,28.165994,-19.842144,4.0
24,2022,2352,RICE,D1 Conference USA,339,FAU,271924162,2022-04-03 13:00:00,4,2,1,2,IP,S,L,G. Rincones Jr.,104.48961,11.006326,7.229741,1.0
25,2022,2352,RICE,D1 Conference USA,339,FAU,271924162,2022-04-03 13:00:00,6,0,2,1,IP,S,L,A. Albert,90.2531,15.082995,-0.839586,1.0
26,2022,2352,RICE,D1 Conference USA,339,FAU,271924162,2022-04-03 13:00:00,6,2,1,1,IP,S,L,N. Schanuel,106.30857,12.521553,20.689086,1.0
