,year,pitchingTeamId,pitchingTeam,conference,hittingTeamId,hittingTeam,gameId,gameDate,inning,balls,strikes,outs,pitcherId,Pitcher,pitcherHand,pitchType,plateLocX,plateLocZ,inducedVertBreak,horzBreak,extension,pitchResult,atbatResult,relX,relZ,releaseVelocity,spinRate,spinDir,rv
0,2026,730386688,QUIN,D1 Metro Atlantic Athletic Conference,730306816,CCSU,409335221,2026-04-22 15:00:00,1,0,0,0,1875521355,K. Rusinak,R,FA,-1.17359,2.55488,23.8,11.6,5.9,B,IP_OUT,0.6,6.0,87.1,2030.0,207.341575,0.13
1,2026,730386688,QUIN,D1 Metro Atlantic Athletic Conference,730306816,CCSU,409335221,2026-04-22 15:00:00,1,0,0,1,1875521355,K. Rusinak,R,CH,-0.88831,2.5945,-4.3,-1.5,5.9,B,S,0.7,5.8,78.8,2183.0,14.38021,0.13
2,2026,730386688,QUIN,D1 Metro Atlantic Athletic Conference,730306816,CCSU,409335221,2026-04-22 15:00:00,1,1,0,1,1875521355,K. Rusinak,R,FA,0.10728,2.90575,21.5,11.8,6.1,SL,S,0.6,6.0,87.1,1990.0,210.122576,-0.15
3,2026,730386688,QUIN,D1 Metro Atlantic Athletic Conference,730306816,CCSU,409335221,2026-04-22 15:00:00,1,1,1,1,1875521355,K. Rusinak,R,CH,0.21503,2.13743,-7.8,-3.0,6.0,F,S,0.8,5.8,78.0,2203.0,17.884016,-0.15
4,2026,730386688,QUIN,D1 Metro Atlantic Athletic Conference,730306816,CCSU,409335221,2026-04-22 15:00:00,1,1,2,1,1875521355,K. Rusinak,R,CH,-0.60535,3.41158,-2.7,-5.2,5.9,IP,S,0.7,5.8,77.1,2028.0,48.517547,1.0
5,2026,730386688,QUIN,D1 Metro Atlantic Athletic Conference,730306816,CCSU,409335221,2026-04-22 15:00:00,1,0,0,1,1875521355,K. Rusinak,R,FA,-1.33719,3.26623,18.6,13.4,6.1,B,BB,0.5,6.0,86.7,1989.0,218.142256,0.13
6,2026,730386688,QUIN,D1 Metro Atlantic Athletic Conference,730306816,CCSU,409335221,2026-04-22 15:00:00,1,1,0,1,1875521355,K. Rusinak,R,FA,-0.4865,3.30939,20.3,10.6,6.0,B,BB,0.5,6.0,87.0,1946.0,209.177764,0.13
7,2026,730386688,QUIN,D1 Metro Atlantic Athletic Conference,730306816,CCSU,409335221,2026-04-22 15:00:00,1,2,0,1,1875521355,K. Rusinak,R,FA,-0.85922,4.17125,21.6,5.8,6.0,B,BB,0.4,6.0,87.0,1959.0,195.981716,0.13
8,2026,730386688,QUIN,D1 Metro Atlantic Athletic Conference,730306816,CCSU,409335221,2026-04-22 15:00:00,1,3,0,1,1875521355,K. Rusinak,R,FA,-0.69284,1.89049,16.6,12.7,6.2,SL,BB,0.5,6.0,87.2,1979.0,220.061079,-0.15
9,2026,730386688,QUIN,D1 Metro Atlantic Athletic Conference,730306816,CCSU,409335221,2026-04-22 15:00:00,1,3,1,1,1875521355,K. Rusinak,R,FA,-1.41981,2.43946,20.0,13.4,5.9,B,BB,0.4,6.0,87.1,1924.0,215.722623,0.8
