,year,pitchingTeamId,pitchingTeam,conference,hittingTeamId,hittingTeam,gameId,gameDate,inning,balls,strikes,outs,pitcherId,Pitcher,pitcherHand,pitchType,plateLocX,plateLocZ,inducedVertBreak,horzBreak,extension,pitchResult,atbatResult,relX,relZ,releaseVelocity,spinRate,spinDir,rv
0,2025,730216448,NCST,D1 Atlantic Coast Conference,730306816,CCSU,237565382,2025-05-31 14:06:00,1,0,0,0,1197348608,R. Marohn,L,FA,0.06439,1.73541,18.2,-14.8,5.7,SL,IP_OUT,-3.8,6.2,90.5,2328.0,138.592829,-0.15
1,2025,730216448,NCST,D1 Atlantic Coast Conference,730306816,CCSU,237565382,2025-05-31 14:06:00,1,0,1,0,1197348608,R. Marohn,L,CU,-1.14109,0.88957,-15.4,11.4,5.7,B,IP_OUT,-3.4,6.2,74.3,2340.0,326.574131,0.13
2,2025,730216448,NCST,D1 Atlantic Coast Conference,730306816,CCSU,237565382,2025-05-31 14:06:00,1,0,0,1,1197348608,R. Marohn,L,FA,0.67277,3.55621,19.3,-11.5,5.5,SS,K,-3.9,6.2,92.0,2311.0,147.514689,-0.15
3,2025,730216448,NCST,D1 Atlantic Coast Conference,730306816,CCSU,237565382,2025-05-31 14:06:00,1,0,1,1,1197348608,R. Marohn,L,FA,0.09217,2.74459,19.9,-9.9,5.7,F,K,-3.8,6.2,91.4,2287.0,152.049126,-0.15
4,2025,730216448,NCST,D1 Atlantic Coast Conference,730306816,CCSU,237565382,2025-05-31 14:06:00,1,0,2,1,1197348608,R. Marohn,L,FA,-0.42742,2.80843,17.7,-7.6,5.5,F,K,-3.9,6.2,92.3,2367.0,155.474219,0.0
5,2025,730216448,NCST,D1 Atlantic Coast Conference,730306816,CCSU,237565382,2025-05-31 14:06:00,1,0,2,1,1197348608,R. Marohn,L,CU,0.31686,0.84375,-14.6,8.8,5.5,SS,K,-3.6,6.2,75.6,2327.0,331.500269,-0.15
6,2025,730216448,NCST,D1 Atlantic Coast Conference,730306816,CCSU,237565382,2025-05-31 14:06:00,1,0,0,2,1197348608,R. Marohn,L,SL,-0.37801,1.61353,3.5,-3.3,5.7,SL,K,-3.8,6.2,82.4,2102.0,120.284963,-0.15
7,2025,730216448,NCST,D1 Atlantic Coast Conference,730306816,CCSU,237565382,2025-05-31 14:06:00,1,0,1,2,1197348608,R. Marohn,L,FA,-0.29256,2.54557,18.8,-13.4,5.8,SL,K,-3.7,6.2,91.4,2244.0,142.899556,-0.15
8,2025,730216448,NCST,D1 Atlantic Coast Conference,730306816,CCSU,237565382,2025-05-31 14:06:00,1,0,2,2,1197348608,R. Marohn,L,FA,-0.84,2.53745,18.0,-11.1,5.6,SL,K,-3.5,6.2,91.5,2347.0,146.797066,-0.15
9,2025,730216448,NCST,D1 Atlantic Coast Conference,730306816,CCSU,237565382,2025-05-31 14:06:00,2,0,0,0,1197348608,R. Marohn,L,FA,1.47161,1.33794,18.1,-14.5,5.6,B,S,-3.9,6.1,90.9,2298.0,139.437294,0.13
10,2025,730216448,NCST,D1 Atlantic Coast Conference,730306816,CCSU,237565382,2025-05-31 14:06:00,2,1,0,0,1197348608,R. Marohn,L,FA,1.36529,3.30069,13.6,-12.2,5.5,B,S,-4.0,6.1,90.7,2096.0,135.54685,0.13
11,2025,730216448,NCST,D1 Atlantic Coast Conference,730306816,CCSU,237565382,2025-05-31 14:06:00,2,2,0,0,1197348608,R. Marohn,L,FA,0.47884,2.45411,18.0,-10.1,5.6,F,S,-3.8,6.0,91.1,2165.0,148.901573,-0.15
12,2025,730216448,NCST,D1 Atlantic Coast Conference,730306816,CCSU,237565382,2025-05-31 14:06:00,2,2,1,0,1197348608,R. Marohn,L,FA,1.61504,4.28481,20.0,-14.6,5.4,B,S,-4.0,6.1,91.2,2338.0,142.121288,0.13
13,2025,730216448,NCST,D1 Atlantic Coast Conference,730306816,CCSU,237565382,2025-05-31 14:06:00,2,3,1,0,1197348608,R. Marohn,L,FA,-0.24344,2.08184,16.9,-13.0,5.9,IP,S,-3.8,6.1,91.1,2207.0,140.577182,1.0
14,2025,730216448,NCST,D1 Atlantic Coast Conference,730306816,CCSU,237565382,2025-05-31 14:06:00,2,0,0,0,1197348608,R. Marohn,L,FA,-0.77628,2.33852,17.5,-14.7,5.9,SL,IP_OUT,-3.7,6.1,91.2,2107.0,137.963964,-0.15
15,2025,730216448,NCST,D1 Atlantic Coast Conference,730306816,CCSU,237565382,2025-05-31 14:06:00,2,0,1,0,1197348608,R. Marohn,L,SL,-0.68691,2.38369,4.3,-8.2,5.9,SL,IP_OUT,-3.6,6.1,82.1,2121.0,109.810884,-0.15
