,year,pitchingTeamId,pitchingTeam,conference,hittingTeamId,hittingTeam,gameId,gameDate,inning,balls,strikes,outs,pitcherId,Pitcher,pitcherHand,pitchType,plateLocX,plateLocZ,inducedVertBreak,horzBreak,extension,pitchResult,atbatResult,relX,relZ,releaseVelocity,spinRate,spinDir,rv
0,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,1,0,0,0,1799736741,M. Gieg,R,FA,-1.51854,2.50735,14.7,14.9,5.6,B,K,2.1,5.6,95.0,2403.0,227.795684,0.13
1,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,1,1,0,0,1799736741,M. Gieg,R,FA,-0.58244,3.76707,17.3,8.5,5.8,B,K,2.0,5.8,95.1,2404.0,207.652892,0.13
2,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,1,2,0,0,1799736741,M. Gieg,R,FA,0.14978,1.85314,14.5,7.3,5.7,SS,K,2.0,5.7,93.7,2346.0,208.356152,-0.15
3,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,1,2,1,0,1799736741,M. Gieg,R,FA,-0.82886,3.17432,18.5,13.0,5.7,SS,K,2.0,5.7,97.2,2449.0,216.713341,-0.15
4,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,1,2,2,0,1799736741,M. Gieg,R,FA,0.29465,2.14029,16.8,8.3,5.8,SS,K,1.9,5.7,95.5,2414.0,207.815467,-0.15
5,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,1,0,0,1,1799736741,M. Gieg,R,FA,-0.73047,2.82487,15.7,11.7,5.7,F,K,2.0,5.8,96.5,2477.0,218.442823,-0.15
6,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,1,0,1,1,1799736741,M. Gieg,R,SL,-0.74201,3.57372,-0.6,-6.2,5.2,B,K,2.0,5.6,80.8,2645.0,74.249841,0.13
7,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,1,1,1,1,1799736741,M. Gieg,R,SL,-0.42333,3.67725,-6.1,-10.6,5.1,B,K,2.0,5.6,82.0,2806.0,56.093843,0.13
8,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,1,2,1,1,1799736741,M. Gieg,R,FA,0.57965,2.89732,16.3,11.5,5.9,F,K,1.9,5.7,96.3,2464.0,216.757814,-0.15
9,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,1,2,2,1,1799736741,M. Gieg,R,SL,-0.34859,2.62653,-7.3,-15.2,5.3,F,K,2.0,5.6,79.2,2485.0,60.441453,0.0
10,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,1,2,2,1,1799736741,M. Gieg,R,FA,-0.12525,3.54158,15.8,14.6,5.8,SS,K,2.1,5.7,96.6,2423.0,224.508551,-0.15
11,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,1,0,0,2,1799736741,M. Gieg,R,FA,0.29887,1.07937,15.9,14.4,6.0,SS,K,1.9,5.6,96.2,2452.0,223.846598,-0.15
12,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,1,0,1,2,1799736741,M. Gieg,R,FA,0.72016,1.58365,16.2,9.5,6.2,SS,K,1.8,5.8,97.4,2542.0,211.540321,-0.15
13,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,1,0,2,2,1799736741,M. Gieg,R,FA,0.7494,4.20266,16.3,15.4,5.9,B,K,2.0,5.7,97.3,2543.0,225.058288,0.13
14,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,1,1,2,2,1799736741,M. Gieg,R,FA,1.35423,2.482,15.6,14.1,5.9,B,K,1.8,5.6,96.7,2462.0,223.984202,0.13
15,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,1,2,2,2,1799736741,M. Gieg,R,FA,1.62778,1.91623,15.0,8.9,5.8,B,K,1.9,5.7,96.8,2481.0,212.371992,0.13
16,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,1,3,2,2,1799736741,M. Gieg,R,FA,-0.09071,2.50635,14.9,14.4,5.8,F,K,2.1,5.6,96.6,2487.0,225.727668,0.0
17,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,1,3,2,2,1799736741,M. Gieg,R,FA,1.06938,2.722,15.7,12.2,6.0,SL,K,2.0,5.7,96.8,2420.0,219.871024,-0.15
18,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,2,0,0,0,1799736741,M. Gieg,R,FA,-0.22263,1.5596,19.3,12.6,5.6,F,IP_OUT,1.9,5.8,91.4,2311.0,214.886387,-0.15
19,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,2,0,1,0,1799736741,M. Gieg,R,SL,-0.84856,0.69631,-2.7,-7.7,4.7,B,IP_OUT,2.1,5.6,78.3,2616.0,63.138404,0.13
20,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,2,0,0,1,1107220737,J. West,R,FA,0.36855,4.3472,18.1,7.4,6.5,B,S,2.0,6.6,90.8,2384.0,203.289301,0.13
21,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,2,1,0,1,1107220737,J. West,R,FA,-1.19129,2.20143,21.5,5.1,6.5,SL,S,2.1,6.4,91.0,2258.0,194.205306,-0.15
22,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,2,1,1,1,1107220737,J. West,R,SL,0.61447,0.78548,-3.6,-13.9,5.8,F,S,2.5,6.0,83.3,2267.0,70.17255,-0.15
23,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,2,1,2,1,1107220737,J. West,R,CU,-1.03098,3.90924,-11.2,-17.0,5.7,B,S,1.9,6.4,77.5,2520.0,53.258544,0.13
24,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,2,2,2,1,1107220737,J. West,R,FA,-0.35097,1.59934,15.3,3.6,6.6,IP,S,2.2,6.4,91.6,2399.0,194.158856,1.0
25,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,2,0,0,1,1107220737,J. West,R,SL,-0.53991,1.70157,-2.9,-13.9,5.8,SL,FC,2.6,5.9,81.1,2375.0,72.714708,-0.15
26,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,2,0,1,1,1107220737,J. West,R,SL,0.7451,1.33877,1.2,-7.9,5.8,IP,FC,2.6,5.9,82.5,2452.0,89.791037,-0.21
27,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,2,0,0,2,1107220737,J. West,R,FA,0.10329,2.89015,18.6,2.8,6.7,F,IP_OUT,2.0,6.5,90.1,2278.0,189.117635,-0.15
28,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,2,0,1,2,1107220737,J. West,R,SL,-0.22769,1.46752,1.3,-6.6,5.6,F,IP_OUT,2.5,6.0,82.8,2440.0,89.368959,-0.15
29,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,3,0,0,0,1107220737,J. West,R,SL,0.18429,3.54877,4.0,-7.7,5.9,B,BB,2.5,6.0,81.0,2267.0,108.861623,0.13
30,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,3,1,0,0,1107220737,J. West,R,SL,1.46893,0.74299,1.2,-9.9,6.2,B,BB,2.6,5.7,83.0,2332.0,88.410168,0.13
31,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,3,2,0,0,1107220737,J. West,R,FA,0.99103,2.99708,17.9,5.8,6.9,B,BB,2.0,6.4,89.0,2282.0,199.064501,0.13
32,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,3,3,0,0,1107220737,J. West,R,FA,-0.02945,1.21317,17.8,5.9,6.8,SL,BB,1.8,6.3,90.5,2296.0,199.253102,-0.15
33,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,3,3,1,0,1107220737,J. West,R,FA,-0.04906,1.80584,18.6,8.2,6.8,F,BB,2.0,6.2,90.3,2331.0,205.079987,-0.15
34,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,3,3,2,0,1107220737,J. West,R,FA,0.63609,1.6588,18.0,4.0,7.0,F,BB,2.0,6.3,91.0,2317.0,193.391872,0.0
35,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,3,3,2,0,1107220737,J. West,R,CU,0.02061,1.43449,-4.2,-6.1,5.6,F,BB,2.6,5.9,81.8,2668.0,48.304517,0.0
36,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,3,3,2,0,1107220737,J. West,R,FA,1.06882,0.56647,20.3,3.7,6.8,B,BB,2.0,6.3,92.6,2365.0,190.830994,0.8
37,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,3,0,0,0,1107220737,J. West,R,FA,0.46564,2.37416,19.5,3.5,6.9,SL,K,2.1,6.2,89.3,2405.0,190.779157,-0.15
38,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,3,0,1,0,1107220737,J. West,R,CU,-0.01677,1.51395,-2.5,-5.2,5.8,SL,K,2.6,5.8,79.6,2397.0,55.010435,-0.15
39,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,3,0,2,0,1107220737,J. West,R,CU,-1.27624,1.93657,-9.4,-4.3,5.5,SL,K,2.2,6.3,79.1,2360.0,21.615372,-0.15
40,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,3,0,0,1,1107220737,J. West,R,CU,0.72497,1.28536,-4.3,-3.3,5.7,SS,K,2.5,5.8,81.2,2467.0,30.243736,-0.15
41,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,3,0,1,1,1107220737,J. West,R,CU,-0.908,2.75363,-4.0,-5.0,5.6,SL,K,2.8,5.9,80.0,2411.0,42.8201,-0.15
42,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,3,0,2,1,1107220737,J. West,R,CU,0.20999,0.30249,-12.7,-6.1,5.8,B,K,2.1,6.3,76.9,2578.0,23.147003,0.13
43,2022,227,BC,D1 Atlantic Coast Conference,730266880,BRY,434005691,2022-05-03 13:00:00,3,1,2,1,1107220737,J. West,R,FA,-1.16602,3.83417,23.4,8.4,6.4,SS,K,2.3,6.3,89.5,2356.0,200.866263,-0.15
