PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-05-15,13:05:42.08,1,1,"Cullen, Jake",836026,Right,RHO_RAM,"Gale, Joe",10139876,Right,STJ_HAW,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,93.1698,-3.511935,-2.785898,2414.71852,211.076211,1:00,6.0042,1.42514,6.14722,-8.97697,23.57112,13.45965,2.00307,-0.02951,83.6547,-5.334677,-0.362634,0.410614,,,,,,,,,,,,-7.86142,13.6791,-1.21972,50,5.73164,5.97514,-134.81373,-8.42853,-14.20888,34.20474,-7.45011,RHO_RAM,STJ_HAW,BillBeckField,D1,A10,20260515-BillBeckField-1,4e8a04a0-5080-11f1-962c-c9aa2819bd5a,91.79522,,,9.5151,,,,,,,cc091066-cfea-402d-a733-671ccd3d2d2f,2026-05-15,17:05:42.08,2026-05-15T13:05:42.0830000-04:00,2026-05-15T17:05:42.0830000Z,,v3,471418,471426,cfb6ec7b492e42ef9a43f850962c1555,"Leikus, Danny",1000177456,Right,RHO_RAM,79abb147-6d5e-410d-8527-7db507eedb3a,54.34997,-135.91292,17.10237,5.99865,-8.18912,-3.72506,-1.41907,6.43175,-7.10444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,216.716944,0.088517,2414.715638,0.999999,1:15,-0.003921,-0.596833,-0.802356,-7.552306,34.981335,57.060469,177.208484,-11.162483,0.047781,-0.193592,-0.979918,11.175411,-2.738666,0.193592,-0.047781,0.979918,-11.175411,2.738666,-0.193592,0.047781,0.979918,-177.208484,11.162483,-0.047781,0.193592,-0.979918
2,2026-05-15,13:06:00.27,1,2,"Cullen, Jake",836026,Right,RHO_RAM,"Gale, Joe",10139876,Right,STJ_HAW,Undefined,1,Top,0,0,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,93.25746,-1.795959,-1.94839,2399.72149,210.125768,1:00,6.01304,1.38419,6.04828,-9.38252,23.14324,12.71981,3.56703,0.63973,83.59591,-3.695343,0.339525,0.410474,,,,,,,,,,,,-7.19315,12.8545,-1.23926,50,5.86819,4.03787,-135.16512,-4.40821,-13.05142,34.74344,-8.85059,RHO_RAM,STJ_HAW,BillBeckField,D1,A10,20260515-BillBeckField-1,593fb7a0-5080-11f1-962c-c9aa2819bd5a,91.82672,,,9.66156,,,,,,,cc091066-cfea-402d-a733-671ccd3d2d2f,2026-05-15,17:06:00.27,2026-05-15T13:06:00.2750000-04:00,2026-05-15T17:06:00.2750000Z,,v3,471418,471426,cfb6ec7b492e42ef9a43f850962c1555,"Leikus, Danny",1000177456,Right,RHO_RAM,5cff487f-276d-4246-a040-481f73a132a8,54.44868,-136.30383,17.37172,6.00791,-4.11813,-4.4253,-1.37861,4.46563,-6.52571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,213.729151,8.895066,2370.860483,0.987973,1:00,-0.165213,-0.553166,-0.816524,-13.148947,32.509985,43.297524,178.980359,-3.635531,0.017759,-0.063409,-0.99783,3.636105,-1.017589,0.063409,-0.017759,0.99783,-3.636105,1.017589,-0.063409,0.017759,0.99783,-178.980359,3.635531,-0.017759,0.063409,-0.99783
3,2026-05-15,13:06:22.61,1,3,"Cullen, Jake",836026,Right,RHO_RAM,"Gale, Joe",10139876,Right,STJ_HAW,Undefined,1,Top,0,0,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.14464,4.140795,1.439776,2975.397688,40.551154,7:15,6.06683,1.34935,5.37939,-67.93216,-19.72729,-18.53225,4.29554,1.15497,69.5559,-8.239507,-1.855292,0.499709,,,,,,,,,,,,9.68701,-10.64343,-1.46506,50,6.39097,-2.06249,-112.92598,5.7122,12.11092,26.65524,-45.48073,RHO_RAM,STJ_HAW,BillBeckField,D1,A10,20260515-BillBeckField-1,669569e0-5080-11f1-962c-c9aa2819bd5a,75.42884,,,8.58874,,,,,,,cc091066-cfea-402d-a733-671ccd3d2d2f,2026-05-15,17:06:22.61,2026-05-15T13:06:22.6170000-04:00,2026-05-15T17:06:22.6170000Z,,v3,471418,471426,cfb6ec7b492e42ef9a43f850962c1555,"Leikus, Danny",1000177456,Right,RHO_RAM,3b2285ae-a069-4524-b7b1-2fb683f7fbf2,55.12178,-114.12854,13.32762,6.08698,7.76406,-22.74036,-1.35969,-2.60887,6.05546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,28.786358,39.788313,2286.33747,0.768414,7:00,-0.628292,0.41527,0.657876,-28.390854,-2.270449,-10.614076,174.770222,41.88572,0.067859,0.667647,-0.741379,42.004546,3.891041,0.667647,0.067859,0.741379,-42.004546,-3.891041,-0.667647,-0.067859,0.741379,-174.770222,-41.88572,-0.067859,-0.667647,-0.741379
4,2026-05-15,13:06:40.23,1,4,"Cullen, Jake",836026,Right,RHO_RAM,"Gale, Joe",10139876,Right,STJ_HAW,Undefined,1,Top,0,1,2,Cutter,Slider,InPlay,Undefined,GroundBall,Out,1,0,,83.63166,1.803181,-1.061986,2705.193574,36.28066,7:15,5.77754,1.71591,5.75591,-47.00644,-6.12303,-5.58851,3.53969,0.26153,75.31698,-6.85333,-2.062878,0.460198,94.80098,-11.375681,-24.098262,,,,,18.51221,17.78084,-21.091867,0.131955,2.48752,-3.30055,-1.62438,50,5.89867,2.47585,-121.23929,2.1714,3.62806,28.145,-36.98797,RHO_RAM,STJ_HAW,BillBeckField,D1,A10,20260515-BillBeckField-1,71256c70-5080-11f1-962c-c9aa2819bd5a,81.90481,3.54479,,8.31468,,,,1.18206,3.54479,0.02407,cc091066-cfea-402d-a733-671ccd3d2d2f,2026-05-15,17:06:40.23,2026-05-15T13:06:40.2360000-04:00,2026-05-15T17:06:40.2360000Z,GroundBall,v3,471418,471426,cfb6ec7b492e42ef9a43f850962c1555,"Leikus, Danny",1000177456,Right,RHO_RAM,2f76a77c-5bdf-4780-b3fd-49f494d1cb56,54.7428,-122.33535,14.0725,5.78606,3.61184,-18.49398,-1.71804,2.33456,1.81403,241.69941,1.18218,124.41889,-18.8405,,,,,,,3.54425,-27.37006,3.90105,,,,,,,0.02255,-55.50255,36.80766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,,85.205118,79.552934,490.524756,0.181327,8:45,-0.976801,0.211548,0.033267,-80.402834,-32.949831,86.925006,167.021178,8.701636,0.222006,0.151289,-0.963237,8.926136,12.826867,0.151289,0.222006,0.963237,-8.926136,-12.826867,-0.151289,-0.222006,0.963237,-167.021178,-8.701636,-0.222006,-0.151289,-0.963237
5,2026-05-15,13:07:11.15,2,1,"Cullen, Jake",836026,Right,RHO_RAM,"Kelsey, Alex",827329,Left,STJ_HAW,Undefined,1,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,93.08912,-1.670611,-2.382844,2325.447556,220.986106,1:15,5.95302,1.49649,6.42131,-14.11804,17.97265,14.59733,3.23905,0.52124,83.77727,-4.428703,0.261266,0.407719,,,,,,,,,,,,-8.27532,10.20599,-1.33197,50,5.82687,4.98254,-134.9861,-4.27678,-15.03378,33.60114,-13.63275,RHO_RAM,STJ_HAW,BillBeckField,D1,A10,20260515-BillBeckField-1,83a3c4a0-5080-11f1-962c-c9aa2819bd5a,92.44711,,,9.31184,,,,,,,cc091066-cfea-402d-a733-671ccd3d2d2f,2026-05-15,17:07:11.15,2026-05-15T13:07:11.1520000-04:00,2026-05-15T17:07:11.1520000Z,,v3,471418,471426,cfb6ec7b492e42ef9a43f850962c1555,"Leikus, Danny",1000177456,Right,RHO_RAM,f4194dd4-6a8a-4c96-934a-ee14262f2773,54.07382,-135.99639,16.80057,5.9493,-3.86688,-6.81638,-1.48857,5.43456,-7.51689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,214.983876,11.345543,2280.005047,0.980459,1:15,-0.213496,-0.567638,-0.795114,-19.606638,31.782947,13.137014,172.257059,-10.869773,0.132312,-0.188577,-0.973104,10.967376,-7.603191,0.188577,-0.132312,0.973104,-10.967376,7.603191,-0.188577,0.132312,0.973104,-172.257059,10.869773,-0.132312,0.188577,-0.973104
6,2026-05-15,13:07:25.42,2,2,"Cullen, Jake",836026,Right,RHO_RAM,"Kelsey, Alex",827329,Left,STJ_HAW,Undefined,1,Top,1,0,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,93.97395,-2.687769,-2.816212,2332.560199,206.522734,1:00,5.91564,1.46532,6.29385,-9.07052,22.58151,10.69379,2.67824,-0.24069,84.65888,-4.52242,-0.885854,0.404923,66.10803,59.49988,-125.160072,4884.580909,-77.55287,67.62559,-78.00995,185.17672,52.63626,-136.154102,3.88006,-6.44662,12.9143,-1.26296,50,5.71301,6.23966,-136.15734,-6.55122,-11.92977,33.86573,-8.27547,RHO_RAM,STJ_HAW,BillBeckField,D1,A10,20260515-BillBeckField-1,8c0fd5c0-5080-11f1-962c-c9aa2819bd5a,93.08554,72.07191,,9.31507,,,,1.65236,2.33596,0.37828,cc091066-cfea-402d-a733-671ccd3d2d2f,2026-05-15,17:07:25.42,2026-05-15T13:07:25.4200000-04:00,2026-05-15T17:07:25.4200000Z,Popup,v3,471418,471426,cfb6ec7b492e42ef9a43f850962c1555,"Leikus, Danny",1000177456,Right,RHO_RAM,8141d586-4011-41dd-971d-9434fe74586c,54.20363,-137.19891,16.93286,5.91058,-6.29671,-4.13774,-1.46051,6.60657,-5.96489,21.688436,1.65177,-28.31731,-5.31934,2.12316,-0.70929,0.22421,-0.05193,0.00691,-0.00039,2.33535,83.55939,-30.28892,4.24971,-1.01709,0.25659,-0.0564,0.00769,-0.00045,0.3791,-40.26159,5.83707,-2.27643,0.75543,-0.24259,0.05666,-0.00768,0.00045,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,212.792715,10.251695,2295.321888,0.984035,1:00,-0.193243,-0.540714,-0.818709,-16.113215,27.285129,33.430304,178.129116,4.057944,0.032565,0.070765,-0.996961,4.060101,1.866192,0.070765,0.032565,0.996961,-4.060101,-1.866192,-0.070765,-0.032565,0.996961,-178.129116,-4.057944,-0.032565,-0.070765,-0.996961
7,2026-05-15,13:07:42.81,2,3,"Cullen, Jake",836026,Right,RHO_RAM,"Kelsey, Alex",827329,Left,STJ_HAW,Undefined,1,Top,1,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.82454,-0.847991,-2.672469,2391.398518,208.731163,1:00,6.1705,1.33465,6.15427,-9.52835,22.55588,11.69575,4.59209,-0.16162,83.84356,-2.782258,-0.566228,0.407678,,,,,,,,,,,,-6.85272,12.19123,-1.1368,50,6.10061,5.81042,-135.91483,-2.16115,-12.55539,35.49055,-9.83762,RHO_RAM,STJ_HAW,BillBeckField,D1,A10,20260515-BillBeckField-1,96703cd0-5080-11f1-962c-c9aa2819bd5a,92.45645,,,9.98098,,,,,,,cc091066-cfea-402d-a733-671ccd3d2d2f,2026-05-15,17:07:42.81,2026-05-15T13:07:42.8160000-04:00,2026-05-15T17:07:42.8160000Z,,v3,471418,471426,cfb6ec7b492e42ef9a43f850962c1555,"Leikus, Danny",1000177456,Right,RHO_RAM,3c6fee31-5548-4b48-af17-37d4a7304ab8,54.33953,-137.0433,17.74528,6.16436,-1.84835,-4.91881,-1.3279,6.20964,-6.27769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,213.49527,9.16525,2360.867655,0.987233,1:00,-0.189424,-0.54712,-0.815339,-36.056583,-15.540215,-35.848089,176.699071,-2.329659,0.057533,-0.040649,-0.997516,2.333526,-3.298198,0.040649,-0.057533,0.997516,-2.333526,3.298198,-0.040649,0.057533,0.997516,-176.699071,2.329659,-0.057533,0.040649,-0.997516
8,2026-05-15,13:07:56.53,2,4,"Cullen, Jake",836026,Right,RHO_RAM,"Kelsey, Alex",827329,Left,STJ_HAW,Undefined,1,Top,1,1,2,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Double,0,0,,89.84315,-2.015973,-3.442587,1557.150248,245.968332,2:15,5.96433,1.82578,5.83027,-25.36005,9.73138,19.08623,1.97285,0.21233,81.55011,-6.745131,-0.024189,0.426356,81.49086,-31.219451,15.13299,,,,,4.94473,2.01647,8.489212,0.03326,-10.83241,5.93902,-1.55598,50,5.78453,7.01445,-130.15518,-5.44718,-18.40745,29.71101,-22.08195,RHO_RAM,STJ_HAW,BillBeckField,D1,A10,20260515-BillBeckField-1,9e9e0c70-5080-11f1-962c-c9aa2819bd5a,88.40606,2.06494,,8.29303,,,,1.60168,2.06494,-0.15948,cc091066-cfea-402d-a733-671ccd3d2d2f,2026-05-15,17:07:56.53,2026-05-15T13:07:56.5380000-04:00,2026-05-15T17:07:56.5380000Z,GroundBall,v3,471418,471426,cfb6ec7b492e42ef9a43f850962c1555,"Leikus, Danny",1000177456,Right,RHO_RAM,41bf3dce-074e-4169-b3cc-e8135dc7ee29,54.66936,-131.21674,14.85551,5.96507,-4.6582,-11.04097,-1.81836,7.67214,-9.20373,,1.60052,98.88453,,,,,,,,2.06567,-62.08546,,,,,,,,-0.15979,26.74219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,226.522129,4.042367,1553.276363,0.997512,1:30,-0.086121,-0.725867,-0.682423,98.879735,-31.517221,54.203077,153.941942,64.386538,0.1899,0.901731,-0.388354,66.699593,10.946973,0.901731,0.1899,0.388354,-66.699593,-10.946973,-0.901731,-0.1899,0.388354,-153.941942,-64.386538,-0.1899,-0.901731,-0.388354
9,2026-05-15,13:08:45.49,3,1,"Cullen, Jake",836026,Right,RHO_RAM,"Primrose, Blake",827699,Right,STJ_HAW,Undefined,1,Top,1,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,93.76133,-2.011263,-2.659246,2406.734594,213.477821,1:00,6.01235,1.49734,5.88516,-11.35579,21.11513,13.14123,3.19558,0.12127,83.91304,-4.260079,-0.304181,0.410127,,,,,,,,,,,,-7.52544,11.75883,-1.28984,50,5.84326,5.68869,-135.70847,-5.02312,-13.75787,35.15042,-10.67677,RHO_RAM,STJ_HAW,BillBeckField,D1,A10,20260515-BillBeckField-1,bbb78ac0-5080-11f1-962c-c9aa2819bd5a,91.90424,,,9.84829,,,,,,,cc091066-cfea-402d-a733-671ccd3d2d2f,2026-05-15,17:08:45.49,2026-05-15T13:08:45.4950000-04:00,2026-05-15T17:08:45.4950000Z,,v3,471418,471426,cfb6ec7b492e42ef9a43f850962c1555,"Leikus, Danny",1000177456,Right,RHO_RAM,6c293380-98ff-4c22-a65c-dbd3a73779e6,54.60916,-136.8971,17.57521,6.00701,-4.66208,-5.33839,-1.49008,6.15392,-6.87893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,216.131278,3.314109,2402.709598,0.998328,1:15,-0.074485,-0.590318,-0.803727,-12.747327,34.715525,54.386794,178.399784,-3.734848,0.027866,-0.065139,-0.997487,3.736301,-1.596817,0.065139,-0.027866,0.997487,-3.736301,1.596817,-0.065139,0.027866,0.997487,-178.399784,3.734848,-0.027866,0.065139,-0.997487
10,2026-05-15,13:09:07.59,3,2,"Cullen, Jake",836026,Right,RHO_RAM,"Primrose, Blake",827699,Right,STJ_HAW,Undefined,1,Top,1,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,88.66863,-2.241687,-1.922324,1616.410744,244.84699,2:15,5.8804,1.87002,6.11563,-27.28872,8.32071,15.0915,1.53149,1.34962,80.59338,-7.337618,0.800339,0.429491,,,,,,,,,,,,-8.3754,5.35902,-1.73027,50,5.69429,3.69614,-128.61508,-5.91986,-13.87844,29.34825,-23.29385,RHO_RAM,STJ_HAW,BillBeckField,D1,A10,20260515-BillBeckField-1,c8e346d0-5080-11f1-962c-c9aa2819bd5a,87.76075,,,8.07525,,,,,,,cc091066-cfea-402d-a733-671ccd3d2d2f,2026-05-15,17:09:07.59,2026-05-15T13:09:07.5990000-04:00,2026-05-15T17:09:07.5990000Z,,v3,471418,471426,cfb6ec7b492e42ef9a43f850962c1555,"Leikus, Danny",1000177456,Right,RHO_RAM,c8b7332f-fae9-469f-9732-5c3f8383c153,54.38274,-129.6113,14.67413,5.88182,-5.12915,-11.64692,-1.86373,4.16724,-6.93922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,231.11187,-4.995194,1610.271624,0.996202,1:45,0.09629,-0.771418,-0.629001,72.503919,-48.247904,57.202452,165.519981,60.060086,0.124794,0.866549,-0.483238,60.853443,7.168861,0.866549,0.124794,0.483238,-60.853443,-7.168861,-0.866549,-0.124794,0.483238,-165.519981,-60.060086,-0.124794,-0.866549,-0.483238
