PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-04-08,15:01:50.74,1,1,"Kopetski, Josh",10109174,Left,RHO_RAM,"Williamson, Caden",10150925,Right,QUI_BOB,Undefined,1,Top,0,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,82.87436,-2.440233,2.958908,1900.88579,155.435352,11:15,5.82931,-1.69381,6.19776,-18.43269,22.36596,-9.5476,2.03618,0.2445,74.95064,-5.997483,1.238435,0.459721,,,,,,,,,,,,5.9189,12.81556,1.47593,50,5.63624,-5.85134,-120.08045,-5.57187,8.52724,26.13961,-13.71098,RHO_RAM,QUI_BOB,BillBeckField,D1,A10,20260408-BillBeckField-1,66d80e00-337d-11f1-b6c1-f78c16ce7aa1,81.98981,,,7.92371,,,,,,,f90ced0d-3fb5-47cd-a53a-ef0179a6881d,2026-04-08,19:01:50.74,2026-04-08T15:01:50.7460000-04:00,2026-04-08T19:01:50.7460000Z,,v3,471418,471416,efa2f31c89b04e3a95daf9266d01090a,"Tolentino, Jayden",10302781,Right,RHO_RAM,3354cf5d-5a2b-4d33-98f7-9bc88ecfaa05,54.30058,-121.01299,13.0698,5.8263,-5.08273,-6.85549,1.69011,-6.15555,4.26362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,154.091478,1.213925,1900.459163,0.999776,11:15,0.006709,0.435539,-0.900145,20.450567,11.445694,-40.344953,174.658905,0.740184,0.093077,0.012918,-0.995575,0.743411,5.340648,0.012918,0.093077,0.995575,-0.743411,-5.340648,-0.012918,-0.093077,0.995575,-174.658905,-0.740184,-0.093077,-0.012918,-0.995575
2,2026-04-08,15:02:06.16,1,2,"Kopetski, Josh",10109174,Left,RHO_RAM,"Williamson, Caden",10150925,Right,QUI_BOB,Undefined,1,Top,0,0,1,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,76.05641,-0.981971,2.664782,1695.376882,228.712089,1:30,5.67193,-2.04351,6.08471,-41.31644,7.16681,6.27453,1.31937,0.94639,69.4683,-8.636923,3.794291,0.50115,,,,,,,,,,,,-2.45012,4.42583,1.83422,50,5.57404,-5.34718,-110.33625,-3.05992,-2.98305,21.89819,-26.7856,RHO_RAM,QUI_BOB,BillBeckField,D1,A10,20260408-BillBeckField-1,6febd0d0-337d-11f1-b6c1-f78c16ce7aa1,75.21196,,,6.58811,,,,,,,f90ced0d-3fb5-47cd-a53a-ef0179a6881d,2026-04-08,19:02:06.16,2026-04-08T15:02:06.1680000-04:00,2026-04-08T19:02:06.1680000Z,,v3,471418,471416,efa2f31c89b04e3a95daf9266d01090a,"Tolentino, Jayden",10302781,Right,RHO_RAM,50eb588b-c0db-46c6-ac42-dfd8414e3364,54.41533,-111.2091,10.9491,5.67472,-1.99227,-13.3928,2.04498,-5.22827,-1.49153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,183.222218,-62.237818,789.711092,0.465803,12:00,0.905872,-0.011013,-0.423408,-94.354234,39.293077,64.100231,145.087103,8.339095,0.566279,0.145031,-0.811353,10.134724,34.491172,0.145031,0.566279,0.811353,-10.134724,-34.491172,-0.145031,-0.566279,0.811353,-145.087103,-8.339095,-0.566279,-0.145031,-0.811353
3,2026-04-08,15:02:22.10,1,3,"Kopetski, Josh",10109174,Left,RHO_RAM,"Williamson, Caden",10150925,Right,QUI_BOB,Undefined,1,Top,0,1,1,Cutter,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,76.72032,-1.121465,2.216466,1693.435296,228.635485,1:30,5.65088,-1.91206,6.14461,-39.04821,8.72906,7.96374,1.35963,0.80079,69.66065,-8.393506,3.652347,0.497488,,,,,,,,,,,,-3.4326,5.34174,1.73902,50,5.54534,-4.57971,-111.27157,-3.27141,-4.22587,23.33004,-25.59789,RHO_RAM,QUI_BOB,BillBeckField,D1,A10,20260408-BillBeckField-1,796cad50-337d-11f1-b6c1-f78c16ce7aa1,75.7656,,,7.05966,,,,,,,f90ced0d-3fb5-47cd-a53a-ef0179a6881d,2026-04-08,19:02:22.10,2026-04-08T15:02:22.1060000-04:00,2026-04-08T19:02:22.1060000Z,,v3,471418,471416,efa2f31c89b04e3a95daf9266d01090a,"Tolentino, Jayden",10302781,Right,RHO_RAM,cd85522c-e60f-468b-ba60-09ddad3b9b7b,54.35419,-112.18078,11.66502,5.65339,-2.27381,-12.79895,1.91428,-4.41502,-2.11293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,179.778911,-61.208047,815.610249,0.481631,12:00,0.894141,0.019011,-0.447381,-80.883448,39.747469,80.151889,155.150496,5.311566,0.418432,0.092572,-0.903518,5.849929,24.735618,0.092572,0.418432,0.903518,-5.849929,-24.735618,-0.092572,-0.418432,0.903518,-155.150496,-5.311566,-0.418432,-0.092572,-0.903518
4,2026-04-08,15:02:45.44,1,4,"Kopetski, Josh",10109174,Left,RHO_RAM,"Williamson, Caden",10150925,Right,QUI_BOB,Undefined,1,Top,0,1,2,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.11448,0.773192,2.46624,1903.883739,148.466235,11:00,5.95222,-1.66006,6.10131,-21.02733,20.00848,-11.31422,4.91572,-0.32064,74.19486,-3.29196,0.430641,0.461055,,,,,,,,,,,,6.60941,10.45111,1.47577,50,6.00069,-4.72768,-120.37344,1.09674,9.48056,28.24064,-17.18294,RHO_RAM,QUI_BOB,BillBeckField,D1,A10,20260408-BillBeckField-1,87585e00-337d-11f1-b6c1-f78c16ce7aa1,81.75255,,,8.91961,,,,,,,f90ced0d-3fb5-47cd-a53a-ef0179a6881d,2026-04-08,19:02:45.44,2026-04-08T15:02:45.4450000-04:00,2026-04-08T19:02:45.4450000Z,,v3,471418,471416,efa2f31c89b04e3a95daf9266d01090a,"Tolentino, Jayden",10302781,Right,RHO_RAM,14185a58-6cd1-4a72-8b91-df68d386dcc2,54.39196,-121.39945,14.12032,5.9495,1.72102,-8.59147,1.65379,-5.07212,4.74028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,155.202342,-4.847558,1897.07366,0.996423,11:15,0.128977,0.416736,-0.899831,21.44951,4.519606,-49.1162,170.843009,-0.578883,0.159132,-0.010102,-0.987206,0.586355,-9.156519,0.010102,-0.159132,0.987206,-0.586355,9.156519,-0.010102,0.159132,0.987206,-170.843009,0.578883,-0.159132,0.010102,-0.987206
5,2026-04-08,15:03:02.56,1,5,"Kopetski, Josh",10109174,Left,RHO_RAM,"Williamson, Caden",10150925,Right,QUI_BOB,Undefined,1,Top,0,2,2,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,74.10413,-0.157151,2.591944,1833.511574,133.114981,10:30,5.58038,-1.97257,6.44623,-37.6353,12.97989,-11.88575,2.29957,-0.5799,67.00648,-7.266891,0.437307,0.512049,66.07755,53.606703,90.277067,4618.689545,,,,,52.5025,,,7.06457,7.37052,1.79372,50,5.55257,-4.47477,-107.49528,-1.2373,8.124,21.62343,-23.69823,RHO_RAM,QUI_BOB,BillBeckField,D1,A10,20260408-BillBeckField-1,91a11e60-337d-11f1-b6c1-f78c16ce7aa1,73.61095,53.92759,,7.09766,,,,1.61619,2.32496,0.58144,f90ced0d-3fb5-47cd-a53a-ef0179a6881d,2026-04-08,19:03:02.56,2026-04-08T15:03:02.5630000-04:00,2026-04-08T19:03:02.5630000Z,,v3,471418,471416,efa2f31c89b04e3a95daf9266d01090a,"Tolentino, Jayden",10302781,Right,RHO_RAM,febeccfc-c7b1-470a-900d-4686b9fd6d57,54.05062,-108.30702,10.81172,5.58232,-0.34766,-11.84912,1.96743,-4.77975,4.062,,1.61619,-0.27789,-8.15276,2.40555,1.02361,-2.91571,2.98809,-1.58035,0.34553,2.32496,78.01184,-30.84329,4.26862,-0.85541,0.07974,0.06492,-0.04735,0.01106,0.58144,57.50055,-9.31925,1.83925,-0.15419,-0.28386,0.32901,-0.17695,0.03876,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Undefined,,,,126.784106,-13.759835,1780.892093,0.971301,10:15,0.261779,0.778562,-0.570362,-12.784704,-78.327726,51.740141,153.032473,-27.570343,0.401989,-0.462837,-0.790055,30.363026,-23.702587,0.462837,-0.401989,0.790055,-30.363026,23.702587,-0.462837,0.401989,0.790055,-153.032473,27.570343,-0.401989,0.462837,-0.790055
6,2026-04-08,15:03:25.25,1,6,"Kopetski, Josh",10109174,Left,RHO_RAM,"Williamson, Caden",10150925,Right,QUI_BOB,Undefined,1,Top,0,2,2,Cutter,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,75.2048,0.56628,1.453666,1713.629267,244.625512,2:15,5.69078,-2.03673,6.1751,-42.73833,7.65154,11.83465,2.65242,0.29231,67.11576,-7.463002,3.588426,0.510908,,,,,,,,,,,,-5.5639,4.31981,1.921,50,5.71249,-3.18221,-108.94614,-0.10011,-6.46297,25.11398,-27.15619,RHO_RAM,QUI_BOB,BillBeckField,D1,A10,20260408-BillBeckField-1,9f138060-337d-11f1-b6c1-f78c16ce7aa1,73.77533,,,8.08903,,,,,,,f90ced0d-3fb5-47cd-a53a-ef0179a6881d,2026-04-08,19:03:25.25,2026-04-08T15:03:25.2590000-04:00,2026-04-08T19:03:25.2590000Z,,v3,471418,471416,efa2f31c89b04e3a95daf9266d01090a,"Tolentino, Jayden",10302781,Right,RHO_RAM,49afa9c0-2b0d-490f-8655-29fa3b0c296a,54.3198,-109.93741,12.55699,5.69528,0.97178,-13.57809,2.04157,-2.92711,-3.23148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,197.633034,-60.58578,841.597549,0.49112,12:30,0.881173,-0.157372,-0.445835,-95.968171,39.272181,57.613358,146.072991,12.458154,0.544994,0.215727,-0.810212,14.909629,33.024276,0.215727,0.544994,0.810212,-14.909629,-33.024276,-0.215727,-0.544994,0.810212,-146.072991,-12.458154,-0.544994,-0.215727,-0.810212
7,2026-04-08,15:03:49.12,1,7,"Kopetski, Josh",10109174,Left,RHO_RAM,"Williamson, Caden",10150925,Right,QUI_BOB,Undefined,1,Top,0,2,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,73.98301,-1.214568,2.922072,1464.846339,127.981483,10:15,5.48831,-1.96508,6.72584,-41.54912,8.65245,-8.76697,0.91424,-0.02276,67.2824,-9.031219,1.323273,0.509953,,,,,,,,,,,,5.66166,5.43378,1.77542,50,5.39185,-5.21777,-107.37857,-3.28274,6.49699,21.56514,-25.93855,RHO_RAM,QUI_BOB,BillBeckField,D1,A10,20260408-BillBeckField-1,ad4b0720-337d-11f1-b6c1-f78c16ce7aa1,73.91356,,,6.70061,,,,,,,f90ced0d-3fb5-47cd-a53a-ef0179a6881d,2026-04-08,19:03:49.12,2026-04-08T15:03:49.1280000-04:00,2026-04-08T19:03:49.1280000Z,,v3,471418,471416,efa2f31c89b04e3a95daf9266d01090a,"Tolentino, Jayden",10302781,Right,RHO_RAM,47d7f724-3561-43b6-89d3-120e83aa0b82,53.77395,-108.13385,10.78257,5.49091,-2.37429,-12.96928,1.96214,-5.44532,3.24849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,121.955643,-20.491674,1372.155361,0.936723,10:00,0.357986,0.802012,-0.478145,7.629603,-72.230073,8.423946,155.660312,-40.954159,0.311266,-0.655455,-0.688108,43.607818,-18.135569,0.655455,-0.311266,0.688108,-43.607818,18.135569,-0.655455,0.311266,0.688108,-155.660312,40.954159,-0.311266,0.655455,-0.688108
8,2026-04-08,15:04:08.02,1,8,"Kopetski, Josh",10109174,Left,RHO_RAM,"Williamson, Caden",10150925,Right,QUI_BOB,Undefined,1,Top,0,3,2,Fastball,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,83.62304,-1.099162,2.914682,1754.070502,163.080942,11:30,5.8221,-1.57726,6.30913,-16.0315,24.05186,-6.85882,3.47215,0.53851,75.05236,-4.252985,1.676671,0.455673,,,,,,,,,,,,4.51134,13.26119,1.36654,50,5.7335,-5.90329,-121.16498,-2.65964,6.58143,27.79417,-12.82783,RHO_RAM,QUI_BOB,BillBeckField,D1,A10,20260408-BillBeckField-1,b891fda0-337d-11f1-b6c1-f78c16ce7aa1,82.71815,,,8.57068,,,,,,,f90ced0d-3fb5-47cd-a53a-ef0179a6881d,2026-04-08,19:04:08.02,2026-04-08T15:04:08.0240000-04:00,2026-04-08T19:04:08.0240000Z,,v3,471418,471416,efa2f31c89b04e3a95daf9266d01090a,"Tolentino, Jayden",10302781,Right,RHO_RAM,54f7229f-ec15-4580-a71d-e48fb2fbcebe,54.18577,-122.12138,13.89708,5.81742,-2.21823,-6.41391,1.57357,-6.12976,3.29071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.14431,2.73172,1.582746,1.148975,-0.61357,3.31839,-0.59709,-1.7224,6.09477,-4.85479,66.8561,8.87981,-57.9238,-1.63853,65.28424,-4.91613,6.17378,19.45229,-14.85932,-4.89721,-49.46619,2.87549,High,High,High,,,High,High,High,153.584774,-3.68562,1750.442703,0.997932,11:00,0.101127,0.445105,-0.88975,26.310969,7.1222,-38.838082,174.902613,1.994173,0.088795,0.034798,-0.995442,2.002085,5.094292,0.034798,0.088795,0.995442,-2.002085,-5.094292,-0.034798,-0.088795,0.995442,-174.902613,-1.994173,-0.088795,-0.034798,-0.995442
9,2026-04-08,15:04:36.55,2,1,"Kopetski, Josh",10109174,Left,RHO_RAM,"Garbowski, Kyle",1000437385,Left,QUI_BOB,Undefined,1,Top,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.66208,-0.207842,3.088225,1755.271682,150.252572,11:00,5.88155,-1.7769,6.11794,-20.81103,21.02785,-11.03221,3.95485,0.16172,73.26134,-4.255121,1.103993,0.465545,,,,,,,,,,,,6.74512,11.34505,1.5453,50,5.85479,-6.00265,-119.55701,-0.93653,9.46385,29.62565,-16.25621,RHO_RAM,QUI_BOB,BillBeckField,D1,A10,20260408-BillBeckField-1,c9a9c0f0-337d-11f1-b6c1-f78c16ce7aa1,80.96416,,,9.40074,,,,,,,f90ced0d-3fb5-47cd-a53a-ef0179a6881d,2026-04-08,19:04:36.55,2026-04-08T15:04:36.5510000-04:00,2026-04-08T19:04:36.5510000Z,,v3,471418,471416,efa2f31c89b04e3a95daf9266d01090a,"Tolentino, Jayden",10302781,Right,RHO_RAM,07d38926-6586-4875-8b62-52324e00435d,54.3735,-120.63588,14.81283,5.87812,-0.34453,-8.12811,1.77017,-6.34729,4.73192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,151.815252,2.787417,1753.194917,0.998817,11:00,-0.002839,0.471578,-0.88182,21.866017,0.455657,-28.184602,167.35944,-3.157485,0.218502,-0.055081,-0.974281,3.235752,-12.621054,0.055081,-0.218502,0.974281,-3.235752,12.621054,-0.055081,0.218502,0.974281,-167.35944,3.157485,-0.218502,0.055081,-0.974281
10,2026-04-08,15:04:54.12,2,2,"Kopetski, Josh",10109174,Left,RHO_RAM,"Garbowski, Kyle",1000437385,Left,QUI_BOB,Undefined,1,Top,1,1,0,Fastball,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,82.77779,-2.936184,2.29279,1787.218726,155.229605,11:15,5.90955,-1.56729,6.27254,-16.99595,24.83415,-10.60418,1.78197,-0.33624,73.03225,-6.30566,0.377553,0.465496,75.73552,-20.323023,33.385756,,,,,7.95638,5.64562,23.603982,0.051135,6.40587,14.5491,1.40267,50,5.68406,-4.3811,-119.64103,-6.48663,8.91716,31.58597,-11.92124,RHO_RAM,QUI_BOB,BillBeckField,D1,A10,20260408-BillBeckField-1,d4045ba0-337d-11f1-b6c1-f78c16ce7aa1,80.97266,1.97746,,9.74554,,,,2.83258,1.97746,0.24783,f90ced0d-3fb5-47cd-a53a-ef0179a6881d,2026-04-08,19:04:54.12,2026-04-08T15:04:54.1290000-04:00,2026-04-08T19:04:54.1290000Z,GroundBall,v3,471418,471416,efa2f31c89b04e3a95daf9266d01090a,"Tolentino, Jayden",10302781,Right,RHO_RAM,754661f4-7f9f-4c26-9c4d-9021765b4c0f,54.22092,-120.75024,15.79299,5.9045,-6.068,-5.96062,1.56202,-4.69425,4.45858,,2.83087,87.18291,,,,,,,,1.97822,-38.67109,,,,,,,,0.2467,57.45544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,156.666208,-2.663474,1785.287998,0.99892,11:15,0.062815,0.39752,-0.915441,17.665253,-2.406511,-32.21793,168.594783,-4.429886,0.197156,-0.077239,-0.977325,4.518758,-11.37069,0.077239,-0.197156,0.977325,-4.518758,11.37069,-0.077239,0.197156,0.977325,-168.594783,4.429886,-0.197156,0.077239,-0.977325
