PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-03-22,12:03:29.06,1,1,"Maloney, Evan",813408,Right,RHO_RAM,"Bagnerise , Julius",1000469309,Right,GEO_PAT,Undefined,1,Top,0,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,87.44044,-0.848127,-0.97405,2101.707148,222.33439,1:30,6.92589,0.39132,5.60147,-19.8371,18.50816,15.34584,4.48085,0.76072,77.00774,-4.671669,1.765474,0.445684,,,,,,,,,,,,-8.0267,10.10398,-0.31763,50,6.84104,1.44625,-126.39685,-2.44354,-12.49031,34.89767,-16.4513,RHO_RAM,GEO_PAT,BillBeckField,D1,A10,20260322-BillBeckField-1,ab1c0490-2608-11f1-9587-fb749f21ca1f,84.57208,,,10.4327,,,,,,,b0ebab6b-85f2-4fb0-82ad-960c10e6a0b8,2026-03-22,16:03:29.06,2026-03-22T12:03:29.0624000-04:00,2026-03-22T16:03:29.0624000Z,,v3,471418,471300,ce435e1147fb4d88873ec12effdaa49e,"Toro, Nick",1000242929,Right,RHO_RAM,4bd07b6c-4a3f-40ee-86d1-2e0e5f6c3dc5,54.88898,-127.73955,17.44884,6.92288,-1.81057,-8.22565,-0.38252,1.92681,-6.24516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,218.189137,9.3238,2073.940453,0.986789,1:15,-0.166128,-0.612423,-0.772878,66.872259,32.335427,53.231111,152.835548,79.280896,0.084915,0.982551,-0.165479,80.440086,4.871133,0.982551,0.084915,0.165479,-80.440086,-4.871133,-0.982551,-0.084915,0.165479,-152.835548,-79.280896,-0.084915,-0.982551,-0.165479
2,2026-03-22,12:03:47.06,1,2,"Maloney, Evan",813408,Right,RHO_RAM,"Bagnerise , Julius",1000469309,Right,GEO_PAT,Undefined,1,Top,0,1,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,86.39787,-1.974355,-1.279313,2084.391167,204.500137,12:45,6.88252,0.33693,5.41074,-15.38091,25.02623,10.48316,3.74984,0.01176,74.59609,-5.05209,0.58488,0.457509,88.6024,51.609318,44.548183,4056.791397,74.46654,119.77589,80.96129,283.38041,121.78739,51.317102,5.99598,-5.83445,13.97831,-0.23075,50,6.69757,2.30398,-124.50372,-4.64834,-8.62061,38.60682,-11.52056,RHO_RAM,GEO_PAT,BillBeckField,D1,A10,20260322-BillBeckField-1,b5da4310-2608-11f1-9587-fb749f21ca1f,82.38605,137.61199,,11.80178,,,,2.2991,4.07456,-0.12302,b0ebab6b-85f2-4fb0-82ad-960c10e6a0b8,2026-03-22,16:03:47.06,2026-03-22T12:03:47.0684160-04:00,2026-03-22T16:03:47.0684160Z,FlyBall,v3,471418,471300,ce435e1147fb4d88873ec12effdaa49e,"Toro, Nick",1000242929,Right,RHO_RAM,5792b595-1c7b-42e4-ab32-052a4d457acd,55.07843,-126.06864,19.30341,6.87652,-4.18135,-5.76028,-0.33122,2.65342,-4.31031,,2.30095,57.46995,-13.84434,3.19223,-0.3923,-0.01151,0.01211,-0.00158,7E-05,4.07618,101.81769,-23.84457,2.42227,-0.33326,-0.00935,0.01455,-0.00238,0.00013,-0.12062,56.56916,-8.52679,1.76255,-0.21014,0.00357,0.00222,-0.00019,0,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,219.789302,7.974038,2064.237249,0.990331,1:15,-0.133768,-0.638182,-0.758176,-41.957125,-16.053154,-38.002768,176.181877,6.016648,0.066223,0.104817,-0.992284,6.029934,3.79706,0.104817,0.066223,0.992284,-6.029934,-3.79706,-0.104817,-0.066223,0.992284,-176.181877,-6.016648,-0.066223,-0.104817,-0.992284
3,2026-03-22,12:04:23.17,1,3,"Maloney, Evan",813408,Right,RHO_RAM,"Bagnerise , Julius",1000469309,Right,GEO_PAT,Undefined,1,Top,0,1,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,87.69944,-2.88876,-1.680823,2138.740785,206.267057,1:00,6.89453,0.29925,5.39734,-9.53497,28.74179,13.37953,3.38937,-0.16138,77.59942,-4.854339,0.69663,0.445286,,,,,,,,,,,,-7.26103,15.85387,-0.15878,50,6.63073,3.09534,-126.64239,-6.52113,-11.42022,33.46076,-7.23895,RHO_RAM,GEO_PAT,BillBeckField,D1,A10,20260322-BillBeckField-1,cb57d180-2608-11f1-9587-fb749f21ca1f,84.64774,,,10.10003,,,,,,,b0ebab6b-85f2-4fb0-82ad-960c10e6a0b8,2026-03-22,16:04:23.17,2026-03-22T12:04:23.1736832-04:00,2026-03-22T16:04:23.1736832Z,,v3,471418,471300,ce435e1147fb4d88873ec12effdaa49e,"Toro, Nick",1000242929,Right,RHO_RAM,75aa2b71-5635-476c-8459-d10532203a34,55.09488,-127.98145,16.73038,6.8859,-6.23143,-3.61948,-0.2918,3.55236,-5.71011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,220.362586,0.891103,2138.482125,0.999879,1:15,-0.005252,-0.647505,-0.762043,-40.338877,-15.612733,-28.200107,175.085195,5.230336,0.085318,0.09116,-0.992175,5.249531,4.894291,0.09116,0.085318,0.992175,-5.249531,-4.894291,-0.09116,-0.085318,0.992175,-175.085195,-5.230336,-0.085318,-0.09116,-0.992175
4,2026-03-22,12:04:42.08,1,4,"Maloney, Evan",813408,Right,RHO_RAM,"Bagnerise , Julius",1000469309,Right,GEO_PAT,Undefined,1,Top,0,1,2,ChangeUp,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.37705,-0.913637,-1.840914,1807.154558,212.185565,1:00,6.79159,0.37209,4.96958,-46.87951,4.36752,1.6691,2.02144,-1.22832,69.09959,-9.395764,-1.545976,0.515236,,,,,,,,,,,,-1.37973,2.89354,-0.19557,50,6.66486,3.44594,-109.24342,-3.33036,-1.65626,20.44074,-28.70059,RHO_RAM,GEO_PAT,BillBeckField,D1,A10,20260322-BillBeckField-1,d6b5ab60-2608-11f1-9587-fb749f21ca1f,73.15575,,,6.27746,,,,,,,b0ebab6b-85f2-4fb0-82ad-960c10e6a0b8,2026-03-22,16:04:42.08,2026-03-22T12:04:42.0889600-04:00,2026-03-22T16:04:42.0889600Z,,v3,471418,471300,ce435e1147fb4d88873ec12effdaa49e,"Toro, Nick",1000242929,Right,RHO_RAM,565cbd51-52b1-4f48-bda0-d8ac4f676004,55.52959,-110.27321,10.22037,6.79622,-1.88443,-14.35029,-0.37127,3.52938,-0.82813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,235.44796,51.583108,1122.927526,0.621379,1:45,-0.786171,-0.524203,-0.327331,45.997108,-39.016485,-69.53774,113.026263,2.192786,0.919652,0.038262,-0.390867,5.59088,66.875221,0.038262,0.919652,0.390867,-5.59088,-66.875221,-0.038262,-0.919652,0.390867,-113.026263,-2.192786,-0.919652,-0.038262,-0.390867
5,2026-03-22,12:05:03.27,1,5,"Maloney, Evan",813408,Right,RHO_RAM,"Bagnerise , Julius",1000469309,Right,GEO_PAT,Undefined,1,Top,0,2,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.55644,-3.553212,-1.277335,2192.14776,210.180249,1:00,6.9862,0.30187,5.22813,-13.00087,24.3093,13.30123,2.5574,0.20932,79.52605,-6.078354,1.080058,0.439628,,,,,,,,,,,,-7.08162,13.7369,-0.19467,50,6.64968,2.24678,-128.01656,-8.29701,-11.53285,31.02001,-9.80269,RHO_RAM,GEO_PAT,BillBeckField,D1,A10,20260322-BillBeckField-1,e33c4dd0-2608-11f1-9587-fb749f21ca1f,85.73717,,,9.03039,,,,,,,b0ebab6b-85f2-4fb0-82ad-960c10e6a0b8,2026-03-22,16:05:03.27,2026-03-22T12:05:03.2784896-04:00,2026-03-22T16:05:03.2784896Z,,v3,471418,471300,ce435e1147fb4d88873ec12effdaa49e,"Toro, Nick",1000242929,Right,RHO_RAM,f9b6dbad-5f9f-453f-86d4-ca58fa24f43b,55.26869,-129.28692,15.51001,6.98124,-7.89556,-4.90135,-0.29635,2.71908,-5.76643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,214.324079,2.798619,2189.533217,0.998807,1:15,-0.032212,-0.565144,-0.824363,-45.110477,-9.347261,-22.142262,177.245886,12.661946,0.046881,0.219198,-0.974553,12.676115,2.687085,0.219198,0.046881,0.974553,-12.676115,-2.687085,-0.219198,-0.046881,0.974553,-177.245886,-12.661946,-0.046881,-0.219198,-0.974553
6,2026-03-22,12:05:29.41,1,6,"Maloney, Evan",813408,Right,RHO_RAM,"Bagnerise , Julius",1000469309,Right,GEO_PAT,Undefined,1,Top,0,2,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,75.8855,-2.534671,-2.183684,1465.500337,271.420512,3:00,6.81023,0.29164,4.76541,-50.12326,1.68913,11.60859,0.22673,-0.81244,68.90304,-11.540275,-0.135652,0.51807,,,,,,,,,,,,-6.58583,2.08937,-0.0838,50,6.51184,3.72594,-109.68554,-6.59849,-7.83838,23.56742,-29.68732,RHO_RAM,GEO_PAT,BillBeckField,D1,A10,20260322-BillBeckField-1,f2ce5b80-2608-11f1-9587-fb749f21ca1f,72.75553,,,6.98245,,,,,,,b0ebab6b-85f2-4fb0-82ad-960c10e6a0b8,2026-03-22,16:05:29.41,2026-03-22T12:05:29.4110208-04:00,2026-03-22T16:05:29.4110208Z,,v3,471418,471300,ce435e1147fb4d88873ec12effdaa49e,"Toro, Nick",1000242929,Right,RHO_RAM,5fda9eae-fe01-4e27-9c32-d7a4b49864bf,55.73485,-110.91091,11.78371,6.81479,-5.05492,-14.84366,-0.28812,4.13348,-3.91919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,237.164437,49.279779,956.042476,0.652366,2:00,-0.745868,-0.581119,-0.325549,36.942161,-20.514812,-75.570393,100.202688,-13.818444,0.955702,-0.238846,-0.172004,54.240565,-72.882353,0.238846,-0.955702,0.172004,-54.240565,72.882353,-0.238846,0.955702,0.172004,-100.202688,13.818444,-0.955702,0.238846,-0.172004
7,2026-03-22,12:05:53.55,1,7,"Maloney, Evan",813408,Right,RHO_RAM,"Bagnerise , Julius",1000469309,Right,GEO_PAT,Undefined,1,Top,0,3,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.11406,-2.721435,-0.472485,2196.181693,208.60778,1:00,6.92468,0.3024,5.16136,-13.98989,23.97316,12.24359,3.19532,0.87797,78.61344,-5.439975,1.695136,0.443457,69.34682,56.446249,-160.476719,3623.546209,,,,,31.0961,,,-6.26099,13.31646,-0.26819,50,6.66107,0.48354,-127.37671,-6.43371,-10.02657,32.32176,-10.84854,RHO_RAM,GEO_PAT,BillBeckField,D1,A10,20260322-BillBeckField-1,012d6770-2609-11f1-9587-fb749f21ca1f,84.99675,42.23285,,9.50062,,,,1.68985,3.30943,-0.87469,b0ebab6b-85f2-4fb0-82ad-960c10e6a0b8,2026-03-22,16:05:53.55,2026-03-22T12:05:53.5569408-04:00,2026-03-22T16:05:53.5569408Z,,v3,471418,471300,ce435e1147fb4d88873ec12effdaa49e,"Toro, Nick",1000242929,Right,RHO_RAM,44e26f59-8c6a-4d68-aa1c-4c9943b345b5,55.33374,-128.72303,16.16088,6.91964,-5.98183,-5.42427,-0.29703,0.90118,-5.01328,9.439476,1.68985,-52.98412,0.00921,2.74176,-1.02013,0.31383,-0.08318,0.02005,-0.00284,3.30943,84.76058,-34.75278,5.70915,-1.19029,0.22528,-0.03958,0.00487,0.00035,-0.87469,-18.78689,3.11915,-0.88146,0.19276,-0.03557,0.00567,-0.00031,-0.00018,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,,216.355964,-1.073658,2195.796115,0.999824,1:15,0.040216,-0.591138,-0.805567,-40.235406,-3.684143,-24.909319,166.408159,7.744192,0.23286,0.13475,-0.963129,7.964497,13.465532,0.13475,0.23286,0.963129,-7.964497,-13.465532,-0.13475,-0.23286,0.963129,-166.408159,-7.744192,-0.23286,-0.13475,-0.963129
8,2026-03-22,12:06:21.37,1,8,"Maloney, Evan",813408,Right,RHO_RAM,"Bagnerise , Julius",1000469309,Right,GEO_PAT,Undefined,1,Top,0,3,2,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.26259,-2.427383,-1.684385,2095.883889,222.884073,1:30,6.90001,0.27288,5.27851,-21.34151,17.38733,14.65741,2.83942,-0.08809,77.6051,-6.462896,0.917094,0.447908,73.23139,-3.723595,52.349421,4849.55748,,,,31.25021,28.11525,50.736207,0.271511,-7.99032,10.04229,-0.13055,50,6.66357,3.05109,-126.10607,-6.03915,-12.47163,32.9822,-16.49964,RHO_RAM,GEO_PAT,BillBeckField,D1,A10,20260322-BillBeckField-1,11c59a80-2609-11f1-9587-fb749f21ca1f,84.1522,3.12438,,9.65748,,,,3.26742,3.12438,0.53405,b0ebab6b-85f2-4fb0-82ad-960c10e6a0b8,2026-03-22,16:06:21.37,2026-03-22T12:06:21.3725696-04:00,2026-03-22T16:06:21.3725696Z,GroundBall,v3,471418,471300,ce435e1147fb4d88873ec12effdaa49e,"Toro, Nick",1000242929,Right,RHO_RAM,95159031-379d-44d6-b617-d8030da64472,55.21722,-127.4633,16.4911,6.89811,-5.36018,-8.24982,-0.26666,3.5643,-6.23581,,3.26684,65.49782,-17.25028,,,,,,,3.12485,-6.99783,-16.62173,,,,,,,0.53203,84.95678,8.11793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,,216.906174,6.013136,2084.352135,0.994498,1:15,-0.102709,-0.601103,-0.792544,92.298177,29.544959,89.587508,113.950025,81.648507,0.13274,0.989396,-0.058961,86.589615,7.627944,0.989396,0.13274,0.058961,-86.589615,-7.627944,-0.989396,-0.13274,0.058961,-113.950025,-81.648507,-0.13274,-0.989396,-0.058961
9,2026-03-22,12:06:54.27,1,9,"Maloney, Evan",813408,Right,RHO_RAM,"Bagnerise , Julius",1000469309,Right,GEO_PAT,Undefined,1,Top,0,3,2,Curveball,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,74.42556,0.69246,-1.411537,1164.429759,246.286861,2:15,6.81557,0.36782,5.00217,-45.75896,7.96886,13.14513,3.65625,0.13047,66.37473,-7.724394,0.910722,0.527559,,,,,,,,,,,,-6.95831,4.34276,-0.24325,50,6.84614,2.11493,-107.55901,-0.20281,-7.90928,23.81888,-27.23778,RHO_RAM,GEO_PAT,BillBeckField,D1,A10,20260322-BillBeckField-1,256a2330-2609-11f1-9587-fb749f21ca1f,71.44688,,,8.05083,,,,,,,b0ebab6b-85f2-4fb0-82ad-960c10e6a0b8,2026-03-22,16:06:54.27,2026-03-22T12:06:54.2743040-04:00,2026-03-22T16:06:54.2743040Z,,v3,471418,471300,ce435e1147fb4d88873ec12effdaa49e,"Toro, Nick",1000242929,Right,RHO_RAM,ab88c6fd-ed04-4823-bbaa-9e2f3f194b58,55.49062,-108.76811,11.90944,6.82134,1.17984,-13.61889,-0.3608,2.51642,-3.95464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,228.441778,43.215073,848.623033,0.728789,1:30,-0.702979,-0.537024,-0.466289,-38.039486,36.619993,89.120103,127.471338,-78.255134,0.161552,-0.979064,-0.123835,82.79133,-9.297005,0.979064,-0.161552,0.123835,-82.79133,9.297005,-0.979064,0.161552,0.123835,-127.471338,78.255134,-0.161552,0.979064,-0.123835
10,2026-03-22,12:07:28.42,2,1,"Maloney, Evan",813408,Right,RHO_RAM,"Butler, Jake",1000136500,Right,GEO_PAT,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.22265,-2.068163,-0.421369,2116.939288,225.12156,1:30,6.95034,0.45021,5.36656,-20.41033,18.60702,17.22194,3.30936,1.49026,77.62148,-5.919818,2.640464,0.449573,,,,,,,,,,,,-8.94044,10.49477,-0.42563,50,6.75103,0.19006,-124.91017,-5.15787,-13.84814,29.76238,-15.91836,RHO_RAM,GEO_PAT,BillBeckField,D1,A10,20260322-BillBeckField-1,39bbb4c0-2609-11f1-9587-fb749f21ca1f,83.84054,,,8.60117,,,,,,,b0ebab6b-85f2-4fb0-82ad-960c10e6a0b8,2026-03-22,16:07:28.42,2026-03-22T12:07:28.4254208-04:00,2026-03-22T16:07:28.4254208Z,,v3,471418,471300,ce435e1147fb4d88873ec12effdaa49e,"Toro, Nick",1000242929,Right,RHO_RAM,716a9718-e907-4ae9-bac7-52fcc2ca7fe8,55.13298,-126.12728,14.88119,6.94865,-4.50691,-7.95918,-0.44498,0.75636,-6.92407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,216.918336,5.927905,2105.61924,0.994653,1:15,-0.087494,-0.600802,-0.794595,82.812276,25.76969,80.776359,119.232691,76.648038,0.201522,0.97297,-0.112778,83.388316,11.625948,0.97297,0.201522,0.112778,-83.388316,-11.625948,-0.97297,-0.201522,0.112778,-119.232691,-76.648038,-0.201522,-0.97297,-0.112778
