,year,pitchingTeamId,pitchingTeam,conference,hittingTeamId,hittingTeam,gameId,gameDate,inning,balls,strikes,outs,pitchResult,atbatResult,batterHand,Batter,exitVelocity,launchAngle,sprayAngle,slg
0,2024,730338304,PEPP,D1 West Coast Conference,730200832,GONZ,4542426,2024-05-18 13:00:00,3,3,1,0,IP,HR,L,H. Shupe,92.88155,43.07657,36.0,4.0
1,2024,730338304,PEPP,D1 West Coast Conference,730200832,GONZ,4542426,2024-05-18 13:00:00,3,1,0,1,IP,S,R,V. Temesvary,88.35872,8.476078,-10.083736,1.0
2,2024,730338304,PEPP,D1 West Coast Conference,730200832,GONZ,4542426,2024-05-18 13:00:00,3,3,1,1,IP,S,L,T. Eisenstat,82.74309,10.134794,8.057796,1.0
3,2024,730338304,PEPP,D1 West Coast Conference,730200832,GONZ,4542426,2024-05-18 13:00:00,6,0,0,2,IP,S,R,D. Ratfield,101.70129,4.13282,-12.000000000000032,1.0
4,2024,730338304,PEPP,D1 West Coast Conference,730200832,GONZ,4542426,2024-05-18 13:00:00,6,2,2,2,IP,T,R,H. Dunn,97.86355,20.519729,12.209044,3.0
5,2024,730338304,PEPP,D1 West Coast Conference,730200832,GONZ,4542426,2024-05-18 13:00:00,7,0,2,0,IP,S,R,J. Hankins,60.62865,20.961489,23.03619,1.0
6,2024,730338304,PEPP,D1 West Coast Conference,730200832,GONZ,4542426,2024-05-18 13:00:00,7,3,2,1,IP,FC,L,T. Eisenstat,51.79658,-31.85631,-19.0,0.0
7,2024,730338304,PEPP,D1 West Coast Conference,730200832,GONZ,4542426,2024-05-18 13:00:00,9,2,2,2,IP,S,L,P. Knowles,95.62699,4.888516,-15.999999999999984,1.0
8,2024,730338304,PEPP,D1 West Coast Conference,730200832,GONZ,4542289,2024-05-17 13:00:00,1,1,1,1,IP,S,R,J. Hankins,96.98786,10.481719,-15.173596,1.0
9,2024,730338304,PEPP,D1 West Coast Conference,730200832,GONZ,4542289,2024-05-17 13:00:00,1,2,1,2,IP,HR,L,T. Eisenstat,104.14496,22.166758,40.579564,4.0
10,2024,730338304,PEPP,D1 West Coast Conference,730200832,GONZ,4542289,2024-05-17 13:00:00,2,2,2,0,IP,S,L,P. Knowles,99.0711,7.952166,6.389828,1.0
11,2024,730338304,PEPP,D1 West Coast Conference,730200832,GONZ,4542289,2024-05-17 13:00:00,2,1,0,1,IP,S,L,T. Griggs,91.7872,7.552395,-41.355517,1.0
12,2024,730338304,PEPP,D1 West Coast Conference,730200832,GONZ,4542289,2024-05-17 13:00:00,2,0,0,1,IP,FC,R,J. Hankins,100.43213,5.305788,-14.000000000000009,0.0
13,2024,730338304,PEPP,D1 West Coast Conference,730200832,GONZ,4542289,2024-05-17 13:00:00,4,2,2,1,IP,FC,L,H. Shupe,89.28275,-3.600263,30.999999999999993,0.0
14,2024,730338304,PEPP,D1 West Coast Conference,730200832,GONZ,4542289,2024-05-17 13:00:00,4,2,2,1,IP,D,R,J. Hankins,86.78009,23.185636,15.676942,2.0
15,2024,730338304,PEPP,D1 West Coast Conference,730200832,GONZ,4542289,2024-05-17 13:00:00,5,1,0,0,IP,D,R,D. Ratfield,98.03288,6.078458,-44.00000000000002,2.0
16,2024,730338304,PEPP,D1 West Coast Conference,730200832,GONZ,4542289,2024-05-17 13:00:00,5,1,0,0,IP,FC,L,P. Knowles,80.5742,8.484021,12.125986,0.0
17,2024,730338304,PEPP,D1 West Coast Conference,730200832,GONZ,4542289,2024-05-17 13:00:00,5,1,2,0,IP,FC,R,H. Dunn,49.00961,-21.886789,-12.000000000000032,0.0
18,2024,730338304,PEPP,D1 West Coast Conference,730200832,GONZ,4542289,2024-05-17 13:00:00,7,0,0,0,IP,S,R,D. Ratfield,103.28154,7.605189,13.713015,1.0
19,2024,730338304,PEPP,D1 West Coast Conference,730200832,GONZ,4542289,2024-05-17 13:00:00,7,1,2,1,IP,FC,R,H. Dunn,80.93469,-8.332959,4.999999999999999,0.0
20,2024,730338304,PEPP,D1 West Coast Conference,730200832,GONZ,4542289,2024-05-17 13:00:00,7,1,1,2,IP,S,L,T. Griggs,88.10707,17.889669,34.09789,1.0
21,2024,730338304,PEPP,D1 West Coast Conference,730200832,GONZ,4542289,2024-05-17 13:00:00,8,0,0,1,IP,T,R,V. Temesvary,92.56743,40.911289,-39.655522,3.0
22,2024,730338304,PEPP,D1 West Coast Conference,730200832,GONZ,4542289,2024-05-17 13:00:00,8,0,2,1,IP,S,L,T. Eisenstat,99.69747,1.186302,-4.0000000000000195,1.0
23,2024,730338304,PEPP,D1 West Coast Conference,730200832,GONZ,4542289,2024-05-17 13:00:00,9,1,2,1,IP,S,L,H. Shupe,81.74615,11.745067,-20.873071,1.0
