,year,pitchingTeamId,pitchingTeam,conference,hittingTeamId,hittingTeam,gameId,gameDate,inning,balls,strikes,outs,pitcherId,Pitcher,pitcherHand,pitchType,plateLocX,plateLocZ,inducedVertBreak,horzBreak,extension,pitchResult,atbatResult,relX,relZ,releaseVelocity,spinRate,spinDir,rv
0,2022,730174976,RID,D1 Metro Atlantic Athletic Conference,730218752,CAN,325197716,2022-05-15 13:00:00,1,0,0,0,1848574906,V. Vitacco,R,FA,0.00985,3.23229,12.0,18.8,5.4,B,S,2.0,5.9,87.8,2119.0,240.296324,0.13
1,2022,730174976,RID,D1 Metro Atlantic Athletic Conference,730218752,CAN,325197716,2022-05-15 13:00:00,1,1,0,0,1848574906,V. Vitacco,R,FA,-0.42191,2.37563,10.7,16.4,5.3,F,S,2.1,5.8,88.8,2157.0,239.966053,-0.15
2,2022,730174976,RID,D1 Metro Atlantic Athletic Conference,730218752,CAN,325197716,2022-05-15 13:00:00,1,1,1,0,1848574906,V. Vitacco,R,FA,-0.60509,3.15529,15.5,14.0,5.2,F,S,2.0,5.9,90.6,2221.0,224.651456,-0.15
3,2022,730174976,RID,D1 Metro Atlantic Athletic Conference,730218752,CAN,325197716,2022-05-15 13:00:00,1,1,2,0,1848574906,V. Vitacco,R,FS,-0.61564,1.68349,-2.3,13.6,5.0,IP,S,2.3,5.5,84.4,971.0,285.895962,1.0
4,2022,730174976,RID,D1 Metro Atlantic Athletic Conference,730218752,CAN,325197716,2022-05-15 13:00:00,1,0,0,0,1848574906,V. Vitacco,R,FA,-0.15274,3.34604,18.1,8.5,6.0,F,IP_OUT,1.9,6.0,88.8,2000.0,207.144151,-0.15
5,2022,730174976,RID,D1 Metro Atlantic Athletic Conference,730218752,CAN,325197716,2022-05-15 13:00:00,1,0,1,1,1848574906,V. Vitacco,R,FC,2.17701,2.31237,4.6,1.7,5.6,B,IP_OUT,2.1,5.7,86.4,1950.0,207.020696,0.13
6,2022,730174976,RID,D1 Metro Atlantic Athletic Conference,730218752,CAN,325197716,2022-05-15 13:00:00,1,1,1,1,1848574906,V. Vitacco,R,FC,1.33772,3.36963,5.4,0.3,5.5,B,IP_OUT,2.2,5.7,85.9,1989.0,184.0142,0.13
7,2022,730174976,RID,D1 Metro Atlantic Athletic Conference,730218752,CAN,325197716,2022-05-15 13:00:00,1,2,1,1,1848574906,V. Vitacco,R,FA,0.91685,3.69564,17.2,2.7,6.0,B,IP_OUT,1.7,6.1,88.6,2056.0,189.759174,0.13
8,2022,730174976,RID,D1 Metro Atlantic Athletic Conference,730218752,CAN,325197716,2022-05-15 13:00:00,1,0,0,2,1848574906,V. Vitacco,R,FA,-1.52466,3.08913,10.7,17.0,5.6,B,ROE,2.0,5.9,89.3,2110.0,240.966307,0.13
9,2022,730174976,RID,D1 Metro Atlantic Athletic Conference,730218752,CAN,325197716,2022-05-15 13:00:00,1,1,0,2,1848574906,V. Vitacco,R,SI,-0.58854,1.67755,7.7,17.8,5.7,F,ROE,2.1,5.8,88.2,1955.0,250.003092,-0.15
10,2022,730174976,RID,D1 Metro Atlantic Athletic Conference,730218752,CAN,325197716,2022-05-15 13:00:00,1,1,1,2,1848574906,V. Vitacco,R,FS,-1.98809,1.55448,-2.2,10.6,5.0,B,ROE,2.4,5.4,81.7,885.0,290.583197,0.13
11,2022,730174976,RID,D1 Metro Atlantic Athletic Conference,730218752,CAN,325197716,2022-05-15 13:00:00,1,2,1,2,1848574906,V. Vitacco,R,SI,-0.15045,2.25014,6.2,14.0,5.2,IP,ROE,2.0,5.8,90.1,1948.0,250.270722,0.0
12,2022,730174976,RID,D1 Metro Atlantic Athletic Conference,730218752,CAN,325197716,2022-05-15 13:00:00,1,0,0,2,1848574906,V. Vitacco,R,SI,-0.84158,2.46242,9.7,19.1,5.6,IP,D,2.0,5.8,88.6,1934.0,246.164412,1.26
13,2022,730174976,RID,D1 Metro Atlantic Athletic Conference,730218752,CAN,325197716,2022-05-15 13:00:00,1,0,0,2,1848574906,V. Vitacco,R,SL,-1.33125,2.39875,-3.3,-5.4,4.6,SL,IP_OUT,2.4,5.5,76.6,2114.0,47.043217,-0.15
14,2022,730174976,RID,D1 Metro Atlantic Athletic Conference,730218752,CAN,325197716,2022-05-15 13:00:00,2,0,0,0,1848574906,V. Vitacco,R,FA,0.1503,1.5933,16.4,10.1,5.9,F,S,1.8,6.1,88.3,2259.0,214.012783,-0.15
