,year,pitchingTeamId,pitchingTeam,conference,hittingTeamId,hittingTeam,gameId,gameDate,inning,balls,strikes,outs,pitchResult,atbatResult,batterHand,Batter,exitVelocity,launchAngle,sprayAngle,slg
0,2024,730246656,USM,D1 Sun Belt Conference,730240256,APP,5336152,2024-05-25 13:00:00,1,3,2,0,IP,S,R,A. St. Laurent,105.19607,2.371739,-27.00000000000001,1.0
1,2024,730246656,USM,D1 Sun Belt Conference,730240256,APP,5336152,2024-05-25 13:00:00,1,3,2,0,IP,D,R,D. Holderbach,103.52496,18.368755,-13.444733,2.0
2,2024,730246656,USM,D1 Sun Belt Conference,730240256,APP,5336152,2024-05-25 13:00:00,1,1,2,1,IP,D,R,C. Boyd,82.24944,19.670495,43.830573,2.0
3,2024,730246656,USM,D1 Sun Belt Conference,730240256,APP,5336152,2024-05-25 13:00:00,2,1,2,2,IP,D,R,A. St. Laurent,103.72296,14.644059,15.38037,2.0
4,2024,730246656,USM,D1 Sun Belt Conference,730240256,APP,5336152,2024-05-25 13:00:00,2,1,2,2,IP,HR,R,B. Tolley,95.95887,28.60058,-43.065386,4.0
5,2024,730246656,USM,D1 Sun Belt Conference,730240256,APP,5336152,2024-05-25 13:00:00,3,3,2,1,IP,S,L,X. Moronta,99.98042,0.279383,7.999999999999998,1.0
6,2024,730246656,USM,D1 Sun Belt Conference,730240256,APP,5336152,2024-05-25 13:00:00,4,1,0,1,IP,S,R,D. Holderbach,71.83748,31.223065,-5.278217,1.0
7,2024,730378496,TROY,D1 Sun Belt Conference,730240256,APP,5336150,2024-05-24 13:00:00,2,1,2,2,IP,D,L,X. Moronta,91.34759,14.324292,42.421511,2.0
8,2024,730378496,TROY,D1 Sun Belt Conference,730240256,APP,5336150,2024-05-24 13:00:00,4,2,2,2,IP,HR,L,X. Moronta,99.36912,33.480273,33.30795,4.0
9,2024,730378496,TROY,D1 Sun Belt Conference,730240256,APP,5336150,2024-05-24 13:00:00,7,3,0,0,IP,S,L,B. Church,95.49181,6.779506,-22.000000000000018,1.0
10,2024,730378496,TROY,D1 Sun Belt Conference,730240256,APP,5336150,2024-05-24 13:00:00,7,1,1,1,IP,S,L,H. Wilder,100.32723,12.108303,26.327279,1.0
11,2024,730378496,TROY,D1 Sun Belt Conference,730240256,APP,5336150,2024-05-24 13:00:00,7,2,2,2,IP,S,R,A. St. Laurent,85.50849,17.884005,31.353868,1.0
12,2024,730378496,TROY,D1 Sun Belt Conference,730240256,APP,5336150,2024-05-24 13:00:00,7,1,2,2,IP,S,R,C. Boyd,101.60157,-1.800796,20.0,1.0
13,2024,730378496,TROY,D1 Sun Belt Conference,730240256,APP,5336150,2024-05-24 13:00:00,7,1,0,2,IP,S,L,B. Church,71.79121,16.310909,34.353465,1.0
14,2024,730378496,TROY,D1 Sun Belt Conference,730240256,APP,5336150,2024-05-24 13:00:00,8,1,0,1,IP,S,L,J. Zamora,99.13896,11.029948,35.913164,1.0
15,2024,730378496,TROY,D1 Sun Belt Conference,730240256,APP,5336150,2024-05-24 13:00:00,8,0,0,1,IP,DP,R,A. St. Laurent,75.21155,2.947619,-5.999999999999997,0.0
16,2024,4104,CCAR,D1 Sun Belt Conference,730240256,APP,5336146,2024-05-23 13:00:00,1,3,2,2,IP,S,R,B. Tolley,108.22572,-9.113492,24.000000000000004,1.0
17,2024,4104,CCAR,D1 Sun Belt Conference,730240256,APP,5336146,2024-05-23 13:00:00,1,1,0,2,IP,S,R,C. Boyd,85.5181,14.649473,-7.794887,1.0
18,2024,4104,CCAR,D1 Sun Belt Conference,730240256,APP,5336146,2024-05-23 13:00:00,3,0,2,2,IP,S,R,D. Holderbach,98.89061,4.348343,-5.999999999999997,1.0
19,2024,4104,CCAR,D1 Sun Belt Conference,730240256,APP,5336146,2024-05-23 13:00:00,5,2,1,2,IP,S,R,B. Tolley,109.21087,16.170367,-37.21473,1.0
