,year,pitchingTeamId,pitchingTeam,conference,hittingTeamId,hittingTeam,gameId,gameDate,inning,balls,strikes,outs,pitcherId,Pitcher,pitcherHand,pitchType,plateLocX,plateLocZ,vertApprAngle,inducedVertBreak,horzBreak,horzApprAngle,extension,pitchResult,atbatResult,relX,relZ,releaseVelocity,spinRate,spinDir,rv
17,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,1,2,0,2,1538108443,E. Stratton,R,CH,-0.28134,2.05594,-7.415436,9.56189,16.75115,1.37581,6.21803,SS,BB,-0.41086,6.13921,81.94438,1867.249053,243.510753,-0.15
18,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,1,2,1,2,1538108443,E. Stratton,R,FA,-0.08884,4.30255,-4.35714,18.56391,7.21985,0.284055,6.34824,B,BB,-0.42869,6.213,81.42606,1896.987145,202.692851,0.13
19,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,1,3,1,2,1538108443,E. Stratton,R,FA,-0.26262,2.99111,-5.535073,12.67174,7.81733,0.630355,6.4497,SS,BB,-0.33547,6.12769,88.40097,2244.048828,213.666716,-0.15
20,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,1,3,2,2,1538108443,E. Stratton,R,FA,-0.2102,4.57759,-3.798963,13.18623,-1.78965,-0.417161,6.29029,B,BB,-0.44551,6.1797,89.4334,2268.199349,171.653727,0.8
21,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,1,0,0,2,1538108443,E. Stratton,R,FA,-1.33015,3.79104,-4.904043,10.18123,3.60961,1.327372,6.36342,B,BB,-0.40947,6.18173,89.45565,2284.452949,201.379138,0.13
22,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,1,1,0,2,1538108443,E. Stratton,R,CU,0.66759,-0.28108,-11.951352,-11.85446,-6.07197,-1.715874,5.50279,SS,BB,-0.42534,6.13811,79.76061,2419.337393,24.847272,-0.15
23,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,1,1,1,2,1538108443,E. Stratton,R,CU,-1.18072,4.36754,-7.329978,-12.79115,-5.60508,0.385797,5.34,B,BB,-0.35161,6.1413,79.14182,2392.376402,21.448495,0.13
24,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,1,2,1,2,1538108443,E. Stratton,R,FA,0.39473,4.23558,-4.46334,10.7215,-0.04583,-0.79285,6.42103,B,BB,-0.33032,6.20999,89.01204,2253.484095,179.72909,0.13
25,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,1,3,1,2,1538108443,E. Stratton,R,FA,0.71945,3.78229,-4.757545,12.47898,4.23587,-0.879215,6.44712,B,BB,-0.44145,6.1103,87.83512,2210.206625,200.28771,0.8
26,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,1,0,0,2,1538108443,E. Stratton,R,CH,-0.47866,1.96534,-6.953015,15.04749,9.43394,0.961086,6.21551,SS,IP_OUT,-0.37908,6.1374,82.79387,1956.98483,214.312855,-0.15
