,year,pitchingTeamId,pitchingTeam,conference,hittingTeamId,hittingTeam,gameId,gameDate,inning,balls,strikes,outs,pitchResult,atbatResult,batterHand,Batter,exitVelocity,launchAngle,sprayAngle,slg
0,2022,730358784,CLEM,D1 Atlantic Coast Conference,227,BC,132336373,2022-05-21 13:00:00,3,2,1,2,IP,S,R,A. Harrington,89.31143,-4.561107,-3.00000000000003,1.0
1,2022,730358784,CLEM,D1 Atlantic Coast Conference,227,BC,132336373,2022-05-21 13:00:00,8,0,2,1,IP,S,R,R. Jimenez,101.27263,8.921853,-5.6883,1.0
2,2022,730358784,CLEM,D1 Atlantic Coast Conference,227,BC,266750139,2022-05-20 13:00:00,1,1,2,1,IP,HR,L,C. Leary,108.76776,21.888563,24.973257,4.0
3,2022,730358784,CLEM,D1 Atlantic Coast Conference,227,BC,266750139,2022-05-20 13:00:00,2,0,1,0,IP,D,R,B. Walsh,99.59582,9.63019,-40.297071,2.0
4,2022,730358784,CLEM,D1 Atlantic Coast Conference,227,BC,266750139,2022-05-20 13:00:00,4,0,0,2,IP,S,R,B. Walsh,93.18302,18.17,-8.828723,1.0
5,2022,730358784,CLEM,D1 Atlantic Coast Conference,227,BC,266750139,2022-05-20 13:00:00,6,2,0,1,IP,HR,R,L. Gold,98.72737,26.922268,30.063449,4.0
6,2022,730358784,CLEM,D1 Atlantic Coast Conference,227,BC,215301977,2022-05-19 13:00:00,1,1,2,2,IP,D,R,L. Gold,104.70968,7.500835,-11.657903,2.0
7,2022,730358784,CLEM,D1 Atlantic Coast Conference,227,BC,215301977,2022-05-19 13:00:00,3,0,0,0,IP,D,R,A. Harrington,94.914,23.185238,-14.371209,2.0
8,2022,730358784,CLEM,D1 Atlantic Coast Conference,227,BC,215301977,2022-05-19 13:00:00,3,3,2,2,IP,D,L,C. Leary,96.56711,4.902963,36.0,2.0
9,2022,730358784,CLEM,D1 Atlantic Coast Conference,227,BC,215301977,2022-05-19 13:00:00,6,1,0,0,IP,S,R,L. Gold,106.91339,14.067706,-29.132551,1.0
10,2022,730358784,CLEM,D1 Atlantic Coast Conference,227,BC,215301977,2022-05-19 13:00:00,6,1,1,1,IP,DP,L,R. Chaumette,43.37619,-31.699451,1.0,0.0
11,2022,730358784,CLEM,D1 Atlantic Coast Conference,227,BC,215301977,2022-05-19 13:00:00,7,0,1,2,IP,D,R,S. McNulty,85.90331,-9.24824,-33.999999999999986,2.0
12,2022,730358784,CLEM,D1 Atlantic Coast Conference,227,BC,215301977,2022-05-19 13:00:00,9,2,0,2,IP,S,R,R. Jimenez,92.65356,4.447088,-27.00000000000001,1.0
13,2022,730275840,ME,D1 America East Conference,227,BC,141527560,2022-05-17 13:00:00,1,1,0,0,IP,T,R,T. Honeyman,107.58626,23.046998,-12.273509,3.0
14,2022,730275840,ME,D1 America East Conference,227,BC,141527560,2022-05-17 13:00:00,3,1,2,0,IP,DP,R,T. Honeyman,85.98187,4.165575,42.0,0.0
15,2022,730275840,ME,D1 America East Conference,227,BC,141527560,2022-05-17 13:00:00,4,2,2,0,IP,HR,R,L. Gold,102.81044,24.212068,-27.64059,4.0
16,2022,730275840,ME,D1 America East Conference,227,BC,141527560,2022-05-17 13:00:00,4,1,0,0,IP,S,L,J. Vetrano,104.24259,-8.971687,9.000000000000002,1.0
17,2022,730275840,ME,D1 America East Conference,227,BC,141527560,2022-05-17 13:00:00,5,1,0,0,IP,HR,R,T. Honeyman,107.546,26.23208,-21.373754,4.0
18,2022,730275840,ME,D1 America East Conference,227,BC,141527560,2022-05-17 13:00:00,5,1,0,1,IP,S,L,J. Vetrano,76.28867,48.167175,4.806849,1.0
19,2022,730275840,ME,D1 America East Conference,227,BC,141527560,2022-05-17 13:00:00,5,2,1,2,IP,S,L,R. Chaumette,93.88735,13.675765,-26.294656,1.0
20,2022,730275840,ME,D1 America East Conference,227,BC,141527560,2022-05-17 13:00:00,5,1,2,2,IP,FC,R,B. Walsh,91.58976,-15.006594,-1.999999999999992,0.0
21,2022,730275840,ME,D1 America East Conference,227,BC,141527560,2022-05-17 13:00:00,6,3,2,2,IP,D,L,C. Leary,96.09865,16.140058,18.406511,2.0
22,2022,730275840,ME,D1 America East Conference,227,BC,141527560,2022-05-17 13:00:00,6,0,2,2,IP,D,R,L. Gold,91.88181,14.149646,13.848346,2.0
23,2022,730275840,ME,D1 America East Conference,227,BC,141527560,2022-05-17 13:00:00,7,0,0,2,IP,S,R,B. Walsh,48.74192,-41.57796,10.0,1.0
24,2022,101,FSU,D1 Atlantic Coast Conference,227,BC,388404224,2022-05-08 13:00:00,2,1,0,0,IP,D,L,J. Vetrano,98.91106,20.633549,-14.965418,2.0
25,2022,101,FSU,D1 Atlantic Coast Conference,227,BC,388404224,2022-05-08 13:00:00,9,1,0,0,IP,HR,R,R. Jimenez,111.21641,26.653924,-20.145974,4.0
26,2022,101,FSU,D1 Atlantic Coast Conference,227,BC,489580042,2022-05-07 13:00:00,2,0,0,2,IP,HR,L,R. Chaumette,104.14136,20.290267,25.651467,4.0
27,2022,101,FSU,D1 Atlantic Coast Conference,227,BC,489580042,2022-05-07 13:00:00,2,1,2,2,IP,S,R,B. Walsh,82.05924,-23.669364,-15.999999999999988,1.0
28,2022,101,FSU,D1 Atlantic Coast Conference,227,BC,489580042,2022-05-07 13:00:00,4,1,1,0,IP,S,L,J. Vetrano,109.23356,0.267424,21.0,1.0
29,2022,101,FSU,D1 Atlantic Coast Conference,227,BC,489580042,2022-05-07 13:00:00,4,0,1,0,IP,S,R,P. Landwehr,103.47238,14.230485,17.618212,1.0
30,2022,101,FSU,D1 Atlantic Coast Conference,227,BC,489580042,2022-05-07 13:00:00,4,1,1,2,IP,S,R,S. McNulty,98.42137,8.311894,-12.92694,1.0
31,2022,101,FSU,D1 Atlantic Coast Conference,227,BC,489580042,2022-05-07 13:00:00,5,0,0,0,IP,ROE,R,T. Honeyman,68.38864,-11.054897,-9.000000000000014,0.0
32,2022,101,FSU,D1 Atlantic Coast Conference,227,BC,489580042,2022-05-07 13:00:00,5,1,1,1,IP,S,R,L. Gold,83.56058,16.76127,31.647863,1.0
33,2022,101,FSU,D1 Atlantic Coast Conference,227,BC,489580042,2022-05-07 13:00:00,7,1,2,1,IP,S,R,T. Honeyman,103.16042,-4.410546,-15.999999999999988,1.0
34,2022,101,FSU,D1 Atlantic Coast Conference,227,BC,487395754,2022-05-06 13:00:00,2,2,1,1,IP,D,R,B. Walsh,92.14015,30.471637,30.248418,2.0
35,2022,101,FSU,D1 Atlantic Coast Conference,227,BC,487395754,2022-05-06 13:00:00,5,1,0,1,IP,D,R,D. Baruch,108.07007,19.113941,-7.70956,2.0
36,2022,101,FSU,D1 Atlantic Coast Conference,227,BC,487395754,2022-05-06 13:00:00,5,2,2,2,IP,S,R,A. Harrington,81.05316,1.199465,26.0,1.0
37,2022,101,FSU,D1 Atlantic Coast Conference,227,BC,487395754,2022-05-06 13:00:00,7,3,1,2,IP,D,R,D. Baruch,94.10064,22.777331,12.576035,2.0
38,2022,101,FSU,D1 Atlantic Coast Conference,227,BC,487395754,2022-05-06 13:00:00,8,0,0,1,IP,S,R,T. Honeyman,89.11562,-23.31619,-27.000000000000018,1.0
39,2022,101,FSU,D1 Atlantic Coast Conference,227,BC,487395754,2022-05-06 13:00:00,8,1,0,1,IP,DP,L,C. Leary,85.36939,-8.807905,26.0,0.0
40,2022,101,FSU,D1 Atlantic Coast Conference,227,BC,487395754,2022-05-06 13:00:00,9,1,1,0,IP,S,L,J. Vetrano,102.96767,6.94148,-28.0,1.0
41,2022,730266880,BRY,D1 Northeast Conference,227,BC,434005691,2022-05-03 13:00:00,1,1,0,0,IP,S,R,T. Honeyman,104.7971,9.43067,21.172181,1.0
42,2022,730266880,BRY,D1 Northeast Conference,227,BC,434005691,2022-05-03 13:00:00,1,1,0,0,IP,S,L,C. Leary,109.17079,14.002021,27.670785,1.0
43,2022,730266880,BRY,D1 Northeast Conference,227,BC,434005691,2022-05-03 13:00:00,1,0,0,2,IP,S,L,R. Chaumette,96.11722,-13.551488,10.0,1.0
44,2022,730266880,BRY,D1 Northeast Conference,227,BC,434005691,2022-05-03 13:00:00,2,0,0,2,IP,S,R,T. Honeyman,94.96336,6.168595,24.000000000000004,1.0
45,2022,730266880,BRY,D1 Northeast Conference,227,BC,434005691,2022-05-03 13:00:00,5,0,1,0,IP,S,R,S. McNulty,83.4729,-15.667117,3.0000000000000004,1.0
46,2022,730266880,BRY,D1 Northeast Conference,227,BC,434005691,2022-05-03 13:00:00,5,1,1,0,IP,DP,R,T. Honeyman,74.37896,-29.362225,-5.000000000000008,0.0
47,2022,730266880,BRY,D1 Northeast Conference,227,BC,434005691,2022-05-03 13:00:00,6,2,0,0,IP,S,R,L. Gold,92.99313,6.4739,25.999999999999996,1.0
48,2022,730266880,BRY,D1 Northeast Conference,227,BC,434005691,2022-05-03 13:00:00,6,1,0,1,IP,D,R,B. Walsh,96.93189,10.551368,-44.38399,2.0
49,2022,730266880,BRY,D1 Northeast Conference,227,BC,434005691,2022-05-03 13:00:00,7,1,1,2,IP,S,R,D. Baruch,103.5945,14.770997,-33.783759,1.0
50,2022,225,ND,D1 Atlantic Coast Conference,227,BC,460731456,2022-05-01 13:00:00,2,1,1,1,IP,S,R,P. Landwehr,60.73042,22.807077,-31.590746,1.0
51,2022,225,ND,D1 Atlantic Coast Conference,227,BC,460731456,2022-05-01 13:00:00,4,2,2,1,IP,HR,L,J. Vetrano,100.76867,38.716131,7.925911,4.0
52,2022,225,ND,D1 Atlantic Coast Conference,227,BC,460731456,2022-05-01 13:00:00,4,1,1,1,IP,S,L,R. Chaumette,66.99939,-4.703382,31.999999999999993,1.0
