,year,pitchingTeamId,pitchingTeam,conference,hittingTeamId,hittingTeam,gameId,gameDate,inning,balls,strikes,outs,pitchResult,atbatResult,batterHand,Batter,exitVelocity,launchAngle,sprayAngle,slg
0,2023,730206976,ALA,D1 Southeastern Conference,5466,AUB,496430404,2023-05-25 13:00:00,2,0,1,2,IP,S,R,K. Howell,86.9747,-13.252565,-24.0,1.0
1,2023,730206976,ALA,D1 Southeastern Conference,5466,AUB,496430404,2023-05-25 13:00:00,2,2,1,2,IP,S,R,B. Wortham,83.70793,12.059532,42.108373,1.0
2,2023,730206976,ALA,D1 Southeastern Conference,5466,AUB,496430404,2023-05-25 13:00:00,5,0,2,2,IP,S,R,C. Stanfield,104.55412,8.32612,-10.03956,1.0
3,2023,730206976,ALA,D1 Southeastern Conference,5466,AUB,496430404,2023-05-25 13:00:00,6,0,0,0,IP,HR,R,B. Ware,104.15486,18.816298,-20.410408,4.0
4,2023,730206976,ALA,D1 Southeastern Conference,5466,AUB,496430404,2023-05-25 13:00:00,6,1,0,0,IP,D,L,I. Irish,106.38653,8.153508,12.177527,2.0
5,2023,730206976,ALA,D1 Southeastern Conference,5466,AUB,496430404,2023-05-25 13:00:00,8,0,1,2,IP,S,R,B. Wortham,96.15854,9.068624,8.428022,1.0
6,2023,730206976,ALA,D1 Southeastern Conference,5466,AUB,496430404,2023-05-25 13:00:00,9,1,2,0,IP,S,L,C. Foster,48.32178,-12.039883,-27.000000000000018,1.0
7,2023,5046,VAN,D1 Southeastern Conference,5466,AUB,282785334,2023-05-24 13:00:00,1,2,2,1,IP,HR,L,C. Foster,94.61424,33.89707,38.638713,4.0
8,2023,5046,VAN,D1 Southeastern Conference,5466,AUB,282785334,2023-05-24 13:00:00,3,2,0,2,IP,HR,R,C. Stanfield,106.61436,19.524658,-8.133412,4.0
9,2023,5046,VAN,D1 Southeastern Conference,5466,AUB,282785334,2023-05-24 13:00:00,4,0,1,2,IP,S,R,B. Ware,110.27767,4.432166,-3.000000000000031,1.0
