,year,pitchingTeamId,pitchingTeam,conference,hittingTeamId,hittingTeam,gameId,gameDate,inning,balls,strikes,outs,pitchResult,atbatResult,batterHand,Batter,exitVelocity,launchAngle,sprayAngle,slg
0,2022,5080,MSST,D1 Southeastern Conference,730155776,BING,186755006,2022-03-14 13:00:00,1,0,0,2,IP,S,L,C. Tully,94.58559,10.616157,11.408072,1.0
1,2022,5080,MSST,D1 Southeastern Conference,730155776,BING,186755006,2022-03-14 13:00:00,1,3,1,2,IP,FC,R,A. Tan,99.35935,-10.566665,-8.000000000000027,0.0
2,2022,5080,MSST,D1 Southeastern Conference,730155776,BING,186755006,2022-03-14 13:00:00,2,0,2,0,IP,D,L,N. Di Vietro,92.56324,11.343212,-41.024632,2.0
3,2022,5080,MSST,D1 Southeastern Conference,730155776,BING,186755006,2022-03-14 13:00:00,2,0,1,1,IP,S,L,I. Corry,20.56804,5.263732,-31.007421,1.0
4,2022,5080,MSST,D1 Southeastern Conference,730155776,BING,186755006,2022-03-14 13:00:00,2,0,1,2,IP,D,R,C. Aoki,94.98653,41.492697,-2.043208,2.0
5,2022,5080,MSST,D1 Southeastern Conference,730155776,BING,186755006,2022-03-14 13:00:00,3,1,0,1,IP,D,R,A. Tan,102.53209,10.154524,-42.265532,2.0
6,2022,5080,MSST,D1 Southeastern Conference,730155776,BING,186755006,2022-03-14 13:00:00,5,1,0,0,IP,HR,R,C. Aoki,106.41003,48.838582,-26.00000000000002,4.0
7,2022,5080,MSST,D1 Southeastern Conference,730155776,BING,186755006,2022-03-14 13:00:00,6,1,0,0,IP,S,L,N. Di Vietro,91.89517,0.432269,-18.000000000000014,1.0
8,2022,5080,MSST,D1 Southeastern Conference,730155776,BING,186755006,2022-03-14 13:00:00,6,1,0,0,IP,S,R,C. Mason,89.5311,-1.503516,25.0,1.0
9,2022,5080,MSST,D1 Southeastern Conference,730155776,BING,186755006,2022-03-14 13:00:00,9,1,2,2,IP,S,L,N. Roselli,90.15663,12.650858,18.56592,1.0
10,2022,730206976,ALA,D1 Southeastern Conference,730155776,BING,198035038,2022-03-13 13:00:00,1,0,1,2,IP,S,R,E. Sullivan,77.61262,3.954402,-22.000000000000018,1.0
11,2022,730206976,ALA,D1 Southeastern Conference,730155776,BING,198035038,2022-03-13 13:00:00,2,0,2,2,IP,S,R,J. Evans,92.33223,2.1759,-1.9999999999999911,1.0
12,2022,730206976,ALA,D1 Southeastern Conference,730155776,BING,198035038,2022-03-13 13:00:00,3,0,2,1,IP,ROE,R,K. Reilly,79.33844,-43.695944,-33.999999999999986,0.0
13,2022,730206976,ALA,D1 Southeastern Conference,730155776,BING,198035038,2022-03-13 13:00:00,7,1,2,0,IP,S,R,J. Evans,87.27615,20.457333,37.178539,1.0
14,2022,730206976,ALA,D1 Southeastern Conference,730155776,BING,198035038,2022-03-13 13:00:00,7,1,0,2,IP,D,R,E. Sullivan,88.41663,18.943415,-39.228885,2.0
15,2022,730206976,ALA,D1 Southeastern Conference,730155776,BING,468678019,2022-03-12 13:00:00,3,1,1,0,IP,S,R,J. Evans,89.1378,12.916709,12.920828,1.0
16,2022,730206976,ALA,D1 Southeastern Conference,730155776,BING,468678019,2022-03-12 13:00:00,3,2,2,0,IP,FC,L,C. Perez,85.20078,-18.480033,-10.999999999999991,0.0
17,2022,730206976,ALA,D1 Southeastern Conference,730155776,BING,468678019,2022-03-12 13:00:00,3,0,1,1,IP,S,R,L. Haskell,65.75804,22.90485,-8.578262,1.0
18,2022,730206976,ALA,D1 Southeastern Conference,730155776,BING,468678019,2022-03-12 13:00:00,5,0,0,1,IP,S,R,J. Evans,74.94747,7.364816,2.0,1.0
19,2022,730206976,ALA,D1 Southeastern Conference,730155776,BING,468678019,2022-03-12 13:00:00,9,3,1,0,IP,HR,L,N. Roselli,101.67753,21.372198,30.212798,4.0
20,2022,730206976,ALA,D1 Southeastern Conference,730155776,BING,235910986,2022-03-11 13:00:00,2,0,2,2,IP,HR,L,C. Tully,95.71547,26.431958,29.433815,4.0
