PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-05-02,13:04:25.28,1,1,"Cullen, Jake",836026,Right,RHO_RAM,"Kirk, Taylor",1000367095,Right,FOR_RAM,Undefined,1,Top,0,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.83296,-2.539637,-2.434607,2303.458064,202.595506,12:45,6.05321,1.37535,6.24884,-11.17658,21.80147,8.59985,2.77597,-0.15469,83.28275,-4.746007,-0.882819,0.413318,70.7805,53.181634,128.482887,4925.590659,,,,,32.16347,,,-5.19315,12.40934,-1.19838,50,5.85849,5.30373,-133.17512,-6.15079,-9.25336,30.69723,-10.0626,RHO_RAM,FOR_RAM,BillBeckField,D1,A10,20260502-BillBeckField-1,f942f2e0-4648-11f1-b567-955c2566d559,91.19485,40.32904,,8.55021,,,,0.9296,2.67617,0.20858,eab4f9d5-70ae-470e-963a-a9c9e65ca8b1,2026-05-02,17:04:25.28,2026-05-02T13:04:25.2800512-04:00,2026-05-02T17:04:25.2800512Z,,v3,471418,471298,fef2525912794f488f243c5add16377a,"Leikus, Danny",1000177456,Right,RHO_RAM,5a462661-db61-4583-b89e-aa55d6e79bb8,54.24931,-134.15102,15.34862,6.04895,-5.83089,-5.0313,-1.37167,5.59791,-4.62668,,0.9296,-38.71335,0.16057,0.02233,-0.01139,0.00256,-0.0006,0.0001,0,2.67617,83.10497,-30.37308,4.54539,-1.06916,0.25099,-0.06378,0.01641,-0.0032,0.20858,48.6992,-10.00787,2.34872,-0.51077,0.12169,-0.02824,0.00478,-0.00014,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,,213.403477,13.301102,2241.666531,0.973174,1:00,-0.240427,-0.545431,-0.802932,-22.427744,28.068636,24.090275,179.328131,1.130891,0.011724,0.019736,-0.999736,1.130969,0.671738,0.019736,0.011724,0.999736,-1.130969,-0.671738,-0.019736,-0.011724,0.999736,-179.328131,-1.130891,-0.011724,-0.019736,-0.999736
2,2026-05-02,13:04:42.41,1,2,"Cullen, Jake",836026,Right,RHO_RAM,"Kirk, Taylor",1000367095,Right,FOR_RAM,Undefined,1,Top,0,0,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,93.02936,-1.425487,-2.066326,2397.998001,207.826246,1:00,6.03817,1.2924,6.14212,-12.36599,20.29631,10.05154,3.68922,0.21966,83.17869,-3.871077,-0.255285,0.411334,,,,,,,,,,,,-5.8265,11.25965,-1.1396,50,5.92283,4.41026,-134.77986,-3.62967,-10.48798,35.14515,-11.90619,RHO_RAM,FOR_RAM,BillBeckField,D1,A10,20260502-BillBeckField-1,03817a10-4649-11f1-b567-955c2566d559,91.63459,,,9.85067,,,,,,,eab4f9d5-70ae-470e-963a-a9c9e65ca8b1,2026-05-02,17:04:42.41,2026-05-02T13:04:42.4197632-04:00,2026-05-02T17:04:42.4197632Z,,v3,471418,471298,fef2525912794f488f243c5add16377a,"Leikus, Danny",1000177456,Right,RHO_RAM,c42f7257-5bc2-4dd7-abde-451cd00800ef,54.3517,-135.90987,17.57258,6.03339,-3.24685,-5.95309,-1.28682,4.74748,-5.24399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,213.198625,13.623332,2330.530719,0.971865,1:00,-0.251405,-0.537833,-0.804693,-35.641949,-16.604618,-47.091703,179.063957,-2.213179,0.016324,-0.038618,-0.999121,2.213474,-0.935344,0.038618,-0.016324,0.999121,-2.213474,0.935344,-0.038618,0.016324,0.999121,-179.063957,2.213179,-0.016324,0.038618,-0.999121
3,2026-05-02,13:04:59.09,1,3,"Cullen, Jake",836026,Right,RHO_RAM,"Kirk, Taylor",1000367095,Right,FOR_RAM,Undefined,1,Top,0,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.46654,-1.599408,-2.795074,2335.540725,198.492464,12:30,6.10904,1.16401,6.28756,-10.66453,21.48009,6.77827,3.74421,-0.84907,83.73304,-3.736427,-1.571836,0.408061,,,,,,,,,,,,-4.40252,11.95564,-0.96084,50,5.98538,6.30838,-135.38797,-3.97739,-8.01529,34.82742,-10.40742,RHO_RAM,FOR_RAM,BillBeckField,D1,A10,20260502-BillBeckField-1,0d5ef580-4649-11f1-b567-955c2566d559,92.36952,,,9.73351,,,,,,,eab4f9d5-70ae-470e-963a-a9c9e65ca8b1,2026-05-02,17:04:59.09,2026-05-02T13:04:59.0969344-04:00,2026-05-02T17:04:59.0969344Z,,v3,471418,471298,fef2525912794f488f243c5add16377a,"Leikus, Danny",1000177456,Right,RHO_RAM,1a2d4d07-eb00-4a7a-8c58-a58620fd67f2,54.20624,-136.4657,17.41371,6.10348,-3.65533,-5.20371,-1.15989,6.55641,-4.00764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,212.281867,13.636464,2269.704529,0.971811,1:00,-0.260983,-0.525408,-0.809836,-19.208152,27.344464,17.444912,179.367672,-5.809857,0.010979,-0.101227,-0.994803,5.810208,-0.629079,0.101227,-0.010979,0.994803,-5.810208,0.629079,-0.101227,0.010979,0.994803,-179.367672,5.809857,-0.010979,0.101227,-0.994803
4,2026-05-02,13:05:14.21,1,4,"Cullen, Jake",836026,Right,RHO_RAM,"Kirk, Taylor",1000367095,Right,FOR_RAM,Undefined,1,Top,0,1,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.94272,0.429466,-0.798129,2966.044474,37.546635,7:15,6.13197,1.44074,5.33609,-62.74118,-16.2221,-13.72623,1.30651,-0.45195,71.93118,-10.909907,-3.246184,0.490893,,,,,,,,,,,,6.6691,-7.92579,-1.35832,50,6.1251,2.1383,-114.52901,-1.36478,8.67832,25.15403,-42.48766,RHO_RAM,FOR_RAM,BillBeckField,D1,A10,20260502-BillBeckField-1,167f3b70-4649-11f1-b567-955c2566d559,76.7834,,,7.01153,,,,,,,eab4f9d5-70ae-470e-963a-a9c9e65ca8b1,2026-05-02,17:05:14.21,2026-05-02T13:05:14.2191104-04:00,2026-05-02T17:05:14.2191104Z,,v3,471418,471298,fef2525912794f488f243c5add16377a,"Leikus, Danny",1000177456,Right,RHO_RAM,0b82e626-d5e4-456c-979c-c0f5b2b531aa,55.16704,-115.65828,12.57701,6.14355,0.54267,-21.24383,-1.44557,1.74869,4.33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,26.767559,51.599801,1842.359998,0.62115,7:00,-0.773771,0.285615,0.565422,-2.787813,-19.850567,-5.99891,168.593176,-34.045564,0.163874,-0.559852,-0.812226,34.577762,-9.431838,0.559852,-0.163874,0.812226,-34.577762,9.431838,-0.559852,0.163874,0.812226,-168.593176,34.045564,-0.163874,0.559852,-0.812226
5,2026-05-02,13:05:34.48,1,5,"Cullen, Jake",836026,Right,RHO_RAM,"Kirk, Taylor",1000367095,Right,FOR_RAM,Undefined,1,Top,0,2,2,ChangeUp,Slider,InPlay,Undefined,LineDrive,Double,0,0,,84.11656,-0.201183,-0.880381,2691.163206,46.578242,7:30,5.83884,1.57427,5.51157,-44.24707,-4.04689,-5.64469,1.96343,0.28055,77.05136,-8.266222,-1.888335,0.456337,89.00803,19.453118,-35.326533,1939.775495,86.7434,27.62027,-67.6428,245.76482,245.44986,-41.683339,2.773735,2.6239,-1.69984,-1.49349,50,5.79112,2.1059,-122.14844,-2.01415,3.93981,25.44528,-34.7264,RHO_RAM,FOR_RAM,BillBeckField,D1,A10,20260502-BillBeckField-1,22858a50-4649-11f1-b567-955c2566d559,82.59787,28.809,,7.0652,,,,2.41364,2.11433,-0.26499,eab4f9d5-70ae-470e-963a-a9c9e65ca8b1,2026-05-02,17:05:34.48,2026-05-02T13:05:34.4859136-04:00,2026-05-02T17:05:34.4859136Z,LineDrive,v3,471418,471298,fef2525912794f488f243c5add16377a,"Leikus, Danny",1000177456,Right,RHO_RAM,4164e921-4473-4835-a178-0dc5bb4eb25d,54.98988,-123.18352,12.72264,5.84432,-0.60153,-17.3632,-1.57589,1.94563,1.9699,,2.41358,100.42984,-20.85738,5.13273,-1.23946,0.26027,-0.04938,0.00574,-0.00018,2.11436,43.47511,-19.59473,1.72797,-0.20145,0.02139,-0.00388,0.00229,-0.00044,-0.26495,-71.17829,3.86683,0.86618,-0.46841,0.13167,-0.02484,0.00342,-0.00025,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,70.357902,84.439886,260.746976,0.09689,8:15,-0.994991,0.087757,0.047863,-101.727139,-33.82736,-69.818512,160.832494,5.000756,0.327081,0.087169,-0.940967,5.292634,19.091713,0.087169,0.327081,0.940967,-5.292634,-19.091713,-0.087169,-0.327081,0.940967,-160.832494,-5.000756,-0.327081,-0.087169,-0.940967
6,2026-05-02,13:06:23.82,2,1,"Cullen, Jake",836026,Right,RHO_RAM,"Grabau, Anthony",1000407420,Left,FOR_RAM,Undefined,1,Top,0,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.89179,-1.982062,-2.646015,2203.596677,206.885685,1:00,6.09714,1.3926,5.96271,-13.9602,20.45426,9.70886,3.09323,-0.2536,81.50554,-4.707997,-0.90368,0.422223,102.27804,34.684356,40.935455,3006.331714,79.8367,70.18882,75.67093,397.74943,215.25129,52.229109,5.454478,-5.89725,11.55394,-1.18812,50,5.93221,5.66837,-131.63278,-4.91903,-10.14046,33.14458,-12.30682,RHO_RAM,FOR_RAM,BillBeckField,D1,A10,20260502-BillBeckField-1,3fea6980-4649-11f1-b567-955c2566d559,89.27141,103.72441,,9.38625,,,,2.42584,3.43714,0.19114,eab4f9d5-70ae-470e-963a-a9c9e65ca8b1,2026-05-02,17:06:23.82,2026-05-02T13:06:23.8249472-04:00,2026-05-02T17:06:23.8249472Z,FlyBall,v3,471418,471298,fef2525912794f488f243c5add16377a,"Leikus, Danny",1000177456,Right,RHO_RAM,913011e7-810b-41ae-a4cb-96c5a4261449,54.53466,-132.76968,16.57229,6.0937,-4.49689,-6.15341,-1.38852,6.0162,-5.07023,,2.42992,93.09841,-21.52401,4.75867,-0.74401,0.06558,-0.00317,0.00039,-4E-05,3.43875,85.33222,-21.68451,2.03043,-0.24759,-0.02927,0.02039,-0.00323,0.00017,0.19277,80.79534,-8.5519,1.52266,-0.2416,0.03286,-0.00436,0.00052,-3E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,,216.037635,12.433999,2151.91062,0.976545,1:15,-0.231562,-0.581621,-0.779805,-11.380456,37.522206,53.392163,179.727728,-2.129657,0.004749,-0.037161,-0.999298,2.129681,-0.272084,0.037161,-0.004749,0.999298,-2.129681,0.272084,-0.037161,0.004749,0.999298,-179.727728,2.129657,-0.004749,0.037161,-0.999298
7,2026-05-02,13:06:53.84,2,2,"Cullen, Jake",836026,Right,RHO_RAM,"Grabau, Anthony",1000407420,Left,FOR_RAM,Undefined,1,Top,0,0,1,Fastball,Changeup,InPlay,Undefined,LineDrive,Out,2,0,,87.87713,-0.948813,-2.410637,1662.192876,228.844383,1:45,5.96886,1.67819,6.12487,-24.41899,11.59894,11.91229,3.05598,0.44112,80.07046,-5.540636,-0.264305,0.431947,104.53069,8.124381,20.044895,1038.453745,101.79462,7.96122,41.68744,166.02975,147.12827,24.085996,1.294398,-6.88945,6.62118,-1.49994,50,5.88351,4.89595,-127.5783,-2.86944,-11.29761,27.47987,-21.31636,RHO_RAM,FOR_RAM,BillBeckField,D1,A10,20260502-BillBeckField-1,51caacf0-4649-11f1-b567-955c2566d559,87.26165,8.98669,,7.80667,,,,2.0213,3.12496,-0.47405,eab4f9d5-70ae-470e-963a-a9c9e65ca8b1,2026-05-02,17:06:53.84,2026-05-02T13:06:53.8442240-04:00,2026-05-02T17:06:53.8442240Z,LineDrive,v3,471418,471298,fef2525912794f488f243c5add16377a,"Leikus, Danny",1000177456,Right,RHO_RAM,090c170d-2ae9-4327-a141-4ee279e3d496,54.3746,-128.51712,13.73993,5.9691,-2.14119,-10.65818,-1.6738,5.28193,-5.64881,279.034604,2.0213,142.579,-27.29627,6.48923,-1.5844,0.40675,-0.1009,0.01979,-0.00211,3.12496,21.66635,-21.36232,2.83337,-0.7214,0.18383,-0.04521,0.00896,-0.00095,-0.47405,52.02107,0.59875,-0.08517,0.03777,-0.01035,0.0025,-0.00051,6E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,227.648565,4.899677,1656.118854,0.996346,1:30,-0.101374,-0.737639,-0.667541,70.909212,-48.600831,42.765118,159.687416,61.774988,0.164176,0.881097,-0.443525,63.280323,9.449346,0.881097,0.164176,0.443525,-63.280323,-9.449346,-0.881097,-0.164176,0.443525,-159.687416,-61.774988,-0.164176,-0.881097,-0.443525
8,2026-05-02,13:07:28.10,3,1,"Cullen, Jake",836026,Right,RHO_RAM,"McAndrews, Thomas",836274,Right,FOR_RAM,Undefined,1,Top,2,0,0,ChangeUp,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.64629,-0.501155,-2.29301,2724.69603,47.714261,7:30,5.81812,1.65757,5.66351,-42.79341,-3.54992,-5.19036,1.7843,-0.91428,78.13129,-8.297916,-3.221087,0.450874,,,,,,,,,,,,2.01965,-1.3263,-1.46026,50,5.74849,5.13325,-122.93483,-2.59829,3.09642,23.951,-34.20747,RHO_RAM,FOR_RAM,BillBeckField,D1,A10,20260502-BillBeckField-1,66454a50-4649-11f1-b567-955c2566d559,83.59861,,,6.51499,,,,,,,eab4f9d5-70ae-470e-963a-a9c9e65ca8b1,2026-05-02,17:07:28.10,2026-05-02T13:07:28.1080832-04:00,2026-05-02T17:07:28.1080832Z,,v3,471418,471298,fef2525912794f488f243c5add16377a,"Leikus, Danny",1000177456,Right,RHO_RAM,5ddd9333-2c22-4e08-a955-d6176768d928,54.83766,-123.87375,11.9755,5.82406,-1.2573,-17.10373,-1.65911,5.01186,1.54821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,141.238499,86.153207,182.796529,0.067089,10:45,-0.99937,0.033274,-0.012338,-98.344474,-39.24528,-72.329525,164.460933,3.639501,0.267355,0.063479,-0.961505,3.777186,15.506938,0.063479,0.267355,0.961505,-3.777186,-15.506938,-0.063479,-0.267355,0.961505,-164.460933,-3.639501,-0.267355,-0.063479,-0.961505
9,2026-05-02,13:07:44.34,3,2,"Cullen, Jake",836026,Right,RHO_RAM,"McAndrews, Thomas",836274,Right,FOR_RAM,Undefined,1,Top,2,0,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,93.19139,-1.680928,-2.104078,2211.811024,207.155468,1:00,6.08607,1.36276,6.2977,-14.51394,17.31552,8.34048,3.32627,0.11822,84.76723,-4.481007,-0.596789,0.406056,,,,,,,,,,,,-4.92969,9.79241,-1.21184,50,5.95524,4.61613,-135.28286,-4.35803,-9.09249,30.81715,-14.11256,RHO_RAM,FOR_RAM,BillBeckField,D1,A10,20260502-BillBeckField-1,6fe9db70-4649-11f1-b567-955c2566d559,92.82572,,,8.42415,,,,,,,eab4f9d5-70ae-470e-963a-a9c9e65ca8b1,2026-05-02,17:07:44.34,2026-05-02T13:07:44.3400192-04:00,2026-05-02T17:07:44.3400192Z,,v3,471418,471298,fef2525912794f488f243c5add16377a,"Leikus, Danny",1000177456,Right,RHO_RAM,eb348bd8-09b3-49f5-a22c-17391f850e58,54.19998,-136.23624,15.40858,6.08331,-3.92143,-7.05628,-1.359,4.89742,-4.54625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,212.361411,26.379342,1981.499601,0.895872,1:00,-0.457548,-0.49235,-0.740433,-26.322063,44.207771,21.466851,175.222491,9.34969,0.08218,0.16246,-0.983287,9.381709,4.713896,0.16246,0.08218,0.983287,-9.381709,-4.713896,-0.16246,-0.08218,0.983287,-175.222491,-9.34969,-0.08218,-0.16246,-0.983287
10,2026-05-02,13:08:06.03,3,3,"Cullen, Jake",836026,Right,RHO_RAM,"McAndrews, Thomas",836274,Right,FOR_RAM,Undefined,1,Top,2,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.81864,-0.923679,-2.958675,2190.061386,207.785483,1:00,6.16867,1.18983,6.14803,-11.16331,21.57698,10.72276,4.38369,-0.65291,83.13514,-3.1513,-1.028726,0.411825,,,,,,,,,,,,-6.41583,11.7006,-0.96933,50,6.09202,6.46062,-134.43441,-2.38301,-11.52952,34.04482,-11.14758,RHO_RAM,FOR_RAM,BillBeckField,D1,A10,20260502-BillBeckField-1,7cefc000-4649-11f1-b567-955c2566d559,91.52536,,,9.6835,,,,,,,eab4f9d5-70ae-470e-963a-a9c9e65ca8b1,2026-05-02,17:08:06.03,2026-05-02T13:08:06.0364800-04:00,2026-05-02T17:08:06.0364800Z,,v3,471418,471298,fef2525912794f488f243c5add16377a,"Leikus, Danny",1000177456,Right,RHO_RAM,969c73df-07b4-4e92-9d58-4a7a883e14c2,54.34527,-135.53036,17.02241,6.16295,-2.02415,-5.57379,-1.18328,6.83178,-5.76476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,211.838424,12.817789,2135.4862,0.975081,1:00,-0.256003,-0.51789,-0.816243,-9.290279,34.626989,39.409456,178.232286,-4.437614,0.030755,-0.077374,-0.996528,4.439718,-1.762413,0.077374,-0.030755,0.996528,-4.439718,1.762413,-0.077374,0.030755,0.996528,-178.232286,4.437614,-0.030755,0.077374,-0.996528
