PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-03-18,14:02:54.47,1,1,"Kopetski, Josh",10109174,Left,RHO_RAM,"Parks, Samuel",1000228989,Left,STO_COL,Undefined,1,Top,0,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.04721,-1.576259,3.292859,1621.96296,159.026928,11:15,5.75645,-1.94199,6.40798,-19.57111,20.99985,-7.45902,2.67343,0.46748,74.56033,-5.373301,1.944383,0.458436,,,,,,,,,,,,4.95729,11.88949,1.70913,50,5.63426,-6.63335,-120.26404,-3.7641,7.11855,27.57099,-15.10107,RHO_RAM,STO_COL,BillBeckField,D1,A10,20260318-BillBeckField-1,b06798e0-22f4-11f1-a590-73615484389a,82.21955,,,8.48688,,,,,,,0ad0e5fe-212f-43ab-9f01-b5d53dd94707,2026-03-18,18:02:54.47,2026-03-18T14:02:54.4724992-04:00,2026-03-18T18:02:54.4724992Z,,v3,471418,stonehill,10179,"Tolentino, Jayden",10302781,Right,RHO_RAM,adde49bf-85f8-4477-8862-083b69189083,54.08616,-121.19719,13.7855,5.753,-3.253,-7.55054,1.93771,-6.87428,3.55928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,148.840439,0.090799,1621.960924,0.999999,11:00,0.033362,0.517183,-0.855224,29.437418,14.963477,-39.540253,175.834273,4.484301,0.072419,0.078186,-0.994305,4.49613,4.152952,0.078186,0.072419,0.994305,-4.49613,-4.152952,-0.078186,-0.072419,0.994305,-175.834273,-4.484301,-0.072419,-0.078186,-0.994305
2,2026-03-18,14:03:11.67,1,2,"Kopetski, Josh",10109174,Left,RHO_RAM,"Parks, Samuel",1000228989,Left,STO_COL,Undefined,1,Top,0,0,1,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,82.93885,-1.531261,3.660691,1656.922454,151.437122,11:00,5.82146,-1.93157,6.49994,-20.56852,20.10001,-10.08103,2.6987,0.59298,74.25811,-5.522718,1.835708,0.458987,,,,,,,,,,,,6.50382,11.47686,1.67907,50,5.70493,-7.30277,-120.06712,-3.6907,9.27824,28.17589,-15.8014,RHO_RAM,STO_COL,BillBeckField,D1,A10,20260318-BillBeckField-1,ba927100-22f4-11f1-a590-73615484389a,82.12085,,,8.68074,,,,,,,0ad0e5fe-212f-43ab-9f01-b5d53dd94707,2026-03-18,18:03:11.67,2026-03-18T14:03:11.6753920-04:00,2026-03-18T18:03:11.6753920Z,,v3,471418,stonehill,10179,"Tolentino, Jayden",10302781,Right,RHO_RAM,d14758e3-648a-41f6-ae5a-f823f64ab700,53.99472,-121.00092,14.08795,5.81857,-3.16701,-7.9007,1.92619,-7.61026,4.63912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,148.290109,-3.198505,1654.341334,0.998442,11:00,0.095898,0.526103,-0.844996,21.587812,9.51323,-39.875423,173.036814,-6.30694,0.120498,-0.109855,-0.986617,6.353422,-6.920836,0.109855,-0.120498,0.986617,-6.353422,6.920836,-0.109855,0.120498,0.986617,-173.036814,6.30694,-0.120498,0.109855,-0.986617
3,2026-03-18,14:03:31.69,1,3,"Kopetski, Josh",10109174,Left,RHO_RAM,"Parks, Samuel",1000228989,Left,STO_COL,Undefined,1,Top,0,0,1,Fastball,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,83.61499,-1.14044,2.147425,1860.969842,146.778653,11:00,5.88009,-1.75622,6.26553,-19.92643,20.62367,-12.42245,3.16723,-0.81064,74.32614,-5.02079,-0.096376,0.458319,65.70237,44.486271,8.258953,3183.117134,109.52988,71.33324,10.15844,196.37308,192.81612,2.083883,4.417958,7.20426,11.56201,1.60285,50,5.78593,-4.05463,-121.09713,-2.88869,10.37415,30.31284,-15.52474,RHO_RAM,STO_COL,BillBeckField,D1,A10,20260318-BillBeckField-1,c6920920-22f4-11f1-a590-73615484389a,82.24069,71.32831,,9.28885,,,,0.60104,3.13277,0.81525,0ad0e5fe-212f-43ab-9f01-b5d53dd94707,2026-03-18,18:03:31.69,2026-03-18T14:03:31.6915712-04:00,2026-03-18T18:03:31.6915712Z,Popup,v3,471418,stonehill,10179,"Tolentino, Jayden",10302781,Right,RHO_RAM,a4f9456c-e5c3-4a47-9288-3773519e407f,54.22863,-122.15104,15.15642,5.87698,-2.34893,-7.76237,1.7501,-4.41532,5.18708,167.820031,0.60193,68.01464,-12.12961,2.83408,-0.48851,0.07357,-0.01318,0.00212,-0.00015,3.13339,67.50575,-18.51771,0.98078,0.10131,-0.14853,0.05054,-0.00775,0.00045,0.81556,9.86893,-3.78469,0.79257,-0.14277,0.02898,-0.00769,0.00136,-0.0001,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,151.407177,4.894567,1854.183614,0.996353,11:00,-0.061948,0.475044,-0.877779,16.477123,7.135055,-34.122236,168.054777,-4.903755,0.206219,-0.085482,-0.974765,5.011745,-11.900859,0.085482,-0.206219,0.974765,-5.011745,11.900859,-0.085482,0.206219,0.974765,-168.054777,4.903755,-0.206219,0.085482,-0.974765
4,2026-03-18,14:04:04.81,2,1,"Kopetski, Josh",10109174,Left,RHO_RAM,"McGee, Sean",1000092101,Right,STO_COL,Undefined,1,Top,1,0,0,Fastball,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,83.77512,-1.927642,3.538096,1683.579634,156.213984,11:15,5.91579,-1.87355,6.43681,-19.43702,20.71879,-8.41638,2.52053,0.68066,74.68132,-5.714741,2.016172,0.456085,102.85777,20.937639,-39.265613,2829.287056,81.56603,32.77465,-73.80355,292.0254,181.51743,-48.900563,2.916613,5.68571,11.97957,1.62547,50,5.76979,-7.17962,-121.22234,-4.53721,8.22002,29.96712,-14.8547,RHO_RAM,STO_COL,BillBeckField,D1,A10,20260318-BillBeckField-1,da438a20-22f4-11f1-a590-73615484389a,82.6435,36.66067,,9.0938,,,,1.89703,2.69515,-0.70709,0ad0e5fe-212f-43ab-9f01-b5d53dd94707,2026-03-18,18:04:04.81,2026-03-18T14:04:04.8139776-04:00,2026-03-18T18:04:04.8139776Z,LineDrive,v3,471418,stonehill,10179,"Tolentino, Jayden",10302781,Right,RHO_RAM,dd1da249-8b49-49bf-9423-e010cd54992d,54.0588,-122.22159,14.98356,5.91282,-4.04189,-7.42735,1.86945,-7.45372,4.11001,,1.89705,109.08411,-25.00563,5.87136,-1.43486,0.33068,-0.06334,0.00809,-0.00049,2.69516,53.90868,-25.00849,3.70072,-0.93063,0.21612,-0.04076,0.00531,-0.00033,-0.70709,-89.1755,7.96376,-1.86811,0.45241,-0.10367,0.01989,-0.00254,0.00015,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,151.915188,-6.759534,1671.876877,0.993049,11:00,0.155783,0.4712,-0.86816,23.111646,2.844517,-33.320081,175.074518,-5.642978,0.085444,-0.098329,-0.991479,5.663757,-4.901554,0.098329,-0.085444,0.991479,-5.663757,4.901554,-0.098329,0.085444,0.991479,-175.074518,5.642978,-0.085444,0.098329,-0.991479
5,2026-03-18,14:04:38.07,2,2,"Kopetski, Josh",10109174,Left,RHO_RAM,"McGee, Sean",1000092101,Right,STO_COL,Undefined,1,Top,1,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,74.97109,-1.429389,4.32735,1644.789252,108.920337,9:45,5.5309,-2.10801,6.64683,-42.68368,7.87355,-16.34556,0.66158,0.49829,66.33556,-9.516335,1.35564,0.511756,,,,,,,,,,,,10.49871,5.29914,1.82222,50,5.41747,-7.67307,-108.35252,-3.77087,11.91127,26.96561,-26.16191,RHO_RAM,STO_COL,BillBeckField,D1,A10,20260318-BillBeckField-1,ee182380-22f4-11f1-a590-73615484389a,73.65312,,,8.63552,,,,,,,0ad0e5fe-212f-43ab-9f01-b5d53dd94707,2026-03-18,18:04:38.07,2026-03-18T14:04:38.0734976-04:00,2026-03-18T18:04:38.0734976Z,,v3,471418,stonehill,10179,"Tolentino, Jayden",10302781,Right,RHO_RAM,2d917b97-147d-437f-ba05-f46096e6b48a,53.84966,-109.30638,13.4828,5.53449,-2.84544,-13.08096,2.10109,-8.09442,5.95563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,121.415572,-4.888432,1638.806367,0.996363,10:00,0.102983,0.852166,-0.513038,-81.103259,-13.688007,-14.76811,142.147878,-13.625133,0.596357,-0.235568,-0.767376,17.065394,-36.609416,0.235568,-0.596357,0.767376,-17.065394,36.609416,-0.235568,0.596357,0.767376,-142.147878,13.625133,-0.596357,0.235568,-0.767376
6,2026-03-18,14:04:57.10,2,3,"Kopetski, Josh",10109174,Left,RHO_RAM,"McGee, Sean",1000092101,Right,STO_COL,Undefined,1,Top,1,1,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.65347,-2.278074,4.037398,1728.862638,155.543166,11:15,5.92694,-1.82021,6.47597,-16.50013,23.30623,-9.79571,2.45367,1.07715,74.51189,-5.564796,2.266635,0.454096,,,,,,,,,,,,6.67804,13.52253,1.53942,50,5.75862,-8.24171,-122.22724,-5.19263,9.6988,33.04251,-12.53463,RHO_RAM,STO_COL,BillBeckField,D1,A10,20260318-BillBeckField-1,f9722cd0-22f4-11f1-a590-73615484389a,83.00543,,,10.14158,,,,,,,0ad0e5fe-212f-43ab-9f01-b5d53dd94707,2026-03-18,18:04:57.10,2026-03-18T14:04:57.1085824-04:00,2026-03-18T18:04:57.1085824Z,,v3,471418,stonehill,10179,"Tolentino, Jayden",10302781,Right,RHO_RAM,b0771c3d-ccf2-4b63-8e6c-59a457b966bf,54.01581,-123.30808,16.52125,5.92177,-4.78262,-6.26732,1.8142,-8.55896,4.8494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,149.589586,-3.369506,1725.873869,0.998271,11:00,0.099163,0.507252,-0.856073,23.516528,9.963776,-30.592344,178.717859,-5.636383,0.022268,-0.098215,-0.994916,5.637785,-1.275941,0.098215,-0.022268,0.994916,-5.637785,1.275941,-0.098215,0.022268,0.994916,-178.717859,5.636383,-0.022268,0.098215,-0.994916
7,2026-03-18,14:05:15.33,2,4,"Kopetski, Josh",10109174,Left,RHO_RAM,"McGee, Sean",1000092101,Right,STO_COL,Undefined,1,Top,1,2,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.09799,-1.814892,3.783327,1809.40792,169.555295,11:45,5.8965,-1.598,6.50505,-16.23426,24.05297,-4.105,2.87376,1.53726,73.98059,-5.060291,3.04092,0.456831,,,,,,,,,,,,3.61992,13.70698,1.33478,50,5.76178,-7.86821,-121.45465,-4.14675,5.18945,32.69529,-12.52406,RHO_RAM,STO_COL,BillBeckField,D1,A10,20260318-BillBeckField-1,044f8c10-22f5-11f1-a590-73615484389a,82.50858,,,10.11739,,,,,,,0ad0e5fe-212f-43ab-9f01-b5d53dd94707,2026-03-18,18:05:15.33,2026-03-18T14:05:15.3302528-04:00,2026-03-18T18:05:15.3302528Z,,v3,471418,stonehill,10179,"Tolentino, Jayden",10302781,Right,RHO_RAM,6a9d7672-df57-448c-9a88-71bfa5994626,53.98442,-122.52255,16.34764,5.89054,-3.73769,-6.26203,1.59454,-8.03771,2.59472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,160.038952,-12.124829,1769.044205,0.977692,11:15,0.259568,0.340251,-0.9038,21.32761,3.038958,-36.909894,177.06711,4.018995,0.05104,0.070087,-0.996234,4.024249,2.925671,0.070087,0.05104,0.996234,-4.024249,-2.925671,-0.070087,-0.05104,0.996234,-177.06711,-4.018995,-0.05104,-0.070087,-0.996234
8,2026-03-18,14:05:36.79,2,5,"Kopetski, Josh",10109174,Left,RHO_RAM,"McGee, Sean",1000092101,Right,STO_COL,Undefined,1,Top,1,3,1,Fastball,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,83.23266,-0.957976,3.241888,1711.006443,148.394804,11:00,5.83494,-1.65852,6.39509,-20.33895,20.64103,-11.63245,3.25748,0.35688,73.60069,-4.937501,1.138737,0.460741,,,,,,,,,,,,7.21016,11.55032,1.43015,50,5.75658,-6.35941,-120.38356,-2.47715,10.21676,30.85396,-15.80728,RHO_RAM,STO_COL,BillBeckField,D1,A10,20260318-BillBeckField-1,111114a0-22f5-11f1-a590-73615484389a,81.80822,,,9.63198,,,,,,,0ad0e5fe-212f-43ab-9f01-b5d53dd94707,2026-03-18,18:05:36.79,2026-03-18T14:05:36.7986688-04:00,2026-03-18T18:05:36.7986688Z,,v3,471418,stonehill,10179,"Tolentino, Jayden",10302781,Right,RHO_RAM,03f4a0e8-83f1-4b51-aab6-6dbffad5d7ff,54.09637,-121.42891,15.42698,5.83144,-1.94159,-7.90364,1.65148,-6.70556,5.10838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,147.331139,4.527654,1705.666989,0.996879,11:00,-0.040328,0.536703,-0.842807,18.900884,6.948573,-29.588441,168.59786,-8.016976,0.195762,-0.139467,-0.970683,8.176225,-11.289232,0.139467,-0.195762,0.970683,-8.176225,11.289232,-0.139467,0.195762,0.970683,-168.59786,8.016976,-0.195762,0.139467,-0.970683
9,2026-03-18,14:06:03.82,2,6,"Kopetski, Josh",10109174,Left,RHO_RAM,"McGee, Sean",1000092101,Right,STO_COL,Undefined,1,Top,1,3,2,Fastball,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,85.37425,-3.024185,2.784113,1874.203994,153.753092,11:15,5.87095,-1.6854,6.41651,-15.2728,22.81816,-10.57674,1.81211,-0.00525,77.29118,-6.006149,0.869805,0.444204,115.50276,-5.537416,-62.922475,,,,,15.80291,4.33343,-54.564653,0.094229,6.40485,13.27016,1.49107,50,5.64744,-5.61825,-123.72031,-6.87741,9.81073,27.38883,-11.84729,RHO_RAM,STO_COL,BillBeckField,D1,A10,20260318-BillBeckField-1,212dfd30-22f5-11f1-a590-73615484389a,84.85392,1.54115,,8.08307,,,,1.9262,1.54115,1.27847,0ad0e5fe-212f-43ab-9f01-b5d53dd94707,2026-03-18,18:06:03.82,2026-03-18T14:06:03.8214144-04:00,2026-03-18T18:06:03.8214144Z,GroundBall,v3,471418,stonehill,10179,"Tolentino, Jayden",10302781,Right,RHO_RAM,d43a81e7-e899-4cf2-a8dd-64185a61c890,54.08154,-124.62059,13.69441,5.86711,-6.48798,-5.92365,1.68105,-5.94074,4.90536,180,1.92559,76.79224,,,,,,,,1.54128,-16.35531,,,,,,,,1.27966,-150.21046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,146.839628,-1.521965,1873.542806,0.999647,11:00,0.038327,0.547431,-0.835973,33.555007,6.834622,-21.859678,176.138404,1.997809,0.067306,0.034861,-0.997123,2.002351,3.859245,0.034861,0.067306,0.997123,-2.002351,-3.859245,-0.034861,-0.067306,0.997123,-176.138404,-1.997809,-0.067306,-0.034861,-0.997123
10,2026-03-18,14:06:42.04,3,1,"Kopetski, Josh",10109174,Left,RHO_RAM,"LeClair, Ryan",10092322,Right,STO_COL,Undefined,1,Top,2,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.00009,-3.068698,3.464155,1853.522572,153.447655,11:00,5.85185,-1.66127,6.44483,-15.52434,22.98289,-10.7802,1.73066,0.62726,76.79752,-6.10423,1.514096,0.446624,,,,,,,,,,,,6.74906,13.40879,1.41997,50,5.62651,-7.04714,-123.07771,-6.94419,10.2107,27.54842,-11.88782,RHO_RAM,STO_COL,BillBeckField,D1,A10,20260318-BillBeckField-1,3801ccd0-22f5-11f1-a590-73615484389a,84.39403,,,8.20258,,,,,,,0ad0e5fe-212f-43ab-9f01-b5d53dd94707,2026-03-18,18:06:42.04,2026-03-18T14:06:42.0469248-04:00,2026-03-18T18:06:42.0469248Z,,v3,471418,stonehill,10179,"Tolentino, Jayden",10302781,Right,RHO_RAM,ec4b26c3-b478-423f-b6f1-adfd9a954a19,54.053,-123.98158,13.77421,5.84795,-6.55415,-5.94391,1.65668,-7.38215,5.10535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,148.459276,0.914651,1853.286403,0.999873,11:00,0.007631,0.521433,-0.853258,29.119233,10.233705,-25.760858,176.305979,0.817686,0.064422,0.014271,-0.997821,0.819389,3.693644,0.014271,0.064422,0.997821,-0.819389,-3.693644,-0.014271,-0.064422,0.997821,-176.305979,-0.817686,-0.064422,-0.014271,-0.997821
