PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-05-14,16:03:32.12,1,1,"Houchens, Sam",1000148672,Left,RHO_RAM,"Gale, Joe",10139876,Right,STJ_HAW,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.65882,-0.524681,1.965621,2211.281861,155.102292,11:15,6.24222,-1.89158,5.54363,-16.89863,20.17229,-8.78252,4.34335,-0.78573,79.50229,-3.749095,0.400875,0.438216,,,,,,,,,,,,4.98091,10.68253,1.72706,50,6.1858,-3.97192,-127.10815,-1.65556,8.10243,27.43906,-14.79681,RHO_RAM,STJ_HAW,BillBeckField,D1,A10,20260514-BillBeckField-1,fc1b53f0-4fcf-11f1-82b9-3107fc03b605,86.01341,,,8.15653,,,,,,,44a1328a-82bc-42b1-9b4e-d554cc8c5e1f,2026-05-14,20:03:32.12,2026-05-14T16:03:32.1275392-04:00,2026-05-14T20:03:32.1275392Z,,v3,471418,471426,825aa0aea0e84795885ea5970f920aa1,"Leikus, Danny",1000177456,Right,RHO_RAM,c15127da-1f0c-442a-a752-2744bfaa0f45,54.95244,-128.17278,13.71953,6.2389,-1.08144,-7.39841,1.88727,-4.28629,4.05121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,147.345289,-18.355561,2098.773049,0.949121,11:00,0.337437,0.514984,-0.78799,40.222788,-9.691094,-33.378334,172.27493,1.822981,0.134352,0.031812,-0.990423,1.839665,7.721137,0.031812,0.134352,0.990423,-1.839665,-7.721137,-0.031812,-0.134352,0.990423,-172.27493,-1.822981,-0.134352,-0.031812,-0.990423
2,2026-05-14,16:03:45.89,1,2,"Houchens, Sam",1000148672,Left,RHO_RAM,"Gale, Joe",10139876,Right,STJ_HAW,Undefined,1,Top,0,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.78568,-2.004223,2.779274,2208.624282,152.168278,11:00,6.17901,-1.99214,5.68373,-17.08371,19.5067,-9.67847,2.88422,-0.20602,80.26478,-5.242675,1.051571,0.435367,,,,,,,,,,,,5.6637,10.80308,1.76409,50,5.99943,-5.76337,-127.28785,-4.96148,9.304,25.81441,-14.42744,RHO_RAM,STJ_HAW,BillBeckField,D1,A10,20260514-BillBeckField-1,041a4b60-4fd0-11f1-82b9-3107fc03b605,86.57631,,,7.5209,,,,,,,44a1328a-82bc-42b1-9b4e-d554cc8c5e1f,2026-05-14,20:03:45.89,2026-05-14T16:03:45.8986496-04:00,2026-05-14T20:03:45.8986496Z,,v3,471418,471426,825aa0aea0e84795885ea5970f920aa1,"Leikus, Danny",1000177456,Right,RHO_RAM,69889dd0-f6a2-4c25-b2ff-ceff3c0854b3,54.81432,-128.2605,12.90721,6.17613,-4.41788,-7.21372,1.98785,-6.11393,4.652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,147.017257,-22.740018,2036.944231,0.922268,11:00,0.405833,0.515282,-0.75484,42.779103,-6.01868,-39.591506,174.566857,1.535035,0.09465,0.026788,-0.99515,1.541959,5.431188,0.026788,0.09465,0.99515,-1.541959,-5.431188,-0.026788,-0.09465,0.99515,-174.566857,-1.535035,-0.09465,-0.026788,-0.99515
3,2026-05-14,16:03:59.20,1,3,"Houchens, Sam",1000148672,Left,RHO_RAM,"Gale, Joe",10139876,Right,STJ_HAW,Undefined,1,Top,0,1,1,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,80.75621,-0.952155,2.920268,2548.265212,247.130775,2:15,5.79736,-2.40215,5.49973,-40.68372,2.87898,3.61126,1.51523,0.63258,74.34932,-8.368742,3.563195,0.475038,,,,,,,,,,,,-1.02236,2.06917,2.14413,50,5.68631,-6.11567,-117.13891,-3.32006,-1.41897,22.35356,-29.3022,RHO_RAM,STJ_HAW,BillBeckField,D1,A10,20260514-BillBeckField-1,0c09d980-4fd0-11f1-82b9-3107fc03b605,79.3461,,,6.40689,,,,,,,44a1328a-82bc-42b1-9b4e-d554cc8c5e1f,2026-05-14,20:03:59.20,2026-05-14T16:03:59.2046080-04:00,2026-05-14T20:03:59.2046080Z,,v3,471418,471426,825aa0aea0e84795885ea5970f920aa1,"Leikus, Danny",1000177456,Right,RHO_RAM,57c0facc-c870-46e6-9afd-8bf0d3990875,55.00108,-118.08941,11.17678,5.80099,-2.07409,-14.6511,2.4029,-6.05533,-0.70948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,185.911215,-87.419359,114.736801,0.045025,12:15,0.999909,0.011964,0.006164,-17.825654,-21.319726,-25.611733,101.435693,31.31536,0.837359,0.519748,-0.169384,71.949382,56.862325,0.519748,0.837359,0.169384,-71.949382,-56.862325,-0.519748,-0.837359,0.169384,-101.435693,-31.31536,-0.837359,-0.519748,-0.169384
4,2026-05-14,16:04:17.15,1,4,"Houchens, Sam",1000148672,Left,RHO_RAM,"Gale, Joe",10139876,Right,STJ_HAW,Undefined,1,Top,0,1,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.39634,-2.999987,3.804222,1979.697411,113.687539,9:45,5.71959,-2.20137,6.07585,-31.45679,8.2456,-16.15808,0.31369,-0.02273,77.40066,-8.79608,0.896099,0.453503,,,,,,,,,,,,9.433,5.32855,1.91581,50,5.46976,-7.45849,-120.96368,-7.32447,14.10822,21.51316,-24.20454,RHO_RAM,STJ_HAW,BillBeckField,D1,A10,20260514-BillBeckField-1,16a88210-4fd0-11f1-82b9-3107fc03b605,83.11407,,,5.99569,,,,,,,44a1328a-82bc-42b1-9b4e-d554cc8c5e1f,2026-05-14,20:04:17.15,2026-05-14T16:04:17.1536384-04:00,2026-05-14T20:04:17.1536384Z,,v3,471418,471426,825aa0aea0e84795885ea5970f920aa1,"Leikus, Danny",1000177456,Right,RHO_RAM,40cf6d33-92fa-4a12-8783-b5ac56692221,54.42714,-121.74849,10.75658,5.72085,-6.44147,-12.10227,2.19728,-7.97316,7.05411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,122.799227,-19.77447,1862.957846,0.941032,10:00,0.329625,0.807629,-0.488962,94.573614,-41.998008,71.805581,98.266963,-18.626879,0.937772,-0.319404,-0.136254,66.897479,-69.68067,0.319404,-0.937772,0.136254,-66.897479,69.68067,-0.319404,0.937772,0.136254,-98.266963,18.626879,-0.937772,0.319404,-0.136254
5,2026-05-14,16:04:32.21,1,5,"Houchens, Sam",1000148672,Left,RHO_RAM,"Gale, Joe",10139876,Right,STJ_HAW,Undefined,1,Top,0,2,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.75813,1.22635,1.813228,2415.943145,253.361809,2:30,5.78526,-2.38117,5.41669,-39.97923,4.91587,11.65902,3.60323,0.28958,72.88416,-6.108615,3.884679,0.482248,,,,,,,,,,,,-5.31571,2.5704,2.21176,50,5.86667,-4.13447,-115.68282,1.12797,-7.17637,22.3374,-28.70392,RHO_RAM,STJ_HAW,BillBeckField,D1,A10,20260514-BillBeckField-1,1fb4cad0-4fd0-11f1-82b9-3107fc03b605,78.1598,,,6.87396,,,,,,,44a1328a-82bc-42b1-9b4e-d554cc8c5e1f,2026-05-14,20:04:32.21,2026-05-14T16:04:32.2189824-04:00,2026-05-14T20:04:32.2189824Z,,v3,471418,471426,825aa0aea0e84795885ea5970f920aa1,"Leikus, Danny",1000177456,Right,RHO_RAM,d719ce6a-1f9d-4a4d-a4f3-2d5a4c8255bc,55.08145,-116.65987,11.1687,5.78988,2.3835,-14.35196,2.38574,-3.82056,-3.58819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,295.970224,-80.644294,392.743496,0.162563,3:45,0.980599,-0.167232,0.102266,-13.712359,-20.081086,-30.00791,98.478134,22.878661,0.911262,0.388781,-0.135834,70.74144,65.680358,0.388781,0.911262,0.135834,-70.74144,-65.680358,-0.388781,-0.911262,0.135834,-98.478134,-22.878661,-0.911262,-0.388781,-0.135834
6,2026-05-14,16:04:46.93,1,6,"Houchens, Sam",1000148672,Left,RHO_RAM,"Gale, Joe",10139876,Right,STJ_HAW,Undefined,1,Top,0,3,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.28435,-2.384864,2.241757,2148.030471,154.181437,11:15,6.17728,-1.7485,5.85964,-17.25627,18.58914,-8.45028,2.52062,-0.36893,80.9666,-5.652024,0.727206,0.430912,69.34208,18.273149,164.357206,1677.794475,-107.23132,9.82514,24.52367,139.61537,45.23978,167.929246,1.691112,4.9391,10.50386,1.5716,50,5.97357,-4.66476,-128.11012,-5.84585,8.23328,25.71673,-14.66457,RHO_RAM,STJ_HAW,BillBeckField,D1,A10,20260514-BillBeckField-1,286d2730-4fd0-11f1-82b9-3107fc03b605,87.47138,14.45567,,7.31774,,,,0.94918,2.45533,0.29626,44a1328a-82bc-42b1-9b4e-d554cc8c5e1f,2026-05-14,20:04:46.93,2026-05-14T16:04:46.9389312-04:00,2026-05-14T20:04:46.9389312Z,LineDrive,v3,471418,471426,825aa0aea0e84795885ea5970f920aa1,"Leikus, Danny",1000177456,Right,RHO_RAM,92889607-7b00-4d9e-a769-32ffbbb9ef84,54.63973,-129.03813,12.85836,6.17498,-5.31667,-7.33229,1.74529,-4.96187,4.11664,309.485591,0.88112,-92.41933,6.61979,,,,,,,2.77518,29.27594,-18.37983,,,,,,,0.47562,24.54504,-4.52289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,153.068937,-26.60658,1920.560081,0.894103,11:00,0.461474,0.423241,-0.779685,25.441721,-5.646785,-60.080627,167.39771,-12.964452,0.212621,-0.224346,-0.951032,13.273302,-12.275974,0.224346,-0.212621,0.951032,-13.273302,12.275974,-0.224346,0.212621,0.951032,-167.39771,12.964452,-0.212621,0.224346,-0.951032
7,2026-05-14,16:05:06.52,1,7,"Houchens, Sam",1000148672,Left,RHO_RAM,"Gale, Joe",10139876,Right,STJ_HAW,Undefined,1,Top,0,3,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.89168,-1.761827,2.394231,2142.456172,154.484746,11:15,6.2177,-1.79806,5.82349,-15.68981,19.99859,-8.96855,3.27033,-0.31826,80.75255,-4.77064,0.788435,0.429967,67.74814,39.878907,155.091694,3472.354053,,,,,42.70769,,,5.29839,11.09847,1.60765,50,6.06443,-5.0101,-128.9073,-4.40702,8.86191,28.29595,-13.61111,RHO_RAM,STJ_HAW,BillBeckField,D1,A10,20260514-BillBeckField-1,34233330-4fd0-11f1-82b9-3107fc03b605,87.66362,30.75521,,8.13913,,,,0.674,3.15791,0.4682,44a1328a-82bc-42b1-9b4e-d554cc8c5e1f,2026-05-14,20:05:06.52,2026-05-14T16:05:06.5255936-04:00,2026-05-14T20:05:06.5255936Z,,v3,471418,471426,825aa0aea0e84795885ea5970f920aa1,"Leikus, Danny",1000177456,Right,RHO_RAM,ae87a0b3-cadb-412e-a719-e17887a4dd18,54.67485,-129.92941,14.14798,6.21474,-3.91536,-6.80555,1.79441,-5.3302,4.43095,,0.674,-69.15916,1.89814,1.38432,-0.48827,0.15412,-0.03914,0.0114,-0.00261,3.15791,63.70879,-30.17652,4.22694,-0.87036,0.16514,-0.03057,0.00855,-0.00189,0.4682,32.1148,-3.1139,-0.28291,0.14963,-0.05695,0.01301,-0.00276,0.00036,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,,150.85512,-24.775063,1945.26441,0.90796,11:00,0.438038,0.454869,-0.775382,31.173729,-6.500301,-47.630655,172.532076,-8.203622,0.128641,-0.142691,-0.981372,8.272835,-7.391077,0.142691,-0.128641,0.981372,-8.272835,7.391077,-0.142691,0.128641,0.981372,-172.532076,8.203622,-0.128641,0.142691,-0.981372
8,2026-05-14,16:05:26.71,1,8,"Houchens, Sam",1000148672,Left,RHO_RAM,"Gale, Joe",10139876,Right,STJ_HAW,Undefined,1,Top,0,3,2,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,89.9807,-3.902335,2.323114,2340.770577,148.119624,11:00,6.26142,-1.70044,5.72504,-14.07387,20.83588,-12.24072,1.44534,-0.55556,82.23556,-6.589256,0.134692,0.425251,,,,,,,,,,,,6.92272,12.07512,1.51431,50,5.92657,-4.76448,-130.32133,-9.29603,11.89391,27.63597,-11.42782,RHO_RAM,STJ_HAW,BillBeckField,D1,A10,20260514-BillBeckField-1,4029f740-4fd0-11f1-82b9-3107fc03b605,88.63584,,,7.74514,,,,,,,44a1328a-82bc-42b1-9b4e-d554cc8c5e1f,2026-05-14,20:05:26.71,2026-05-14T16:05:26.7122688-04:00,2026-05-14T20:05:26.7122688Z,,v3,471418,471426,825aa0aea0e84795885ea5970f920aa1,"Leikus, Danny",1000177456,Right,RHO_RAM,a05d3b64-018e-47de-ada4-d37f89335ba1,54.77487,-131.32998,13.81799,6.25825,-8.87893,-5.71391,1.69613,-5.19858,5.94696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,150.515797,-17.444838,2233.109218,0.954006,11:00,0.30058,0.48886,-0.818943,36.785806,-17.509058,-21.03159,171.578392,2.003152,0.146367,0.034954,-0.988613,2.024969,8.416424,0.034954,0.146367,0.988613,-2.024969,-8.416424,-0.034954,-0.146367,0.988613,-171.578392,-2.003152,-0.146367,-0.034954,-0.988613
9,2026-05-14,16:06:02.16,2,1,"Houchens, Sam",1000148672,Left,RHO_RAM,"Kelsey, Alex",827329,Left,STJ_HAW,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.31117,-2.434197,3.429982,2287.971071,147.514745,11:00,6.13139,-2.07373,5.58976,-16.6456,19.81682,-11.84268,2.46585,0.146,80.4744,-5.593684,1.3214,0.434604,,,,,,,,,,,,6.94733,11.07048,1.78683,50,5.91139,-7.14542,-127.87867,-5.93844,11.48174,26.849,-13.87801,RHO_RAM,STJ_HAW,BillBeckField,D1,A10,20260514-BillBeckField-1,55606a90-4fd0-11f1-82b9-3107fc03b605,86.72816,,,7.83677,,,,,,,44a1328a-82bc-42b1-9b4e-d554cc8c5e1f,2026-05-14,20:06:02.16,2026-05-14T16:06:02.1612032-04:00,2026-05-14T20:06:02.1612032Z,,v3,471418,471426,825aa0aea0e84795885ea5970f920aa1,"Leikus, Danny",1000177456,Right,RHO_RAM,e89a7328-b0ac-4991-aeaa-c620a2112cd9,54.9081,-128.90503,13.4245,6.12826,-5.40791,-6.93901,2.06837,-7.58434,5.74087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,144.603398,-13.108261,2228.354045,0.973943,10:45,0.249763,0.573263,-0.780377,37.448131,-10.743702,-22.67137,172.177948,-1.648727,0.136041,-0.028772,-0.990285,1.664203,-7.818793,0.028772,-0.136041,0.990285,-1.664203,7.818793,-0.028772,0.136041,0.990285,-172.177948,1.648727,-0.136041,0.028772,-0.990285
10,2026-05-14,16:06:19.59,2,2,"Houchens, Sam",1000148672,Left,RHO_RAM,"Kelsey, Alex",827329,Left,STJ_HAW,Undefined,1,Top,0,0,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.68361,-2.094029,4.268381,2416.705992,220.488748,1:15,5.7625,-2.41592,5.47535,-40.15589,3.81607,2.05331,0.45034,1.75677,74.24906,-9.386431,4.632984,0.477265,,,,,,,,,,,,0.18854,2.92736,2.03892,50,5.55059,-8.79423,-116.74813,-5.6359,0.25931,22.68527,-28.14762,RHO_RAM,STJ_HAW,BillBeckField,D1,A10,20260514-BillBeckField-1,5fb7a9e0-4fd0-11f1-82b9-3107fc03b605,78.97595,,,6.43455,,,,,,,44a1328a-82bc-42b1-9b4e-d554cc8c5e1f,2026-05-14,20:06:19.59,2026-05-14T16:06:19.5916288-04:00,2026-05-14T20:06:19.5916288Z,,v3,471418,471426,825aa0aea0e84795885ea5970f920aa1,"Leikus, Danny",1000177456,Right,RHO_RAM,98ca0c15-7549-4ed3-8a2a-e3e922dad004,55.02428,-117.72035,11.34263,5.76628,-4.42958,-14.07381,2.41605,-8.80534,0.12966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,149.277649,-85.152138,204.236396,0.08451,11:00,0.996829,0.079554,0.001547,-22.875154,-17.737429,-22.639209,94.791302,31.731033,0.847554,0.525932,-0.071042,82.307201,57.946645,0.525932,0.847554,0.071042,-82.307201,-57.946645,-0.525932,-0.847554,0.071042,-94.791302,-31.731033,-0.847554,-0.525932,-0.071042
