PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-05-08,15:01:42.57,1,1,"Perkins, Wilson",1000217662,Right,DAV_WIL,"Penney, Scott",10101787,Right,RHO_RAM,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.34747,-0.768224,-1.774358,1942.791639,204.533194,12:45,6.00408,1.44954,5.92523,-18.74324,16.53568,6.98981,3.72892,0.38504,80.85709,-4.339198,-0.519712,0.427493,,,,,,,,,,,,-4.10713,9.05481,-1.31146,50,5.93205,3.7142,-129.61051,-2.29297,-6.91802,29.56765,-16.92216,DAV_WIL,RHO_RAM,WilsonField,D1,A10,20260508-WilsonField-1,5a51db70-4b10-11f1-ba59-1bb9a3b30382,88.1709,,,8.49038,,,,,,,9530eb21-1b0f-4fa4-86ab-796ef02a2085,2026-05-08,19:01:42.57,2026-05-08T15:01:42.5792000-04:00,2026-05-08T19:01:42.5792000Z,,v3,471280,471418,82e53b5383164e94be3ad782cc2cd1d8,"Brooks, Will",10105612,Right,DAV_WIL,ea63042b-885a-4049-aa28-57c29b31e268,54.57179,-130.64929,14.78383,6.00217,-1.69845,-8.46108,-1.44621,3.95725,-3.45901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2026-05-08,15:01:56.74,1,2,"Perkins, Wilson",1000217662,Right,DAV_WIL,"Penney, Scott",10101787,Right,RHO_RAM,Undefined,1,Top,0,1,0,Curveball,Curveball,InPlay,Undefined,FlyBall,Out,1,0,,74.37985,1.071248,-0.914682,1954.887477,16.102454,6:30,6.04008,1.36441,5.38052,-56.99976,-5.1224,-1.97973,2.29456,0.34191,68.02469,-9.300904,-1.267356,0.518394,94.65908,28.477555,-10.413893,3426.621397,106.626,53.44403,-27.03467,342.61662,324.00526,-21.68201,4.721964,0.71913,-2.43854,-1.28108,50,6.09544,1.79677,-107.92336,0.16462,0.83999,20.47099,-35.02245,DAV_WIL,RHO_RAM,WilsonField,D1,A10,20260508-WilsonField-1,62d32240-4b10-11f1-ba59-1bb9a3b30382,72.70997,71.27018,,6.35516,,,,1.79567,2.34689,-0.33701,9530eb21-1b0f-4fa4-86ab-796ef02a2085,2026-05-08,19:01:56.74,2026-05-08T15:01:56.7485440-04:00,2026-05-08T19:01:56.7485440Z,FlyBall,v3,471280,471418,82e53b5383164e94be3ad782cc2cd1d8,"Brooks, Will",10105612,Right,DAV_WIL,8a0223f2-773e-484b-b345-ae431d98a4b1,55.12075,-108.89033,10.2355,6.04859,1.81896,-17.51123,-1.36502,1.7571,0.42,141.076136,1.79581,120.03005,-23.68663,5.39846,-1.1547,0.24307,-0.0511,0.00757,-0.00047,2.34853,66.1521,-17.17299,0.33336,0.36039,-0.19492,0.05481,-0.00751,0.00039,-0.33845,-22.02098,-5.30699,2.59739,-0.82927,0.20659,-0.03819,0.00425,-0.0002,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2026-05-08,15:02:27.36,2,1,"Perkins, Wilson",1000217662,Right,DAV_WIL,"Thompson, Ryan",10108321,Right,RHO_RAM,Undefined,1,Top,1,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,74.00871,1.294038,-1.157068,2055.521798,21.565101,6:45,6.09616,1.24803,5.33369,-57.72503,-4.78748,-2.64465,2.50032,-0.05811,67.12986,-9.229515,-1.627552,0.523665,,,,,,,,,,,,0.94618,-2.30291,-1.14154,50,6.17154,2.26605,-107.25628,0.54317,1.08247,21.6459,-34.80871,DAV_WIL,RHO_RAM,WilsonField,D1,A10,20260508-WilsonField-1,75120070-4b10-11f1-ba59-1bb9a3b30382,71.97818,,,6.87885,,,,,,,9530eb21-1b0f-4fa4-86ab-796ef02a2085,2026-05-08,19:02:27.36,2026-05-08T15:02:27.3633280-04:00,2026-05-08T19:02:27.3633280Z,,v3,471280,471418,82e53b5383164e94be3ad782cc2cd1d8,"Brooks, Will",10105612,Right,DAV_WIL,cff1c0a4-1ad3-49cf-be82-ab94d7d647be,55.16612,-108.29386,10.82295,6.10552,2.2117,-17.40436,-1.24892,2.21416,0.54123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2026-05-08,15:02:39.75,2,2,"Perkins, Wilson",1000217662,Right,DAV_WIL,"Thompson, Ryan",10108321,Right,RHO_RAM,Undefined,1,Top,1,0,1,Fastball,Sinker,InPlay,Undefined,Popup,Out,1,0,,89.83306,-0.733556,-2.321022,1869.444028,221.697898,1:30,6.08193,1.33238,5.72715,-19.97603,15.20146,12.45493,3.73344,0.20736,81.28106,-4.511295,-0.094267,0.426878,74.20706,53.106764,27.196943,,87.21529,99.96567,67.03347,204.51292,104.8262,41.621501,5.07254,-7.05233,8.31371,-1.14646,50,6.0086,4.73555,-130.26082,-2.30529,-11.99658,29.90432,-18.03171,DAV_WIL,RHO_RAM,WilsonField,D1,A10,20260508-WilsonField-1,7c691f20-4b10-11f1-ba59-1bb9a3b30382,88.29786,100.04324,,8.552,,,,0.87177,3.75758,-0.18706,9530eb21-1b0f-4fa4-86ab-796ef02a2085,2026-05-08,19:02:39.75,2026-05-08T15:02:39.7572096-04:00,2026-05-08T19:02:39.7572096Z,Popup,v3,471280,471418,82e53b5383164e94be3ad782cc2cd1d8,"Brooks, Will",10105612,Right,DAV_WIL,2831ed4d-b02e-4f9a-8208-30e4f41b9f34,54.77136,-131.35162,14.95216,6.08069,-1.64755,-9.01585,-1.32718,5.17314,-5.99829,208.291437,0.88152,57.88577,-14.36813,2.28092,0.94281,-0.746,0.2108,-0.02776,0.00141,3.74658,87.24542,-23.84697,3.08195,-0.98966,0.25068,-0.03126,0.00089,8E-05,-0.19273,29.97966,0.24471,-0.04062,-0.43444,0.2659,-0.07007,0.00876,-0.00042,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2026-05-08,15:03:16.62,3,1,"Perkins, Wilson",1000217662,Right,DAV_WIL,"Moroney, Reece",814964,Right,RHO_RAM,Undefined,1,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.57275,-1.356642,-1.702966,1903.543059,217.279428,1:15,6.04277,1.27121,5.964,-17.96607,16.01221,11.36268,3.28688,0.63858,82.72907,-4.762318,0.338714,0.419539,,,,,,,,,,,,-6.28886,8.92016,-1.14233,50,5.92505,3.42282,-131.51719,-3.65821,-11.0094,28.01968,-16.55824,DAV_WIL,RHO_RAM,WilsonField,D1,A10,20260508-WilsonField-1,92649020-4b10-11f1-ba59-1bb9a3b30382,89.84259,,,7.84368,,,,,,,9530eb21-1b0f-4fa4-86ab-796ef02a2085,2026-05-08,19:03:16.62,2026-05-08T15:03:16.6288384-04:00,2026-05-08T19:03:16.6288384Z,,v3,471280,471418,82e53b5383164e94be3ad782cc2cd1d8,"Brooks, Will",10105612,Right,DAV_WIL,f2d00d50-dee2-4cbd-a485-be96e3dcc744,54.53493,-132.47983,14.00984,6.04096,-3.08933,-8.27912,-1.26642,3.80106,-5.5047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2026-05-08,15:03:31.92,3,2,"Perkins, Wilson",1000217662,Right,DAV_WIL,"Moroney, Reece",814964,Right,RHO_RAM,Undefined,1,Top,2,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.31758,-2.604288,-2.607301,1878.605249,220.845702,1:15,6.03469,1.27458,5.90077,-21.06548,13.29221,10.5293,1.85738,-0.27012,82.6112,-6.548857,-0.718227,0.421875,,,,,,,,,,,,-6.16528,7.88634,-1.07101,50,5.81289,5.52346,-130.97864,-6.64437,-10.69402,28.05164,-18.49473,DAV_WIL,RHO_RAM,WilsonField,D1,A10,20260508-WilsonField-1,9b7f57d0-4b10-11f1-ba59-1bb9a3b30382,89.3451,,,7.70638,,,,,,,9530eb21-1b0f-4fa4-86ab-796ef02a2085,2026-05-08,19:03:31.92,2026-05-08T15:03:31.9292416-04:00,2026-05-08T19:03:31.9292416Z,,v3,471280,471418,82e53b5383164e94be3ad782cc2cd1d8,"Brooks, Will",10105612,Right,DAV_WIL,9fd41fb6-37f1-47b2-a941-03b71bca0eeb,54.5997,-131.96007,14.02582,6.03404,-5.9973,-9.24737,-1.2708,5.89762,-5.34701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2026-05-08,15:03:48.35,3,3,"Perkins, Wilson",1000217662,Right,DAV_WIL,"Moroney, Reece",814964,Right,RHO_RAM,Undefined,1,Top,2,1,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.13753,-2.336474,-3.128852,1984.848076,212.01682,1:00,6.00796,1.25967,5.93866,-19.26694,15.0967,8.76119,2.23044,-0.9157,82.60057,-5.960682,-1.557757,0.421911,74.0953,23.281649,152.704852,3594.911848,,,,,55.22197,,,-5.3576,8.71658,-1.0149,50,5.81038,6.7775,-130.71427,-5.94151,-9.28734,27.05677,-17.06403,DAV_WIL,RHO_RAM,WilsonField,D1,A10,20260508-WilsonField-1,a54ef090-4b10-11f1-ba59-1bb9a3b30382,89.33739,20.65909,,7.53696,,,,0.966,2.22522,0.79953,9530eb21-1b0f-4fa4-86ab-796ef02a2085,2026-05-08,19:03:48.35,2026-05-08T15:03:48.3500544-04:00,2026-05-08T19:03:48.3500544Z,,v3,471280,471418,82e53b5383164e94be3ad782cc2cd1d8,"Brooks, Will",10105612,Right,DAV_WIL,b3ce4542-18fe-4c6d-8deb-842c9994d568,54.5613,-131.65503,13.52838,6.00666,-5.34819,-8.53202,-1.25617,7.10042,-4.64367,,0.966,-88.70923,6.60047,-0.28398,-0.0931,0.05342,-0.01196,0.00026,0.00089,2.22522,42.95312,-21.47414,2.02652,-0.3719,0.06807,-0.01295,0.00404,-0.00107,0.79953,45.77673,-14.8893,3.44978,-0.80115,0.15944,-0.03372,0.00652,-0.0008,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2026-05-08,15:04:08.83,3,4,"Perkins, Wilson",1000217662,Right,DAV_WIL,"Moroney, Reece",814964,Right,RHO_RAM,Undefined,1,Top,2,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.48872,-3.532901,-3.197708,2008.175799,217.332864,1:15,6.03842,1.08174,5.97259,-16.69198,15.34229,10.9076,1.36282,-0.97695,85.51861,-6.684257,-1.240171,0.40736,,,,,,,,,,,,-6.53473,9.19894,-0.83459,50,5.74875,7.09845,-135.42175,-8.89616,-12.12861,29.7209,-15.10061,DAV_WIL,RHO_RAM,WilsonField,D1,A10,20260508-WilsonField-1,b1806e20-4b10-11f1-ba59-1bb9a3b30382,92.52848,,,7.97011,,,,,,,9530eb21-1b0f-4fa4-86ab-796ef02a2085,2026-05-08,19:04:08.83,2026-05-08T15:04:08.8307200-04:00,2026-05-08T19:04:08.8307200Z,,v3,471280,471418,82e53b5383164e94be3ad782cc2cd1d8,"Brooks, Will",10105612,Right,DAV_WIL,9ff275b9-c507-4b30-855b-b622371ee591,54.52816,-136.41192,14.86045,6.03675,-8.39308,-7.55031,-1.07781,7.50252,-6.0643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2026-05-08,15:04:26.63,3,5,"Perkins, Wilson",1000217662,Right,DAV_WIL,"Moroney, Reece",814964,Right,RHO_RAM,Undefined,1,Top,2,2,2,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Single,0,0,,91.7798,-2.677513,-1.539398,1970.277463,218.914679,1:15,6.09253,1.21529,5.8573,-18.25107,14.99619,11.24871,2.08121,0.72208,84.01749,-6.110069,0.478668,0.415001,98.37157,14.355311,-12.008648,3984.502415,106.8621,20.51771,-26.08539,253.42068,248.19194,-15.286938,2.368795,-6.22882,8.7541,-1.09713,50,5.86441,3.1001,-133.19321,-6.81604,-11.18568,28.69714,-16.45349,DAV_WIL,RHO_RAM,WilsonField,D1,A10,20260508-WilsonField-1,bc1aa9e0-4b10-11f1-ba59-1bb9a3b30382,90.82493,21.40807,,7.76231,,,,1.28296,2.08073,-0.7434,9530eb21-1b0f-4fa4-86ab-796ef02a2085,2026-05-08,19:04:26.63,2026-05-08T15:04:26.6336256-04:00,2026-05-08T19:04:26.6336256Z,LineDrive,v3,471280,471418,82e53b5383164e94be3ad782cc2cd1d8,"Brooks, Will",10105612,Right,DAV_WIL,76056fec-55ba-4c84-b06e-6a78166b5b49,54.64355,-134.18996,14.34857,6.09123,-6.24455,-8.22675,-1.21155,3.48861,-5.59284,126.980364,1.28296,136.71445,-21.04434,4.30653,-0.92845,0.18574,-0.03519,0.00507,-0.00036,2.08073,35.77145,-17.7695,1.29388,-0.19765,0.03081,-0.0025,0.00016,-1E-05,-0.7434,-29.08113,-0.60473,0.94344,-0.33996,0.09294,-0.02081,0.00328,-0.00026,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2026-05-08,15:05:05.04,4,1,"Perkins, Wilson",1000217662,Right,DAV_WIL,"Hopko, Jack",1000182865,Left,RHO_RAM,Undefined,1,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.30019,-1.908905,-0.932524,1852.935659,206.903955,1:00,5.92062,1.4105,5.79849,-17.51521,17.02088,8.0539,2.6846,1.21421,82.21952,-5.229506,0.510739,0.422968,,,,,,,,,,,,-4.3611,9.56941,-1.33862,50,5.75325,1.77913,-131.02563,-4.89948,-7.54861,28.80116,-15.61033,DAV_WIL,RHO_RAM,WilsonField,D1,A10,20260508-WilsonField-1,d3016540-4b10-11f1-ba59-1bb9a3b30382,89.11406,,,8.08067,,,,,,,9530eb21-1b0f-4fa4-86ab-796ef02a2085,2026-05-08,19:05:05.04,2026-05-08T15:05:05.0430976-04:00,2026-05-08T19:05:05.0430976Z,,v3,471280,471418,82e53b5383164e94be3ad782cc2cd1d8,"Brooks, Will",10105612,Right,DAV_WIL,5c4496ff-5834-42f6-a694-28d5a8acfffd,54.69935,-132.05457,14.40058,5.91833,-4.34179,-7.80516,-1.407,2.04881,-3.7743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
