PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-04-24,18:05:17.30,1,1,"Cherico, Ben",10111260,Right,SLU_BILL,"Penney, Scott",10101787,Right,RHO_RAM,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.25559,-3.750178,-3.6296,2195.810906,204.906056,12:45,6.14934,1.74781,6.63984,-14.83442,19.60607,8.55926,1.46835,-0.86596,81.32847,-6.624672,-2.07596,0.422383,,,,,,,,,,,,-5.54886,11.75855,-1.50559,50,5.88888,7.86869,-129.24992,-8.82389,-9.34132,28.14993,-12.37889,SLU_BILL,RHO_RAM,StLouisUniversity,D1,A10,20260424-StLouisUniversity-1,0f9017c0-4032-11f1-af37-a36a141d8c5f,89.23762,,,7.92711,,,,,,,bdc8b891-efcd-4789-84d3-96bc67dfd0a6,2026-04-24,23:05:17.30,2026-04-24T18:05:17.3032960-05:00,2026-04-24T23:05:17.3032960Z,,v3,471427,471418,e38f895e774d4372bb3cf01335b05861,"Arnold, Matt",1000323419,Right,SLU_BILL,f7b62db8-f62c-41ec-afa0-537ff5b48b4a,53.8569,-130.08722,14.07497,6.14587,-8.45569,-6.18945,-1.74377,8.14654,-4.67066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,215.582705,5.374708,2186.156824,0.995603,1:15,-0.106725,-0.584205,-0.804558,-38.086393,-3.996899,-20.475729,177.260696,2.249352,0.047755,0.039249,-0.998088,2.251923,2.737191,0.039249,0.047755,0.998088,-2.251923,-2.737191,-0.039249,-0.047755,0.998088,-177.260696,-2.249352,-0.047755,-0.039249,-0.998088
2,2026-04-24,18:05:33.73,1,2,"Cherico, Ben",10111260,Right,SLU_BILL,"Penney, Scott",10101787,Right,RHO_RAM,Undefined,1,Top,0,1,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.52671,-2.15571,-2.846631,2227.689377,218.746985,1:15,6.09325,1.66183,6.53647,-16.82339,17.5608,13.128,2.71066,0.1427,81.11668,-5.406736,-0.464473,0.422037,71.84499,64.062693,-137.015083,4086.91294,,,,,30.84773,,,-7.76355,10.22945,-1.46963,50,5.93619,5.94515,-129.87022,-5.31582,-13.12187,29.83009,-14.88437,SLU_BILL,RHO_RAM,StLouisUniversity,D1,A10,20260424-StLouisUniversity-1,195e7800-4032-11f1-af37-a36a141d8c5f,89.31065,53.68471,,8.41003,,,,1.31146,2.80988,-0.17757,bdc8b891-efcd-4789-84d3-96bc67dfd0a6,2026-04-24,23:05:33.73,2026-04-24T18:05:33.7363968-05:00,2026-04-24T23:05:33.7363968Z,,v3,471427,471418,e38f895e774d4372bb3cf01335b05861,"Arnold, Matt",1000323419,Right,SLU_BILL,a00004cb-4912-4b3e-9e63-dbec777ec1c1,53.96074,-130.7768,14.91505,6.09088,-4.86346,-7.44218,-1.65638,6.34395,-6.56094,11.473985,1.31146,-33.71534,-3.91367,2.36733,-0.73395,0.20228,-0.05019,0.01147,-0.00161,2.80988,94.75865,-32.61967,4.66789,-0.95045,0.16853,-0.02857,0.004,-4E-05,-0.17757,-31.42348,1.7387,1.08883,-0.43734,0.1357,-0.03414,0.00822,-0.00119,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,,222.455706,-3.269456,2224.063504,0.998372,1:30,0.045658,-0.671299,-0.739779,-31.366894,-7.93887,-20.147272,170.204759,-7.095778,0.168825,-0.123528,-0.977875,7.199657,-9.719489,0.123528,-0.168825,0.977875,-7.199657,9.719489,-0.123528,0.168825,0.977875,-170.204759,7.095778,-0.168825,0.123528,-0.977875
3,2026-04-24,18:06:01.27,1,3,"Cherico, Ben",10111260,Right,SLU_BILL,"Penney, Scott",10101787,Right,RHO_RAM,Undefined,1,Top,0,1,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.24606,-2.944098,-1.893969,2182.407348,218.962471,1:15,6.15758,1.62609,6.68093,-16.39343,17.79017,13.47536,2.09465,1.01599,81.48348,-6.103371,0.560768,0.420804,65.25895,56.349908,-79.903659,4542.730626,,,,,66.00097,,,-7.67949,10.59008,-1.50452,50,5.95389,3.78123,-129.59059,-7.06703,-13.00788,28.07667,-14.23606,SLU_BILL,RHO_RAM,StLouisUniversity,D1,A10,20260424-StLouisUniversity-1,29d2f670-4032-11f1-af37-a36a141d8c5f,89.57235,68.93915,,7.76258,,,,1.64843,2.1194,-1.01375,bdc8b891-efcd-4789-84d3-96bc67dfd0a6,2026-04-24,23:06:01.27,2026-04-24T18:06:01.2718592-05:00,2026-04-24T23:06:01.2718592Z,,v3,471427,471418,e38f895e774d4372bb3cf01335b05861,"Arnold, Matt",1000323419,Right,SLU_BILL,46fc40df-2fb7-46e3-86f3-09a236e0f3dc,53.81762,-130.41508,14.03834,6.15528,-6.64898,-7.11803,-1.62117,4.16322,-6.50394,,1.64843,9.29749,-9.10471,3.17979,-0.82512,0.18052,-0.03722,0.00566,-0.0004,2.1194,79.67503,-25.59403,2.77967,-0.48552,0.06449,-0.00891,0.00106,-0.0001,-1.01375,-52.21513,4.14892,-0.23196,-0.08842,0.04472,-0.01144,0.00233,-0.00013,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Undefined,,,,222.286856,-5.733624,2171.489008,0.994997,1:30,0.109756,-0.663462,-0.740116,-30.403896,-20.174753,-18.960316,177.40635,-5.937408,0.04501,-0.103442,-0.993617,5.943453,-2.579727,0.103442,-0.04501,0.993617,-5.943453,2.579727,-0.103442,0.04501,0.993617,-177.40635,5.937408,-0.04501,0.103442,-0.993617
4,2026-04-24,18:06:30.14,1,4,"Cherico, Ben",10111260,Right,SLU_BILL,"Penney, Scott",10101787,Right,RHO_RAM,Undefined,1,Top,0,1,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.28672,-2.074238,-2.374804,2221.739519,219.763862,1:15,6.11075,1.651,6.51437,-17.22111,16.62402,12.84335,2.76986,0.5409,81.74431,-5.394494,-0.043921,0.418716,77.21306,50.523135,-92.179145,3467.085799,,,,,16.25326,,,-7.46304,9.70481,-1.49056,50,5.95839,4.92361,-131.00721,-5.19407,-12.82199,30.63245,-15.50057,SLU_BILL,RHO_RAM,StLouisUniversity,D1,A10,20260424-StLouisUniversity-1,3b0e9570-4032-11f1-af37-a36a141d8c5f,90.01911,20.78364,,8.54241,,,,0.86281,2.38362,-0.36002,bdc8b891-efcd-4789-84d3-96bc67dfd0a6,2026-04-24,23:06:30.14,2026-04-24T18:06:30.1425664-05:00,2026-04-24T23:06:30.1425664Z,,v3,471427,471418,e38f895e774d4372bb3cf01335b05861,"Arnold, Matt",1000323419,Right,SLU_BILL,760179c9-03c1-4258-944c-b11a4a28f379,53.98253,-131.93513,15.31622,6.10862,-4.72453,-7.75028,-1.64559,5.31201,-6.41099,221.330127,0.86269,-2.73049,1.21073,,,,,,,2.38398,87.391,-19.56961,,,,,,,-0.35998,-71.94796,0.98596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Undefined,,,,220.201319,-2.339737,2219.887304,0.999166,1:15,0.032464,-0.643037,-0.765147,-26.541938,-0.290266,-22.522972,163.956395,-10.210503,0.271992,-0.177265,-0.945832,10.615075,-15.782838,0.177265,-0.271992,0.945832,-10.615075,15.782838,-0.177265,0.271992,0.945832,-163.956395,10.210503,-0.271992,0.177265,-0.945832
5,2026-04-24,18:06:55.26,1,5,"Cherico, Ben",10111260,Right,SLU_BILL,"Penney, Scott",10101787,Right,RHO_RAM,Undefined,1,Top,0,1,2,Curveball,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,78.20086,0.62297,-1.46148,2264.062861,33.013602,7:00,5.98822,1.95019,6.0855,-62.47625,-16.55052,-11.76335,1.35838,-0.38239,71.52989,-10.815618,-3.587588,0.487752,,,,,,,,,,,,5.57213,-8.22674,-1.83145,50,6.00416,3.32886,-113.61174,-0.76611,7.15786,24.15021,-42.74191,SLU_BILL,RHO_RAM,StLouisUniversity,D1,A10,20260424-StLouisUniversity-1,4a0ca080-4032-11f1-af37-a36a141d8c5f,77.2778,,,6.67098,,,,,,,bdc8b891-efcd-4789-84d3-96bc67dfd0a6,2026-04-24,23:06:55.26,2026-04-24T18:06:55.2600000-05:00,2026-04-24T23:06:55.2600000Z,,v3,471427,471418,e38f895e774d4372bb3cf01335b05861,"Arnold, Matt",1000323419,Right,SLU_BILL,6b62b2ee-fc19-4d3e-8695-054ac7698052,54.41652,-114.5467,12.07511,6.00178,0.88863,-21.37096,-1.95496,3.05174,3.57893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.95231,2.716539,1.809971,0.906567,-0.66681,0.95047,0.51457,-0.77674,5.83206,-4.07027,75.03786,6.60156,-49.74377,-0.71988,89.20112,-6.18971,5.85477,12.33548,-12.68608,-4.13419,-55.85112,6.08217,High,High,High,,,High,High,High,36.517772,40.506772,1721.433093,0.760329,7:15,-0.628786,0.459486,0.627297,-46.4297,-21.241198,21.147243,175.209583,9.498614,0.082366,0.165024,-0.982844,9.531301,4.724588,0.165024,0.082366,0.982844,-9.531301,-4.724588,-0.165024,-0.082366,0.982844,-175.209583,-9.498614,-0.082366,-0.165024,-0.982844
6,2026-04-24,18:07:32.92,2,1,"Cherico, Ben",10111260,Right,SLU_BILL,"Moroney, Reece",814964,Right,RHO_RAM,Undefined,1,Top,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.40957,0.772463,-2.276324,2246.154938,40.250963,7:15,5.90166,1.98191,6.0322,-60.56184,-13.67186,-12.88761,1.57076,-1.20109,70.94561,-10.308262,-4.598826,0.492846,,,,,,,,,,,,5.88697,-6.75992,-1.79738,50,5.93005,4.9376,-112.40706,-0.40635,7.42654,23.04179,-40.70183,SLU_BILL,RHO_RAM,StLouisUniversity,D1,A10,20260424-StLouisUniversity-1,609d9ac0-4032-11f1-af37-a36a141d8c5f,76.47911,,,6.46397,,,,,,,bdc8b891-efcd-4789-84d3-96bc67dfd0a6,2026-04-24,23:07:32.92,2026-04-24T18:07:32.9200128-05:00,2026-04-24T23:07:32.9200128Z,,v3,471427,471418,e38f895e774d4372bb3cf01335b05861,"Arnold, Matt",1000323419,Right,SLU_BILL,9eaad35b-2b8a-483c-b840-d0e8256786f0,54.46932,-113.3195,11.5209,5.91423,1.20542,-20.35092,-1.98708,4.64351,3.71327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,41.942595,42.450404,1657.352074,0.737862,7:30,-0.645915,0.502231,0.574941,-56.45026,-24.540169,19.015898,167.589728,9.659497,0.211863,0.167793,-0.962787,9.886095,12.23158,0.167793,0.211863,0.962787,-9.886095,-12.23158,-0.167793,-0.211863,0.962787,-167.589728,-9.659497,-0.211863,-0.167793,-0.962787
7,2026-04-24,18:07:53.80,2,2,"Cherico, Ben",10111260,Right,SLU_BILL,"Moroney, Reece",814964,Right,RHO_RAM,Undefined,1,Top,1,1,0,Cutter,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,84.69338,-0.787399,-2.337081,2389.708277,118.159791,10:00,5.92847,1.96251,6.33836,-33.38541,4.88949,-6.94874,2.42077,-0.76944,77.89389,-6.994586,-3.593848,0.445275,67.72032,55.755006,120.71134,4806.356617,,,,,55.03202,,,2.98528,3.11252,-1.78923,50,5.85539,5.27949,-123.0696,-2.71237,4.57675,24.51384,-27.40226,SLU_BILL,RHO_RAM,StLouisUniversity,D1,A10,20260424-StLouisUniversity-1,6cd6e080-4032-11f1-af37-a36a141d8c5f,84.64976,68.29246,,6.79949,,,,1.41314,2.52571,0.67699,bdc8b891-efcd-4789-84d3-96bc67dfd0a6,2026-04-24,23:07:53.80,2026-04-24T18:07:53.8050560-05:00,2026-04-24T23:07:53.8050560Z,,v3,471427,471418,e38f895e774d4372bb3cf01335b05861,"Arnold, Matt",1000323419,Right,SLU_BILL,18e17ffc-a647-425a-841b-809ecb95b268,54.1607,-123.89558,12.25692,5.93123,-1.78906,-13.70113,-1.96452,5.12527,2.28837,,1.41314,-28.54497,-1.12434,0.72679,-0.20939,0.01447,0.05536,-0.05358,0.01712,2.52571,82.10424,-23.04305,2.22467,-0.4186,0.07684,-0.02994,0.01763,-0.00514,0.67699,48.0534,-9.69832,2.44726,-0.49771,0.05136,0.06512,-0.0674,0.02154,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Undefined,,,,181.347324,68.997781,856.481248,0.358404,12:00,-0.947197,-0.021256,-0.319946,55.899355,42.144606,61.982596,172.578164,-0.515346,0.129168,-0.008994,-0.991582,0.5197,-7.421534,0.008994,-0.129168,0.991582,-0.5197,7.421534,-0.008994,0.129168,0.991582,-172.578164,0.515346,-0.129168,0.008994,-0.991582
8,2026-04-24,18:08:22.04,2,3,"Cherico, Ben",10111260,Right,SLU_BILL,"Moroney, Reece",814964,Right,RHO_RAM,Undefined,1,Top,1,1,1,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,84.05801,0.121795,-2.977982,2354.065009,93.154905,9:00,5.77963,1.98914,6.21429,-37.53935,1.51599,-6.07481,2.7639,-1.26778,77.31185,-6.82537,-4.072775,0.449792,,,,,,,,,,,,2.31488,1.1452,-1.76304,50,5.77031,6.58299,-122.06745,-0.93664,3.495,23.88185,-30.44503,SLU_BILL,RHO_RAM,StLouisUniversity,D1,A10,20260424-StLouisUniversity-1,7db2ac40-4032-11f1-af37-a36a141d8c5f,83.7997,,,6.74616,,,,,,,bdc8b891-efcd-4789-84d3-96bc67dfd0a6,2026-04-24,23:08:22.04,2026-04-24T18:08:22.0474880-05:00,2026-04-24T23:08:22.0474880Z,,v3,471427,471418,e38f895e774d4372bb3cf01335b05861,"Arnold, Matt",1000323419,Right,SLU_BILL,930a7089-11a3-48f0-a2d9-a54fc1febd6c,54.28393,-122.90272,11.94093,5.78445,0.12818,-15.22251,-1.99114,6.46075,1.7475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,181.522218,71.571852,744.155614,0.316115,12:00,-0.963872,-0.006381,-0.266288,61.324767,41.105619,70.111769,175.591473,-3.747155,0.076703,-0.065354,-0.99491,3.758242,-4.399083,0.065354,-0.076703,0.99491,-3.758242,4.399083,-0.065354,0.076703,0.99491,-175.591473,3.747155,-0.076703,0.065354,-0.99491
9,2026-04-24,18:08:43.65,2,4,"Cherico, Ben",10111260,Right,SLU_BILL,"Moroney, Reece",814964,Right,RHO_RAM,Undefined,1,Top,1,2,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,89.53994,-1.422747,-2.889674,2216.906276,205.581141,12:45,6.11279,1.53574,6.57739,-13.02201,21.12556,9.56764,3.72174,-0.3176,81.36272,-3.983641,-1.153346,0.420583,96.55491,44.652923,9.415079,4003.75942,106.42624,103.05558,27.81049,344.1715,335.49446,23.998402,6.154201,-5.87705,11.85713,-1.34111,50,6.00918,6.19137,-129.98882,-3.50646,-9.99877,28.69259,-12.00127,SLU_BILL,RHO_RAM,StLouisUniversity,D1,A10,20260424-StLouisUniversity-1,8a8ec1b0-4032-11f1-af37-a36a141d8c5f,89.6196,138.07298,,8.17722,,,,0.6189,3.64628,0.29492,bdc8b891-efcd-4789-84d3-96bc67dfd0a6,2026-04-24,23:08:43.65,2026-04-24T18:08:43.6599296-05:00,2026-04-24T23:08:43.6599296Z,FlyBall,v3,471427,471418,e38f895e774d4372bb3cf01335b05861,"Arnold, Matt",1000323419,Right,SLU_BILL,b1cff78b-6d62-4791-a588-bb38a2be3b55,53.92003,-130.85123,14.34629,6.10916,-3.14574,-6.00063,-1.53172,6.4919,-4.99938,204.263388,0.62901,99.21414,-22.0899,5.08659,-0.77873,0.06438,-0.00058,-0.00026,1E-05,3.64362,99.55302,-22.16134,1.82508,-0.13063,-0.05446,0.01988,-0.00256,0.00012,0.29351,16.50363,3.65423,-1.14884,0.2655,-0.0448,0.00506,-0.00034,1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,221.113225,4.323462,2210.597731,0.997154,1:15,-0.096882,-0.657348,-0.747334,-30.560754,-6.685243,-24.796724,174.208075,-9.217839,0.099613,-0.160189,-0.982047,9.26432,-5.71688,0.160189,-0.099613,0.982047,-9.26432,5.71688,-0.160189,0.099613,0.982047,-174.208075,9.217839,-0.099613,0.160189,-0.982047
10,2026-04-24,18:09:23.61,3,1,"Cherico, Ben",10111260,Right,SLU_BILL,"Thompson, Ryan",10108321,Right,RHO_RAM,Undefined,1,Top,2,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,89.95573,-2.11284,-2.623331,2271.638681,213.41553,1:00,6.12723,1.27001,6.63315,-13.36627,20.33722,12.6839,3.0761,-0.07642,81.94511,-4.729508,-0.317543,0.417839,,,,,,,,,,,,-7.37811,11.61331,-1.0969,50,5.97806,5.48334,-130.59623,-5.10432,-12.70128,28.32878,-12.18191,SLU_BILL,RHO_RAM,StLouisUniversity,D1,A10,20260424-StLouisUniversity-1,a25f19c0-4032-11f1-af37-a36a141d8c5f,90.20808,,,8.01062,,,,,,,bdc8b891-efcd-4789-84d3-96bc67dfd0a6,2026-04-24,23:09:23.61,2026-04-24T18:09:23.6177920-05:00,2026-04-24T23:09:23.6177920Z,,v3,471427,471418,e38f895e774d4372bb3cf01335b05861,"Arnold, Matt",1000323419,Right,SLU_BILL,e9dff656-d962-4854-882f-f87b4f8f3429,53.86354,-131.43163,14.16439,6.12328,-4.74509,-6.09095,-1.26412,5.8579,-6.35064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,220.573165,-8.08419,2249.064268,0.990062,1:15,0.129681,-0.638333,-0.758758,-28.1605,-12.149523,-21.600297,169.107625,-5.493717,0.188097,-0.095737,-0.977473,5.593875,-10.841736,0.095737,-0.188097,0.977473,-5.593875,10.841736,-0.095737,0.188097,0.977473,-169.107625,5.493717,-0.188097,0.095737,-0.977473
