PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-03-28,13:06:37.12,1,1,"Giordano, Joseph",10296292,Left,RIC_SPI,"Penney, Scott",10101787,Right,RHO_RAM,Undefined,1,Top,0,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.77269,-3.49182,2.961924,2121.666753,157.133494,11:15,6.10585,-1.37597,5.34357,-19.95056,17.58466,-6.96867,1.1593,0.82426,80.59056,-7.171944,1.725715,0.440952,,,,,,,,,,,,4.20351,9.99268,1.114,50,5.77621,-6.20883,-125.77462,-8.35322,6.83885,21.76715,-15.91656,RIC_SPI,RHO_RAM,PittFieldUOR,D1,A10,20260328-PittFieldUOR-1,7b5a7e70-2ac8-11f1-8e51-59ff7323bfeb,85.47975,,,6.18213,,,,,,,1269432b-7ca4-40f0-bef2-0d83e5c8a0e4,2026-03-28,17:06:37.12,2026-03-28T13:06:37.1210752-04:00,2026-03-28T17:06:37.1210752Z,,v3,471420,471418,4d94d4ea2f574a28bb8b575d58a63944,"Rickabaugh, RJ",1000092128,Left,RIC_SPI,a68a9d7c-6bc9-45f7-b827-50f175d02468,55.15714,-126.66399,10.88358,6.10422,-7.70289,-7.95828,1.37339,-6.48826,3.41942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2026-03-28,13:06:51.83,1,2,"Giordano, Joseph",10296292,Left,RIC_SPI,"Penney, Scott",10101787,Right,RHO_RAM,Undefined,1,Top,0,1,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.22894,-0.117836,0.847639,2029.836287,152.373818,11:00,6.10345,-1.45678,5.31056,-20.87785,16.12217,-7.90863,4.25301,-1.32015,80.70621,-3.990807,-0.556397,0.437797,,,,,,,,,,,,4.16099,8.4293,1.38581,50,6.07777,-1.52791,-126.79638,-0.97306,6.87462,22.32021,-18.24753,RIC_SPI,RHO_RAM,PittFieldUOR,D1,A10,20260328-PittFieldUOR-1,841747a0-2ac8-11f1-8e51-59ff7323bfeb,86.09579,,,6.52273,,,,,,,1269432b-7ca4-40f0-bef2-0d83e5c8a0e4,2026-03-28,17:06:51.83,2026-03-28T13:06:51.8394368-04:00,2026-03-28T17:06:51.8394368Z,,v3,471420,471418,4d94d4ea2f574a28bb8b575d58a63944,"Rickabaugh, RJ",1000092128,Left,RIC_SPI,bdd6d93f-d617-4785-8f16-ae807f5f717f,55.18935,-127.7066,11.16011,6.10227,-0.22892,-9.12376,1.45383,-1.80826,3.43731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2026-03-28,13:07:05.08,1,3,"Giordano, Joseph",10296292,Left,RIC_SPI,"Penney, Scott",10101787,Right,RHO_RAM,Undefined,1,Top,0,2,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,85.41777,-1.789291,2.062003,2040.841749,150.819951,11:00,6.12748,-1.47433,5.25872,-19.24135,20.22556,-10.54595,2.84128,-0.41497,77.66964,-5.412133,0.192538,0.452156,,,,,,,,,,,,5.83733,11.00457,1.29333,50,5.94972,-3.98628,-123.75634,-4.46646,9.0128,25.71944,-15.18302,RIC_SPI,RHO_RAM,PittFieldUOR,D1,A10,20260328-PittFieldUOR-1,8c032c40-2ac8-11f1-8e51-59ff7323bfeb,83.36163,,,7.74813,,,,,,,1269432b-7ca4-40f0-bef2-0d83e5c8a0e4,2026-03-28,17:07:05.08,2026-03-28T13:07:05.0845184-04:00,2026-03-28T17:07:05.0845184Z,,v3,471420,471418,4d94d4ea2f574a28bb8b575d58a63944,"Rickabaugh, RJ",1000092128,Left,RIC_SPI,b0accb22-1c99-4c75-83cd-256e946b4fcc,55.238,-124.84017,12.85972,6.12446,-3.82664,-7.59151,1.46932,-4.36609,4.5064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2026-03-28,13:07:18.46,1,4,"Giordano, Joseph",10296292,Left,RIC_SPI,"Penney, Scott",10101787,Right,RHO_RAM,Undefined,1,Top,0,3,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.3907,-1.138191,0.080119,2456.315344,220.431647,1:15,6.03345,-1.41649,4.86244,-39.97931,6.29288,4.37193,1.62444,-0.97633,73.59624,-8.314063,0.851396,0.489589,,,,,,,,,,,,-2.1602,3.69563,1.40465,50,5.88695,-0.33544,-113.9934,-3.69756,-2.90513,16.62326,-27.20397,RIC_SPI,RHO_RAM,PittFieldUOR,D1,A10,20260328-PittFieldUOR-1,94038340-2ac8-11f1-8e51-59ff7323bfeb,76.98797,,,4.79446,,,,,,,1269432b-7ca4-40f0-bef2-0d83e5c8a0e4,2026-03-28,17:07:18.46,2026-03-28T13:07:18.4614400-04:00,2026-03-28T17:07:18.4614400Z,,v3,471420,471418,4d94d4ea2f574a28bb8b575d58a63944,"Rickabaugh, RJ",1000092128,Left,RIC_SPI,fc089bd2-794d-40ad-8267-ec587434571b,55.63993,-114.81291,8.31163,6.03617,-2.35644,-13.60199,1.41765,-0.19222,-1.45257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2026-03-28,13:07:32.33,1,5,"Giordano, Joseph",10296292,Left,RIC_SPI,"Penney, Scott",10101787,Right,RHO_RAM,Undefined,1,Top,0,3,1,Slider,Four-Seam,InPlay,Undefined,Popup,Out,1,0,,87.15999,-1.962178,0.987865,2054.987523,169.024842,11:45,6.11061,-1.36127,5.31027,-16.22024,21.14041,-3.8813,2.91614,-0.75736,80.16584,-5.016714,0.29887,0.439925,90.53608,60.783278,25.585713,,,,,,61.63381,,,2.21914,11.48823,1.27465,50,5.9213,-2.01491,-126.54158,-4.84465,3.62289,24.16704,-13.41886,RIC_SPI,RHO_RAM,PittFieldUOR,D1,A10,20260328-PittFieldUOR-1,9c3d12b0-2ac8-11f1-8e51-59ff7323bfeb,85.67925,119.54971,,6.99415,,,,1.51991,3.15525,0.72768,1269432b-7ca4-40f0-bef2-0d83e5c8a0e4,2026-03-28,17:07:32.33,2026-03-28T13:07:32.3304960-04:00,2026-03-28T17:07:32.3304960Z,,v3,471420,471418,4d94d4ea2f574a28bb8b575d58a63944,"Rickabaugh, RJ",1000092128,Left,RIC_SPI,ae940c10-0d90-4222-8fa3-c24b6d94779e,55.19037,-127.52899,12.08352,6.10804,-4.29638,-6.70943,1.35999,-2.16294,1.81145,186.52777,1.51991,58.45904,-23.50019,7.82998,-2.1203,0.53874,-0.12542,0.02266,-0.00221,3.15525,115.89296,-27.32323,2.40734,-0.07504,-0.09965,0.042,-0.00993,0.00111,0.72768,27.99096,-7.20677,2.04861,-0.48819,0.11134,-0.02371,0.00401,-0.00038,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Undefined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2026-03-28,13:08:06.68,2,1,"Giordano, Joseph",10296292,Left,RIC_SPI,"Calandrelli, Paul",1000143071,Right,RHO_RAM,Undefined,1,Top,1,0,0,FourSeamFastBall,Four-Seam,InPlay,Undefined,LineDrive,Single,0,0,,86.76402,-1.84272,2.124225,1998.267673,168.355953,11:30,6.18425,-1.16758,5.39428,-18.31032,19.85407,-3.81902,2.92965,0.50587,78.70511,-5.30639,1.445789,0.444632,85.09512,11.699748,-23.278029,1275.117638,98.85939,15.45819,-48.23674,206.08059,205.09045,-28.360716,2.149374,2.56543,10.92867,0.98073,50,6.00735,-4.49643,-125.70695,-4.61115,4.07202,27.39796,-14.8274,RIC_SPI,RHO_RAM,PittFieldUOR,D1,A10,20260328-PittFieldUOR-1,b0b69ea0-2ac8-11f1-8e51-59ff7323bfeb,84.77224,15.45393,,8.05891,,,,1.16935,2.95437,-0.52217,1269432b-7ca4-40f0-bef2-0d83e5c8a0e4,2026-03-28,17:08:06.68,2026-03-28T13:08:06.6805760-04:00,2026-03-28T17:08:06.6805760Z,LineDrive,v3,471420,471418,4d94d4ea2f574a28bb8b575d58a63944,"Rickabaugh, RJ",1000092128,Left,RIC_SPI,c83779c3-6560-4387-b4a9-604f9ad3acb9,55.10367,-126.81442,13.69898,6.18163,-4.0118,-7.4137,1.16581,-4.66103,2.03601,135.008013,1.1694,112.26112,-18.86139,3.67349,-0.64062,0.11441,-0.0413,0.01337,-0.00174,2.95431,25.31244,-13.11216,0.34104,-0.06091,0.01597,0.01829,-0.00979,0.00147,-0.52211,-48.30171,0.89341,0.42826,-0.09992,0.02179,-0.02336,0.01035,-0.00151,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2026-03-28,13:08:36.97,3,1,"Giordano, Joseph",10296292,Left,RIC_SPI,"Moroney, Reece",814964,Right,RHO_RAM,Undefined,1,Top,1,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,71.04106,3.522699,-0.52715,2383.073621,304.389598,4:15,6.24812,-1.12693,4.81142,-66.02299,-7.68044,14.11725,4.08781,-0.44991,64.60657,-8.389819,1.956423,0.549749,,,,,,,,,,,,-7.04067,-4.18181,1.16654,50,6.54175,0.39277,-102.81845,4.08547,-7.46125,18.64633,-36.60565,RIC_SPI,RHO_RAM,PittFieldUOR,D1,A10,20260328-PittFieldUOR-1,c2d598c0-2ac8-11f1-8e51-59ff7323bfeb,68.56305,,,6.43449,,,,,,,1269432b-7ca4-40f0-bef2-0d83e5c8a0e4,2026-03-28,17:08:36.97,2026-03-28T13:08:36.9759744-04:00,2026-03-28T17:08:36.9759744Z,,v3,471420,471418,4d94d4ea2f574a28bb8b575d58a63944,"Rickabaugh, RJ",1000092128,Left,RIC_SPI,73f8865e-8845-4fb9-8ee8-48a1dd989177,55.68964,-103.84515,9.32317,6.2613,6.10105,-18.30283,1.1336,0.8036,-3.73063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2026-03-28,13:08:54.29,3,2,"Giordano, Joseph",10296292,Left,RIC_SPI,"Moroney, Reece",814964,Right,RHO_RAM,Undefined,1,Top,1,1,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.48069,-3.590177,2.16833,2120.098614,165.083752,11:30,6.01338,-1.3667,5.65973,-19.49068,17.07674,-4.26646,1.03435,0.3008,81.0489,-7.210552,1.406246,0.43523,,,,,,,,,,,,2.70567,9.89851,1.18594,50,5.69669,-4.62649,-126.87779,-8.58798,4.46323,23.0518,-15.84572,RIC_SPI,RHO_RAM,PittFieldUOR,D1,A10,20260328-PittFieldUOR-1,cd1be820-2ac8-11f1-8e51-59ff7323bfeb,86.60351,,,6.4318,,,,,,,1269432b-7ca4-40f0-bef2-0d83e5c8a0e4,2026-03-28,17:08:54.29,2026-03-28T13:08:54.2929920-04:00,2026-03-28T17:08:54.2929920Z,,v3,471420,471418,4d94d4ea2f574a28bb8b575d58a63944,"Rickabaugh, RJ",1000092128,Left,RIC_SPI,7d48d1fa-c87c-40dc-a29b-7fed7ba0e651,54.8408,-127.75427,11.5259,6.01177,-7.98549,-7.92286,1.36508,-4.79619,2.23161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2026-03-28,13:09:15.02,3,3,"Giordano, Joseph",10296292,Left,RIC_SPI,"Moroney, Reece",814964,Right,RHO_RAM,Undefined,1,Top,1,2,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.26306,-1.750294,1.731393,2007.437966,155.606658,11:15,5.99922,-1.47017,5.31046,-19.18981,18.9891,-8.08548,2.75591,-0.51831,79.3136,-5.335505,0.296417,0.444717,,,,,,,,,,,,4.48547,10.31477,1.3191,50,5.82673,-3.42829,-125.17981,-4.44479,7.16749,23.6025,-15.69179,RIC_SPI,RHO_RAM,PittFieldUOR,D1,A10,20260328-PittFieldUOR-1,d9740080-2ac8-11f1-8e51-59ff7323bfeb,84.75609,,,6.94946,,,,,,,1269432b-7ca4-40f0-bef2-0d83e5c8a0e4,2026-03-28,17:09:15.02,2026-03-28T13:09:15.0290432-04:00,2026-03-28T17:09:15.0290432Z,,v3,471420,471418,4d94d4ea2f574a28bb8b575d58a63944,"Rickabaugh, RJ",1000092128,Left,RIC_SPI,fc95f702-044b-4e2d-af1d-a9d78411a0c3,55.18815,-126.15424,11.80125,5.99686,-3.79696,-7.8459,1.46675,-3.7242,3.58374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2026-03-28,13:09:33.00,3,4,"Giordano, Joseph",10296292,Left,RIC_SPI,"Moroney, Reece",814964,Right,RHO_RAM,Undefined,1,Top,1,2,1,Splitter,Changeup,InPlay,Undefined,GroundBall,Error,0,0,,78.91523,-1.347394,2.482126,1547.385295,100.8431,9:15,5.98275,-1.57503,5.14696,-42.14483,4.09937,-13.65658,1.20068,-0.3747,72.5705,-8.991376,0.06168,0.489441,82.65117,0.88221,-5.847604,849.005292,,,,34.4557,32.82588,-4.386044,0.281278,7.54815,2.83228,1.3538,50,5.82401,-4.41226,-114.42414,-4.15577,9.99361,21.38245,-28.42416,RIC_SPI,RHO_RAM,PittFieldUOR,D1,A10,20260328-PittFieldUOR-1,e4309150-2ac8-11f1-8e51-59ff7323bfeb,77.01126,1.28676,,6.34473,,,,1.73369,1.24934,0.3671,1269432b-7ca4-40f0-bef2-0d83e5c8a0e4,2026-03-28,17:09:33.00,2026-03-28T13:09:33.0034176-04:00,2026-03-28T17:09:33.0034176Z,GroundBall,v3,471420,471418,4d94d4ea2f574a28bb8b575d58a63944,"Rickabaugh, RJ",1000092128,Left,RIC_SPI,d4dd61e2-b84a-4b03-8b6a-9e8b335e2990,55.35391,-115.42029,10.69123,5.98677,-2.83157,-14.21208,1.5702,-4.87783,4.9968,326.678839,1.73571,120.48105,-16.07129,,,,,,,1.25259,1.71277,-21.96274,,,,,,,0.36571,-12.28284,5.75712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
