PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-03-15,12:02:40.61,1,1,"Wywoda, Declan",1000142924,Right,GEO_COL,"Penney, Scott",10101787,Right,RHO_RAM,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.7849,-0.235191,-0.22542,2388.452869,209.294697,1:00,6.11934,1.33996,5.7011,-18.70568,19.19722,9.99981,4.34137,1.96323,78.07186,-3.815791,1.562801,0.443106,,,,,,,,,,,,-5.09532,10.18764,-1.32711,50,6.0882,0.05609,-125.81281,-1.04836,-8.04092,29.20007,-16.09685,GEO_COL,RHO_RAM,TuckerFieldatBarcroftPark,D1,A10,20260315-TuckerFieldatBarcroftPark-1,6545cb70-2088-11f1-b1aa-e19b6eb84500,85.06414,,,8.71304,,,,,,,94be34c9-7054-42ca-abf6-c2093dea802d,2026-03-15,16:02:40.61,2026-03-15T12:02:40.6163456-04:00,2026-03-15T16:02:40.6163456Z,,v3,471301,471418,a57c52f49d1c4932aace253a29532b61,"Lavey, Robbie",835215,Right,GEO_COL,6313d4f4-b612-43b1-a295-8ced1dccda99,54.79229,-126.92019,14.60004,6.11638,-0.43791,-8.04843,-1.33502,0.36103,-4.02046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2026-03-15,12:02:54.58,1,2,"Wywoda, Declan",1000142924,Right,GEO_COL,"Penney, Scott",10101787,Right,RHO_RAM,Undefined,1,Top,0,1,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.25197,-2.519035,-1.931615,2433.089666,167.921461,11:30,5.89989,1.38207,5.83812,-31.01458,11.66111,-2.19225,0.97127,-0.59657,74.42265,-8.25938,-2.324872,0.470177,,,,,,,,,,,,0.5602,7.12205,-1.22331,50,5.67622,4.05701,-117.81852,-6.13923,0.78324,23.49315,-22.21629,GEO_COL,RHO_RAM,TuckerFieldatBarcroftPark,D1,A10,20260315-TuckerFieldatBarcroftPark-1,6db14050-2088-11f1-b1aa-e19b6eb84500,80.16641,,,6.82932,,,,,,,94be34c9-7054-42ca-abf6-c2093dea802d,2026-03-15,16:02:54.58,2026-03-15T12:02:54.5892352-04:00,2026-03-15T16:02:54.5892352Z,,v3,471301,471418,a57c52f49d1c4932aace253a29532b61,"Lavey, Robbie",835215,Right,GEO_COL,4fd8a9cc-e047-4ea5-b2fb-26cbd350ac7f,54.65971,-118.74404,11.74658,5.90083,-5.26402,-11.10815,-1.38253,4.02615,0.39162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2026-03-15,12:03:08.60,1,3,"Wywoda, Declan",1000142924,Right,GEO_COL,"Penney, Scott",10101787,Right,RHO_RAM,Undefined,1,Top,0,2,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.75619,-2.571762,-0.83914,2411.814236,207.480841,1:00,5.97595,1.22483,5.76316,-18.21588,19.48237,9.44213,2.06249,1.23061,78.65763,-6.03656,0.851948,0.441908,,,,,,,,,,,,-5.02618,11.07508,-1.16095,50,5.75196,1.43609,-125.73697,-6.16513,-7.96921,27.78009,-14.61413,GEO_COL,RHO_RAM,TuckerFieldatBarcroftPark,D1,A10,20260315-TuckerFieldatBarcroftPark-1,75fe30b0-2088-11f1-b1aa-e19b6eb84500,85.29474,,,8.09856,,,,,,,94be34c9-7054-42ca-abf6-c2093dea802d,2026-03-15,16:03:08.60,2026-03-15T12:03:08.6097408-04:00,2026-03-15T16:03:08.6097408Z,,v3,471301,471418,a57c52f49d1c4932aace253a29532b61,"Lavey, Robbie",835215,Right,GEO_COL,9c1e676e-4b63-4584-b0bf-557e7370d396,54.73173,-126.77807,13.89004,5.97274,-5.61744,-7.30707,-1.22037,1.73475,-3.9846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2026-03-15,12:03:24.30,1,4,"Wywoda, Declan",1000142924,Right,GEO_COL,"Penney, Scott",10101787,Right,RHO_RAM,Undefined,1,Top,0,2,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.90565,-1.494436,-0.779962,2391.591389,211.69039,1:00,6.03584,1.26343,5.86115,-23.43651,13.24977,7.52579,2.694,1.16594,80.28123,-5.858252,0.570761,0.435937,,,,,,,,,,,,-4.04122,7.49044,-1.20454,50,5.90091,1.41071,-126.32552,-4.0458,-6.59299,23.42032,-19.95383,GEO_COL,RHO_RAM,TuckerFieldatBarcroftPark,D1,A10,20260315-TuckerFieldatBarcroftPark-1,7f54c8e0-2088-11f1-b1aa-e19b6eb84500,86.46312,,,6.62442,,,,,,,94be34c9-7054-42ca-abf6-c2093dea802d,2026-03-15,16:03:24.30,2026-03-15T12:03:24.3061760-04:00,2026-03-15T16:03:24.3061760Z,,v3,471301,471418,a57c52f49d1c4932aace253a29532b61,"Lavey, Robbie",835215,Right,GEO_COL,381b2fe2-6d70-4be1-880b-c47d85471939,54.63736,-127.18236,11.71016,6.03557,-3.31578,-9.97692,-1.26057,1.65191,-3.29649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2026-03-15,12:03:39.43,1,5,"Wywoda, Declan",1000142924,Right,GEO_COL,"Penney, Scott",10101787,Right,RHO_RAM,Undefined,1,Top,0,2,2,Cutter,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,82.99501,-2.029775,-1.887638,2490.621772,164.72483,11:30,5.94436,1.31609,5.93369,-31.22919,8.76004,-2.09492,1.457,-0.61037,77.32367,-7.772658,-2.264096,0.455138,73.12715,-24.377823,70.393496,,,,,5.53067,5.53067,45.475178,0.036675,0.6363,5.31071,-1.16415,50,5.76426,4.05413,-120.64931,-5.26482,0.9507,20.47214,-24.23942,GEO_COL,RHO_RAM,TuckerFieldatBarcroftPark,D1,A10,20260315-TuckerFieldatBarcroftPark-1,885db640-2088-11f1-b1aa-e19b6eb84500,82.81545,1.62703,,5.67133,,,,2.6734,1.62703,0.56078,94be34c9-7054-42ca-abf6-c2093dea802d,2026-03-15,16:03:39.43,2026-03-15T12:03:39.4308096-04:00,2026-03-15T16:03:39.4308096Z,GroundBall,v3,471301,471418,a57c52f49d1c4932aace253a29532b61,"Lavey, Robbie",835215,Right,GEO_COL,cf52bd5a-d575-455c-92e7-46da7c4ec8cf,54.56724,-121.42181,10.23607,5.94567,-4.35015,-12.11971,-1.31646,4.01825,0.47535,,2.67298,32.85103,,,,,,,,1.62759,-44.36353,,,,,,,,0.55962,92.22328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2026-03-15,12:03:56.95,1,6,"Wywoda, Declan",1000142924,Right,GEO_COL,"Penney, Scott",10101787,Right,RHO_RAM,Undefined,1,Top,0,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.76338,-1.347814,-0.969364,2296.435664,184.373084,12:15,6.01463,1.27681,5.93336,-16.17741,21.32292,1.50807,3.41567,0.50307,77.4708,-4.526256,-0.69854,0.440747,,,,,,,,,,,,-1.12784,11.79005,-1.20021,50,5.89793,2.08009,-126.92449,-3.36814,-1.77508,34.48867,-13.61803,GEO_COL,RHO_RAM,TuckerFieldatBarcroftPark,D1,A10,20260315-TuckerFieldatBarcroftPark-1,92c6cfe0-2088-11f1-b1aa-e19b6eb84500,85.5195,,,10.29258,,,,,,,94be34c9-7054-42ca-abf6-c2093dea802d,2026-03-15,16:03:56.95,2026-03-15T12:03:56.9537024-04:00,2026-03-15T16:03:56.9537024Z,,v3,471301,471418,a57c52f49d1c4932aace253a29532b61,"Lavey, Robbie",835215,Right,GEO_COL,db0fcbc1-1edc-4340-ada2-443879ac703f,54.55485,-128.15619,17.24433,6.00953,-2.8818,-6.80902,-1.27563,2.14348,-0.88754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2026-03-15,12:04:12.98,1,7,"Wywoda, Declan",1000142924,Right,GEO_COL,"Penney, Scott",10101787,Right,RHO_RAM,Undefined,1,Top,0,3,2,Cutter,Slider,InPlay,Undefined,LineDrive,Single,0,0,,82.0348,-1.223559,-0.984093,2418.072758,175.263815,11:45,5.97832,1.37947,5.61118,-31.06789,10.85028,-0.78972,2.24695,0.39504,75.31686,-6.960826,-1.125204,0.465986,86.37811,15.036948,14.192931,1308.876767,105.36886,20.72705,31.57995,225.36672,224.69736,19.852472,2.401331,0.1302,6.22874,-1.29485,50,5.85373,2.07719,-119.11679,-3.55136,0.18709,22.84025,-23.22315,GEO_COL,RHO_RAM,TuckerFieldatBarcroftPark,D1,A10,20260315-TuckerFieldatBarcroftPark-1,9c626050-2088-11f1-b1aa-e19b6eb84500,80.88754,20.95383,,6.71794,,,,2.07104,2.35839,-0.42931,94be34c9-7054-42ca-abf6-c2093dea802d,2026-03-15,16:04:12.98,2026-03-15T12:04:12.9802240-04:00,2026-03-15T16:04:12.9802240Z,LineDrive,v3,471301,471418,a57c52f49d1c4932aace253a29532b61,"Lavey, Robbie",835215,Right,GEO_COL,1c2eea7d-4b03-4d31-b6c8-813753d63942,54.88747,-120.05029,11.42013,5.97948,-2.60221,-11.61158,-1.37959,2.06955,0.09354,227.570245,2.07104,118.61566,-20.5745,4.78674,-0.98259,0.17957,-0.03006,0.00388,-0.00024,2.35839,32.86728,-14.69391,-0.01784,0.21619,-0.07391,0.01658,-0.00187,8E-05,-0.42931,29.99815,2.51297,-1.32367,0.43931,-0.11287,0.0227,-0.00302,0.00019,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2026-03-15,12:05:01.27,2,1,"Wywoda, Declan",1000142924,Right,GEO_COL,"Botti, Aidan",1000396785,Left,RHO_RAM,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.87767,-2.590015,-1.559912,2368.1351,185.178089,12:15,6.05685,1.0956,5.9442,-17.81729,19.66005,1.65854,2.16715,-0.21346,78.51709,-6.000407,-1.26204,0.440611,,,,,,,,,,,,-1.33858,11.27571,-0.97227,50,5.84045,3.3581,-125.86919,-6.17735,-2.11901,28.70366,-14.32412,GEO_COL,RHO_RAM,TuckerFieldatBarcroftPark,D1,A10,20260315-TuckerFieldatBarcroftPark-1,b921b0b0-2088-11f1-b1aa-e19b6eb84500,85.54579,,,8.36058,,,,,,,94be34c9-7054-42ca-abf6-c2093dea802d,2026-03-15,16:05:01.27,2026-03-15T12:05:01.2788736-04:00,2026-03-15T16:05:01.2788736Z,,v3,471301,471418,a57c52f49d1c4932aace253a29532b61,"Lavey, Robbie",835215,Right,GEO_COL,b4f7e42a-ae7f-4882-bc38-e7fcda141a36,54.5503,-126.90261,14.35183,6.05357,-5.66164,-7.16206,-1.09454,3.43439,-1.0595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2026-03-15,12:05:31.05,2,2,"Wywoda, Declan",1000142924,Right,GEO_COL,"Botti, Aidan",1000396785,Left,RHO_RAM,Undefined,1,Top,0,0,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,81.23019,-0.786378,-1.403788,1736.050813,231.596518,1:45,5.89875,1.45689,5.50723,-31.59832,11.78127,12.95288,2.52988,1.22323,73.73138,-6.64843,0.905723,0.474039,,,,,,,,,,,,-6.9454,6.6352,-1.34326,50,5.80922,2.35574,-117.77874,-2.63959,-9.65536,24.5234,-22.94993,GEO_COL,RHO_RAM,TuckerFieldatBarcroftPark,D1,A10,20260315-TuckerFieldatBarcroftPark-1,cae56b70-2088-11f1-b1aa-e19b6eb84500,79.51335,,,7.49881,,,,,,,94be34c9-7054-42ca-abf6-c2093dea802d,2026-03-15,16:05:31.05,2026-03-15T12:05:31.0579712-04:00,2026-03-15T16:05:31.0579712Z,,v3,471301,471418,a57c52f49d1c4932aace253a29532b61,"Lavey, Robbie",835215,Right,GEO_COL,d07d32a8-c549-4c27-b1de-19e1688e213f,54.98884,-118.81296,12.2617,5.90013,-1.67174,-11.47496,-1.45119,2.76293,-4.82768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2026-03-15,12:05:51.59,2,3,"Wywoda, Declan",1000142924,Right,GEO_COL,"Botti, Aidan",1000396785,Left,RHO_RAM,Undefined,1,Top,0,0,2,Curveball,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,78.4665,-1.298703,-1.472994,2391.375082,103.463504,9:30,5.9955,1.27126,5.72391,-43.25931,2.44799,-4.2337,1.18033,-0.45381,72.33111,-9.210239,-2.231903,0.486591,,,,,,,,,,,,1.75528,2.00382,-1.14557,50,5.86015,3.08632,-113.9419,-3.96057,2.30291,21.33041,-29.54507,GEO_COL,RHO_RAM,TuckerFieldatBarcroftPark,D1,A10,20260315-TuckerFieldatBarcroftPark-1,d72986a0-2088-11f1-b1aa-e19b6eb84500,77.46222,,,6.13539,,,,,,,94be34c9-7054-42ca-abf6-c2093dea802d,2026-03-15,16:05:51.59,2026-03-15T12:05:51.5922944-04:00,2026-03-15T16:05:51.5922944Z,,v3,471301,471418,a57c52f49d1c4932aace253a29532b61,"Lavey, Robbie",835215,Right,GEO_COL,ab99de71-54f7-4fd1-a4d5-7709851069e7,54.77581,-114.83247,10.66521,5.99976,-2.72703,-14.77253,-1.27242,2.99017,1.15146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
