PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-04-11,13:04:02.80,1,1,"Cullen, Jake",836026,Right,RHO_RAM,"Perez, Daniel",832530,Left,LAS_EXS,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.8532,-2.299559,-0.913152,2215.861666,210.871975,1:00,6.13787,1.12807,5.93662,-13.99426,18.77611,10.65375,2.83695,1.16868,84.7101,-4.96258,1.000684,0.412014,,,,,,,,,,,,-5.67709,10.49839,-1.06112,50,5.94624,1.6668,-133.4744,-5.75874,-10.34141,26.10321,-13.0502,RHO_RAM,LAS_EXS,BillBeckField,D1,A10,20260411-BillBeckField-1,71451480-35c8-11f1-82fb-c9ffc4206519,91.48336,,,7.14311,,,,,,,17aeedff-a102-4e71-b783-20c0d3414208,2026-04-11,17:04:02.80,2026-04-11T13:04:02.8015616-04:00,2026-04-11T17:04:02.8015616Z,,v3,471418,471332,20c17514206f4fa9ac3f243163059580,"Collado, Joel",822880,Right,RHO_RAM,bc457a8f-ac00-4b24-a646-9b84ab6c93fa,54.56282,-134.36377,13.0516,6.13488,-5.3141,-6.5251,-1.12391,2.01914,-5.1707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,216.163028,2.760377,2213.29056,0.99884,1:15,-0.03732,-0.590858,-0.805912,-3.6377,33.61887,67.682417,178.829349,7.319896,0.020264,0.127409,-0.991643,7.321407,1.161109,0.127409,0.020264,0.991643,-7.321407,-1.161109,-0.127409,-0.020264,0.991643,-178.829349,-7.319896,-0.020264,-0.127409,-0.991643
2,2026-04-11,13:04:14.00,1,2,"Cullen, Jake",836026,Right,RHO_RAM,"Perez, Daniel",832530,Left,LAS_EXS,Undefined,1,Top,0,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.6506,-3.406882,-1.505392,2209.035947,215.048705,1:15,6.09702,1.09788,5.96192,-14.51131,18.35662,12.21528,1.72385,0.7196,84.82045,-6.150634,0.689902,0.412627,,,,,,,,,,,,-6.65563,10.56693,-0.9853,50,5.81814,2.98284,-133.08414,-8.35061,-12.08414,25.25377,-12.9884,RHO_RAM,LAS_EXS,BillBeckField,D1,A10,20260411-BillBeckField-1,78364570-35c8-11f1-82fb-c9ffc4206519,91.34754,,,6.83015,,,,,,,17aeedff-a102-4e71-b783-20c0d3414208,2026-04-11,17:04:14.00,2026-04-11T13:04:14.0066304-04:00,2026-04-11T17:04:14.0066304Z,,v3,471418,471332,20c17514206f4fa9ac3f243163059580,"Collado, Joel",822880,Right,RHO_RAM,ad101740-62b1-4879-8851-3a96539a2476,54.53888,-133.94266,12.62688,6.09452,-7.90906,-6.4942,-1.09368,3.39365,-6.04207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,213.691625,3.234073,2205.517818,0.998407,1:00,-0.045218,-0.556213,-0.829809,-6.831583,27.929865,59.004761,176.886993,7.514924,0.053839,0.130784,-0.989948,7.525903,3.086243,0.130784,0.053839,0.989948,-7.525903,-3.086243,-0.130784,-0.053839,0.989948,-176.886993,-7.514924,-0.053839,-0.130784,-0.989948
3,2026-04-11,13:04:26.44,1,3,"Cullen, Jake",836026,Right,RHO_RAM,"Perez, Daniel",832530,Left,LAS_EXS,Undefined,1,Top,0,1,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,92.54186,-2.974669,-2.332825,2304.99383,214.297462,1:15,6.18189,1.07225,5.90925,-14.05804,18.16426,11.77666,2.24457,-0.11285,85.77478,-5.633201,-0.220127,0.408554,75.86352,55.045606,-141.728138,4234.925401,,,,,51.16668,,,-6.62902,10.32634,-0.89189,50,5.93471,4.97799,-134.40528,-7.41351,-12.30783,25.0404,-13.00153,RHO_RAM,LAS_EXS,BillBeckField,D1,A10,20260411-BillBeckField-1,7f4d26d0-35c8-11f1-82fb-c9ffc4206519,92.25809,56.98654,,6.76708,,,,1.93052,2.08543,0.19806,17aeedff-a102-4e71-b783-20c0d3414208,2026-04-11,17:04:26.44,2026-04-11T13:04:26.4407040-04:00,2026-04-11T17:04:26.4407040Z,,v3,471418,471332,20c17514206f4fa9ac3f243163059580,"Collado, Joel",822880,Right,RHO_RAM,383a0674-bee8-46e4-a146-0af0a906b4ac,54.59242,-135.25817,12.5202,6.17967,-6.97068,-6.50076,-1.06858,5.3972,-6.15391,12.845294,1.93052,-50.04667,-5.54609,1.34143,-0.29528,0.07146,-0.01712,0.0036,-0.00046,2.08543,91.1948,-31.73798,4.9336,-1.16142,0.27317,-0.0667,0.01448,-0.00197,0.19806,-39.48458,2.22743,-0.54013,0.11495,-0.028,0.00683,-0.00155,0.00022,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2026-04-11,13:04:43.30,1,4,"Cullen, Jake",836026,Right,RHO_RAM,"Perez, Daniel",832530,Left,LAS_EXS,Undefined,1,Top,0,1,2,Cutter,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,81.40001,0.654561,-1.827577,2613.993643,52.308068,7:45,5.79556,1.66769,5.47398,-44.93495,-2.77083,-4.9989,2.66385,-0.45968,75.94867,-7.496981,-2.718048,0.467351,73.25192,2.663218,-122.750205,3054.621439,,,,44.24697,32.3156,-127.054848,0.454399,2.11126,-1.24055,-1.50355,50,5.82194,3.97439,-118.38571,-0.22153,3.04416,19.21581,-33.96278,RHO_RAM,LAS_EXS,BillBeckField,D1,A10,20260411-BillBeckField-1,895ada00-35c8-11f1-82fb-c9ffc4206519,80.65129,2.68392,,5.45134,,,,-0.05874,2.42979,0.52783,17aeedff-a102-4e71-b783-20c0d3414208,2026-04-11,17:04:43.30,2026-04-11T13:04:43.3092608-04:00,2026-04-11T17:04:43.3092608Z,GroundBall,v3,471418,471332,20c17514206f4fa9ac3f243163059580,"Collado, Joel",822880,Right,RHO_RAM,1d86aa6e-5771-4761-a39b-5dd1169289e7,55.02879,-119.19917,9.60791,5.80089,1.2162,-16.98139,-1.66907,3.84553,1.52208,,-0.04531,-58.46208,-0.31016,,,,,,,2.44839,4.43853,-21.70952,,,,,,,0.50577,-89.60642,23.82959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,,103.132214,85.657364,197.933559,0.075721,9:30,-0.996263,0.085127,0.014576,-94.392121,-33.949221,-73.899117,163.032026,8.034448,0.288973,0.139768,-0.94708,8.395022,16.796452,0.139768,0.288973,0.94708,-8.395022,-16.796452,-0.139768,-0.288973,0.94708,-163.032026,-8.034448,-0.288973,-0.139768,-0.94708
5,2026-04-11,13:05:01.76,1,5,"Cullen, Jake",836026,Right,RHO_RAM,"Perez, Daniel",832530,Left,LAS_EXS,Undefined,1,Top,0,1,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Single,0,0,,92.66784,-2.245161,-1.561603,2145.64584,208.96888,1:00,6.21361,1.0603,5.97544,-13.2154,19.37056,10.12209,3.02916,0.4558,84.31951,-4.797113,0.257393,0.410853,84.94679,-0.939145,10.408215,3086.338331,,,,38.60106,36.79639,10.002101,0.313355,-5.67638,10.94497,-0.94247,50,6.02865,3.23072,-134.47822,-5.63339,-10.3447,30.47353,-12.22775,RHO_RAM,LAS_EXS,BillBeckField,D1,A10,20260411-BillBeckField-1,9468bf20-35c8-11f1-82fb-c9ffc4206519,91.74189,3.09053,,8.34833,,,,1.60335,3.09053,-0.44492,17aeedff-a102-4e71-b783-20c0d3414208,2026-04-11,17:05:01.76,2026-04-11T13:05:01.7611776-04:00,2026-04-11T17:05:01.7611776Z,GroundBall,v3,471418,471332,20c17514206f4fa9ac3f243163059580,"Collado, Joel",822880,Right,RHO_RAM,6419719f-b9e2-442c-940a-5f7f84d51334,54.5237,-135.49943,15.23677,6.21056,-5.22362,-6.11387,-1.05654,3.57739,-5.17235,334.22979,1.60704,122.36491,-19.75669,,,,,,,3.09668,-2.30428,-24.24358,,,,,,,-0.44621,22.56025,0.8397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,210.074929,10.393815,2110.437837,0.983591,1:00,-0.184101,-0.499598,-0.846468,-36.915958,-0.123768,-21.345318,179.503908,4.748449,0.008629,0.082781,-0.99653,4.748626,0.494389,0.082781,0.008629,0.99653,-4.748626,-0.494389,-0.082781,-0.008629,0.99653,-179.503908,-4.748449,-0.008629,-0.082781,-0.99653
6,2026-04-11,13:05:48.94,2,1,"Cullen, Jake",836026,Right,RHO_RAM,"Swain, Chase",701886,Right,LAS_EXS,Undefined,1,Top,0,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,82.78364,-0.087831,-1.829127,2537.991834,63.003799,8:00,5.78168,1.78762,5.50698,-42.6353,-1.78902,-5.66973,2.14656,-0.39604,77.06446,-7.829051,-2.840076,0.459989,,,,,,,,,,,,2.43421,-0.56154,-1.624,50,5.74494,4.07092,-120.36228,-1.69398,3.61554,20.62753,-33.00808,RHO_RAM,LAS_EXS,BillBeckField,D1,A10,20260411-BillBeckField-1,b0895e80-35c8-11f1-82fb-c9ffc4206519,81.94204,,,5.71918,,,,,,,17aeedff-a102-4e71-b783-20c0d3414208,2026-04-11,17:05:48.94,2026-04-11T13:05:48.9470464-04:00,2026-04-11T17:05:48.9470464Z,,v3,471418,471332,20c17514206f4fa9ac3f243163059580,"Collado, Joel",822880,Right,RHO_RAM,7d6e7868-15b7-4a5c-881f-e2c47b8fa7ec,54.99514,-121.21532,10.31377,5.78677,-0.32896,-16.50404,-1.78926,3.9214,1.80777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,145.071511,86.603139,150.380309,0.059252,10:45,-0.999336,0.032394,-0.016689,-97.439189,-35.791125,-72.586526,163.877797,3.198127,0.277254,0.055789,-0.959175,3.328765,16.096411,0.055789,0.277254,0.959175,-3.328765,-16.096411,-0.055789,-0.277254,0.959175,-163.877797,-3.198127,-0.277254,-0.055789,-0.959175
7,2026-04-11,13:06:21.34,2,2,"Cullen, Jake",836026,Right,RHO_RAM,"Swain, Chase",701886,Right,LAS_EXS,Undefined,1,Top,0,0,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,92.33243,-2.488724,-2.177275,2074.500069,201.915005,12:45,6.10402,1.18668,5.93612,-13.86261,19.17725,7.25355,2.63685,-0.22973,83.69928,-5.162796,-0.875515,0.413705,80.21317,38.102732,78.336845,5284.627107,,,,,74.67415,,,-4.37512,10.92016,-1.01698,50,5.89746,4.77052,-133.83666,-6.19924,-7.86771,31.19179,-12.53643,RHO_RAM,LAS_EXS,BillBeckField,D1,A10,20260411-BillBeckField-1,c3c190d0-35c8-11f1-82fb-c9ffc4206519,91.10948,54.39495,,8.63315,,,,0.45027,2.89319,0.14205,17aeedff-a102-4e71-b783-20c0d3414208,2026-04-11,17:06:21.34,2026-04-11T13:06:21.3426688-04:00,2026-04-11T17:06:21.3426688Z,,v3,471418,471332,20c17514206f4fa9ac3f243163059580,"Collado, Joel",822880,Right,RHO_RAM,b6c58680-b3ff-4e9e-ab86-9ece53494a0f,54.56145,-134.89555,15.5959,6.10069,-5.77365,-6.26822,-1.18346,5.03761,-3.93386,,0.45027,18.71496,-18.12315,5.3458,-1.39573,0.32113,-0.07289,0.01413,-0.00164,2.89319,72.59609,-19.75239,1.41815,-0.08082,-0.02606,0.01508,-0.00382,0.00053,0.14205,90.66471,-13.07665,1.7985,-0.17462,-0.01848,0.0133,-0.00405,0.00062,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,,211.298796,13.054023,2020.889865,0.974158,1:00,-0.235158,-0.515407,-0.824049,-3.719254,34.918202,65.672393,179.592251,3.842532,0.0071,0.067015,-0.997727,3.842629,0.406832,0.067015,0.0071,0.997727,-3.842629,-0.406832,-0.067015,-0.0071,0.997727,-179.592251,-3.842532,-0.0071,-0.067015,-0.997727
8,2026-04-11,13:06:39.11,2,3,"Cullen, Jake",836026,Right,RHO_RAM,"Swain, Chase",701886,Right,LAS_EXS,Undefined,1,Top,0,0,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.53478,4.60807,1.609662,2691.015777,38.868487,7:15,6.17337,1.17088,5.117,-60.54436,-10.72087,-9.68296,5.47997,1.88068,70.08223,-6.29615,-0.100391,0.508029,,,,,,,,,,,,5.15957,-5.92307,-1.31452,50,6.5602,-2.69665,-109.54232,6.70873,6.38067,16.12743,-39.49892,RHO_RAM,LAS_EXS,BillBeckField,D1,A10,20260411-BillBeckField-1,ce65b7a0-35c8-11f1-82fb-c9ffc4206519,74.19347,,,5.45255,,,,,,,17aeedff-a102-4e71-b783-20c0d3414208,2026-04-11,17:06:39.11,2026-04-11T13:06:39.1122432-04:00,2026-04-11T17:06:39.1122432Z,,v3,471418,471332,20c17514206f4fa9ac3f243163059580,"Collado, Joel",822880,Right,RHO_RAM,43c56063-8aaf-408f-8887-a4b2cfc6d730,55.388,-110.33272,8.06372,6.18397,8.64456,-19.74946,-1.17469,-3.00936,3.19033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,26.988248,49.413763,1750.752835,0.650592,7:00,-0.749249,0.355301,0.558916,-9.613221,-10.761552,-6.982492,169.006906,-41.957856,0.141805,-0.668584,-0.729991,42.485922,-8.152284,0.668584,-0.141805,0.729991,-42.485922,8.152284,-0.668584,0.141805,0.729991,-169.006906,41.957856,-0.141805,0.668584,-0.729991
9,2026-04-11,13:07:00.39,2,4,"Cullen, Jake",836026,Right,RHO_RAM,"Swain, Chase",701886,Right,LAS_EXS,Undefined,1,Top,0,1,2,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,83.4412,-1.45523,-2.812582,2635.91186,80.528707,8:45,5.79246,1.64071,5.48828,-40.05605,0.02803,-5.85429,1.09112,-1.48053,78.29933,-8.689348,-3.855192,0.455677,,,,,,,,,,,,2.35539,0.60799,-1.38997,50,5.63708,6.18879,-121.26922,-4.5013,3.57268,19.58696,-31.25186,RHO_RAM,LAS_EXS,BillBeckField,D1,A10,20260411-BillBeckField-1,db0b53c0-35c8-11f1-82fb-c9ffc4206519,82.71743,,,5.14187,,,,,,,17aeedff-a102-4e71-b783-20c0d3414208,2026-04-11,17:07:00.39,2026-04-11T13:07:00.3966464-04:00,2026-04-11T17:07:00.3966464Z,,v3,471418,471332,20c17514206f4fa9ac3f243163059580,"Collado, Joel",822880,Right,RHO_RAM,f384eeed-1bf9-4248-902e-080649068a7a,55.01479,-122.0765,9.79348,5.79606,-3.21324,-15.62593,-1.64201,6.04154,1.78634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,173.097654,86.741498,149.827679,0.056841,11:45,-0.999801,-0.018526,-0.007379,-105.137136,-36.823481,-63.649433,159.733423,0.303613,0.346384,0.005299,-0.938078,0.32365,20.26628,0.005299,0.346384,0.938078,-0.32365,-20.26628,-0.005299,-0.346384,0.938078,-159.733423,-0.303613,-0.346384,-0.005299,-0.938078
10,2026-04-11,13:07:24.81,2,5,"Cullen, Jake",836026,Right,RHO_RAM,"Swain, Chase",701886,Right,LAS_EXS,Undefined,1,Top,0,2,2,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.31233,1.341755,-2.140974,2404.231293,101.786244,9:30,5.77372,1.65012,5.51185,-39.74207,2.45764,-6.5815,3.71769,-0.90134,75.71163,-5.904106,-3.312189,0.467548,,,,,,,,,,,,2.83705,1.28449,-1.45886,50,5.86386,4.68004,-118.19484,1.40413,4.08297,18.86357,-30.32547,RHO_RAM,LAS_EXS,BillBeckField,D1,A10,20260411-BillBeckField-1,e99bf700-35c8-11f1-82fb-c9ffc4206519,80.61726,,,5.60071,,,,,,,17aeedff-a102-4e71-b783-20c0d3414208,2026-04-11,17:07:24.81,2026-04-11T13:07:24.8141824-04:00,2026-04-11T17:07:24.8141824Z,,v3,471418,471332,20c17514206f4fa9ac3f243163059580,"Collado, Joel",822880,Right,RHO_RAM,e461aab7-be56-49c5-bdfc-460c6a042899,54.98946,-118.98847,9.43179,5.77794,2.68,-15.16273,-1.65214,4.50826,2.04148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,139.849602,86.885101,130.64226,0.054338,10:45,-0.998284,0.058409,-0.004243,-103.637756,-35.133422,-63.189856,155.515106,4.25379,0.413312,0.074174,-0.907564,4.672354,24.413036,0.074174,0.413312,0.907564,-4.672354,-24.413036,-0.074174,-0.413312,0.907564,-155.515106,-4.25379,-0.413312,-0.074174,-0.907564
