PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-04-12,12:23:18.12,1,1,"Maloney, Evan",813408,Right,RHO_RAM,"Perez, Daniel",832530,Left,LAS_EXS,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,85.29824,-0.592876,-0.835857,2011.713757,222.752925,1:30,7.03766,0.13375,5.17568,-21.14237,19.458,16.45611,4.71782,0.7185,75.73746,-4.615036,2.078406,0.458602,,,,,,,,,,,,-8.38339,10.32197,-0.06869,50,6.96737,1.03629,-123.32854,-1.9297,-12.53694,31.15992,-16.73803,RHO_RAM,LAS_EXS,BillBeckField,D1,A10,20260412-BillBeckField-1,ea7de7f0-368b-11f1-8082-2101d1482283,82.18978,,,9.56077,,,,,,,67335de2-e61f-400b-8e28-2e1e52b12f4a,2026-04-12,16:23:18.12,2026-04-12T12:23:18.1278720-04:00,2026-04-12T16:23:18.1278720Z,,v3,471418,471332,873519204bd241e7b3ae4ada9fe87a50,"Toro, Nick",1000242929,Right,RHO_RAM,1bf86691-8140-41ed-9127-feb32c14d60d,55.31605,-124.66445,15.57996,7.03471,-1.2121,-8.36902,-0.12464,1.57378,-6.26847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,214.543335,10.774108,1976.25092,0.982372,1:15,-0.192948,-0.558938,-0.806448,86.354142,36.365649,77.201561,177.821375,-82.667343,0.004852,-0.991822,-0.127538,82.672585,-0.277992,0.991822,-0.004852,0.127538,-82.672585,0.277992,-0.991822,0.004852,0.127538,-177.821375,82.667343,-0.004852,0.991822,-0.127538
2,2026-04-12,12:23:34.05,1,2,"Maloney, Evan",813408,Right,RHO_RAM,"Perez, Daniel",832530,Left,LAS_EXS,Undefined,1,Top,0,1,0,Fastball,Four-Seam,InPlay,Undefined,Popup,Out,1,0,,85.22852,-4.127759,-1.47707,2138.77044,208.931886,1:00,6.97078,0.16618,5.14091,-17.15253,24.1606,12.32497,1.64669,-0.19785,75.16735,-7.43919,0.704376,0.462611,82.51496,62.696749,9.156288,,109.76974,143.07231,7.11182,179.68137,79.36556,2.492445,5.99551,-6.70166,14.13804,-0.03785,50,6.57165,2.60717,-122.77662,-9.33589,-9.8314,33.10763,-11.43341,RHO_RAM,LAS_EXS,BillBeckField,D1,A10,20260412-BillBeckField-1,f3f8a9f0-368b-11f1-8082-2101d1482283,81.47769,144.34177,,10.06117,,,,1.86799,1.53015,0.21722,67335de2-e61f-400b-8e28-2e1e52b12f4a,2026-04-12,16:23:34.05,2026-04-12T12:23:34.0509184-04:00,2026-04-12T16:23:34.0509184Z,Popup,v3,471418,471332,873519204bd241e7b3ae4ada9fe87a50,"Toro, Nick",1000242929,Right,RHO_RAM,cc3e9562-6cdc-4dc8-a120-57ed1eef840d,55.35164,-124.21135,16.55382,6.96548,-8.84042,-5.71671,-0.16006,3.03322,-4.9157,171.807986,1.88427,54.52475,-12.41592,2.31378,0.14318,-0.19494,0.04784,-0.00531,0.00023,1.5176,107.72601,-25.73743,3.3913,-0.82443,0.15293,-0.01745,0.00086,0,0.22073,8.77057,-4.4124,1.10394,-0.10701,-0.02029,0.00853,-0.00113,5E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,,218.130139,2.741451,2136.32269,0.998856,1:15,-0.023563,-0.618586,-0.785364,-0.269012,45.386229,76.063382,172.285803,-6.938184,0.133249,-0.120798,-0.983693,7.000923,-7.657367,0.120798,-0.133249,0.983693,-7.000923,7.657367,-0.120798,0.133249,0.983693,-172.285803,6.938184,-0.133249,0.120798,-0.983693
3,2026-04-12,12:24:08.78,2,1,"Maloney, Evan",813408,Right,RHO_RAM,"Swain, Chase",701886,Right,LAS_EXS,Undefined,1,Top,1,0,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,87.75142,-3.03883,-1.1356,2149.037015,212.635283,1:00,7.13824,0.20821,5.13628,-14.4895,24.50867,14.55761,3.06594,0.35183,77.01939,-5.886868,1.440381,0.449463,75.03137,32.435267,-0.900049,3267.509152,109.84462,52.78614,5.84337,269.0908,265.83462,8.209828,3.943065,-7.67776,13.87316,-0.11361,50,6.84341,1.8245,-126.5362,-7.09198,-11.92344,35.9391,-10.62927,RHO_RAM,LAS_EXS,BillBeckField,D1,A10,20260412-BillBeckField-1,08ab4740-368c-11f1-8082-2101d1482283,83.86114,56.57135,,10.73203,,,,1.23384,3.05356,-0.36546,67335de2-e61f-400b-8e28-2e1e52b12f4a,2026-04-12,16:24:08.78,2026-04-12T12:24:08.7844352-04:00,2026-04-12T16:24:08.7844352Z,FlyBall,v3,471418,471332,873519204bd241e7b3ae4ada9fe87a50,"Toro, Nick",1000242929,Right,RHO_RAM,17fc7dec-b922-4643-9d81-71292663cd26,55.35592,-128.04836,17.96955,7.13241,-6.64474,-5.31464,-0.20094,2.32619,-5.96172,220.65823,1.2338,92.86984,-13.3269,3.18949,-0.72995,0.20865,-0.05727,0.00952,-0.00064,3.05427,59.00132,-17.65852,0.73807,0.22537,-0.21879,0.07454,-0.01172,0.00071,-0.36542,-1.46089,5.93413,-1.53275,0.4083,-0.12656,0.03364,-0.00527,0.00034,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,214.758957,-0.412513,2148.981317,0.999974,1:15,0.021124,-0.568927,-0.822117,-40.794579,-9.04696,-23.255808,173.484621,9.594192,0.111883,0.166669,-0.979645,9.655389,6.423862,0.166669,0.111883,0.979645,-9.655389,-6.423862,-0.166669,-0.111883,0.979645,-173.484621,-9.594192,-0.111883,-0.166669,-0.979645
4,2026-04-12,12:24:45.12,3,1,"Maloney, Evan",813408,Right,RHO_RAM,"Groen, Carter",1000317184,Right,LAS_EXS,Undefined,1,Top,2,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.36621,-3.692424,-0.213177,2129.526777,205.66326,12:45,7.08608,0.05148,5.11538,-14.36611,24.69612,11.05942,2.40564,0.77228,77.42389,-6.489268,1.743214,0.449832,55.32743,32.09907,134.265904,4541.741957,,,,128.48084,37.99051,140.681607,2.346113,-5.57626,14.12135,-0.04053,50,6.72839,-0.04298,-126.04786,-8.51575,-8.67332,33.54429,-10.20991,RHO_RAM,LAS_EXS,BillBeckField,D1,A10,20260412-BillBeckField-1,1e545280-368c-11f1-8082-2101d1482283,83.79235,25.35959,,9.94232,,,,0.60214,2.26272,-0.79499,67335de2-e61f-400b-8e28-2e1e52b12f4a,2026-04-12,16:24:45.12,2026-04-12T12:24:45.1219968-04:00,2026-04-12T16:24:45.1219968Z,LineDrive,v3,471418,471332,873519204bd241e7b3ae4ada9fe87a50,"Toro, Nick",1000242929,Right,RHO_RAM,af0184f7-e1f9-424d-a228-c72997f33ddb,55.37842,-127.47115,16.77215,7.08052,-8.08254,-5.10495,-0.04652,0.32503,-4.33666,,0.60214,-47.98108,3.69658,-0.81035,0.09625,0.00191,-0.00475,0.00159,-0.00021,2.26272,43.12027,-21.73445,1.70181,-0.21863,0.01046,0.00109,-0.00063,0.00019,-0.79499,49.22634,-11.22672,3.48994,-0.79692,0.14569,-0.01755,-0.00026,0.00028,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,212.454922,2.803298,2126.978424,0.998803,1:00,-0.017423,-0.538031,-0.842745,-38.343615,-11.016884,-23.620905,177.983102,8.290469,0.034826,0.144192,-0.988937,8.295537,1.995813,0.144192,0.034826,0.988937,-8.295537,-1.995813,-0.144192,-0.034826,0.988937,-177.983102,-8.290469,-0.034826,-0.144192,-0.988937
5,2026-04-12,12:25:06.20,3,2,"Maloney, Evan",813408,Right,RHO_RAM,"Groen, Carter",1000317184,Right,LAS_EXS,Undefined,1,Top,2,0,1,ChangeUp,Curveball,InPlay,Undefined,GroundBall,Out,1,0,,72.59634,0.324517,-0.326217,1836.701786,45.069963,7:30,6.74372,0.37546,4.7287,-62.36995,-5.82713,-7.97237,1.85413,-0.59842,65.81782,-10.893503,-1.731681,0.541203,73.77036,5.925048,-1.769523,2467.370669,,,,77.49366,76.03264,1.796906,0.75289,3.81315,-2.41642,-0.33499,50,6.72099,0.91166,-105.08925,-1.5551,4.16584,21.63924,-34.81396,RHO_RAM,LAS_EXS,BillBeckField,D1,A10,20260412-BillBeckField-1,2af6ba50-368c-11f1-8082-2101d1482283,69.64567,3.64691,,6.77852,,,,2.27612,2.01303,0.53284,67335de2-e61f-400b-8e28-2e1e52b12f4a,2026-04-12,16:25:06.20,2026-04-12T12:25:06.2014976-04:00,2026-04-12T16:25:06.2014976Z,GroundBall,v3,471418,471332,873519204bd241e7b3ae4ada9fe87a50,"Toro, Nick",1000242929,Right,RHO_RAM,34323446-36ef-4c64-87fa-44d0b1c34742,55.77038,-106.2708,10.81962,6.754,0.34582,-17.40698,-0.37855,0.68419,2.08292,285.068264,2.28949,107.3274,-9.97124,,,,,,,2.04008,10.685,-17.83595,,,,,,,0.50314,-2.78779,7.15031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,8.944598,51.52637,1142.712056,0.622154,6:15,-0.778822,0.101165,0.619033,10.098362,-45.191341,-62.519128,149.610209,-7.029825,0.502077,-0.122386,-0.856119,8.135562,-30.137519,0.122386,-0.502077,0.856119,-8.135562,30.137519,-0.122386,0.502077,0.856119,-149.610209,7.029825,-0.502077,0.122386,-0.856119
6,2026-04-12,12:27:42.84,1,1,"Levari, Marco",1000140872,Right,LAS_EXS,"Penney, Scott",10101787,Right,RHO_RAM,Undefined,1,Bottom,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,88.324,-0.659835,-0.241366,1731.937511,220.751215,1:15,5.71616,1.29994,6.30331,-16.68088,19.25135,15.42524,3.71814,2.363,79.15136,-3.909339,2.548369,0.431433,,,,,,,,,,,,-8.00213,10.57193,-1.28872,50,5.65949,-0.10335,-128.13271,-1.87811,-13.01819,31.7693,-14.97521,RHO_RAM,LAS_EXS,BillBeckField,D1,A10,20260412-BillBeckField-1,884a7b60-368c-11f1-8082-2101d1482283,87.36568,,,9.17264,,,,,,,67335de2-e61f-400b-8e28-2e1e52b12f4a,2026-04-12,16:27:42.84,2026-04-12T12:27:42.8457472-04:00,2026-04-12T16:27:42.8457472Z,,v3,471418,471332,873519204bd241e7b3ae4ada9fe87a50,"Novak, Jayden",1000142990,Right,LAS_EXS,f9d1ed5c-074b-458d-b719-07bed5e62b50,54.19121,-129.1677,15.88465,5.71272,-1.39025,-7.4876,-1.29226,0.32076,-6.50909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,220.931256,-0.680257,1731.815444,0.99993,1:15,0.016233,-0.654927,-0.755518,-22.758928,5.621348,-32.652589,153.187241,-12.925622,0.439647,-0.223686,-0.869871,14.421076,-26.081334,0.223686,-0.439647,0.869871,-14.421076,26.081334,-0.223686,0.439647,0.869871,-153.187241,12.925622,-0.439647,0.223686,-0.869871
7,2026-04-12,12:27:57.48,1,2,"Levari, Marco",1000140872,Right,LAS_EXS,"Penney, Scott",10101787,Right,RHO_RAM,Undefined,1,Bottom,0,1,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,88.70933,-1.231862,-0.788416,1665.050151,221.947937,1:30,5.59852,1.358,6.46149,-15.52895,19.84611,16.64639,3.17264,2.02096,79.59912,-4.274244,2.231524,0.428075,,,,,,,,,,,,-8.86292,11.12296,-1.30856,50,5.50416,1.08893,-128.72044,-3.11517,-14.56665,31.80158,-13.89292,RHO_RAM,LAS_EXS,BillBeckField,D1,A10,20260412-BillBeckField-1,9103e930-368c-11f1-8082-2101d1482283,88.051,,,9.11021,,,,,,,67335de2-e61f-400b-8e28-2e1e52b12f4a,2026-04-12,16:27:57.48,2026-04-12T12:27:57.4879744-04:00,2026-04-12T16:27:57.4879744Z,,v3,471418,471332,873519204bd241e7b3ae4ada9fe87a50,"Novak, Jayden",1000142990,Right,LAS_EXS,732a4ab6-b8ff-4b75-909d-4adf59b0ab0f,54.03354,-129.71314,15.90079,5.59463,-2.6815,-6.94646,-1.34965,1.54363,-7.28333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,222.231135,-1.531716,1664.455198,0.999643,1:30,0.03098,-0.671153,-0.740671,-25.402727,7.559173,-36.898152,148.027143,-10.195286,0.521156,-0.177004,-0.834905,11.969749,-31.409857,0.177004,-0.521156,0.834905,-11.969749,31.409857,-0.177004,0.521156,0.834905,-148.027143,10.195286,-0.521156,0.177004,-0.834905
8,2026-04-12,12:28:14.35,1,3,"Levari, Marco",1000140872,Right,LAS_EXS,"Penney, Scott",10101787,Right,RHO_RAM,Undefined,1,Bottom,0,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.18186,-1.323584,-0.251618,2041.524228,213.781385,1:15,5.65921,1.39828,6.72505,-12.94453,21.50068,13.56308,3.37059,2.29857,80.46117,-3.8934,2.22107,0.422412,,,,,,,,,,,,-7.17709,12.0932,-1.38587,50,5.56598,0.03772,-129.54575,-3.23011,-12.01553,30.80924,-11.92826,RHO_RAM,LAS_EXS,BillBeckField,D1,A10,20260412-BillBeckField-1,9b0651c0-368c-11f1-8082-2101d1482283,89.23153,,,8.72069,,,,,,,67335de2-e61f-400b-8e28-2e1e52b12f4a,2026-04-12,16:28:14.35,2026-04-12T12:28:14.3561216-04:00,2026-04-12T16:28:14.3561216Z,,v3,471418,471332,873519204bd241e7b3ae4ada9fe87a50,"Novak, Jayden",1000142990,Right,LAS_EXS,13b55321-a4b5-4193-b169-f6c3029a3bac,53.77111,-130.43953,15.40462,5.65466,-2.88407,-5.96413,-1.39202,0.38629,-6.00777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,217.783156,-12.45044,1993.513417,0.976483,1:15,0.225965,-0.593127,-0.772749,6.729646,6.56514,-51.677527,134.231292,-15.731554,0.68969,-0.271131,-0.671428,21.989443,-43.605605,0.271131,-0.68969,0.671428,-21.989443,43.605605,-0.271131,0.68969,0.671428,-134.231292,15.731554,-0.68969,0.271131,-0.671428
9,2026-04-12,12:28:33.52,1,4,"Levari, Marco",1000140872,Right,LAS_EXS,"Penney, Scott",10101787,Right,RHO_RAM,Undefined,1,Bottom,0,3,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.46507,-1.65896,-1.471532,2039.939118,216.043144,1:15,5.63435,1.26147,6.32194,-12.69942,21.00296,14.47383,3.04726,1.11207,82.32281,-4.143291,1.146643,0.417832,,,,,,,,,,,,-7.90453,11.70839,-1.16021,50,5.50661,2.7761,-131.39193,-4.08835,-13.75965,28.94193,-11.79293,RHO_RAM,LAS_EXS,BillBeckField,D1,A10,20260412-BillBeckField-1,a678c510-368c-11f1-8082-2101d1482283,90.20957,,,8.14226,,,,,,,67335de2-e61f-400b-8e28-2e1e52b12f4a,2026-04-12,16:28:33.52,2026-04-12T12:28:33.5242752-04:00,2026-04-12T16:28:33.5242752Z,,v3,471418,471332,873519204bd241e7b3ae4ada9fe87a50,"Novak, Jayden",1000142990,Right,LAS_EXS,6b2fb625-4ca0-4f00-b788-37bd1d122ef2,54.17594,-132.30858,14.47097,5.63018,-3.71484,-5.89646,-1.25503,3.21189,-6.87983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,220.728252,-5.828561,2029.393061,0.99483,1:15,0.100901,-0.645887,-0.756736,-31.709181,20.427156,-32.740887,137.442768,-7.038535,0.67123,-0.122537,-0.731051,9.515314,-42.16203,0.122537,-0.67123,0.731051,-9.515314,42.16203,-0.122537,0.67123,0.731051,-137.442768,7.038535,-0.67123,0.122537,-0.731051
10,2026-04-12,12:28:51.88,1,5,"Levari, Marco",1000140872,Right,LAS_EXS,"Penney, Scott",10101787,Right,RHO_RAM,Undefined,1,Bottom,0,3,1,Fastball,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,89.45174,-2.581774,-2.213576,1919.931235,216.110701,1:15,5.59967,1.36833,6.43542,-12.79052,21.67796,14.95237,2.15776,0.57906,81.23506,-5.093232,0.495681,0.422554,,,,,,,,,,,,-8.44552,12.43001,-1.21711,50,5.40975,4.41989,-129.79465,-6.1272,-14.30494,28.96767,-11.12025,RHO_RAM,LAS_EXS,BillBeckField,D1,A10,20260412-BillBeckField-1,b17c7100-368c-11f1-8082-2101d1482283,89.20141,,,8.21668,,,,,,,67335de2-e61f-400b-8e28-2e1e52b12f4a,2026-04-12,16:28:51.88,2026-04-12T12:28:51.8867456-04:00,2026-04-12T16:28:51.8867456Z,,v3,471418,471332,873519204bd241e7b3ae4ada9fe87a50,"Novak, Jayden",1000142990,Right,LAS_EXS,d6ab5b9f-ce09-41a8-b11b-0a6b87f1f225,54.06288,-130.69826,14.48384,5.59547,-5.78032,-5.56012,-1.36194,4.86611,-7.15247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,219.050025,3.481463,1916.387997,0.998154,1:15,-0.062254,-0.630933,-0.773336,-30.230815,11.649582,-36.928559,151.146367,-6.917833,0.479061,-0.120446,-0.869479,7.886787,-28.624064,0.120446,-0.479061,0.869479,-7.886787,28.624064,-0.120446,0.479061,0.869479,-151.146367,6.917833,-0.479061,0.120446,-0.869479
