PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-04-04,11:01:41.09,1,1,"Cullen, Jake",836026,Right,RHO_RAM,"Petite, Michael",10063085,Right,VCU_RAM,Undefined,1,Top,0,0,0,Cutter,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,83.57893,0.503423,-0.398601,2622.248665,112.161857,9:45,5.84149,1.50928,5.34387,-37.29069,3.48268,-5.44347,3.2062,0.68174,76.61831,-6.318988,-1.366363,0.459579,60.62375,57.56622,126.332118,4872.978025,,,,,15.76414,,,2.64036,1.95252,-1.46924,50,5.86001,1.07037,-121.36797,-0.26503,3.93838,23.75069,-29.26166,RHO_RAM,VCU_RAM,BillBeckField,D1,A10,20260404-BillBeckField-1,304b93f0-3037-11f1-84d2-8b489acf5149,82.01523,27.2434,,6.96062,,,,1.7302,3.15054,-0.72778,7f5ef2a5-7dce-4952-b3d5-5ae343aa8e1d,2026-04-04,15:01:41.09,2026-04-04T11:01:41.0930000-04:00,2026-04-04T15:01:41.0930000Z,,v3,471418,471479,07f9cba3d3d04c7a8937de660d0ca11e,"Toro, Nick",1000242929,Right,RHO_RAM,4329a4ec-29d4-42ff-a90f-b69dc778eddc,55.15634,-122.37286,11.87534,5.84503,0.97303,-14.63083,-1.511,0.90373,1.96919,333.583314,1.73593,-28.46065,-2.30682,,,,,,,3.16254,74.61494,-27.73302,,,,,,,-0.72362,38.26797,-6.10598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,,157.42781,83.732919,286.253087,0.109163,11:15,-0.994295,0.050634,-0.093886,-91.993063,-37.856383,-80.91488,167.20593,1.109656,0.221406,0.019366,-0.974989,1.137901,12.79163,0.019366,0.221406,0.974989,-1.137901,-12.79163,-0.019366,-0.221406,0.974989,-167.20593,-1.109656,-0.221406,-0.019366,-0.974989
2,2026-04-04,11:01:56.98,1,2,"Cullen, Jake",836026,Right,RHO_RAM,"Petite, Michael",10063085,Right,VCU_RAM,Undefined,1,Top,0,0,1,Cutter,Slider,InPlay,Undefined,FlyBall,Out,1,0,,84.19609,0.296279,-1.522859,2634.198015,72.48033,8:30,5.82187,1.43124,5.46971,-41.30439,-0.7863,-6.93906,2.65722,-0.57253,76.40613,-7.269518,-2.759112,0.458137,86.06544,50.586299,33.910105,,83.02376,116.54681,72.15949,240.78626,112.16123,46.130456,5.749454,3.03433,-0.12413,-1.29235,50,5.81966,3.53514,-122.09851,-0.84871,4.5182,27.09789,-32.35887,RHO_RAM,VCU_RAM,BillBeckField,D1,A10,20260404-BillBeckField-1,39dd6060-3037-11f1-84d2-8b489acf5149,82.27323,125.40739,,7.78996,,,,1.93346,2.89464,0.58574,7f5ef2a5-7dce-4952-b3d5-5ae343aa8e1d,2026-04-04,15:01:56.98,2026-04-04T11:01:56.9880000-04:00,2026-04-04T15:01:56.9880000Z,FlyBall,v3,471418,471479,07f9cba3d3d04c7a8937de660d0ca11e,"Toro, Nick",1000242929,Right,RHO_RAM,5148ed9f-11c8-435a-89a1-39b35ea5a657,55.02954,-123.20968,13.54894,5.82726,0.47819,-16.17944,-1.43351,3.34987,2.2591,,1.93637,66.45089,-20.54926,5.46942,-0.8069,-0.01159,0.02815,-0.0043,0.00021,2.88847,97.61631,-23.1771,2.08384,-0.36243,0.04564,0.00153,-0.00118,9E-05,0.5862,44.70189,-5.59404,0.94117,-0.0881,-0.00092,0.00081,2E-05,-1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,171.203572,82.771194,331.466441,0.125832,11:45,-0.994893,0.024372,-0.097946,-88.577921,-43.986016,-77.296941,165.837836,6.971198,0.242858,0.12137,-0.962439,7.187463,14.055307,0.12137,0.242858,0.962439,-7.187463,-14.055307,-0.12137,-0.242858,0.962439,-165.837836,-6.971198,-0.242858,-0.12137,-0.962439
3,2026-04-04,11:02:31.09,2,1,"Cullen, Jake",836026,Right,RHO_RAM,"Flores, Nick",1000072078,Right,VCU_RAM,Undefined,1,Top,1,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,84.07203,2.032361,-0.171397,2560.695109,115.663012,9:45,5.83729,1.59538,5.36342,-36.74467,3.49469,-4.72583,4.68181,1.04084,76.95109,-4.703966,-1.011034,0.456559,,,,,,,,,,,,2.31847,1.58791,-1.57654,50,5.99375,0.56717,-122.01815,3.00454,3.50443,23.4228,-29.77385,RHO_RAM,VCU_RAM,BillBeckField,D1,A10,20260404-BillBeckField-1,4e292590-3037-11f1-84d2-8b489acf5149,82.55766,,,7.12094,,,,,,,7f5ef2a5-7dce-4952-b3d5-5ae343aa8e1d,2026-04-04,15:02:31.09,2026-04-04T11:02:31.0980000-04:00,2026-04-04T15:02:31.0980000Z,,v3,471418,471479,07f9cba3d3d04c7a8937de660d0ca11e,"Toro, Nick",1000242929,Right,RHO_RAM,5d969d74-a6f7-4694-a65c-6e69fbf01461,55.13542,-123.00001,11.7114,5.84165,4.25262,-14.88693,-1.59724,0.42027,1.75221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,177.786787,82.734443,323.846797,0.126468,12:00,-0.991547,0.04006,-0.123408,92.892395,41.481841,-80.108502,169.471773,4.33752,0.182197,0.075632,-0.980349,4.411502,10.49773,0.075632,0.182197,0.980349,-4.411502,-10.49773,-0.075632,-0.182197,0.980349,-169.471773,-4.33752,-0.182197,-0.075632,-0.980349
4,2026-04-04,11:02:47.25,2,2,"Cullen, Jake",836026,Right,RHO_RAM,"Flores, Nick",1000072078,Right,VCU_RAM,Undefined,1,Top,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,94.34788,-0.66054,-0.294643,2356.884016,212.051863,1:00,6.15235,1.19738,5.90165,-9.10646,22.88737,13.57363,4.78025,2.05499,84.34757,-2.508259,2.141492,0.407103,,,,,,,,,,,,-6.84933,12.10509,-1.18027,50,6.09326,0.03743,-136.71048,-1.70089,-12.70166,35.79538,-9.72586,RHO_RAM,VCU_RAM,BillBeckField,D1,A10,20260404-BillBeckField-1,57d5cd00-3037-11f1-84d2-8b489acf5149,92.58691,,,10.00031,,,,,,,7f5ef2a5-7dce-4952-b3d5-5ae343aa8e1d,2026-04-04,15:02:47.25,2026-04-04T11:02:47.2550000-04:00,2026-04-04T15:02:47.2550000Z,,v3,471418,471479,07f9cba3d3d04c7a8937de660d0ca11e,"Toro, Nick",1000242929,Right,RHO_RAM,ac51c6a2-9186-4ebf-a26c-9bc627cf17ed,54.58914,-137.90684,17.89769,6.14468,-1.37583,-4.86293,-1.18862,0.46195,-6.35083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,211.013614,4.254768,2350.388478,0.997244,1:00,-0.072657,-0.514643,-0.854321,-0.324205,28.168935,65.431738,177.915601,8.186972,0.036001,0.142404,-0.989154,8.192319,2.063147,0.142404,0.036001,0.989154,-8.192319,-2.063147,-0.142404,-0.036001,0.989154,-177.915601,-8.186972,-0.036001,-0.142404,-0.989154
5,2026-04-04,11:03:13.16,2,3,"Cullen, Jake",836026,Right,RHO_RAM,"Flores, Nick",1000072078,Right,VCU_RAM,Undefined,1,Top,1,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.92768,0.964762,-0.957632,2320.683187,214.22716,1:15,6.23715,1.10177,6.01902,-10.28272,22.67671,14.41957,6.27409,1.41629,81.85518,-1.158019,1.635957,0.413201,,,,,,,,,,,,-7.47662,11.38961,-1.03251,50,6.30601,1.53358,-135.66861,2.17056,-13.32132,41.83008,-11.88083,RHO_RAM,VCU_RAM,BillBeckField,D1,A10,20260404-BillBeckField-1,67372dc0-3037-11f1-84d2-8b489acf5149,91.22064,,,12.0725,,,,,,,7f5ef2a5-7dce-4952-b3d5-5ae343aa8e1d,2026-04-04,15:03:13.16,2026-04-04T11:03:13.1610000-04:00,2026-04-04T15:03:13.1610000Z,,v3,471418,471479,07f9cba3d3d04c7a8937de660d0ca11e,"Toro, Nick",1000242929,Right,RHO_RAM,ca6b2f7c-13ea-4bb2-a8c3-2b950988b3a5,54.46328,-137.03785,20.91504,6.2286,2.55946,-5.94042,-1.08985,1.96963,-6.66066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,213.877552,1.597751,2319.780929,0.999611,1:15,-0.051125,-0.556655,-0.829169,-10.448972,25.595671,45.255835,178.210064,10.385146,0.030724,0.180264,-0.983138,10.390106,1.760605,0.180264,0.030724,0.983138,-10.390106,-1.760605,-0.180264,-0.030724,0.983138,-178.210064,-10.385146,-0.030724,-0.180264,-0.983138
6,2026-04-04,11:03:32.21,2,4,"Cullen, Jake",836026,Right,RHO_RAM,"Flores, Nick",1000072078,Right,VCU_RAM,Undefined,1,Top,1,3,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.9237,-2.340638,-2.820376,2273.123387,199.758225,12:45,6.13154,1.14092,6.26087,-9.8041,22.88737,7.76213,3.15253,-0.81487,82.99298,-4.329529,-1.420321,0.411518,,,,,,,,,,,,-4.94697,12.96237,-0.93509,50,5.95248,6.28237,-134.49636,-5.65454,-8.85617,35.33261,-8.96856,RHO_RAM,VCU_RAM,BillBeckField,D1,A10,20260404-BillBeckField-1,72b0cd00-3037-11f1-84d2-8b489acf5149,91.59366,,,9.93072,,,,,,,7f5ef2a5-7dce-4952-b3d5-5ae343aa8e1d,2026-04-04,15:03:32.21,2026-04-04T11:03:32.2190000-04:00,2026-04-04T15:03:32.2190000Z,,v3,471418,471479,07f9cba3d3d04c7a8937de660d0ca11e,"Toro, Nick",1000242929,Right,RHO_RAM,1c08934d-e357-452c-847f-14c7c105f83e,54.23292,-135.6038,17.6663,6.12531,-5.37343,-4.48428,-1.13635,6.55995,-4.42809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,211.413709,16.771973,2176.426466,0.957461,1:00,-0.307824,-0.510411,-0.802948,-11.659832,31.945246,30.163745,178.945166,4.996683,0.018339,0.087098,-0.996031,4.997526,1.050825,0.087098,0.018339,0.996031,-4.997526,-1.050825,-0.087098,-0.018339,0.996031,-178.945166,-4.996683,-0.018339,-0.087098,-0.996031
7,2026-04-04,11:03:47.57,2,5,"Cullen, Jake",836026,Right,RHO_RAM,"Flores, Nick",1000072078,Right,VCU_RAM,Undefined,1,Top,1,3,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,93.08333,-2.948297,-2.981799,2329.460982,203.517982,12:45,6.03386,1.12701,6.22063,-10.0176,22.48249,9.25004,2.47242,-0.85609,83.57772,-4.960804,-1.314833,0.410312,,,,,,,,,,,,-5.78343,12.97867,-0.90822,50,5.80776,6.62375,-134.74919,-7.13758,-10.43941,34.26568,-8.74682,RHO_RAM,VCU_RAM,BillBeckField,D1,A10,20260404-BillBeckField-1,7bb8d000-3037-11f1-84d2-8b489acf5149,91.86298,,,9.50561,,,,,,,7f5ef2a5-7dce-4952-b3d5-5ae343aa8e1d,2026-04-04,15:03:47.57,2026-04-04T11:03:47.5730000-04:00,2026-04-04T15:03:47.5730000Z,,v3,471418,471479,07f9cba3d3d04c7a8937de660d0ca11e,"Toro, Nick",1000242929,Right,RHO_RAM,047a82e8-3bca-43f7-ba59-822fa9a52125,54.27651,-135.83232,17.13284,6.02901,-6.86109,-4.37341,-1.12281,6.95374,-5.2197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,208.718028,14.560337,2254.646695,0.967883,1:00,-0.270993,-0.477383,-0.835864,-38.652842,-9.216868,-46.311719,178.714353,6.931062,0.022273,0.120675,-0.992442,6.932791,1.27625,0.120675,0.022273,0.992442,-6.932791,-1.27625,-0.120675,-0.022273,0.992442,-178.714353,-6.931062,-0.022273,-0.120675,-0.992442
8,2026-04-04,11:04:17.52,3,1,"Cullen, Jake",836026,Right,RHO_RAM,"Lee, Jacob",1000115663,Right,VCU_RAM,Undefined,1,Top,2,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.59578,0.269776,-1.415922,2553.010079,145.180633,10:45,5.83984,1.65078,5.44419,-33.31104,6.49091,-3.62544,3.31659,0.02266,77.25561,-5.860759,-2.061106,0.454071,,,,,,,,,,,,1.41941,3.57504,-1.52306,50,5.84086,3.18801,-122.75914,-0.59366,2.15962,24.97077,-26.73474,RHO_RAM,VCU_RAM,BillBeckField,D1,A10,20260404-BillBeckField-1,8d9b3650-3037-11f1-84d2-8b489acf5149,83.01007,,,7.34017,,,,,,,7f5ef2a5-7dce-4952-b3d5-5ae343aa8e1d,2026-04-04,15:04:17.52,2026-04-04T11:04:17.5200000-04:00,2026-04-04T15:04:17.5200000Z,,v3,471418,471479,07f9cba3d3d04c7a8937de660d0ca11e,"Toro, Nick",1000242929,Right,RHO_RAM,f4e19431-946f-4bc1-81bd-f07a96d0f4ac,55.05404,-123.78293,12.48539,5.84273,0.50245,-13.36737,-1.65196,3.09946,1.07981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,186.964384,78.477691,509.962415,0.199749,12:15,-0.98455,-0.019606,-0.174001,-89.059323,-34.234557,-73.648367,161.845985,0.960391,0.311529,0.016761,-0.950089,1.010692,18.151376,0.016761,0.311529,0.950089,-1.010692,-18.151376,-0.016761,-0.311529,0.950089,-161.845985,-0.960391,-0.311529,-0.016761,-0.950089
9,2026-04-04,11:04:29.31,3,2,"Cullen, Jake",836026,Right,RHO_RAM,"Lee, Jacob",1000115663,Right,VCU_RAM,Undefined,1,Top,2,0,1,Cutter,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,83.03109,-1.40204,-1.460852,2745.922148,66.304755,8:15,5.81617,1.67595,5.54442,-42.64805,-1.41992,-6.24555,0.9512,-0.21006,76.28653,-9.164565,-2.576832,0.462134,,,,,,,,,,,,2.77984,-0.03134,-1.54497,50,5.66592,3.31913,-120.52425,-4.43197,4.06517,24.69593,-32.21987,RHO_RAM,VCU_RAM,BillBeckField,D1,A10,20260404-BillBeckField-1,94934510-3037-11f1-84d2-8b489acf5149,81.56167,,,6.74456,,,,,,,7f5ef2a5-7dce-4952-b3d5-5ae343aa8e1d,2026-04-04,15:04:29.31,2026-04-04T11:04:29.3180000-04:00,2026-04-04T15:04:29.3180000Z,,v3,471418,471479,07f9cba3d3d04c7a8937de660d0ca11e,"Toro, Nick",1000242929,Right,RHO_RAM,413e65b2-b1e7-41fc-851e-9b7c8f9d2889,54.95729,-121.53578,12.34796,5.82042,-3.11227,-16.10993,-1.67751,3.15263,2.03259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,105.519068,84.118215,281.39196,0.102476,9:30,-0.997229,0.074372,-0.001996,78.120146,45.441593,-85.945623,162.075445,5.765486,0.306208,0.100457,-0.94665,6.05747,17.830828,0.100457,0.306208,0.94665,-6.05747,-17.830828,-0.100457,-0.306208,0.94665,-162.075445,-5.765486,-0.306208,-0.100457,-0.94665
10,2026-04-04,11:04:43.79,3,3,"Cullen, Jake",836026,Right,RHO_RAM,"Lee, Jacob",1000115663,Right,VCU_RAM,Undefined,1,Top,2,0,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,95.36625,-1.771267,-3.171087,2407.858977,201.73216,12:45,6.17155,1.05389,6.16433,-7.16933,23.83986,9.03831,3.93489,-1.12515,85.44763,-3.267573,-1.544703,0.40079,,,,,,,,,,,,-5.73878,13.25662,-0.81785,50,6.0334,7.25454,-138.12994,-4.35918,-10.87652,36.22949,-7.04929,RHO_RAM,VCU_RAM,BillBeckField,D1,A10,20260404-BillBeckField-1,9d3b26b0-3037-11f1-84d2-8b489acf5149,94.04544,,,9.91862,,,,,,,7f5ef2a5-7dce-4952-b3d5-5ae343aa8e1d,2026-04-04,15:04:43.79,2026-04-04T11:04:43.7920000-04:00,2026-04-04T15:04:43.7920000Z,,v3,471418,471479,07f9cba3d3d04c7a8937de660d0ca11e,"Toro, Nick",1000242929,Right,RHO_RAM,a351fb7a-0569-43db-82b1-536a2ba108a1,54.33301,-139.26179,18.11474,6.16615,-4.13895,-3.52465,-1.0498,7.59433,-5.43826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,208.730525,9.626558,2373.953025,0.985919,1:00,-0.200088,-0.478864,-0.854783,-13.662759,29.596784,33.239831,177.214389,-3.240491,0.048521,-0.056527,-0.997221,3.244316,-2.781153,0.056527,-0.048521,0.997221,-3.244316,2.781153,-0.056527,0.048521,0.997221,-177.214389,3.240491,-0.048521,0.056527,-0.997221
