PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-04-10,15:06:48.99,1,1,"Houchens, Sam",1000148672,Left,RHO_RAM,"Albin, Ryan",1000201965,Left,LAS_EXS,Undefined,1,Top,0,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.09508,-2.421014,4.634891,2134.485804,146.776995,11:00,6.24072,-1.46796,5.86575,-12.74343,24.01926,-14.66887,2.92106,1.62461,78.40578,-4.980577,2.016424,0.43639,,,,,,,,,,,,9.13142,13.52477,1.0996,50,6.03647,-9.73696,-128.38037,-5.68787,14.6932,35.44673,-10.4116,RHO_RAM,LAS_EXS,BillBeckField,D1,A10,20260410-BillBeckField-1,6d78acd0-3510-11f1-b5f8-4d5bcadfde02,86.37322,,,10.68929,,,,,,,5a769bac-cecf-438f-b650-21fe5a9983b1,2026-04-10,19:06:48.99,2026-04-10T15:06:48.9957376-04:00,2026-04-10T19:06:48.9957376Z,,v3,471418,471332,794d54906c2c4997b85d0cf4e2ccd7d2,"Toro, Nick",1000242929,Right,RHO_RAM,6c58eee2-b711-47b0-a5e0-769fbb3e5b64,54.62463,-129.65098,17.72336,6.23367,-5.31466,-5.2058,1.45806,-10.26365,7.3466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,148.341019,-18.027174,2029.703574,0.95091,11:00,0.352571,0.511724,-0.783474,35.584351,-8.411682,-46.573823,165.9257,-3.075811,0.24283,-0.053657,-0.968584,3.170809,-14.053608,0.053657,-0.24283,0.968584,-3.170809,14.053608,-0.053657,0.24283,0.968584,-165.9257,3.075811,-0.24283,0.053657,-0.968584
2,2026-04-10,15:07:01.52,1,2,"Houchens, Sam",1000148672,Left,RHO_RAM,"Albin, Ryan",1000201965,Left,LAS_EXS,Undefined,1,Top,0,1,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.78848,-3.345927,3.577483,2125.943741,141.781355,10:45,6.23636,-1.67025,5.52837,-15.92359,19.95603,-14.64713,1.77183,0.45786,80.81161,-6.392831,0.972525,0.431117,,,,,,,,,,,,8.5454,11.53946,1.36907,50,5.93462,-7.45018,-129.7141,-8.06583,14.33139,31.10045,-12.82131,RHO_RAM,LAS_EXS,BillBeckField,D1,A10,20260410-BillBeckField-1,74dc0080-3510-11f1-b5f8-4d5bcadfde02,87.4297,,,8.97687,,,,,,,5a769bac-cecf-438f-b650-21fe5a9983b1,2026-04-10,19:07:01.52,2026-04-10T15:07:01.5241728-04:00,2026-04-10T19:07:01.5241728Z,,v3,471418,471332,794d54906c2c4997b85d0cf4e2ccd7d2,"Toro, Nick",1000242929,Right,RHO_RAM,9a5b1926-a56d-4901-bc0c-e3da3f624b9b,54.96861,-130.89996,15.55023,6.23285,-7.57695,-6.41065,1.66357,-7.99663,7.1657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,145.594812,-18.04572,2021.367782,0.95081,10:45,0.3263,0.554411,-0.765609,20.803178,-7.359552,-18.69768,178.067061,18.207026,0.032041,0.312451,-0.949393,18.216708,1.83613,0.312451,0.032041,0.949393,-18.216708,-1.83613,-0.312451,-0.032041,0.949393,-178.067061,-18.207026,-0.032041,-0.312451,-0.949393
3,2026-04-10,15:07:15.55,1,3,"Houchens, Sam",1000148672,Left,RHO_RAM,"Albin, Ryan",1000201965,Left,LAS_EXS,Undefined,1,Top,0,1,1,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.56224,0.492541,1.982232,2380.317707,266.917428,3:00,5.76109,-2.02586,5.2749,-44.61369,2.03516,2.26945,2.5062,0.02583,70.85185,-7.715842,2.384913,0.491577,,,,,,,,,,,,-0.38555,1.39925,1.84305,50,5.77401,-4.07566,-115.00734,-0.5539,-0.49953,27.80217,-30.36107,RHO_RAM,LAS_EXS,BillBeckField,D1,A10,20260410-BillBeckField-1,7d36d390-3510-11f1-b5f8-4d5bcadfde02,76.67654,,,8.71039,,,,,,,5a769bac-cecf-438f-b650-21fe5a9983b1,2026-04-10,19:07:15.55,2026-04-10T15:07:15.5520512-04:00,2026-04-10T19:07:15.5520512Z,,v3,471418,471332,794d54906c2c4997b85d0cf4e2ccd7d2,"Toro, Nick",1000242929,Right,RHO_RAM,be3e9ca4-bb2d-47f3-8903-2e3fba9a2ecc,55.21892,-116.26213,13.90109,5.76808,0.81637,-15.18053,2.02649,-4.05311,-0.24976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,213.135627,-79.992128,413.659895,0.173783,1:00,0.988376,-0.103456,-0.111402,-34.382048,40.371867,81.374811,169.964649,-52.015276,0.107246,-0.788175,-0.606035,52.442971,-6.156581,0.788175,-0.107246,0.606035,-52.442971,6.156581,-0.788175,0.107246,0.606035,-169.964649,52.015276,-0.107246,0.788175,-0.606035
4,2026-04-10,15:07:29.26,1,4,"Houchens, Sam",1000148672,Left,RHO_RAM,"Albin, Ryan",1000201965,Left,LAS_EXS,Undefined,1,Top,0,1,2,Slider,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,79.51605,0.644281,1.011426,2216.631282,281.646965,3:30,5.73445,-1.94796,5.22466,-44.91935,1.08602,2.77894,2.597,-0.76541,71.90282,-7.570337,1.504476,0.488175,,,,,,,,,,,,-1.05315,0.83535,1.85255,50,5.76058,-2.14931,-115.20118,-0.27994,-1.39226,24.64835,-31.0697,RHO_RAM,LAS_EXS,BillBeckField,D1,A10,20260410-BillBeckField-1,85754500-3510-11f1-b5f8-4d5bcadfde02,77.21088,,,7.61322,,,,,,,5a769bac-cecf-438f-b650-21fe5a9983b1,2026-04-10,19:07:29.26,2026-04-10T15:07:29.2600000-04:00,2026-04-10T19:07:29.2600000Z,,v3,471418,471332,794d54906c2c4997b85d0cf4e2ccd7d2,"Toro, Nick",1000242929,Right,RHO_RAM,93e2762c-98f7-4edb-a2e3-969a04a953dc,55.27208,-116.32372,12.32417,5.74111,1.13504,-15.53485,1.94899,-2.08591,-0.69613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.26922,,,1.093066,,,,-1.51971,5.94951,-1.75429,74.49578,4.27414,-50.28341,-1.4962,73.95875,-4.07721,5.98069,13.2498,-13.57572,-1.83746,-52.91022,7.92015,High,High,High,,,High,High,High,207.322338,-80.774889,355.356612,0.160314,1:00,0.988537,-0.084678,-0.124999,-40.077841,39.196651,87.333593,176.15008,-42.87617,0.049204,-0.680416,-0.731172,42.940719,-2.820338,0.680416,-0.049204,0.731172,-42.940719,2.820338,-0.680416,0.049204,0.731172,-176.15008,42.87617,-0.049204,0.680416,-0.731172
5,2026-04-10,15:07:56.58,2,1,"Houchens, Sam",1000148672,Left,RHO_RAM,"Swain, Chase",701886,Right,LAS_EXS,Undefined,1,Top,1,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.89109,-2.479943,1.880584,2068.609778,137.330374,10:30,6.2621,-1.49584,5.61893,-19.06355,17.64249,-14.90245,2.35636,-0.98202,79.31425,-6.116454,-0.78051,0.436054,,,,,,,,,,,,8.15886,10.20796,1.34495,50,6.03851,-3.54792,-128.55121,-6.14588,13.29651,33.12837,-15.53811,RHO_RAM,LAS_EXS,BillBeckField,D1,A10,20260410-BillBeckField-1,95b25fc0-3510-11f1-b5f8-4d5bcadfde02,86.43987,,,9.57685,,,,,,,5a769bac-cecf-438f-b650-21fe5a9983b1,2026-04-10,19:07:56.58,2026-04-10T15:07:56.5890048-04:00,2026-04-10T19:07:56.5890048Z,,v3,471418,471332,794d54906c2c4997b85d0cf4e2ccd7d2,"Toro, Nick",1000242929,Right,RHO_RAM,7cb635e1-7ed5-41b6-8a73-33a1f91dcec5,54.87533,-129.80153,16.56419,6.2594,-5.55944,-7.76905,1.48833,-4.04975,6.64825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,147.810313,-16.84707,1979.828614,0.957082,11:00,0.293921,0.521923,-0.800754,17.515335,3.374929,-23.65955,173.500115,19.216062,0.106894,0.329131,-0.938214,19.331185,6.136305,0.329131,0.106894,0.938214,-19.331185,-6.136305,-0.329131,-0.106894,0.938214,-173.500115,-19.216062,-0.106894,-0.329131,-0.938214
6,2026-04-10,15:08:09.27,2,2,"Houchens, Sam",1000148672,Left,RHO_RAM,"Swain, Chase",701886,Right,LAS_EXS,Undefined,1,Top,1,1,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.87243,-0.562047,3.021076,2485.785842,269.047582,3:00,5.71032,-2.02693,5.32236,-43.9605,1.77225,4.22268,1.51875,1.16266,72.15244,-8.595264,3.770263,0.486727,,,,,,,,,,,,-1.0974,1.53138,1.75009,50,5.62783,-6.26951,-115.56074,-2.64355,-1.4522,25.83406,-30.14758,RHO_RAM,LAS_EXS,BillBeckField,D1,A10,20260410-BillBeckField-1,9d435320-3510-11f1-b5f8-4d5bcadfde02,77.44067,,,7.71999,,,,,,,5a769bac-cecf-438f-b650-21fe5a9983b1,2026-04-10,19:08:09.27,2026-04-10T15:08:09.2739584-04:00,2026-04-10T19:08:09.2739584Z,,v3,471418,471332,794d54906c2c4997b85d0cf4e2ccd7d2,"Toro, Nick",1000242929,Right,RHO_RAM,5eda2ed7-440a-49d3-bbfd-7a8dfec64645,55.17525,-116.71196,12.91703,5.7157,-1.30012,-15.07379,2.02802,-6.2048,-0.7261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,211.956608,-80.671171,402.946739,0.1621,1:00,0.993444,-0.076112,-0.085295,-37.291623,29.413119,84.050432,174.248793,-49.070848,0.065649,-0.75552,-0.651828,49.213905,-3.764145,0.75552,-0.065649,0.651828,-49.213905,3.764145,-0.75552,0.065649,0.651828,-174.248793,49.070848,-0.065649,0.75552,-0.651828
7,2026-04-10,15:08:22.98,2,3,"Houchens, Sam",1000148672,Left,RHO_RAM,"Swain, Chase",701886,Right,LAS_EXS,Undefined,1,Top,1,2,0,Fastball,Sinker,InPlay,Undefined,LineDrive,Double,0,0,,89.87281,-2.456117,3.281401,2215.688664,144.436324,10:45,6.14777,-1.58252,5.59601,-13.77351,22.36064,-14.90997,2.70164,0.24203,79.71801,-5.163878,0.625739,0.432644,109.15605,15.704675,-9.486824,4473.595512,108.39164,27.64182,-18.74129,313.94682,313.94682,-8.475717,3.075572,8.74465,12.62331,1.31096,50,5.92857,-6.76848,-129.8001,-5.92509,14.47105,34.7616,-11.28439,RHO_RAM,LAS_EXS,BillBeckField,D1,A10,20260410-BillBeckField-1,a57122c0-3510-11f1-b5f8-4d5bcadfde02,87.12116,33.53957,,10.1548,,,,1.59922,2.68497,-0.23223,5a769bac-cecf-438f-b650-21fe5a9983b1,2026-04-10,19:08:22.98,2026-04-10T15:08:22.9821440-04:00,2026-04-10T19:08:22.9821440Z,LineDrive,v3,471418,471332,794d54906c2c4997b85d0cf4e2ccd7d2,"Toro, Nick",1000242929,Right,RHO_RAM,d5ec650c-312b-4af3-94a4-7985774d62c6,54.89922,-131.10558,17.3808,6.14313,-5.50129,-5.6422,1.57536,-7.31195,7.23552,165.798376,1.59911,152.01895,-29.95967,7.47869,-1.67875,0.31408,-0.04613,0.00433,-0.00016,2.68507,43.3275,-15.5651,-0.05023,0.31433,-0.09816,0.01815,-0.00157,5E-05,-0.23233,-25.39509,2.51985,1.10706,-0.53201,0.13988,-0.02371,0.0023,-0.0001,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,147.238157,-17.16471,2117.00259,0.95546,11:00,0.318235,0.529218,-0.786546,32.485042,-15.063872,-24.428876,172.132399,-5.717511,0.136203,-0.099624,-0.985659,5.771476,-7.828215,0.099624,-0.136203,0.985659,-5.771476,7.828215,-0.099624,0.136203,0.985659,-172.132399,5.717511,-0.136203,0.099624,-0.985659
8,2026-04-10,15:09:01.42,3,1,"Houchens, Sam",1000148672,Left,RHO_RAM,"Groen, Carter",1000317184,Right,LAS_EXS,Undefined,1,Top,1,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.80181,1.22527,2.138753,2357.280448,133.51554,10:30,5.68305,-2.21459,5.31774,-43.00471,2.77591,-1.11492,3.25023,-0.29933,71.69434,-6.683473,1.940902,0.486981,,,,,,,,,,,,1.27579,1.51693,2.02161,50,5.76361,-4.26565,-115.47321,0.9847,1.68749,25.58493,-30.16759,RHO_RAM,LAS_EXS,BillBeckField,D1,A10,20260410-BillBeckField-1,bc545bb0-3510-11f1-b5f8-4d5bcadfde02,77.4002,,,8.10747,,,,,,,5a769bac-cecf-438f-b650-21fe5a9983b1,2026-04-10,19:09:01.42,2026-04-10T15:09:01.4296064-04:00,2026-04-10T19:09:01.4296064Z,,v3,471418,471332,794d54906c2c4997b85d0cf4e2ccd7d2,"Toro, Nick",1000242929,Right,RHO_RAM,469b974d-ea50-4388-8649-ae07bddfeaa5,55.1771,-116.61464,12.79246,5.68966,2.33057,-15.0838,2.2136,-4.34094,0.84374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,207.301087,-80.545834,387.203532,0.164259,1:00,0.989342,-0.096416,-0.109116,39.675884,-32.260769,-89.433005,177.565835,41.737459,0.031692,0.665718,-0.74553,41.763154,1.816139,0.665718,0.031692,0.74553,-41.763154,-1.816139,-0.665718,-0.031692,0.74553,-177.565835,-41.737459,-0.031692,-0.665718,-0.74553
9,2026-04-10,15:09:37.86,3,2,"Houchens, Sam",1000148672,Left,RHO_RAM,"Groen, Carter",1000317184,Right,LAS_EXS,Undefined,1,Top,1,0,1,Slider,Slider,InPlay,Undefined,FlyBall,Out,1,0,,79.54877,0.424433,1.817463,2266.172598,282.303219,3:30,5.67078,-2.1866,5.36155,-44.52825,0.99913,2.60634,2.35831,-0.26452,72.33271,-7.718807,2.280827,0.485633,99.54865,34.084285,1.279994,4406.917948,109.43754,72.36902,11.10886,380.16628,380.16628,16.641738,5.49913,-0.74665,0.79547,2.02138,50,5.67724,-3.76362,-115.32457,-0.66931,-0.99375,23.7971,-31.11535,RHO_RAM,LAS_EXS,BillBeckField,D1,A10,20260410-BillBeckField-1,d20f1a30-3510-11f1-b5f8-4d5bcadfde02,77.61513,103.44917,,7.21606,,,,1.48949,2.32398,0.26377,5a769bac-cecf-438f-b650-21fe5a9983b1,2026-04-10,19:09:37.86,2026-04-10T15:09:37.8626048-04:00,2026-04-10T19:09:37.8626048Z,FlyBall,v3,471418,471332,794d54906c2c4997b85d0cf4e2ccd7d2,"Toro, Nick",1000242929,Right,RHO_RAM,e947777b-94eb-4368-b3f4-540f39d264a7,55.13725,-116.37981,11.89855,5.67633,0.71044,-15.55767,2.18729,-3.71955,-0.49688,206.249793,1.49553,120.77502,-28.84224,7.63997,-1.38274,0.15182,-0.00634,-0.00029,3E-05,2.32066,81.87682,-17.38985,-0.34532,0.57975,-0.20927,0.04531,-0.00532,0.00025,0.26131,2.74823,8.14523,-2.17494,0.44396,-0.06192,0.00583,-0.0004,2E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,194.594932,-79.824561,400.348477,0.176663,12:30,0.988842,-0.051806,-0.139671,-37.976335,21.699927,84.785747,172.882097,-45.166627,0.087364,-0.70916,-0.699614,45.388252,-5.01195,0.70916,-0.087364,0.699614,-45.388252,5.01195,-0.70916,0.087364,0.699614,-172.882097,45.166627,-0.087364,0.70916,-0.699614
10,2026-04-10,15:10:18.15,4,1,"Houchens, Sam",1000148672,Left,RHO_RAM,"Suzuki, Kosei",1000261305,Right,LAS_EXS,Undefined,1,Top,2,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.82493,0.034263,1.638796,1870.171713,106.415452,9:30,5.73571,-2.07879,6.18768,-32.59171,9.24485,-25.23655,3.05138,-2.66828,73.07606,-6.149623,-2.9181,0.465532,,,,,,,,,,,,13.50572,5.3,1.96651,50,5.72257,-2.40477,-119.89936,-0.89432,18.85685,31.9934,-24.77412,RHO_RAM,LAS_EXS,BillBeckField,D1,A10,20260410-BillBeckField-1,ea2b2140-3510-11f1-b5f8-4d5bcadfde02,80.9664,,,9.74887,,,,,,,5a769bac-cecf-438f-b650-21fe5a9983b1,2026-04-10,19:10:18.15,2026-04-10T15:10:18.1520896-04:00,2026-04-10T19:10:18.1520896Z,,v3,471418,471332,794d54906c2c4997b85d0cf4e2ccd7d2,"Toro, Nick",1000242929,Right,RHO_RAM,14359b8e-6db8-4ca9-968b-8d884517bc64,54.30536,-121.04273,15.9967,5.7387,-0.00895,-12.38706,2.06449,-3.07867,9.42843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,125.29012,-23.651114,1713.087035,0.916005,10:15,0.416583,0.747438,-0.51749,-65.130314,27.154495,71.451359,100.046226,0.195245,0.984662,0.003408,-0.174442,1.11911,79.951896,0.003408,0.984662,0.174442,-1.11911,-79.951896,-0.003408,-0.984662,0.174442,-100.046226,-0.195245,-0.984662,-0.003408,-0.174442
