,year,pitchingTeamId,pitchingTeam,conference,hittingTeamId,hittingTeam,gameId,gameDate,inning,balls,strikes,outs,pitchResult,atbatResult,batterHand,Batter,exitVelocity,launchAngle,sprayAngle,slg
0,2020,730384384,FRES,D1 Mountain West,5035,ASU,278741830,2020-03-08 13:00:00,1,0,0,2,IP,S,L,T. Hauver,103.824711792,8.18325044935,27.4907432112,1.0
1,2020,730384384,FRES,D1 Mountain West,5035,ASU,278741830,2020-03-08 13:00:00,2,1,2,0,IP,S,L,H. Jump,94.5739073583,11.632777062,25.2400754024,1.0
2,2020,730384384,FRES,D1 Mountain West,5035,ASU,278741830,2020-03-08 13:00:00,2,3,0,1,IP,S,R,N. Baez,100.250836873,10.1360080338,-31.5757486435,1.0
3,2020,730384384,FRES,D1 Mountain West,5035,ASU,278741830,2020-03-08 13:00:00,2,0,0,2,IP,D,L,D. Garcia,98.0392475206,23.3876386496,-23.4492792109,2.0
4,2020,730384384,FRES,D1 Mountain West,5035,ASU,278741830,2020-03-08 13:00:00,3,3,0,0,IP,S,R,S. Torkelson,103.880843256,16.0477820094,-22.4540587775,1.0
5,2020,730384384,FRES,D1 Mountain West,5035,ASU,278741830,2020-03-08 13:00:00,4,0,0,0,IP,HR,L,G. Workman,109.148222623,24.3998043515,8.09274169835,4.0
6,2020,730384384,FRES,D1 Mountain West,5035,ASU,278741830,2020-03-08 13:00:00,4,0,0,0,IP,S,R,N. Cheema,97.098120527,13.6058774747,14.2553990042,1.0
7,2020,730384384,FRES,D1 Mountain West,5035,ASU,278741830,2020-03-08 13:00:00,5,3,2,0,IP,D,L,T. Hauver,102.672436255,15.1518765164,41.7446964222,2.0
8,2020,730384384,FRES,D1 Mountain West,5035,ASU,278741830,2020-03-08 13:00:00,5,2,2,0,IP,D,L,H. Jump,96.236995599,2.71515545808,39.00000000000001,2.0
9,2020,730384384,FRES,D1 Mountain West,5035,ASU,278741830,2020-03-08 13:00:00,5,1,0,0,IP,HR,R,G. Workman,102.891044092,34.8677067274,-14.9627540986,4.0
10,2020,730384384,FRES,D1 Mountain West,5035,ASU,278741830,2020-03-08 13:00:00,6,0,0,1,IP,S,R,S. Torkelson,111.034495865,10.4357865133,-22.0233838837,1.0
11,2020,730384384,FRES,D1 Mountain West,5035,ASU,278741830,2020-03-08 13:00:00,7,2,1,2,IP,S,R,N. Cheema,99.4947137985,10.9943079434,-4.95985653787,1.0
12,2020,730384384,FRES,D1 Mountain West,5035,ASU,278741830,2020-03-08 13:00:00,8,2,2,1,IP,D,L,T. Hauver,98.4094184594,6.61087996735,-41.00000000000001,2.0
13,2020,730384384,FRES,D1 Mountain West,5035,ASU,282379820,2020-03-07 13:00:00,1,3,1,2,IP,HR,L,H. Jump,97.6723834124,26.6517864775,-7.64654423716,4.0
14,2020,730384384,FRES,D1 Mountain West,5035,ASU,282379820,2020-03-07 13:00:00,2,1,0,2,IP,S,R,N. Cheema,99.5602363728,2.46777386394,-3.000000000000031,1.0
15,2020,730384384,FRES,D1 Mountain West,5035,ASU,282379820,2020-03-07 13:00:00,3,2,1,0,IP,D,L,H. Jump,98.3036774192,20.6850694651,-20.7159785403,2.0
16,2020,730384384,FRES,D1 Mountain West,5035,ASU,282379820,2020-03-07 13:00:00,3,0,0,0,IP,S,L,G. Workman,108.31482891,2.20097110435,0.9999999999999998,1.0
17,2020,730384384,FRES,D1 Mountain West,5035,ASU,282379820,2020-03-07 13:00:00,4,1,0,2,IP,FC,L,G. Workman,102.052241556,-8.43338272707,13.0,0.0
18,2020,730384384,FRES,D1 Mountain West,5035,ASU,282379820,2020-03-07 13:00:00,6,1,0,1,IP,S,R,A. Williams,96.442657503,7.95530457072,-17.827481354,1.0
19,2020,730384384,FRES,D1 Mountain West,5035,ASU,282379820,2020-03-07 13:00:00,6,1,2,1,IP,S,R,S. Torkelson,103.899918211,10.4055751556,-37.2322880746,1.0
20,2020,730384384,FRES,D1 Mountain West,5035,ASU,282379820,2020-03-07 13:00:00,6,0,1,2,IP,S,L,H. Jump,91.6374954281,1.88176399243,26.0,1.0
21,2020,730384384,FRES,D1 Mountain West,5035,ASU,282379820,2020-03-07 13:00:00,6,3,2,2,IP,ROE,R,G. Workman,96.9726607315,-11.3459846981,-10.999999999999991,0.0
22,2020,730384384,FRES,D1 Mountain West,5035,ASU,282379820,2020-03-07 13:00:00,6,2,1,2,IP,HR,R,N. Baez,101.550396137,30.5383481194,-31.4369597639,4.0
23,2020,730384384,FRES,D1 Mountain West,5035,ASU,282379820,2020-03-07 13:00:00,7,2,2,2,IP,S,R,A. Williams,100.364624625,7.55051461537,7.68940684696,1.0
24,2020,730384384,FRES,D1 Mountain West,5035,ASU,282379820,2020-03-07 13:00:00,7,3,1,2,IP,FC,R,S. Torkelson,75.6748473901,0.602719716215,-18.999999999999996,0.0
25,2020,730384384,FRES,D1 Mountain West,5035,ASU,282379820,2020-03-07 13:00:00,8,3,2,0,IP,S,L,T. Hauver,98.8315594913,-8.00115544465,18.999999999999996,1.0
26,2020,730384384,FRES,D1 Mountain West,5035,ASU,179624986,2020-03-06 13:00:00,1,1,2,0,IP,S,R,A. Williams,96.4689892372,6.64074389997,18.0,1.0
27,2020,730384384,FRES,D1 Mountain West,5035,ASU,179624986,2020-03-06 13:00:00,1,1,2,0,IP,D,R,S. Torkelson,108.128261396,16.7074875243,-40.3888683145,2.0
28,2020,730384384,FRES,D1 Mountain West,5035,ASU,179624986,2020-03-06 13:00:00,1,0,2,0,IP,S,L,T. Hauver,95.5726454352,13.9716088842,15.3568026958,1.0
29,2020,730384384,FRES,D1 Mountain West,5035,ASU,179624986,2020-03-06 13:00:00,3,0,1,0,IP,S,R,A. Williams,102.700714522,3.1382413339,-9.000000000000014,1.0
30,2020,730384384,FRES,D1 Mountain West,5035,ASU,179624986,2020-03-06 13:00:00,8,0,0,1,IP,FC,R,D. Swift,64.7477114997,-28.4276478089,-4.0000000000000195,0.0
31,2020,730384384,FRES,D1 Mountain West,5035,ASU,179624986,2020-03-06 13:00:00,8,0,2,2,IP,S,L,H. Jump,98.2072847683,10.4736484961,2.95740326395,1.0
32,2020,5414,CSF,D1 Big West Conference,5035,ASU,320983884,2020-03-04 13:00:00,1,0,0,0,IP,S,R,A. Williams,78.0986372898,17.7024031542,-10.659735395,1.0
33,2020,5414,CSF,D1 Big West Conference,5035,ASU,320983884,2020-03-04 13:00:00,2,2,2,0,IP,D,R,D. Swift,81.6082837821,14.7619242416,-41.9138546982,2.0
34,2020,5414,CSF,D1 Big West Conference,5035,ASU,320983884,2020-03-04 13:00:00,2,0,0,1,IP,ROE,L,G. Workman,100.917745901,-3.48948789707,40.00000000000001,0.0
35,2020,5414,CSF,D1 Big West Conference,5035,ASU,320983884,2020-03-04 13:00:00,2,1,2,2,IP,FC,R,N. Cheema,94.8080340063,-14.1148701661,-13.000000000000018,0.0
36,2020,5414,CSF,D1 Big West Conference,5035,ASU,320983884,2020-03-04 13:00:00,4,1,1,0,IP,ROE,L,T. Hauver,87.8959088908,-3.26297498848,-26.000000000000025,0.0
37,2020,5414,CSF,D1 Big West Conference,5035,ASU,320983884,2020-03-04 13:00:00,4,0,0,0,IP,S,R,D. Swift,101.002935949,3.53897528241,22.999999999999996,1.0
38,2020,5414,CSF,D1 Big West Conference,5035,ASU,320983884,2020-03-04 13:00:00,4,0,0,1,IP,S,R,G. Workman,68.6028606077,35.7648763353,40.4412970269,1.0
39,2020,5414,CSF,D1 Big West Conference,5035,ASU,320983884,2020-03-04 13:00:00,4,2,2,1,IP,DP,R,N. Baez,90.7784416552,5.00521607213,-33.999999999999986,0.0
40,2020,5414,CSF,D1 Big West Conference,5035,ASU,320983884,2020-03-04 13:00:00,5,1,2,1,IP,S,L,D. Garcia,86.9237735189,14.5135119486,-18.6587074087,1.0
41,2020,5414,CSF,D1 Big West Conference,5035,ASU,320983884,2020-03-04 13:00:00,5,1,2,1,IP,S,R,A. Williams,83.5780572024,11.0647692639,-7.2106056799,1.0
42,2020,5414,CSF,D1 Big West Conference,5035,ASU,320983884,2020-03-04 13:00:00,5,2,2,2,IP,D,L,T. Hauver,106.917997308,8.34320312015,37.2501342437,2.0
43,2020,5414,CSF,D1 Big West Conference,5035,ASU,320983884,2020-03-04 13:00:00,5,1,0,2,IP,S,R,D. Swift,102.030135452,13.9426624986,-23.5046928045,1.0
44,2020,5414,CSF,D1 Big West Conference,5035,ASU,320983884,2020-03-04 13:00:00,6,0,0,0,IP,S,L,H. Jump,95.6252893973,1.73296972836,11.0,1.0
45,2020,5414,CSF,D1 Big West Conference,5035,ASU,320983884,2020-03-04 13:00:00,6,0,0,0,IP,S,L,G. Workman,87.7512135796,22.545732099,-10.1375040482,1.0
46,2020,5414,CSF,D1 Big West Conference,5035,ASU,320983884,2020-03-04 13:00:00,7,2,1,2,IP,S,R,D. Swift,93.5833104098,7.23854102716,-24.0,1.0
47,2020,5414,CSF,D1 Big West Conference,5035,ASU,320983884,2020-03-04 13:00:00,7,0,0,2,IP,S,L,H. Jump,88.0418511308,8.93806856628,37.4602694352,1.0
48,2020,5414,CSF,D1 Big West Conference,5035,ASU,320983884,2020-03-04 13:00:00,8,1,0,0,IP,HR,R,N. Baez,97.9724898717,29.5158119529,-47.0830449079,4.0
49,2020,5414,CSF,D1 Big West Conference,5035,ASU,403963163,2020-03-03 13:00:00,3,2,0,1,IP,S,R,N. Cheema,98.7173813875,-1.20285567944,-28.0,1.0
50,2020,5414,CSF,D1 Big West Conference,5035,ASU,403963163,2020-03-03 13:00:00,4,2,2,2,IP,ROE,R,N. Cheema,49.9690969046,-10.7232277264,14.999999999999998,0.0
51,2020,5414,CSF,D1 Big West Conference,5035,ASU,403963163,2020-03-03 13:00:00,5,3,1,0,IP,S,R,S. Torkelson,97.4776041694,2.83527368005,-32.99999999999999,1.0
52,2020,5414,CSF,D1 Big West Conference,5035,ASU,403963163,2020-03-03 13:00:00,6,1,0,0,IP,D,R,G. Workman,105.585582014,17.2083057381,-41.8186023936,2.0
53,2020,5414,CSF,D1 Big West Conference,5035,ASU,403963163,2020-03-03 13:00:00,6,0,0,0,IP,D,R,N. Baez,95.7202368932,21.756842965,25.0125843196,2.0
54,2020,5414,CSF,D1 Big West Conference,5035,ASU,403963163,2020-03-03 13:00:00,6,0,0,0,IP,S,L,D. Garcia,94.2474229525,-0.577106165575,24.000000000000004,1.0
55,2020,5414,CSF,D1 Big West Conference,5035,ASU,403963163,2020-03-03 13:00:00,6,1,2,1,IP,S,L,T. Hauver,73.2701047637,35.6356579038,-44.3628899145,1.0
56,2020,5414,CSF,D1 Big West Conference,5035,ASU,403963163,2020-03-03 13:00:00,6,0,1,1,IP,S,R,D. Swift,102.554116599,13.9082305026,-9.63191391729,1.0
57,2020,5414,CSF,D1 Big West Conference,5035,ASU,403963163,2020-03-03 13:00:00,8,0,1,0,IP,HR,R,S. Torkelson,105.856301242,30.8447891837,-15.7034333273,4.0
58,2020,5414,CSF,D1 Big West Conference,5035,ASU,403963163,2020-03-03 13:00:00,8,0,2,2,IP,S,L,H. Jump,95.8273526476,11.6166821334,-24.5049840639,1.0
59,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,387974040,2020-03-01 13:00:00,1,0,0,2,IP,HR,L,T. Hauver,106.796775051,21.7271362087,25.8627896349,4.0
60,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,387974040,2020-03-01 13:00:00,1,1,2,2,IP,S,R,D. Swift,62.1145566965,-31.6296647754,17.000000000000004,1.0
61,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,387974040,2020-03-01 13:00:00,2,0,0,0,IP,S,R,G. Workman,87.8168988982,21.4206620135,-11.851739576,1.0
62,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,387974040,2020-03-01 13:00:00,2,2,2,0,IP,S,R,N. Baez,95.9873051559,15.2650482043,-16.9349128963,1.0
63,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,387974040,2020-03-01 13:00:00,2,2,0,1,IP,S,R,A. Williams,98.7137808189,-5.69071978594,-9.000000000000012,1.0
64,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,387974040,2020-03-01 13:00:00,2,3,0,1,IP,D,R,S. Torkelson,94.79724143,14.389471852,-41.926094334,2.0
65,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,387974040,2020-03-01 13:00:00,4,0,0,1,IP,S,L,D. Garcia,88.3684997861,15.7785131336,-38.7108321593,1.0
66,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,387974040,2020-03-01 13:00:00,4,0,1,1,IP,S,R,A. Williams,83.609939038,63.7252534469,22.4390052625,1.0
67,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,387974040,2020-03-01 13:00:00,4,1,1,1,IP,HR,R,S. Torkelson,108.255669576,33.575272583,14.7021222422,4.0
68,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,387974040,2020-03-01 13:00:00,5,3,2,0,IP,D,L,H. Jump,87.721917282,40.502399503,-38.5422621625,2.0
69,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,387974040,2020-03-01 13:00:00,7,1,1,0,IP,D,L,T. Hauver,105.147025606,20.4928379605,16.9920548712,2.0
70,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,387974040,2020-03-01 13:00:00,7,0,0,0,IP,HR,R,D. Swift,94.3223909965,31.9181446751,-34.0281422494,4.0
71,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,387974040,2020-03-01 13:00:00,9,1,0,0,IP,S,R,S. Torkelson,98.3187391756,8.95382749874,-36.8870610108,1.0
72,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,387974040,2020-03-01 13:00:00,9,1,0,1,IP,DP,R,D. Swift,89.1682889917,3.64817300444,-13.000000000000018,0.0
73,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,299125669,2020-02-29 13:00:00,2,0,0,1,IP,S,R,D. Swift,94.4820845537,1.69381444526,-33.99999999999998,1.0
74,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,299125669,2020-02-29 13:00:00,4,2,1,0,IP,HR,L,T. Hauver,107.690781305,25.4844758293,15.8115413537,4.0
75,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,299125669,2020-02-29 13:00:00,4,2,1,1,IP,D,L,H. Jump,87.4926471502,21.354900832,-43.5934955821,2.0
76,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,299125669,2020-02-29 13:00:00,4,0,0,1,IP,S,R,D. Swift,74.1066011209,24.5689883313,23.4503182226,1.0
77,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,299125669,2020-02-29 13:00:00,5,1,1,1,IP,S,L,D. Garcia,101.721526446,5.04286472234,9.0,1.0
78,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,299125669,2020-02-29 13:00:00,5,0,2,1,IP,D,R,A. Williams,86.4708669672,28.4110862083,44.1749848482,2.0
79,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,299125669,2020-02-29 13:00:00,5,3,1,2,IP,D,L,H. Jump,96.1498340772,27.8127414239,12.4478844313,2.0
80,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,299125669,2020-02-29 13:00:00,5,1,2,2,IP,D,R,D. Swift,98.0968383018,19.9691564884,-3.31090774614,2.0
81,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,299125669,2020-02-29 13:00:00,6,1,2,0,IP,S,R,N. Cheema,41.5009482255,54.1690755331,21.4609287018,1.0
82,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,299125669,2020-02-29 13:00:00,6,1,2,1,IP,S,R,A. Williams,96.5529350435,-11.2483867425,-37.0,1.0
83,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,299125669,2020-02-29 13:00:00,7,0,0,1,IP,S,R,N. Baez,74.7041147448,15.5382999566,1.1891832925,1.0
84,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,299125669,2020-02-29 13:00:00,8,1,1,0,IP,S,R,G. Workman,73.8142934664,11.2777263858,0.928513864872,1.0
85,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,299125669,2020-02-29 13:00:00,8,1,2,0,IP,D,R,B. Kalmer,101.903535567,33.9793458746,19.4366249545,2.0
86,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,299125669,2020-02-29 13:00:00,8,1,0,2,IP,S,R,A. Helmin,72.4066064161,30.9925403189,-18.1936051716,1.0
87,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,478983408,2020-02-28 13:00:00,2,3,2,0,IP,S,L,H. Jump,92.6806030654,8.90570988556,0.218334109747,1.0
88,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,478983408,2020-02-28 13:00:00,2,1,0,0,IP,S,R,D. Swift,104.442337614,11.1467442177,-20.3881206332,1.0
89,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,478983408,2020-02-28 13:00:00,2,0,0,1,IP,S,L,S. Nager,102.13765404,-3.25175137708,-17.00000000000003,1.0
90,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,478983408,2020-02-28 13:00:00,3,2,1,0,IP,S,L,G. Workman,79.277240302,22.3690359358,-13.4659696051,1.0
91,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,478983408,2020-02-28 13:00:00,3,0,2,1,IP,S,R,D. Swift,79.9948160403,11.2494284009,27.9706995938,1.0
92,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,478983408,2020-02-28 13:00:00,4,1,2,1,IP,D,L,G. Workman,106.008141043,18.1563871563,44.3431136583,2.0
93,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,478983408,2020-02-28 13:00:00,4,2,2,1,IP,D,L,H. Jump,94.9613118265,18.8220460254,-41.3857815452,2.0
94,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,478983408,2020-02-28 13:00:00,4,1,0,1,IP,S,R,D. Swift,87.4081617856,18.7679136668,3.09484088499,1.0
95,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,478983408,2020-02-28 13:00:00,5,2,2,0,IP,S,R,D. Swift,100.817141657,13.7496603672,-37.1107890138,1.0
96,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,478983408,2020-02-28 13:00:00,6,0,1,1,IP,FC,L,G. Workman,43.2802136295,-35.478691279,21.999999999999996,0.0
97,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,478983408,2020-02-28 13:00:00,8,2,1,2,IP,D,L,T. Hauver,95.5839553821,0.922704219485,-36.00000000000002,2.0
98,2020,4865,NEB,D1 Big Ten Conference,5035,ASU,478983408,2020-02-28 13:00:00,8,1,0,2,IP,D,L,G. Workman,108.608466498,20.7953248336,9.74531306823,2.0
99,2020,730302720,NMSU,D1 Western Athletic Conference,5035,ASU,208858866,2020-02-25 13:00:00,1,2,1,1,IP,S,L,T. Hauver,85.5125279059,47.187337872,-21.7376775866,1.0
100,2020,730302720,NMSU,D1 Western Athletic Conference,5035,ASU,208858866,2020-02-25 13:00:00,1,0,0,2,IP,S,R,G. Workman,105.738539247,10.4463804794,13.9685621045,1.0
101,2020,730302720,NMSU,D1 Western Athletic Conference,5035,ASU,208858866,2020-02-25 13:00:00,2,3,2,2,IP,ROE,R,A. Williams,100.231242761,-7.67963724359,-13.00000000000002,0.0
102,2020,730302720,NMSU,D1 Western Athletic Conference,5035,ASU,208858866,2020-02-25 13:00:00,4,1,2,0,IP,S,R,N. Cheema,78.7812496159,-6.57167085927,4.999999999999999,1.0
103,2020,730302720,NMSU,D1 Western Athletic Conference,5035,ASU,208858866,2020-02-25 13:00:00,7,0,0,0,IP,S,R,A. Williams,97.0475831258,11.6101551435,-2.21657585303,1.0
104,2020,730302720,NMSU,D1 Western Athletic Conference,5035,ASU,208858866,2020-02-25 13:00:00,7,0,2,1,IP,S,L,T. Hauver,105.510262687,14.1720583388,16.7969527229,1.0
105,2020,730302720,NMSU,D1 Western Athletic Conference,5035,ASU,208858866,2020-02-25 13:00:00,7,0,1,1,IP,ROE,R,N. Baez,61.9305203651,-12.2299236488,-4.0000000000000195,0.0
106,2020,730302720,NMSU,D1 Western Athletic Conference,5035,ASU,208858866,2020-02-25 13:00:00,8,0,2,1,IP,S,R,N. Cheema,96.2058295186,0.373171986818,24.000000000000004,1.0
