,year,pitchingTeamId,pitchingTeam,conference,hittingTeamId,hittingTeam,gameId,gameDate,inning,balls,strikes,outs,pitchResult,atbatResult,batterHand,Batter,exitVelocity,launchAngle,sprayAngle,slg
0,2025,730366720,CIT,D1 Southern Conference,730194432,CHSO,496091866,2025-05-13 17:00:00,1,2,2,2,IP,S,R,K. Smith,103.86875,10.225471,-27.037268,1.0
1,2025,730366720,CIT,D1 Southern Conference,730194432,CHSO,496091866,2025-05-13 17:00:00,1,2,1,2,IP,HR,L,A. McAskie,104.13405,28.276189,27.198881,4.0
2,2025,730366720,CIT,D1 Southern Conference,730194432,CHSO,496091866,2025-05-13 17:00:00,1,2,2,2,IP,ROE,R,N. Martinez,88.58969,9.181179,-19.074883,0.0
3,2025,730366720,CIT,D1 Southern Conference,730194432,CHSO,496091866,2025-05-13 17:00:00,3,1,2,0,IP,D,L,L. Pringle,84.20193,20.58047,13.275137,2.0
4,2025,730366720,CIT,D1 Southern Conference,730194432,CHSO,496091866,2025-05-13 17:00:00,3,1,2,1,IP,D,R,K. Smith,99.79377,14.536022,-13.15985,2.0
5,2025,730366720,CIT,D1 Southern Conference,730194432,CHSO,496091866,2025-05-13 17:00:00,5,2,1,2,IP,HR,L,C. Tuupo,101.21423,24.165079,20.258775,4.0
6,2025,730366720,CIT,D1 Southern Conference,730194432,CHSO,496091866,2025-05-13 17:00:00,6,1,0,2,IP,S,R,G. Bogdanchik,79.95506,8.922915,-11.490362,1.0
7,2025,730366720,CIT,D1 Southern Conference,730194432,CHSO,496091866,2025-05-13 17:00:00,6,0,0,2,IP,S,R,B. Edgmon,100.83292,-0.670775,-26.000000000000025,1.0
8,2025,730366720,CIT,D1 Southern Conference,730194432,CHSO,496091866,2025-05-13 17:00:00,8,1,1,1,IP,DP,L,K. Collins,91.53902,1.032442,10.999999999999998,0.0
9,2025,730366720,CIT,D1 Southern Conference,730194432,CHSO,496091866,2025-05-13 17:00:00,9,0,0,0,IP,HR,L,L. Rice,101.86388,30.06339,28.975317,4.0
10,2025,730366720,CIT,D1 Southern Conference,730194432,CHSO,496091866,2025-05-13 17:00:00,9,0,0,0,IP,S,R,B. Kuehler,97.87124,10.965277,-36.62603,1.0
11,2025,730366720,CIT,D1 Southern Conference,730194432,CHSO,496091866,2025-05-13 17:00:00,9,1,2,0,IP,S,R,A. Diaz,96.1217,7.012457,-1.0000000000000029,1.0
12,2025,730366720,CIT,D1 Southern Conference,730194432,CHSO,496091866,2025-05-13 17:00:00,9,2,2,0,IP,S,R,J. Mausser,99.34781,1.841309,-4.0000000000000195,1.0
13,2025,1570,UNCA,D1 Big South Conference,730194432,CHSO,486626595,2025-05-10 18:33:00,3,2,2,0,IP,ROE,R,B. Edgmon,34.42836,-54.960951,-15.999999999999988,0.0
14,2025,1570,UNCA,D1 Big South Conference,730194432,CHSO,486626595,2025-05-10 18:33:00,4,2,1,0,IP,FC,R,N. Martinez,30.56743,-72.398479,-15.489831,0.0
15,2025,1570,UNCA,D1 Big South Conference,730194432,CHSO,486626595,2025-05-10 18:33:00,5,1,1,1,IP,DP,L,A. McAskie,85.68247,-15.232548,42.0,0.0
16,2025,1570,UNCA,D1 Big South Conference,730194432,CHSO,486626595,2025-05-10 18:33:00,7,1,1,1,IP,S,L,C. Tuupo,42.29239,-57.29953,-27.646396,1.0
17,2025,1570,UNCA,D1 Big South Conference,730194432,CHSO,486626595,2025-05-10 18:33:00,9,0,1,0,IP,S,L,K. Collins,92.55923,-19.417867,-18.00000000000001,1.0
