,year,pitchingTeamId,pitchingTeam,conference,hittingTeamId,hittingTeam,gameId,gameDate,inning,balls,strikes,outs,pitcherId,Pitcher,pitcherHand,pitchType,batterHand,plateLocX,plateLocZ,inducedVertBreak,horzBreak,extension,pitchResult,atbatResult,relX,relZ,releaseVelocity,spinRate,spinDir,rv
0,2023,5047,USC,D1 Pacific-12 Conference,5035,ASU,345123201,2023-05-14 13:00:00,1,0,0,0,1129406976,T. Stromsborg,R,FA,R,0.64432,2.23689,15.71607,12.09335,5.94689,SL,IP_OUT,-1.58631,5.69957,90.81939,2234.22553,219.439154,-0.15
1,2023,5047,USC,D1 Pacific-12 Conference,5035,ASU,345123201,2023-05-14 13:00:00,1,0,1,0,1129406976,T. Stromsborg,R,FA,R,0.96544,2.69865,16.13871,12.94469,6.01304,SL,IP_OUT,-1.61818,5.73161,91.27694,2295.288813,220.713863,-0.15
2,2023,5047,USC,D1 Pacific-12 Conference,5035,ASU,345123201,2023-05-14 13:00:00,1,0,0,1,1129406976,T. Stromsborg,R,FA,L,-2.57159,2.62739,9.59004,19.80918,6.2448,B,IP_OUT,-1.60512,5.66435,91.57255,2294.10549,246.85911,0.13
3,2023,5047,USC,D1 Pacific-12 Conference,5035,ASU,345123201,2023-05-14 13:00:00,1,1,0,1,1129406976,T. Stromsborg,R,FA,L,-0.97535,3.13648,17.97891,12.58642,6.21311,B,IP_OUT,-1.62807,5.6492,91.45653,2300.669985,216.672319,0.13
4,2023,5047,USC,D1 Pacific-12 Conference,5035,ASU,345123201,2023-05-14 13:00:00,1,0,0,2,1129406976,T. Stromsborg,R,FA,R,0.22274,1.9372,5.8826,16.75363,6.35266,SL,HBP,-1.50318,5.62927,91.79745,2274.735319,253.976108,-0.15
5,2023,5047,USC,D1 Pacific-12 Conference,5035,ASU,345123201,2023-05-14 13:00:00,1,0,1,2,1129406976,T. Stromsborg,R,CH,R,-0.58635,1.93425,14.41576,14.21639,6.23053,F,HBP,-1.60689,5.65399,86.45068,1754.878587,226.977521,-0.15
6,2023,5047,USC,D1 Pacific-12 Conference,5035,ASU,345123201,2023-05-14 13:00:00,1,0,2,2,1129406976,T. Stromsborg,R,CU,R,-1.89731,3.50863,-9.89024,-15.3704,5.44594,HBP,HBP,-1.53061,5.73313,78.63238,2052.014038,53.857815,0.8
7,2023,5047,USC,D1 Pacific-12 Conference,5035,ASU,345123201,2023-05-14 13:00:00,1,0,0,2,1129406976,T. Stromsborg,R,FA,L,-1.00935,2.97049,11.46855,11.19497,6.24946,SS,BB,-1.56579,5.61737,91.09174,2247.136019,227.051621,-0.15
8,2023,5047,USC,D1 Pacific-12 Conference,5035,ASU,345123201,2023-05-14 13:00:00,1,0,1,2,1129406976,T. Stromsborg,R,FA,L,-1.56027,2.57292,9.23087,9.07544,6.32842,B,BB,-1.67623,5.59794,89.96171,2197.484073,227.7158,0.13
9,2023,5047,USC,D1 Pacific-12 Conference,5035,ASU,345123201,2023-05-14 13:00:00,1,1,1,2,1129406976,T. Stromsborg,R,FA,L,-1.43737,2.37612,10.57367,8.90741,6.01625,B,BB,-1.51771,5.58127,90.74757,2089.759659,222.751816,0.13
