,year,pitchingTeamId,pitchingTeam,conference,hittingTeamId,hittingTeam,gameId,gameDate,inning,balls,strikes,outs,pitcherId,Pitcher,pitcherHand,pitchType,batterHand,plateLocX,plateLocZ,inducedVertBreak,horzBreak,extension,pitchResult,atbatResult,relX,relZ,releaseVelocity,spinRate,spinDir,rv
0,2020,232,ARIZ,D1 Pacific-12 Conference,5342,CMU,147001151,2020-02-28 13:00:00,1,0,0,0,1921047001,G. Irvin,L,FA,L,-0.415989156286,2.62185241675,17.9169768968,-6.20827668541,6.2668579722,F,IP_OUT,1.67062730494,6.16505053826,86.9780915304,2189.42102777,160.922107016,-0.15
1,2020,232,ARIZ,D1 Pacific-12 Conference,5342,CMU,147001151,2020-02-28 13:00:00,1,0,1,0,1921047001,G. Irvin,L,FA,L,-0.693120775497,2.20400002478,21.1142641871,-4.35415133339,6.16501741206,SL,IP_OUT,1.57112984774,6.3018804132,88.6058187442,2326.61152109,168.365710878,-0.15
2,2020,232,ARIZ,D1 Pacific-12 Conference,5342,CMU,147001151,2020-02-28 13:00:00,1,0,0,2,1921047001,G. Irvin,L,CU,L,0.44571773882,2.73385281916,-6.74521725795,13.9816924562,5.47160247989,SL,K,1.64849865059,6.27747067726,74.4524586704,2577.50136365,295.59233431,-0.15
3,2020,232,ARIZ,D1 Pacific-12 Conference,5342,CMU,147001151,2020-02-28 13:00:00,1,0,1,2,1921047001,G. Irvin,L,FA,L,-0.03521575492,3.06606653658,18.7081509575,-5.74278432469,6.34692418359,B,K,1.71071747818,6.05364270965,88.6456247094,2343.63881267,162.963371778,0.13
4,2020,232,ARIZ,D1 Pacific-12 Conference,5342,CMU,147001151,2020-02-28 13:00:00,1,1,1,2,1921047001,G. Irvin,L,FA,L,-1.09887252532,1.17173435726,20.6628872559,-3.05945217571,6.14353952502,B,K,1.47078081382,6.22114635568,88.8516097936,2359.86128702,171.590948862,0.13
5,2020,232,ARIZ,D1 Pacific-12 Conference,5342,CMU,147001151,2020-02-28 13:00:00,1,2,1,2,1921047001,G. Irvin,L,FA,L,-0.917910085638,2.83074419447,16.8699151299,-1.51389133849,6.27679881564,SS,K,1.57818289595,6.12578660558,88.889937238,2322.88430701,174.881920925,-0.15
6,2020,232,ARIZ,D1 Pacific-12 Conference,5342,CMU,147001151,2020-02-28 13:00:00,1,2,2,2,1921047001,G. Irvin,L,FA,L,0.297266202721,3.72403490132,18.4114021034,-3.14181022673,6.18432492253,SS,K,1.65515393996,6.20952042313,89.3396912314,2348.2092457,170.332697142,-0.15
7,2020,232,ARIZ,D1 Pacific-12 Conference,5342,CMU,147001151,2020-02-28 13:00:00,2,0,0,0,1921047001,G. Irvin,L,CU,R,0.0039363436237,3.92640517466,-2.96827723484,10.6099003831,5.32124041821,B,IP_OUT,1.7468836833,6.4092707608,73.2459336927,2394.44454392,285.375319084,0.13
8,2020,232,ARIZ,D1 Pacific-12 Conference,5342,CMU,147001151,2020-02-28 13:00:00,2,1,0,0,1921047001,G. Irvin,L,CU,R,-0.400507030785,2.17624013148,-1.16590390467,11.7006257668,5.31665519524,SL,IP_OUT,1.74620151779,6.32273809245,74.2145582743,2498.04127544,275.454970624,-0.15
9,2020,232,ARIZ,D1 Pacific-12 Conference,5342,CMU,147001151,2020-02-28 13:00:00,2,1,1,0,1921047001,G. Irvin,L,CU,R,0.100546444753,1.0259363442,-3.32618593731,12.3617990769,5.31565184142,B,IP_OUT,1.68700590278,6.28042825947,74.9202741998,2668.41351252,284.854240984,0.13
10,2020,232,ARIZ,D1 Pacific-12 Conference,5342,CMU,147001151,2020-02-28 13:00:00,2,2,1,0,1921047001,G. Irvin,L,FA,R,0.86263891926,3.86280695132,17.2131108875,-3.9862189374,6.12644840162,B,IP_OUT,1.77120252287,6.21088172325,89.3756812296,2279.83295159,166.984992182,0.13
11,2020,232,ARIZ,D1 Pacific-12 Conference,5342,CMU,147001151,2020-02-28 13:00:00,2,3,1,0,1921047001,G. Irvin,L,FA,R,0.771341858223,3.04748909146,19.8708976436,-2.14957401413,6.21670324274,SL,IP_OUT,1.83668903957,6.12793219646,88.4830117287,2298.99133324,173.836153142,-0.15
12,2020,232,ARIZ,D1 Pacific-12 Conference,5342,CMU,147001151,2020-02-28 13:00:00,2,3,2,0,1921047001,G. Irvin,L,FA,R,0.548559381048,2.83186659089,18.355394879,-5.27862858029,6.24224620825,F,IP_OUT,1.86098823315,6.18395566579,89.5225780939,2309.6951792,163.982596857,0.0
13,2020,232,ARIZ,D1 Pacific-12 Conference,5342,CMU,147001151,2020-02-28 13:00:00,2,3,2,0,1921047001,G. Irvin,L,FA,R,0.497014352866,2.73185542919,21.3946101925,-5.87473039368,6.21619413739,F,IP_OUT,1.69379929188,6.28602139561,89.5339195592,2263.21102512,164.667925862,0.0
14,2020,232,ARIZ,D1 Pacific-12 Conference,5342,CMU,147001151,2020-02-28 13:00:00,2,0,0,1,1921047001,G. Irvin,L,CU,R,0.473484569173,3.12305934421,-4.71177438026,13.1851819351,5.22166065253,SL,IP_OUT,1.70969053838,6.34252142518,75.462506246,2487.17326809,289.480915935,-0.15
15,2020,232,ARIZ,D1 Pacific-12 Conference,5342,CMU,147001151,2020-02-28 13:00:00,2,0,1,1,1921047001,G. Irvin,L,FA,R,-0.765616089593,3.84665108603,15.6861174345,-3.04919979148,6.32000536482,SS,IP_OUT,1.78191019954,6.16252674853,89.4816164604,2388.67604934,169.021532556,-0.15
